Timestep,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
2,51,2,1,0.1,0,2
3,51,3,1,0.1,0,3
100,51,83,50,5.0,17,83
200,51,166,100,10.0,34,166
2000,51,1708,1000,100.0,292,1708
10000,51,8882,1000,100.0,1118,8882
20000,51,17847,1000,100.0,2153,17847
40000,51,35925,1000,100.0,4075,35925
60000,51,53915,1000,100.0,6085,53915
80000,51,71909,1000,100.0,8091,71909
100000,51,89917,1000,100.0,10083,89917
2,52,2,1,0.1,0,2
3,52,3,1,0.1,0,3
100,52,86,50,5.0,14,86
200,52,171,100,10.0,29,171
2000,52,1690,1000,100.0,310,1690
10000,52,8920,1000,100.0,1080,8920
20000,52,17986,1000,100.0,2014,17986
40000,52,36051,1000,100.0,3949,36051
60000,52,54110,1000,100.0,5890,54110
80000,52,72210,1000,100.0,7790,72210
100000,52,90134,1000,100.0,9866,90134
2,53,2,1,0.1,0,2
3,53,3,1,0.1,0,3
100,53,81,50,5.0,19,81
200,53,163,100,10.0,37,163
2000,53,1653,1000,100.0,347,1653
10000,53,8881,1000,100.0,1119,8881
20000,53,17925,1000,100.0,2075,17925
40000,53,35969,1000,100.0,4031,35969
60000,53,53935,1000,100.0,6065,53935
80000,53,71934,1000,100.0,8066,71934
100000,53,89864,1000,100.0,10136,89864
2,54,1,1,0.1,1,1
3,54,2,1,0.1,1,2
100,54,84,50,5.0,16,84
200,54,169,100,10.0,31,169
2000,54,1702,1000,100.0,298,1702
10000,54,8909,1000,100.0,1091,8909
20000,54,17923,1000,100.0,2077,17923
40000,54,35987,1000,100.0,4013,35987
60000,54,53992,1000,100.0,6008,53992
80000,54,72030,1000,100.0,7970,72030
100000,54,90021,1000,100.0,9979,90021
2,55,2,1,0.1,0,2
3,55,3,1,0.1,0,3
100,55,88,50,5.0,12,88
200,55,177,100,10.0,23,177
2000,55,1699,1000,100.0,301,1699
10000,55,8939,1000,100.0,1061,8939
20000,55,17929,1000,100.0,2071,17929
40000,55,35967,1000,100.0,4033,35967
60000,55,53933,1000,100.0,6067,53933
80000,55,71925,1000,100.0,8075,71925
100000,55,90007,1000,100.0,9993,90007
2,56,1,1,0.1,1,1
3,56,2,1,0.1,1,2
100,56,79,50,5.0,21,79
200,56,165,100,10.0,35,165
2000,56,1725,1000,100.0,275,1725
10000,56,8952,1000,100.0,1048,8952
20000,56,17927,1000,100.0,2073,17927
40000,56,35899,1000,100.0,4101,35899
60000,56,53936,1000,100.0,6064,53936
80000,56,71953,1000,100.0,8047,71953
100000,56,89956,1000,100.0,10044,89956
2,57,2,1,0.1,0,2
3,57,3,1,0.1,0,3
100,57,81,50,5.0,19,81
200,57,166,100,10.0,34,166
2000,57,1706,1000,100.0,294,1706
10000,57,8942,1000,100.0,1058,8942
20000,57,17989,1000,100.0,2011,17989
40000,57,35971,1000,100.0,4029,35971
60000,57,53905,1000,100.0,6095,53905
80000,57,71885,1000,100.0,8115,71885
100000,57,89906,1000,100.0,10094,89906
2,58,2,1,0.1,0,2
3,58,3,1,0.1,0,3
100,58,84,50,5.0,16,84
200,58,171,100,10.0,29,171
2000,58,1679,1000,100.0,321,1679
10000,58,8869,1000,100.0,1131,8869
20000,58,17867,1000,100.0,2133,17867
40000,58,35781,1000,100.0,4219,35781
60000,58,53792,1000,100.0,6208,53792
80000,58,71758,1000,100.0,8242,71758
100000,58,89795,1000,100.0,10205,89795
2,59,2,1,0.1,0,2
3,59,3,1,0.1,0,3
100,59,87,50,5.0,13,87
200,59,173,100,10.0,27,173
2000,59,1703,1000,100.0,297,1703
10000,59,8910,1000,100.0,1090,8910
20000,59,17884,1000,100.0,2116,17884
40000,59,35968,1000,100.0,4032,35968
60000,59,53932,1000,100.0,6068,53932
80000,59,71922,1000,100.0,8078,71922
100000,59,89915,1000,100.0,10085,89915
2,60,1,1,0.1,1,1
3,60,2,1,0.1,1,2
100,60,81,50,5.0,19,81
200,60,166,100,10.0,34,166
2000,60,1704,1000,100.0,296,1704
10000,60,8889,1000,100.0,1111,8889
20000,60,17867,1000,100.0,2133,17867
40000,60,35774,1000,100.0,4226,35774
60000,60,53883,1000,100.0,6117,53883
80000,60,71842,1000,100.0,8158,71842
100000,60,89866,1000,100.0,10134,89866
2,61,1,1,0.1,1,1
3,61,2,1,0.1,1,2
100,61,84,50,5.0,16,84
200,61,173,100,10.0,27,173
2000,61,1704,1000,100.0,296,1704
10000,61,8848,1000,100.0,1152,8848
20000,61,17838,1000,100.0,2162,17838
40000,61,35778,1000,100.0,4222,35778
60000,61,53742,1000,100.0,6258,53742
80000,61,71711,1000,100.0,8289,71711
100000,61,89702,1000,100.0,10298,89702
2,62,2,1,0.1,0,2
3,62,3,1,0.1,0,3
100,62,89,50,5.0,11,89
200,62,172,100,10.0,28,172
2000,62,1711,1000,100.0,289,1711
10000,62,8945,1000,100.0,1055,8945
20000,62,17959,1000,100.0,2041,17959
40000,62,35955,1000,100.0,4045,35955
60000,62,53904,1000,100.0,6096,53904
80000,62,71920,1000,100.0,8080,71920
100000,62,89961,1000,100.0,10039,89961
2,63,2,1,0.1,0,2
3,63,3,1,0.1,0,3
100,63,85,50,5.0,15,85
200,63,165,100,10.0,35,165
2000,63,1700,1000,100.0,300,1700
10000,63,8857,1000,100.0,1143,8857
20000,63,17805,1000,100.0,2195,17805
40000,63,35789,1000,100.0,4211,35789
60000,63,53880,1000,100.0,6120,53880
80000,63,71808,1000,100.0,8192,71808
100000,63,89913,1000,100.0,10087,89913
2,64,2,1,0.1,0,2
3,64,2,1,0.1,1,2
100,64,85,50,5.0,15,85
200,64,171,100,10.0,29,171
2000,64,1730,1000,100.0,270,1730
10000,64,8937,1000,100.0,1063,8937
20000,64,17961,1000,100.0,2039,17961
40000,64,35980,1000,100.0,4020,35980
60000,64,53974,1000,100.0,6026,53974
80000,64,71947,1000,100.0,8053,71947
100000,64,89970,1000,100.0,10030,89970
2,65,2,1,0.1,0,2
3,65,3,1,0.1,0,3
100,65,88,50,5.0,12,88
200,65,171,100,10.0,29,171
2000,65,1696,1000,100.0,304,1696
10000,65,8866,1000,100.0,1134,8866
20000,65,17879,1000,100.0,2121,17879
40000,65,35881,1000,100.0,4119,35881
60000,65,53901,1000,100.0,6099,53901
80000,65,71959,1000,100.0,8041,71959
100000,65,89983,1000,100.0,10017,89983
2,66,2,1,0.1,0,2
3,66,3,1,0.1,0,3
100,66,88,50,5.0,12,88
200,66,172,100,10.0,28,172
2000,66,1713,1000,100.0,287,1713
10000,66,8918,1000,100.0,1082,8918
20000,66,17877,1000,100.0,2123,17877
40000,66,35916,1000,100.0,4084,35916
60000,66,53874,1000,100.0,6126,53874
80000,66,71828,1000,100.0,8172,71828
100000,66,89806,1000,100.0,10194,89806
2,67,2,1,0.1,0,2
3,67,3,1,0.1,0,3
100,67,81,50,5.0,19,81
200,67,162,100,10.0,38,162
2000,67,1710,1000,100.0,290,1710
10000,67,8954,1000,100.0,1046,8954
20000,67,17978,1000,100.0,2022,17978
40000,67,35989,1000,100.0,4011,35989
60000,67,54008,1000,100.0,5992,54008
80000,67,72061,1000,100.0,7939,72061
100000,67,90064,1000,100.0,9936,90064
2,68,2,1,0.1,0,2
3,68,3,1,0.1,0,3
100,68,77,50,5.0,23,77
200,68,159,100,10.0,41,159
2000,68,1699,1000,100.0,301,1699
10000,68,8895,1000,100.0,1105,8895
20000,68,17856,1000,100.0,2144,17856
40000,68,35899,1000,100.0,4101,35899
60000,68,53916,1000,100.0,6084,53916
80000,68,71966,1000,100.0,8034,71966
100000,68,89983,1000,100.0,10017,89983
2,69,2,1,0.1,0,2
3,69,3,1,0.1,0,3
100,69,81,50,5.0,19,81
200,69,166,100,10.0,34,166
2000,69,1706,1000,100.0,294,1706
10000,69,8924,1000,100.0,1076,8924
20000,69,17867,1000,100.0,2133,17867
40000,69,35926,1000,100.0,4074,35926
60000,69,53927,1000,100.0,6073,53927
80000,69,71934,1000,100.0,8066,71934
100000,69,89847,1000,100.0,10153,89847
2,70,0,1,0.1,2,0
3,70,0,1,0.1,3,0
100,70,83,50,5.0,17,83
200,70,165,100,10.0,35,165
2000,70,1708,1000,100.0,292,1708
10000,70,8900,1000,100.0,1100,8900
20000,70,17921,1000,100.0,2079,17921
40000,70,35974,1000,100.0,4026,35974
60000,70,54031,1000,100.0,5969,54031
80000,70,71983,1000,100.0,8017,71983
100000,70,89932,1000,100.0,10068,89932
2,71,2,1,0.1,0,2
3,71,3,1,0.1,0,3
100,71,83,50,5.0,17,83
200,71,172,100,10.0,28,172
2000,71,1698,1000,100.0,302,1698
10000,71,8887,1000,100.0,1113,8887
20000,71,17893,1000,100.0,2107,17893
40000,71,35902,1000,100.0,4098,35902
60000,71,53867,1000,100.0,6133,53867
80000,71,71891,1000,100.0,8109,71891
100000,71,89839,1000,100.0,10161,89839
2,72,2,1,0.1,0,2
3,72,3,1,0.1,0,3
100,72,87,50,5.0,13,87
200,72,168,100,10.0,32,168
2000,72,1685,1000,100.0,315,1685
10000,72,8834,1000,100.0,1166,8834
20000,72,17853,1000,100.0,2147,17853
40000,72,35878,1000,100.0,4122,35878
60000,72,53939,1000,100.0,6061,53939
80000,72,71946,1000,100.0,8054,71946
100000,72,89888,1000,100.0,10112,89888
2,73,2,1,0.1,0,2
3,73,2,1,0.1,1,2
100,73,87,50,5.0,13,87
200,73,167,100,10.0,33,167
2000,73,1703,1000,100.0,297,1703
10000,73,8947,1000,100.0,1053,8947
20000,73,17978,1000,100.0,2022,17978
40000,73,36070,1000,100.0,3930,36070
60000,73,54158,1000,100.0,5842,54158
80000,73,72176,1000,100.0,7824,72176
100000,73,90105,1000,100.0,9895,90105
2,74,1,1,0.1,1,1
3,74,2,1,0.1,1,2
100,74,91,50,5.0,9,91
200,74,174,100,10.0,26,174
2000,74,1700,1000,100.0,300,1700
10000,74,8879,1000,100.0,1121,8879
20000,74,17862,1000,100.0,2138,17862
40000,74,35909,1000,100.0,4091,35909
60000,74,53885,1000,100.0,6115,53885
80000,74,71895,1000,100.0,8105,71895
100000,74,89899,1000,100.0,10101,89899
2,75,2,1,0.1,0,2
3,75,3,1,0.1,0,3
100,75,85,50,5.0,15,85
200,75,177,100,10.0,23,177
2000,75,1728,1000,100.0,272,1728
10000,75,8911,1000,100.0,1089,8911
20000,75,17896,1000,100.0,2104,17896
40000,75,35895,1000,100.0,4105,35895
60000,75,53910,1000,100.0,6090,53910
80000,75,71865,1000,100.0,8135,71865
100000,75,89810,1000,100.0,10190,89810
2,76,2,1,0.1,0,2
3,76,3,1,0.1,0,3
100,76,89,50,5.0,11,89
200,76,179,100,10.0,21,179
2000,76,1693,1000,100.0,307,1693
10000,76,8907,1000,100.0,1093,8907
20000,76,17933,1000,100.0,2067,17933
40000,76,35946,1000,100.0,4054,35946
60000,76,53903,1000,100.0,6097,53903
80000,76,71973,1000,100.0,8027,71973
100000,76,89958,1000,100.0,10042,89958
2,77,2,1,0.1,0,2
3,77,3,1,0.1,0,3
100,77,82,50,5.0,18,82
200,77,165,100,10.0,35,165
2000,77,1677,1000,100.0,323,1677
10000,77,8910,1000,100.0,1090,8910
20000,77,17882,1000,100.0,2118,17882
40000,77,35889,1000,100.0,4111,35889
60000,77,53963,1000,100.0,6037,53963
80000,77,71957,1000,100.0,8043,71957
100000,77,89946,1000,100.0,10054,89946
2,78,1,1,0.1,1,1
3,78,2,1,0.1,1,2
100,78,89,50,5.0,11,89
200,78,177,100,10.0,23,177
2000,78,1714,1000,100.0,286,1714
10000,78,8924,1000,100.0,1076,8924
20000,78,17988,1000,100.0,2012,17988
40000,78,36056,1000,100.0,3944,36056
60000,78,54100,1000,100.0,5900,54100
80000,78,72061,1000,100.0,7939,72061
100000,78,90091,1000,100.0,9909,90091
2,79,2,1,0.1,0,2
3,79,3,1,0.1,0,3
100,79,88,50,5.0,12,88
200,79,175,100,10.0,25,175
2000,79,1707,1000,100.0,293,1707
10000,79,8899,1000,100.0,1101,8899
20000,79,17946,1000,100.0,2054,17946
40000,79,35868,1000,100.0,4132,35868
60000,79,53878,1000,100.0,6122,53878
80000,79,71859,1000,100.0,8141,71859
100000,79,89853,1000,100.0,10147,89853
2,80,1,1,0.1,1,1
3,80,2,1,0.1,1,2
100,80,81,50,5.0,19,81
200,80,160,100,10.0,40,160
2000,80,1701,1000,100.0,299,1701
10000,80,8892,1000,100.0,1108,8892
20000,80,17937,1000,100.0,2063,17937
40000,80,35960,1000,100.0,4040,35960
60000,80,53975,1000,100.0,6025,53975
80000,80,71902,1000,100.0,8098,71902
100000,80,89937,1000,100.0,10063,89937
2,81,1,1,0.1,1,1
3,81,2,1,0.1,1,2
100,81,81,50,5.0,19,81
200,81,170,100,10.0,30,170
2000,81,1675,1000,100.0,325,1675
10000,81,8889,1000,100.0,1111,8889
20000,81,17897,1000,100.0,2103,17897
40000,81,35883,1000,100.0,4117,35883
60000,81,53878,1000,100.0,6122,53878
80000,81,71778,1000,100.0,8222,71778
100000,81,89719,1000,100.0,10281,89719
2,82,1,1,0.1,1,1
3,82,1,1,0.1,2,1
100,82,82,50,5.0,18,82
200,82,170,100,10.0,30,170
2000,82,1678,1000,100.0,322,1678
10000,82,8865,1000,100.0,1135,8865
20000,82,17874,1000,100.0,2126,17874
40000,82,35904,1000,100.0,4096,35904
60000,82,53893,1000,100.0,6107,53893
80000,82,71864,1000,100.0,8136,71864
100000,82,89853,1000,100.0,10147,89853
2,83,2,1,0.1,0,2
3,83,3,1,0.1,0,3
100,83,83,50,5.0,17,83
200,83,163,100,10.0,37,163
2000,83,1704,1000,100.0,296,1704
10000,83,8869,1000,100.0,1131,8869
20000,83,17923,1000,100.0,2077,17923
40000,83,35955,1000,100.0,4045,35955
60000,83,54001,1000,100.0,5999,54001
80000,83,71954,1000,100.0,8046,71954
100000,83,89983,1000,100.0,10017,89983
2,84,2,1,0.1,0,2
3,84,3,1,0.1,0,3
100,84,84,50,5.0,16,84
200,84,177,100,10.0,23,177
2000,84,1718,1000,100.0,282,1718
10000,84,8949,1000,100.0,1051,8949
20000,84,17960,1000,100.0,2040,17960
40000,84,35968,1000,100.0,4032,35968
60000,84,53975,1000,100.0,6025,53975
80000,84,71969,1000,100.0,8031,71969
100000,84,89956,1000,100.0,10044,89956
2,85,2,1,0.1,0,2
3,85,2,1,0.1,1,2
100,85,85,50,5.0,15,85
200,85,169,100,10.0,31,169
2000,85,1690,1000,100.0,310,1690
10000,85,8885,1000,100.0,1115,8885
20000,85,17906,1000,100.0,2094,17906
40000,85,35927,1000,100.0,4073,35927
60000,85,53831,1000,100.0,6169,53831
80000,85,71800,1000,100.0,8200,71800
100000,85,89829,1000,100.0,10171,89829
2,86,2,1,0.1,0,2
3,86,3,1,0.1,0,3
100,86,85,50,5.0,15,85
200,86,169,100,10.0,31,169
2000,86,1698,1000,100.0,302,1698
10000,86,8839,1000,100.0,1161,8839
20000,86,17846,1000,100.0,2154,17846
40000,86,35803,1000,100.0,4197,35803
60000,86,53814,1000,100.0,6186,53814
80000,86,71788,1000,100.0,8212,71788
100000,86,89733,1000,100.0,10267,89733
2,87,2,1,0.1,0,2
3,87,2,1,0.1,1,2
100,87,89,50,5.0,11,89
200,87,179,100,10.0,21,179
2000,87,1695,1000,100.0,305,1695
10000,87,8937,1000,100.0,1063,8937
20000,87,17942,1000,100.0,2058,17942
40000,87,35969,1000,100.0,4031,35969
60000,87,53963,1000,100.0,6037,53963
80000,87,71964,1000,100.0,8036,71964
100000,87,89976,1000,100.0,10024,89976
2,88,2,1,0.1,0,2
3,88,3,1,0.1,0,3
100,88,88,50,5.0,12,88
200,88,174,100,10.0,26,174
2000,88,1718,1000,100.0,282,1718
10000,88,8956,1000,100.0,1044,8956
20000,88,17947,1000,100.0,2053,17947
40000,88,35929,1000,100.0,4071,35929
60000,88,53953,1000,100.0,6047,53953
80000,88,71933,1000,100.0,8067,71933
100000,88,89872,1000,100.0,10128,89872
2,89,2,1,0.1,0,2
3,89,3,1,0.1,0,3
100,89,82,50,5.0,18,82
200,89,168,100,10.0,32,168
2000,89,1685,1000,100.0,315,1685
10000,89,8838,1000,100.0,1162,8838
20000,89,17778,1000,100.0,2222,17778
40000,89,35796,1000,100.0,4204,35796
60000,89,53794,1000,100.0,6206,53794
80000,89,71729,1000,100.0,8271,71729
100000,89,89653,1000,100.0,10347,89653
2,90,2,1,0.1,0,2
3,90,3,1,0.1,0,3
100,90,86,50,5.0,14,86
200,90,174,100,10.0,26,174
2000,90,1711,1000,100.0,289,1711
10000,90,8931,1000,100.0,1069,8931
20000,90,17914,1000,100.0,2086,17914
40000,90,35862,1000,100.0,4138,35862
60000,90,53828,1000,100.0,6172,53828
80000,90,71877,1000,100.0,8123,71877
100000,90,89847,1000,100.0,10153,89847
2,91,1,1,0.1,1,1
3,91,2,1,0.1,1,2
100,91,84,50,5.0,16,84
200,91,169,100,10.0,31,169
2000,91,1660,1000,100.0,340,1660
10000,91,8872,1000,100.0,1128,8872
20000,91,17887,1000,100.0,2113,17887
40000,91,35896,1000,100.0,4104,35896
60000,91,53855,1000,100.0,6145,53855
80000,91,71875,1000,100.0,8125,71875
100000,91,89903,1000,100.0,10097,89903
2,92,2,1,0.1,0,2
3,92,3,1,0.1,0,3
100,92,87,50,5.0,13,87
200,92,175,100,10.0,25,175
2000,92,1687,1000,100.0,313,1687
10000,92,8880,1000,100.0,1120,8880
20000,92,17843,1000,100.0,2157,17843
40000,92,35821,1000,100.0,4179,35821
60000,92,53879,1000,100.0,6121,53879
80000,92,71902,1000,100.0,8098,71902
100000,92,89931,1000,100.0,10069,89931
2,93,2,1,0.1,0,2
3,93,2,1,0.1,1,2
100,93,85,50,5.0,15,85
200,93,169,100,10.0,31,169
2000,93,1685,1000,100.0,315,1685
10000,93,8907,1000,100.0,1093,8907
20000,93,17895,1000,100.0,2105,17895
40000,93,35891,1000,100.0,4109,35891
60000,93,53851,1000,100.0,6149,53851
80000,93,71896,1000,100.0,8104,71896
100000,93,89892,1000,100.0,10108,89892
2,94,1,1,0.1,1,1
3,94,2,1,0.1,1,2
100,94,82,50,5.0,18,82
200,94,167,100,10.0,33,167
2000,94,1703,1000,100.0,297,1703
10000,94,8896,1000,100.0,1104,8896
20000,94,17929,1000,100.0,2071,17929
40000,94,35925,1000,100.0,4075,35925
60000,94,53942,1000,100.0,6058,53942
80000,94,71985,1000,100.0,8015,71985
100000,94,89989,1000,100.0,10011,89989
2,95,2,1,0.1,0,2
3,95,3,1,0.1,0,3
100,95,91,50,5.0,9,91
200,95,174,100,10.0,26,174
2000,95,1672,1000,100.0,328,1672
10000,95,8899,1000,100.0,1101,8899
20000,95,17877,1000,100.0,2123,17877
40000,95,35949,1000,100.0,4051,35949
60000,95,53970,1000,100.0,6030,53970
80000,95,71938,1000,100.0,8062,71938
100000,95,89934,1000,100.0,10066,89934
2,96,2,1,0.1,0,2
3,96,3,1,0.1,0,3
100,96,86,50,5.0,14,86
200,96,163,100,10.0,37,163
2000,96,1709,1000,100.0,291,1709
10000,96,8913,1000,100.0,1087,8913
20000,96,17990,1000,100.0,2010,17990
40000,96,36004,1000,100.0,3996,36004
60000,96,53946,1000,100.0,6054,53946
80000,96,71918,1000,100.0,8082,71918
100000,96,89984,1000,100.0,10016,89984
2,97,2,1,0.1,0,2
3,97,3,1,0.1,0,3
100,97,81,50,5.0,19,81
200,97,166,100,10.0,34,166
2000,97,1703,1000,100.0,297,1703
10000,97,8893,1000,100.0,1107,8893
20000,97,17893,1000,100.0,2107,17893
40000,97,35818,1000,100.0,4182,35818
60000,97,53777,1000,100.0,6223,53777
80000,97,71762,1000,100.0,8238,71762
100000,97,89793,1000,100.0,10207,89793
2,98,2,1,0.1,0,2
3,98,3,1,0.1,0,3
100,98,85,50,5.0,15,85
200,98,163,100,10.0,37,163
2000,98,1691,1000,100.0,309,1691
10000,98,8865,1000,100.0,1135,8865
20000,98,17900,1000,100.0,2100,17900
40000,98,35919,1000,100.0,4081,35919
60000,98,53863,1000,100.0,6137,53863
80000,98,71797,1000,100.0,8203,71797
100000,98,89829,1000,100.0,10171,89829
2,99,1,1,0.1,1,1
3,99,2,1,0.1,1,2
100,99,87,50,5.0,13,87
200,99,177,100,10.0,23,177
2000,99,1743,1000,100.0,257,1743
10000,99,8913,1000,100.0,1087,8913
20000,99,17882,1000,100.0,2118,17882
40000,99,35937,1000,100.0,4063,35937
60000,99,53926,1000,100.0,6074,53926
80000,99,71932,1000,100.0,8068,71932
100000,99,89879,1000,100.0,10121,89879
2,100,2,1,0.1,0,2
3,100,3,1,0.1,0,3
100,100,87,50,5.0,13,87
200,100,170,100,10.0,30,170
2000,100,1684,1000,100.0,316,1684
10000,100,8894,1000,100.0,1106,8894
20000,100,17902,1000,100.0,2098,17902
40000,100,35826,1000,100.0,4174,35826
60000,100,53773,1000,100.0,6227,53773
80000,100,71763,1000,100.0,8237,71763
100000,100,89717,1000,100.0,10283,89717
