Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count,Pulls complete
2,1.77,1.93,0.0,0.23,1.77
3,2.67,2.85,0.0,0.33,2.67
100,89.43,73.04,0.376,10.57,89.43
200,178.76,129.9,0.6569999999999999,21.24,178.76
2000,1796.24,940.94,4.706,203.76,1796.24
10000,8967.43,5235.43,26.177999999999997,1032.57,8967.43
20000,17949.5,8985.46,44.925999999999995,2050.5,17949.5
40000,35936.62,13261.01,66.30200000000002,4063.38,35936.62
60000,53899.43,18906.29,94.53299999999996,6100.57,53899.43
80000,71879.6,23725.15,118.62600000000006,8120.4,71879.6
100000,89840.34,30578.0,152.88999999999993,10159.66,89840.34
