Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,51,2,1,0.0,0,2
3,51,1,2,0.0,2,1
100,51,86,47,0.2,14,86
200,51,172,96,0.5,28,172
2000,51,1765,935,4.7,235,1765
10000,51,8939,4173,20.9,1061,8939
20000,51,17923,9695,48.5,2077,17923
40000,51,35901,17738,88.7,4099,35901
60000,51,53918,25352,126.8,6082,53918
80000,51,71917,33400,167.0,8083,71917
100000,51,89767,46115,230.6,10233,89767
2,52,2,1,0.0,0,2
3,52,3,1,0.0,0,3
100,52,89,50,0.3,11,89
200,52,185,78,0.4,15,185
2000,52,1803,870,4.3,197,1803
10000,52,9041,4237,21.2,959,9041
20000,52,17970,8710,43.6,2030,17970
40000,52,35877,18642,93.2,4123,35877
60000,52,53839,28566,142.8,6161,53839
80000,52,71868,36284,181.4,8132,71868
100000,52,89848,31897,159.5,10152,89848
2,53,2,1,0.0,0,2
3,53,3,1,0.0,0,3
100,53,90,50,0.3,10,90
200,53,179,125,0.6,21,179
2000,53,1817,1010,5.0,183,1817
10000,53,8962,5409,27.0,1038,8962
20000,53,17883,9110,45.6,2117,17883
40000,53,35893,15317,76.6,4107,35893
60000,53,53910,24683,123.4,6090,53910
80000,53,71940,31124,155.6,8060,71940
100000,53,89803,38788,193.9,10197,89803
2,54,1,1,0.0,1,1
3,54,2,1,0.0,1,2
100,54,95,59,0.3,5,95
200,54,173,88,0.4,27,173
2000,54,1800,692,3.5,200,1800
10000,54,8995,5141,25.7,1005,8995
20000,54,17948,9250,46.3,2052,17948
40000,54,35856,17864,89.3,4144,35856
60000,54,53821,21504,107.5,6179,53821
80000,54,71935,35310,176.5,8065,71935
100000,54,89773,42676,213.4,10227,89773
2,55,1,1,0.0,1,1
3,55,3,1,0.0,0,3
100,55,91,52,0.3,9,91
200,55,181,101,0.5,19,181
2000,55,1782,976,4.9,218,1782
10000,55,8961,4609,23.0,1039,8961
20000,55,17971,8723,43.6,2029,17971
40000,55,35994,18809,94.0,4006,35994
60000,55,53913,26110,130.5,6087,53913
80000,55,71793,26018,130.1,8207,71793
100000,55,89729,40099,200.5,10271,89729
2,56,2,1,0.0,0,2
3,56,3,1,0.0,0,3
100,56,91,38,0.2,9,91
200,56,181,99,0.5,19,181
2000,56,1807,826,4.1,193,1807
10000,56,8950,5007,25.0,1050,8950
20000,56,18007,8647,43.2,1993,18007
40000,56,35933,13707,68.5,4067,35933
60000,56,53977,20378,101.9,6023,53977
80000,56,71701,26926,134.6,8299,71701
100000,56,89790,45235,226.2,10210,89790
2,57,2,1,0.0,0,2
3,57,3,1,0.0,0,3
100,57,85,58,0.3,15,85
200,57,179,91,0.5,21,179
2000,57,1792,983,4.9,208,1792
10000,57,9008,3830,19.2,992,9008
20000,57,17933,8194,41.0,2067,17933
40000,57,35929,14947,74.7,4071,35929
60000,57,53766,25177,125.9,6234,53766
80000,57,71767,29360,146.8,8233,71767
100000,57,89833,42574,212.9,10167,89833
2,58,2,1,0.0,0,2
3,58,3,1,0.0,0,3
100,58,90,50,0.3,10,90
200,58,183,94,0.5,17,183
2000,58,1817,1057,5.3,183,1817
10000,58,8956,4181,20.9,1044,8956
20000,58,17943,8426,42.1,2057,17943
40000,58,36027,18422,92.1,3973,36027
60000,58,53909,25038,125.2,6091,53909
80000,58,71776,39499,197.5,8224,71776
100000,58,89922,33567,167.8,10078,89922
2,59,2,1,0.0,0,2
3,59,3,1,0.0,0,3
100,59,92,42,0.2,8,92
200,59,180,92,0.5,20,180
2000,59,1804,806,4.0,196,1804
10000,59,9036,3896,19.5,964,9036
20000,59,17935,9696,48.5,2065,17935
40000,59,35918,16380,81.9,4082,35918
60000,59,53927,23453,117.3,6073,53927
80000,59,71739,34888,174.4,8261,71739
100000,59,89773,43197,216.0,10227,89773
2,60,1,1,0.0,1,1
3,60,3,1,0.0,0,3
100,60,87,42,0.2,13,87
200,60,176,81,0.4,24,176
2000,60,1796,967,4.8,204,1796
10000,60,9018,4731,23.7,982,9018
20000,60,17941,8070,40.4,2059,17941
40000,60,35891,15651,78.3,4109,35891
60000,60,53859,25071,125.4,6141,53859
80000,60,71720,31366,156.8,8280,71720
100000,60,89833,38661,193.3,10167,89833
2,61,2,1,0.0,0,2
3,61,3,1,0.0,0,3
100,61,89,55,0.3,11,89
200,61,177,69,0.3,23,177
2000,61,1800,965,4.8,200,1800
10000,61,8991,4294,21.5,1009,8991
20000,61,17902,8316,41.6,2098,17902
40000,61,35945,19226,96.1,4055,35945
60000,61,53767,22565,112.8,6233,53767
80000,61,71847,30897,154.5,8153,71847
100000,61,89868,41001,205.0,10132,89868
2,62,2,1,0.0,0,2
3,62,3,1,0.0,0,3
100,62,95,53,0.3,5,95
200,62,180,90,0.5,20,180
2000,62,1806,770,3.8,194,1806
10000,62,8949,4862,24.3,1051,8949
20000,62,17879,7999,40.0,2121,17879
40000,62,35925,17709,88.5,4075,35925
60000,62,53931,25826,129.1,6069,53931
80000,62,71792,29611,148.1,8208,71792
100000,62,89928,34829,174.1,10072,89928
2,63,2,1,0.0,0,2
3,63,3,1,0.0,0,3
100,63,87,48,0.2,13,87
200,63,175,96,0.5,25,175
2000,63,1780,819,4.1,220,1780
10000,63,8959,3993,20.0,1041,8959
20000,63,17922,9302,46.5,2078,17922
40000,63,35981,19403,97.0,4019,35981
60000,63,54009,27297,136.5,5991,54009
80000,63,71912,36107,180.5,8088,71912
100000,63,89832,40824,204.1,10168,89832
2,64,2,1,0.0,0,2
3,64,2,1,0.0,1,2
100,64,91,43,0.2,9,91
200,64,179,116,0.6,21,179
2000,64,1755,992,5.0,245,1755
10000,64,8992,4441,22.2,1008,8992
20000,64,17902,9708,48.5,2098,17902
40000,64,35834,17221,86.1,4166,35834
60000,64,53920,19265,96.3,6080,53920
80000,64,71769,24937,124.7,8231,71769
100000,64,89848,40518,202.6,10152,89848
2,65,2,1,0.0,0,2
3,65,3,1,0.0,0,3
100,65,90,50,0.3,10,90
200,65,183,106,0.5,17,183
2000,65,1785,984,4.9,215,1785
10000,65,8927,5465,27.3,1073,8927
20000,65,17972,7010,35.0,2028,17972
40000,65,35837,19549,97.7,4163,35837
60000,65,53824,30117,150.6,6176,53824
80000,65,71822,32396,162.0,8178,71822
100000,65,89728,39803,199.0,10272,89728
2,66,2,1,0.0,0,2
3,66,3,1,0.0,0,3
100,66,88,44,0.2,12,88
200,66,185,94,0.5,15,185
2000,66,1813,1035,5.2,187,1813
10000,66,8956,5418,27.1,1044,8956
20000,66,18054,7383,36.9,1946,18054
40000,66,35876,18392,92.0,4124,35876
60000,66,53850,24472,122.4,6150,53850
80000,66,71801,37781,188.9,8199,71801
100000,66,89860,48482,242.4,10140,89860
2,67,2,1,0.0,0,2
3,67,3,1,0.0,0,3
100,67,94,43,0.2,6,94
200,67,183,103,0.5,17,183
2000,67,1781,966,4.8,219,1781
10000,67,8977,4810,24.0,1023,8977
20000,67,17996,8308,41.5,2004,17996
40000,67,35894,13575,67.9,4106,35894
60000,67,53839,24260,121.3,6161,53839
80000,67,71850,33751,168.8,8150,71850
100000,67,89761,40181,200.9,10239,89761
2,68,1,1,0.0,1,1
3,68,3,1,0.0,0,3
100,68,87,44,0.2,13,87
200,68,179,113,0.6,21,179
2000,68,1783,1046,5.2,217,1783
10000,68,8990,4195,21.0,1010,8990
20000,68,17993,9635,48.2,2007,17993
40000,68,35924,15311,76.6,4076,35924
60000,68,53919,21083,105.4,6081,53919
80000,68,71787,31624,158.1,8213,71787
100000,68,89763,40708,203.5,10237,89763
2,69,2,1,0.0,0,2
3,69,3,1,0.0,0,3
100,69,92,50,0.3,8,92
200,69,181,133,0.7,19,181
2000,69,1793,978,4.9,207,1793
10000,69,8953,4663,23.3,1047,8953
20000,69,17973,8611,43.1,2027,17973
40000,69,35882,21515,107.6,4118,35882
60000,69,53900,26720,133.6,6100,53900
80000,69,71797,35536,177.7,8203,71797
100000,69,89718,37741,188.7,10282,89718
2,70,2,1,0.0,0,2
3,70,3,1,0.0,0,3
100,70,89,45,0.2,11,89
200,70,179,92,0.5,21,179
2000,70,1779,991,5.0,221,1779
10000,70,9028,4294,21.5,972,9028
20000,70,18003,8504,42.5,1997,18003
40000,70,35886,18884,94.4,4114,35886
60000,70,53829,30249,151.2,6171,53829
80000,70,71817,35655,178.3,8183,71817
100000,70,89780,44801,224.0,10220,89780
2,71,2,1,0.0,0,2
3,71,2,1,0.0,1,2
100,71,86,51,0.3,14,86
200,71,176,100,0.5,24,176
2000,71,1793,1092,5.5,207,1793
10000,71,8973,4471,22.4,1027,8973
20000,71,18000,9085,45.4,2000,18000
40000,71,35996,15898,79.5,4004,35996
60000,71,53894,27997,140.0,6106,53894
80000,71,71848,29666,148.3,8152,71848
100000,71,89723,35126,175.6,10277,89723
2,72,1,1,0.0,1,1
3,72,1,1,0.0,2,1
100,72,90,50,0.3,10,90
200,72,187,114,0.6,13,187
2000,72,1801,940,4.7,199,1801
10000,72,8956,4359,21.8,1044,8956
20000,72,17963,9240,46.2,2037,17963
40000,72,35891,16971,84.9,4109,35891
60000,72,53943,28760,143.8,6057,53943
80000,72,71991,28205,141.0,8009,71991
100000,72,89935,35901,179.5,10065,89935
2,73,2,1,0.0,0,2
3,73,3,1,0.0,0,3
100,73,89,41,0.2,11,89
200,73,182,100,0.5,18,182
2000,73,1787,912,4.6,213,1787
10000,73,8984,5238,26.2,1016,8984
20000,73,17950,8495,42.5,2050,17950
40000,73,35917,17657,88.3,4083,35917
60000,73,53879,22768,113.8,6121,53879
80000,73,71871,34963,174.8,8129,71871
100000,73,89702,39412,197.1,10298,89702
2,74,2,1,0.0,0,2
3,74,3,1,0.0,0,3
100,74,92,42,0.2,8,92
200,74,181,125,0.6,19,181
2000,74,1790,1042,5.2,210,1790
10000,74,8975,5239,26.2,1025,8975
20000,74,17984,7595,38.0,2016,17984
40000,74,35938,18378,91.9,4062,35938
60000,74,53864,27338,136.7,6136,53864
80000,74,71732,30992,155.0,8268,71732
100000,74,89731,37924,189.6,10269,89731
2,75,1,1,0.0,1,1
3,75,3,1,0.0,0,3
100,75,91,48,0.2,9,91
200,75,176,101,0.5,24,176
2000,75,1814,1060,5.3,186,1814
10000,75,8996,4841,24.2,1004,8996
20000,75,17982,8803,44.0,2018,17982
40000,75,35924,15009,75.0,4076,35924
60000,75,53890,27186,135.9,6110,53890
80000,75,71809,34164,170.8,8191,71809
100000,75,89700,41064,205.3,10300,89700
2,76,2,1,0.0,0,2
3,76,3,1,0.0,0,3
100,76,90,59,0.3,10,90
200,76,177,113,0.6,23,177
2000,76,1779,1087,5.4,221,1779
10000,76,8966,5038,25.2,1034,8966
20000,76,17919,8916,44.6,2081,17919
40000,76,35968,17889,89.4,4032,35968
60000,76,53814,23401,117.0,6186,53814
80000,76,71899,25688,128.4,8101,71899
100000,76,89774,43184,215.9,10226,89774
2,77,2,1,0.0,0,2
3,77,3,1,0.0,0,3
100,77,89,49,0.2,11,89
200,77,184,112,0.6,16,184
2000,77,1817,849,4.2,183,1817
10000,77,8994,4467,22.3,1006,8994
20000,77,17880,7773,38.9,2120,17880
40000,77,35880,17628,88.1,4120,35880
60000,77,53968,23124,115.6,6032,53968
80000,77,71808,33483,167.4,8192,71808
100000,77,89729,34426,172.1,10271,89729
2,78,2,1,0.0,0,2
3,78,3,1,0.0,0,3
100,78,89,53,0.3,11,89
200,78,179,108,0.5,21,179
2000,78,1771,963,4.8,229,1771
10000,78,8948,4723,23.6,1052,8948
20000,78,17991,7964,39.8,2009,17991
40000,78,35794,17718,88.6,4206,35794
60000,78,53826,26294,131.5,6174,53826
80000,78,71886,31564,157.8,8114,71886
100000,78,89739,37875,189.4,10261,89739
2,79,1,1,0.0,1,1
3,79,2,1,0.0,1,2
100,79,80,56,0.3,20,80
200,79,179,91,0.5,21,179
2000,79,1797,1118,5.6,203,1797
10000,79,8990,4936,24.7,1010,8990
20000,79,17841,9721,48.6,2159,17841
40000,79,35932,16428,82.1,4068,35932
60000,79,53918,26855,134.3,6082,53918
80000,79,71656,30385,151.9,8344,71656
100000,79,89778,42465,212.3,10222,89778
2,80,2,1,0.0,0,2
3,80,2,1,0.0,1,2
100,80,90,39,0.2,10,90
200,80,186,82,0.4,14,186
2000,80,1791,799,4.0,209,1791
10000,80,9000,4612,23.1,1000,9000
20000,80,18004,10145,50.7,1996,18004
40000,80,35925,14384,71.9,4075,35925
60000,80,53943,22776,113.9,6057,53943
80000,80,71773,34225,171.1,8227,71773
100000,80,89787,41093,205.5,10213,89787
2,81,2,1,0.0,0,2
3,81,3,1,0.0,0,3
100,81,89,45,0.2,11,89
200,81,173,113,0.6,27,173
2000,81,1805,907,4.5,195,1805
10000,81,8982,4868,24.3,1018,8982
20000,81,17919,10689,53.4,2081,17919
40000,81,35856,17816,89.1,4144,35856
60000,81,53987,20188,100.9,6013,53987
80000,81,71895,32770,163.8,8105,71895
100000,81,89748,43272,216.4,10252,89748
2,82,2,1,0.0,0,2
3,82,3,1,0.0,0,3
100,82,89,41,0.2,11,89
200,82,180,89,0.4,20,180
2000,82,1813,876,4.4,187,1813
10000,82,8976,4955,24.8,1024,8976
20000,82,18031,8105,40.5,1969,18031
40000,82,35863,20782,103.9,4137,35863
60000,82,53819,22993,115.0,6181,53819
80000,82,71855,34064,170.3,8145,71855
100000,82,89995,38900,194.5,10005,89995
2,83,2,1,0.0,0,2
3,83,2,1,0.0,1,2
100,83,87,50,0.3,13,87
200,83,178,109,0.5,22,178
2000,83,1788,918,4.6,212,1788
10000,83,8949,5334,26.7,1051,8949
20000,83,17921,9967,49.8,2079,17921
40000,83,35852,17082,85.4,4148,35852
60000,83,53924,28116,140.6,6076,53924
80000,83,71856,29110,145.5,8144,71856
100000,83,89722,47060,235.3,10278,89722
2,84,2,1,0.0,0,2
3,84,2,1,0.0,1,2
100,84,91,54,0.3,9,91
200,84,179,93,0.5,21,179
2000,84,1817,1064,5.3,183,1817
10000,84,8992,4447,22.2,1008,8992
20000,84,17923,8508,42.5,2077,17923
40000,84,35822,18316,91.6,4178,35822
60000,84,53860,21571,107.9,6140,53860
80000,84,71812,29449,147.2,8188,71812
100000,84,89947,36546,182.7,10053,89947
2,85,2,1,0.0,0,2
3,85,3,1,0.0,0,3
100,85,90,59,0.3,10,90
200,85,180,72,0.4,20,180
2000,85,1802,1182,5.9,198,1802
10000,85,8963,4713,23.6,1037,8963
20000,85,18022,8049,40.2,1978,18022
40000,85,35904,17126,85.6,4096,35904
60000,85,53876,27303,136.5,6124,53876
80000,85,71859,30652,153.3,8141,71859
100000,85,89941,31802,159.0,10059,89941
2,86,2,1,0.0,0,2
3,86,3,1,0.0,0,3
100,86,93,53,0.3,7,93
200,86,183,94,0.5,17,183
2000,86,1779,999,5.0,221,1779
10000,86,8987,4782,23.9,1013,8987
20000,86,18014,9875,49.4,1986,18014
40000,86,35944,17933,89.7,4056,35944
60000,86,53664,24917,124.6,6336,53664
80000,86,71850,27096,135.5,8150,71850
100000,86,89796,44673,223.4,10204,89796
2,87,2,1,0.0,0,2
3,87,3,1,0.0,0,3
100,87,87,56,0.3,13,87
200,87,185,106,0.5,15,185
2000,87,1804,1072,5.4,196,1804
10000,87,8971,5534,27.7,1029,8971
20000,87,17904,9182,45.9,2096,17904
40000,87,35972,15591,78.0,4028,35972
60000,87,53920,27828,139.1,6080,53920
80000,87,71871,36345,181.7,8129,71871
100000,87,89883,40086,200.4,10117,89883
2,88,2,1,0.0,0,2
3,88,2,1,0.0,1,2
100,88,93,47,0.2,7,93
200,88,185,94,0.5,15,185
2000,88,1783,934,4.7,217,1783
10000,88,9038,4427,22.1,962,9038
20000,88,17940,8860,44.3,2060,17940
40000,88,35873,17893,89.5,4127,35873
60000,88,53784,26180,130.9,6216,53784
80000,88,71754,35519,177.6,8246,71754
100000,88,89726,46920,234.6,10274,89726
2,89,2,1,0.0,0,2
3,89,3,1,0.0,0,3
100,89,92,50,0.3,8,92
200,89,177,106,0.5,23,177
2000,89,1796,981,4.9,204,1796
10000,89,8978,4576,22.9,1022,8978
20000,89,17873,7376,36.9,2127,17873
40000,89,35913,19696,98.5,4087,35913
60000,89,53818,21823,109.1,6182,53818
80000,89,71839,35245,176.2,8161,71839
100000,89,89700,32518,162.6,10300,89700
2,90,1,1,0.0,1,1
3,90,3,1,0.0,0,3
100,90,94,57,0.3,6,94
200,90,189,120,0.6,11,189
2000,90,1786,886,4.4,214,1786
10000,90,8960,4507,22.5,1040,8960
20000,90,17929,8093,40.5,2071,17929
40000,90,35916,16378,81.9,4084,35916
60000,90,53959,23977,119.9,6041,53959
80000,90,71948,32101,160.5,8052,71948
100000,90,89629,38268,191.3,10371,89629
2,91,2,1,0.0,0,2
3,91,3,1,0.0,0,3
100,91,92,58,0.3,8,92
200,91,179,91,0.5,21,179
2000,91,1804,964,4.8,196,1804
10000,91,9030,5217,26.1,970,9030
20000,91,17937,7895,39.5,2063,17937
40000,91,35972,15081,75.4,4028,35972
60000,91,53893,21433,107.2,6107,53893
80000,91,71806,31511,157.6,8194,71806
100000,91,89929,37941,189.7,10071,89929
2,92,2,1,0.0,0,2
3,92,3,1,0.0,0,3
100,92,90,49,0.2,10,90
200,92,177,89,0.4,23,177
2000,92,1800,966,4.8,200,1800
10000,92,8992,4944,24.7,1008,8992
20000,92,17897,7156,35.8,2103,17897
40000,92,35925,16918,84.6,4075,35925
60000,92,53839,26008,130.0,6161,53839
80000,92,71809,32979,164.9,8191,71809
100000,92,89836,35397,177.0,10164,89836
2,93,1,1,0.0,1,1
3,93,3,1,0.0,0,3
100,93,89,55,0.3,11,89
200,93,180,115,0.6,20,180
2000,93,1815,847,4.2,185,1815
10000,93,8957,5650,28.2,1043,8957
20000,93,17962,10362,51.8,2038,17962
40000,93,35837,18703,93.5,4163,35837
60000,93,53909,23177,115.9,6091,53909
80000,93,71857,34300,171.5,8143,71857
100000,93,89861,30131,150.7,10139,89861
2,94,1,1,0.0,1,1
3,94,2,1,0.0,1,2
100,94,91,50,0.3,9,91
200,94,168,100,0.5,32,168
2000,94,1802,856,4.3,198,1802
10000,94,8999,4414,22.1,1001,8999
20000,94,17894,8863,44.3,2106,17894
40000,94,35849,18885,94.4,4151,35849
60000,94,53740,22795,114.0,6260,53740
80000,94,71820,35154,175.8,8180,71820
100000,94,89835,35765,178.8,10165,89835
2,95,2,1,0.0,0,2
3,95,3,1,0.0,0,3
100,95,93,49,0.2,7,93
200,95,184,112,0.6,16,184
2000,95,1800,1069,5.3,200,1800
10000,95,9042,4720,23.6,958,9042
20000,95,18021,8514,42.6,1979,18021
40000,95,35848,17286,86.4,4152,35848
60000,95,53955,21679,108.4,6045,53955
80000,95,71845,27746,138.7,8155,71845
100000,95,89857,37205,186.0,10143,89857
2,96,2,1,0.0,0,2
3,96,3,1,0.0,0,3
100,96,89,55,0.3,11,89
200,96,187,95,0.5,13,187
2000,96,1792,912,4.6,208,1792
10000,96,8953,5012,25.1,1047,8953
20000,96,17947,9473,47.4,2053,17947
40000,96,35937,16091,80.5,4063,35937
60000,96,53877,23955,119.8,6123,53877
80000,96,71820,32932,164.7,8180,71820
100000,96,89739,40430,202.1,10261,89739
2,97,2,1,0.0,0,2
3,97,2,2,0.0,1,2
100,97,93,53,0.3,7,93
200,97,178,100,0.5,22,178
2000,97,1794,1084,5.4,206,1794
10000,97,9016,4145,20.7,984,9016
20000,97,17974,8167,40.8,2026,17974
40000,97,35805,18406,92.0,4195,35805
60000,97,53944,21507,107.5,6056,53944
80000,97,71934,22084,110.4,8066,71934
100000,97,89630,44762,223.8,10370,89630
2,98,2,1,0.0,0,2
3,98,3,1,0.0,0,3
100,98,90,59,0.3,10,90
200,98,175,96,0.5,25,175
2000,98,1797,1048,5.2,203,1797
10000,98,9023,3736,18.7,977,9023
20000,98,17976,8547,42.7,2024,17976
40000,98,35900,13650,68.3,4100,35900
60000,98,53854,26573,132.9,6146,53854
80000,98,71882,34623,173.1,8118,71882
100000,98,89768,43030,215.1,10232,89768
2,99,2,1,0.0,0,2
3,99,3,1,0.0,0,3
100,99,90,49,0.2,10,90
200,99,185,106,0.5,15,185
2000,99,1798,964,4.8,202,1798
10000,99,8949,4294,21.5,1051,8949
20000,99,18003,10431,52.2,1997,18003
40000,99,35864,15250,76.3,4136,35864
60000,99,53715,25077,125.4,6285,53715
80000,99,71892,32017,160.1,8108,71892
100000,99,89816,41530,207.6,10184,89816
2,100,2,1,0.0,0,2
3,100,2,2,0.0,1,2
100,100,87,44,0.2,13,87
200,100,186,89,0.4,14,186
2000,100,1811,1130,5.6,189,1811
10000,100,8984,4413,22.1,1016,8984
20000,100,17950,7484,37.4,2050,17950
40000,100,35828,14080,70.4,4172,35828
60000,100,53962,23332,116.7,6038,53962
80000,100,71724,34577,172.9,8276,71724
100000,100,89839,39535,197.7,10161,89839
