Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
3,51,1,1,0.0,2,1
100,51,45,54,0.3,55,45
200,51,90,102,0.5,110,90
2000,51,1001,812,4.1,999,1001
10000,51,4985,4532,22.7,5015,4985
20000,51,9950,8486,42.4,10050,9950
40000,51,19933,18287,91.4,20067,19933
60000,51,29783,23711,118.6,30217,29783
80000,51,40001,31828,159.1,39999,40001
100000,51,49893,40980,204.9,50107,49893
2,52,1,1,0.0,1,1
3,52,3,1,0.0,0,3
100,52,52,58,0.3,48,52
200,52,100,141,0.7,100,100
2000,52,1020,1124,5.6,980,1020
10000,52,4976,5578,27.9,5024,4976
20000,52,10012,7929,39.6,9988,10012
40000,52,20152,14202,71.0,19848,20152
60000,52,30118,21140,105.7,29882,30118
80000,52,39932,35960,179.8,40068,39932
100000,52,50065,26989,134.9,49935,50065
2,53,1,1,0.0,1,1
3,53,0,1,0.0,3,0
100,53,46,43,0.2,54,46
200,53,99,91,0.5,101,99
2000,53,950,890,4.4,1050,950
10000,53,5009,5283,26.4,4991,5009
20000,53,9974,6542,32.7,10026,9974
40000,53,20005,16285,81.4,19995,20005
60000,53,29792,23277,116.4,30208,29792
80000,53,39828,31958,159.8,40172,39828
100000,53,49812,29116,145.6,50188,49812
2,54,1,1,0.0,1,1
3,54,3,1,0.0,0,3
100,54,48,45,0.2,52,48
200,54,109,107,0.5,91,109
2000,54,1011,1049,5.2,989,1011
10000,54,4961,3209,16.0,5039,4961
20000,54,9653,8521,42.6,10347,9653
40000,54,19768,19503,97.5,20232,19768
60000,54,29786,19816,99.1,30214,29786
80000,54,40156,27749,138.7,39844,40156
100000,54,49896,39417,197.1,50104,49896
2,55,2,1,0.0,0,2
3,55,1,1,0.0,2,1
100,55,52,42,0.2,48,52
200,55,104,99,0.5,96,104
2000,55,1025,998,5.0,975,1025
10000,55,4978,4683,23.4,5022,4978
20000,55,10002,9900,49.5,9998,10002
40000,55,19938,16164,80.8,20062,19938
60000,55,29922,27023,135.1,30078,29922
80000,55,39817,28696,143.5,40183,39817
100000,55,49845,36107,180.5,50155,49845
2,56,0,1,0.0,2,0
3,56,2,1,0.0,1,2
100,56,41,30,0.2,59,41
200,56,90,141,0.7,110,90
2000,56,994,842,4.2,1006,994
10000,56,4923,4782,23.9,5077,4923
20000,56,9812,12404,62.0,10188,9812
40000,56,19881,19052,95.3,20119,19881
60000,56,29859,31388,156.9,30141,29859
80000,56,39835,37213,186.1,40165,39835
100000,56,49884,33669,168.3,50116,49884
2,57,1,1,0.0,1,1
3,57,1,1,0.0,2,1
100,57,52,45,0.2,48,52
200,57,96,68,0.3,104,96
2000,57,990,1008,5.0,1010,990
10000,57,5037,5466,27.3,4963,5037
20000,57,9911,10264,51.3,10089,9911
40000,57,19917,16071,80.4,20083,19917
60000,57,29795,23976,119.9,30205,29795
80000,57,40005,28716,143.6,39995,40005
100000,57,49472,34464,172.3,50528,49472
2,58,2,1,0.0,0,2
3,58,1,2,0.0,2,1
100,58,56,57,0.3,44,56
200,58,88,125,0.6,112,88
2000,58,1011,1073,5.4,989,1011
10000,58,4918,3783,18.9,5082,4918
20000,58,9885,9326,46.6,10115,9885
40000,58,19914,17274,86.4,20086,19914
60000,58,30080,23986,119.9,29920,30080
80000,58,40096,17109,85.5,39904,40096
100000,58,49922,40397,202.0,50078,49922
2,59,2,1,0.0,0,2
3,59,1,2,0.0,2,1
100,59,41,48,0.2,59,41
200,59,107,71,0.4,93,107
2000,59,983,984,4.9,1017,983
10000,59,4935,5399,27.0,5065,4935
20000,59,9987,7855,39.3,10013,9987
40000,59,19796,14383,71.9,20204,19796
60000,59,29835,27922,139.6,30165,29835
80000,59,40011,27188,135.9,39989,40011
100000,59,49817,33351,166.8,50183,49817
2,60,2,1,0.0,0,2
3,60,1,1,0.0,2,1
100,60,49,31,0.2,51,49
200,60,103,83,0.4,97,103
2000,60,1008,1093,5.5,992,1008
10000,60,5066,4538,22.7,4934,5066
20000,60,9957,6450,32.2,10043,9957
40000,60,20071,15021,75.1,19929,20071
60000,60,30009,26460,132.3,29991,30009
80000,60,40224,34286,171.4,39776,40224
100000,60,49456,44453,222.3,50544,49456
2,61,1,1,0.0,1,1
3,61,2,1,0.0,1,2
100,61,52,66,0.3,48,52
200,61,106,125,0.6,94,106
2000,61,1019,925,4.6,981,1019
10000,61,4936,5724,28.6,5064,4936
20000,61,9938,9604,48.0,10062,9938
40000,61,19973,14450,72.3,20027,19973
60000,61,29836,17099,85.5,30164,29836
80000,61,39695,30916,154.6,40305,39695
100000,61,50076,34374,171.9,49924,50076
2,62,1,1,0.0,1,1
3,62,1,2,0.0,2,1
100,62,53,50,0.3,47,53
200,62,92,101,0.5,108,92
2000,62,976,1140,5.7,1024,976
10000,62,4987,4970,24.8,5013,4987
20000,62,9883,9032,45.2,10117,9883
40000,62,19743,12711,63.6,20257,19743
60000,62,29821,29014,145.1,30179,29821
80000,62,39691,24788,123.9,40309,39691
100000,62,50125,39435,197.2,49875,50125
2,63,0,1,0.0,2,0
3,63,2,1,0.0,1,2
100,63,44,60,0.3,56,44
200,63,99,89,0.4,101,99
2000,63,1010,787,3.9,990,1010
10000,63,4990,6032,30.2,5010,4990
20000,63,10025,6647,33.2,9975,10025
40000,63,19678,23880,119.4,20322,19678
60000,63,30022,25716,128.6,29978,30022
80000,63,39768,30486,152.4,40232,39768
100000,63,49964,47465,237.3,50036,49964
2,64,2,1,0.0,0,2
3,64,1,1,0.0,2,1
100,64,48,41,0.2,52,48
200,64,101,144,0.7,99,101
2000,64,944,933,4.7,1056,944
10000,64,4869,4309,21.5,5131,4869
20000,64,9889,7926,39.6,10111,9889
40000,64,19896,20233,101.2,20104,19896
60000,64,29780,28242,141.2,30220,29780
80000,64,40220,33749,168.7,39780,40220
100000,64,49685,37962,189.8,50315,49685
2,65,0,1,0.0,2,0
3,65,2,1,0.0,1,2
100,65,43,31,0.2,57,43
200,65,105,129,0.6,95,105
2000,65,958,1052,5.3,1042,958
10000,65,4948,3934,19.7,5052,4948
20000,65,9889,6310,31.5,10111,9889
40000,65,19920,14629,73.1,20080,19920
60000,65,30044,15038,75.2,29956,30044
80000,65,39781,36311,181.6,40219,39781
100000,65,49500,51497,257.5,50500,49500
2,66,0,1,0.0,2,0
3,66,1,2,0.0,2,1
100,66,45,49,0.2,55,45
200,66,102,55,0.3,98,102
2000,66,1000,883,4.4,1000,1000
10000,66,5023,4273,21.4,4977,5023
20000,66,9912,7296,36.5,10088,9912
40000,66,19907,13861,69.3,20093,19907
60000,66,29913,27555,137.8,30087,29913
80000,66,39897,23994,120.0,40103,39897
100000,66,50140,28655,143.3,49860,50140
2,67,1,1,0.0,1,1
3,67,1,2,0.0,2,1
100,67,47,35,0.2,53,47
200,67,96,77,0.4,104,96
2000,67,980,932,4.7,1020,980
10000,67,4951,5309,26.5,5049,4951
20000,67,9954,8431,42.2,10046,9954
40000,67,19797,18035,90.2,20203,19797
60000,67,29991,25968,129.8,30009,29991
80000,67,39651,30535,152.7,40349,39651
100000,67,49786,31790,158.9,50214,49786
2,68,2,1,0.0,0,2
3,68,1,1,0.0,2,1
100,68,52,50,0.3,48,52
200,68,91,123,0.6,109,91
2000,68,996,946,4.7,1004,996
10000,68,5019,5056,25.3,4981,5019
20000,68,10010,10206,51.0,9990,10010
40000,68,19897,14648,73.2,20103,19897
60000,68,29868,25335,126.7,30132,29868
80000,68,39891,30523,152.6,40109,39891
100000,68,49856,31843,159.2,50144,49856
2,69,1,1,0.0,1,1
3,69,1,1,0.0,2,1
100,69,54,41,0.2,46,54
200,69,94,130,0.7,106,94
2000,69,996,825,4.1,1004,996
10000,69,4993,3333,16.7,5007,4993
20000,69,10048,7560,37.8,9952,10048
40000,69,19872,16968,84.8,20128,19872
60000,69,29809,27575,137.9,30191,29809
80000,69,39577,44197,221.0,40423,39577
100000,69,49749,49179,245.9,50251,49749
2,70,2,1,0.0,0,2
3,70,2,1,0.0,1,2
100,70,44,53,0.3,56,44
200,70,110,81,0.4,90,110
2000,70,968,941,4.7,1032,968
10000,70,4976,3558,17.8,5024,4976
20000,70,10029,8605,43.0,9971,10029
40000,70,19802,13858,69.3,20198,19802
60000,70,30054,19883,99.4,29946,30054
80000,70,40090,28879,144.4,39910,40090
100000,70,49851,42275,211.4,50149,49851
2,71,2,1,0.0,0,2
3,71,2,1,0.0,1,2
100,71,52,38,0.2,48,52
200,71,105,99,0.5,95,105
2000,71,1009,915,4.6,991,1009
10000,71,5007,4758,23.8,4993,5007
20000,71,9932,7703,38.5,10068,9932
40000,71,19851,18077,90.4,20149,19851
60000,71,29972,25527,127.6,30028,29972
80000,71,39974,29119,145.6,40026,39974
100000,71,49859,47548,237.7,50141,49859
2,72,0,1,0.0,2,0
3,72,1,1,0.0,2,1
100,72,52,47,0.2,48,52
200,72,102,102,0.5,98,102
2000,72,994,838,4.2,1006,994
10000,72,4946,4908,24.5,5054,4946
20000,72,9888,9520,47.6,10112,9888
40000,72,19704,15840,79.2,20296,19704
60000,72,29812,26174,130.9,30188,29812
80000,72,39834,32469,162.3,40166,39834
100000,72,49800,28047,140.2,50200,49800
2,73,0,1,0.0,2,0
3,73,2,1,0.0,1,2
100,73,54,66,0.3,46,54
200,73,101,137,0.7,99,101
2000,73,1007,1162,5.8,993,1007
10000,73,4972,5875,29.4,5028,4972
20000,73,10146,8630,43.2,9854,10146
40000,73,19883,13897,69.5,20117,19883
60000,73,29988,23215,116.1,30012,29988
80000,73,40042,35837,179.2,39958,40042
100000,73,49579,39707,198.5,50421,49579
2,74,1,1,0.0,1,1
3,74,3,1,0.0,0,3
100,74,56,48,0.2,44,56
200,74,91,104,0.5,109,91
2000,74,987,1037,5.2,1013,987
10000,74,4996,5294,26.5,5004,4996
20000,74,9971,9569,47.8,10029,9971
40000,74,19707,11549,57.7,20293,19707
60000,74,29799,28842,144.2,30201,29799
80000,74,39603,27435,137.2,40397,39603
100000,74,50078,41684,208.4,49922,50078
2,75,1,1,0.0,1,1
3,75,0,1,0.0,3,0
100,75,55,55,0.3,45,55
200,75,99,77,0.4,101,99
2000,75,994,1102,5.5,1006,994
10000,75,5020,3992,20.0,4980,5020
20000,75,9990,8530,42.7,10010,9990
40000,75,20041,14362,71.8,19959,20041
60000,75,30102,15438,77.2,29898,30102
80000,75,39932,41533,207.7,40068,39932
100000,75,49739,39843,199.2,50261,49739
2,76,1,1,0.0,1,1
3,76,2,1,0.0,1,2
100,76,61,44,0.2,39,61
200,76,98,47,0.2,102,98
2000,76,975,1020,5.1,1025,975
10000,76,4902,4704,23.5,5098,4902
20000,76,10008,10261,51.3,9992,10008
40000,76,19989,18916,94.6,20011,19989
60000,76,29634,31819,159.1,30366,29634
80000,76,39767,28385,141.9,40233,39767
100000,76,50087,24038,120.2,49913,50087
2,77,0,1,0.0,2,0
3,77,0,1,0.0,3,0
100,77,55,55,0.3,45,55
200,77,117,126,0.6,83,117
2000,77,991,966,4.8,1009,991
10000,77,4995,6874,34.4,5005,4995
20000,77,9933,10477,52.4,10067,9933
40000,77,19838,18178,90.9,20162,19838
60000,77,29867,31268,156.3,30133,29867
80000,77,39865,26787,133.9,40135,39865
100000,77,49831,40004,200.0,50169,49831
2,78,1,1,0.0,1,1
3,78,1,1,0.0,2,1
100,78,46,43,0.2,54,46
200,78,112,123,0.6,88,112
2000,78,1018,846,4.2,982,1018
10000,78,4954,4345,21.7,5046,4954
20000,78,9853,9577,47.9,10147,9853
40000,78,19894,17696,88.5,20106,19894
60000,78,29845,23345,116.7,30155,29845
80000,78,40050,27839,139.2,39950,40050
100000,78,50081,36550,182.7,49919,50081
2,79,1,1,0.0,1,1
3,79,2,2,0.0,1,2
100,79,53,43,0.2,47,53
200,79,100,114,0.6,100,100
2000,79,1000,1099,5.5,1000,1000
10000,79,4978,4160,20.8,5022,4978
20000,79,9952,8895,44.5,10048,9952
40000,79,19996,15713,78.6,20004,19996
60000,79,29913,22500,112.5,30087,29913
80000,79,39826,25166,125.8,40174,39826
100000,79,49936,37957,189.8,50064,49936
2,80,1,1,0.0,1,1
3,80,2,1,0.0,1,2
100,80,52,47,0.2,48,52
200,80,105,132,0.7,95,105
2000,80,1002,958,4.8,998,1002
10000,80,4959,4948,24.7,5041,4959
20000,80,9883,10826,54.1,10117,9883
40000,80,19960,14294,71.5,20040,19960
60000,80,30118,20050,100.2,29882,30118
80000,80,40032,37241,186.2,39968,40032
100000,80,49886,34999,175.0,50114,49886
2,81,2,1,0.0,0,2
3,81,1,1,0.0,2,1
100,81,50,52,0.3,50,50
200,81,103,80,0.4,97,103
2000,81,1010,931,4.7,990,1010
10000,81,4881,4869,24.3,5119,4881
20000,81,10012,9296,46.5,9988,10012
40000,81,20078,17114,85.6,19922,20078
60000,81,29965,17131,85.7,30035,29965
80000,81,39851,33867,169.3,40149,39851
100000,81,50035,34171,170.9,49965,50035
2,82,0,1,0.0,2,0
3,82,3,1,0.0,0,3
100,82,51,45,0.2,49,51
200,82,102,58,0.3,98,102
2000,82,995,787,3.9,1005,995
10000,82,4988,4460,22.3,5012,4988
20000,82,9972,8434,42.2,10028,9972
40000,82,19866,22877,114.4,20134,19866
60000,82,29914,19092,95.5,30086,29914
80000,82,39985,29982,149.9,40015,39985
100000,82,49951,34772,173.9,50049,49951
2,83,0,1,0.0,2,0
3,83,0,1,0.0,3,0
100,83,43,48,0.2,57,43
200,83,93,95,0.5,107,93
2000,83,1025,1147,5.7,975,1025
10000,83,4925,4958,24.8,5075,4925
20000,83,9966,7038,35.2,10034,9966
40000,83,20038,15847,79.2,19962,20038
60000,83,29986,30097,150.5,30014,29986
80000,83,40007,27773,138.9,39993,40007
100000,83,49977,29918,149.6,50023,49977
2,84,1,1,0.0,1,1
3,84,3,1,0.0,0,3
100,84,47,57,0.3,53,47
200,84,96,100,0.5,104,96
2000,84,980,974,4.9,1020,980
10000,84,4885,3509,17.5,5115,4885
20000,84,10101,7525,37.6,9899,10101
40000,84,20017,19978,99.9,19983,20017
60000,84,29989,19566,97.8,30011,29989
80000,84,39738,33370,166.8,40262,39738
100000,84,49828,37040,185.2,50172,49828
2,85,1,1,0.0,1,1
3,85,1,1,0.0,2,1
100,85,59,48,0.2,41,59
200,85,103,118,0.6,97,103
2000,85,997,886,4.4,1003,997
10000,85,4955,4313,21.6,5045,4955
20000,85,9979,8074,40.4,10021,9979
40000,85,19861,23596,118.0,20139,19861
60000,85,29776,24446,122.2,30224,29776
80000,85,39862,17723,88.6,40138,39862
100000,85,49776,48306,241.5,50224,49776
2,86,1,1,0.0,1,1
3,86,0,1,0.0,3,0
100,86,47,54,0.3,53,47
200,86,98,55,0.3,102,98
2000,86,1006,1090,5.4,994,1006
10000,86,5013,4246,21.2,4987,5013
20000,86,9974,6376,31.9,10026,9974
40000,86,19802,16145,80.7,20198,19802
60000,86,30090,26060,130.3,29910,30090
80000,86,39871,32376,161.9,40129,39871
100000,86,49454,33765,168.8,50546,49454
2,87,0,1,0.0,2,0
3,87,1,1,0.0,2,1
100,87,53,47,0.2,47,53
200,87,112,129,0.6,88,112
2000,87,1018,1163,5.8,982,1018
10000,87,4985,4756,23.8,5015,4985
20000,87,9985,8671,43.4,10015,9985
40000,87,19860,20591,103.0,20140,19860
60000,87,29964,32859,164.3,30036,29964
80000,87,39845,27798,139.0,40155,39845
100000,87,49807,26741,133.7,50193,49807
2,88,2,1,0.0,0,2
3,88,1,1,0.0,2,1
100,88,63,68,0.3,37,63
200,88,99,64,0.3,101,99
2000,88,982,1295,6.5,1018,982
10000,88,4973,5285,26.4,5027,4973
20000,88,10141,9697,48.5,9859,10141
40000,88,19860,12096,60.5,20140,19860
60000,88,29905,24525,122.6,30095,29905
80000,88,39743,36612,183.1,40257,39743
100000,88,49838,29939,149.7,50162,49838
2,89,2,1,0.0,0,2
3,89,1,1,0.0,2,1
100,89,61,35,0.2,39,61
200,89,92,104,0.5,108,92
2000,89,1025,880,4.4,975,1025
10000,89,4921,5127,25.6,5079,4921
20000,89,9925,8739,43.7,10075,9925
40000,89,19995,14146,70.7,20005,19995
60000,89,29795,22672,113.4,30205,29795
80000,89,39622,30742,153.7,40378,39622
100000,89,49890,35391,177.0,50110,49890
2,90,1,1,0.0,1,1
3,90,2,1,0.0,1,2
100,90,49,40,0.2,51,49
200,90,99,114,0.6,101,99
2000,90,982,1004,5.0,1018,982
10000,90,4942,4745,23.7,5058,4942
20000,90,9996,8561,42.8,10004,9996
40000,90,19990,14361,71.8,20010,19990
60000,90,29804,19165,95.8,30196,29804
80000,90,39934,23995,120.0,40066,39934
100000,90,49579,40934,204.7,50421,49579
2,91,1,1,0.0,1,1
3,91,2,1,0.0,1,2
100,91,47,39,0.2,53,47
200,91,104,85,0.4,96,104
2000,91,985,885,4.4,1015,985
10000,91,5016,6778,33.9,4984,5016
20000,91,9929,9591,48.0,10071,9929
40000,91,19954,17781,88.9,20046,19954
60000,91,29851,25883,129.4,30149,29851
80000,91,39722,30985,154.9,40278,39722
100000,91,49958,29852,149.3,50042,49958
2,92,0,1,0.0,2,0
3,92,1,1,0.0,2,1
100,92,50,71,0.4,50,50
200,92,104,79,0.4,96,104
2000,92,1030,1027,5.1,970,1030
10000,92,4990,3676,18.4,5010,4990
20000,92,9992,6766,33.8,10008,9992
40000,92,19797,21653,108.3,20203,19797
60000,92,29842,29813,149.1,30158,29842
80000,92,40140,25527,127.6,39860,40140
100000,92,49854,37804,189.0,50146,49854
2,93,2,1,0.0,0,2
3,93,2,1,0.0,1,2
100,93,50,54,0.3,50,50
200,93,106,92,0.5,94,106
2000,93,996,1013,5.1,1004,996
10000,93,5066,2585,12.9,4934,5066
20000,93,9971,6820,34.1,10029,9971
40000,93,19978,12840,64.2,20022,19978
60000,93,30186,22584,112.9,29814,30186
80000,93,39731,44649,223.2,40269,39731
100000,93,49963,41972,209.9,50037,49963
2,94,1,1,0.0,1,1
3,94,0,1,0.0,3,0
100,94,61,30,0.2,39,61
200,94,96,119,0.6,104,96
2000,94,1009,1001,5.0,991,1009
10000,94,4983,5206,26.0,5017,4983
20000,94,10013,6100,30.5,9987,10013
40000,94,19930,16220,81.1,20070,19930
60000,94,30099,23664,118.3,29901,30099
80000,94,39619,27436,137.2,40381,39619
100000,94,49799,44223,221.1,50201,49799
2,95,2,1,0.0,0,2
3,95,1,1,0.0,2,1
100,95,59,52,0.3,41,59
200,95,102,131,0.7,98,102
2000,95,1002,860,4.3,998,1002
10000,95,4967,5018,25.1,5033,4967
20000,95,9966,6104,30.5,10034,9966
40000,95,19972,19275,96.4,20028,19972
60000,95,29830,22113,110.6,30170,29830
80000,95,39804,20557,102.8,40196,39804
100000,95,49866,41095,205.5,50134,49866
2,96,1,1,0.0,1,1
3,96,2,2,0.0,1,2
100,96,48,42,0.2,52,48
200,96,103,69,0.3,97,103
2000,96,1002,1041,5.2,998,1002
10000,96,4974,3899,19.5,5026,4974
20000,96,9898,8443,42.2,10102,9898
40000,96,19903,17289,86.4,20097,19903
60000,96,29642,22375,111.9,30358,29642
80000,96,39764,28992,145.0,40236,39764
100000,96,49917,38997,195.0,50083,49917
2,97,0,1,0.0,2,0
3,97,1,1,0.0,2,1
100,97,49,25,0.1,51,49
200,97,91,85,0.4,109,91
2000,97,996,713,3.6,1004,996
10000,97,4992,5496,27.5,5008,4992
20000,97,9939,9496,47.5,10061,9939
40000,97,19946,16453,82.3,20054,19946
60000,97,29815,22364,111.8,30185,29815
80000,97,39808,31883,159.4,40192,39808
100000,97,49627,50356,251.8,50373,49627
2,98,1,1,0.0,1,1
3,98,1,2,0.0,2,1
100,98,63,47,0.2,37,63
200,98,98,135,0.7,102,98
2000,98,1004,1138,5.7,996,1004
10000,98,4958,3176,15.9,5042,4958
20000,98,10036,10042,50.2,9964,10036
40000,98,19967,19727,98.6,20033,19967
60000,98,29776,27016,135.1,30224,29776
80000,98,39872,22467,112.3,40128,39872
100000,98,49878,46414,232.1,50122,49878
2,99,1,1,0.0,1,1
3,99,2,1,0.0,1,2
100,99,51,40,0.2,49,51
200,99,103,96,0.5,97,103
2000,99,1027,593,3.0,973,1027
10000,99,5045,4927,24.6,4955,5045
20000,99,10015,11508,57.5,9985,10015
40000,99,19871,11368,56.8,20129,19871
60000,99,29764,26857,134.3,30236,29764
80000,99,40002,30274,151.4,39998,40002
100000,99,49910,32867,164.3,50090,49910
2,100,2,1,0.0,0,2
3,100,1,2,0.0,2,1
100,100,59,33,0.2,41,59
200,100,105,154,0.8,95,105
2000,100,1004,990,4.9,996,1004
10000,100,5043,4343,21.7,4957,5043
20000,100,9868,11129,55.6,10132,9868
40000,100,19808,19892,99.5,20192,19808
60000,100,30238,24339,121.7,29762,30238
80000,100,39724,27391,137.0,40276,39724
100000,100,49856,40094,200.5,50144,49856
