Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,1,2,1,0.1,0,2
3,1,3,2,0.2,0,3
100,1,84,38,3.8,16,84
200,1,175,71,7.1,25,175
2000,1,1743,380,38.0,257,1743
10000,1,8953,548,54.8,1047,8953
20000,1,17892,1150,115.0,2108,17892
40000,1,35863,867,86.7,4137,35863
60000,1,53811,1850,185.0,6189,53811
80000,1,71777,1457,145.7,8223,71777
100000,1,89887,1612,161.2,10113,89887
2,2,2,1,0.1,0,2
3,2,2,1,0.1,1,2
100,2,90,50,5.0,10,90
200,2,171,63,6.3,29,171
2000,2,1747,368,36.8,253,1747
10000,2,8896,974,97.4,1104,8896
20000,2,17814,1066,106.6,2186,17814
40000,2,35870,1346,134.6,4130,35870
60000,2,53884,2229,222.9,6116,53884
80000,2,71737,1230,123.0,8263,71737
100000,2,89946,1675,167.5,10054,89946
2,3,2,1,0.1,0,2
3,3,3,2,0.2,0,3
100,3,86,29,2.9,14,86
200,3,174,81,8.1,26,174
2000,3,1744,351,35.1,256,1744
10000,3,8946,676,67.6,1054,8946
20000,3,17938,1293,129.3,2062,17938
40000,3,35893,1145,114.5,4107,35893
60000,3,54018,1127,112.7,5982,54018
80000,3,71787,1348,134.8,8213,71787
100000,3,89852,1828,182.8,10148,89852
2,4,2,1,0.1,0,2
3,4,2,1,0.1,1,2
100,4,86,50,5.0,14,86
200,4,177,53,5.3,23,177
2000,4,1781,207,20.7,219,1781
10000,4,8850,1010,101.0,1150,8850
20000,4,17853,1539,153.9,2147,17853
40000,4,35800,1450,145.0,4200,35800
60000,4,53917,1301,130.1,6083,53917
80000,4,71758,1588,158.8,8242,71758
100000,4,89802,1592,159.2,10198,89802
2,5,2,1,0.1,0,2
3,5,3,2,0.2,0,3
100,5,86,44,4.4,14,86
200,5,173,84,8.4,27,173
2000,5,1752,512,51.2,248,1752
10000,5,8924,728,72.8,1076,8924
20000,5,17863,1296,129.6,2137,17863
40000,5,35789,1885,188.5,4211,35789
60000,5,53777,1415,141.5,6223,53777
80000,5,71825,1549,154.9,8175,71825
100000,5,89613,1963,196.3,10387,89613
2,6,1,1,0.1,1,1
3,6,3,2,0.2,0,3
100,6,84,36,3.6,16,84
200,6,166,92,9.2,34,166
2000,6,1787,413,41.3,213,1787
10000,6,8941,618,61.8,1059,8941
20000,6,17779,1751,175.1,2221,17779
40000,6,35888,1329,132.9,4112,35888
60000,6,53891,1364,136.4,6109,53891
80000,6,71806,1904,190.4,8194,71806
100000,6,89698,1907,190.7,10302,89698
2,7,2,1,0.1,0,2
3,7,1,2,0.2,2,1
100,7,87,46,4.6,13,87
200,7,172,59,5.9,28,172
2000,7,1759,350,35.0,241,1759
10000,7,8953,1021,102.1,1047,8953
20000,7,17935,825,82.5,2065,17935
40000,7,35765,1786,178.6,4235,35765
60000,7,53848,1990,199.0,6152,53848
80000,7,71860,1580,158.0,8140,71860
100000,7,89794,1973,197.3,10206,89794
2,8,2,1,0.1,0,2
3,8,3,2,0.2,0,3
100,8,88,40,4.0,12,88
200,8,181,77,7.7,19,181
2000,8,1740,366,36.6,260,1740
10000,8,8881,836,83.6,1119,8881
20000,8,17950,1073,107.3,2050,17950
40000,8,35898,1265,126.5,4102,35898
60000,8,53895,1660,166.0,6105,53895
80000,8,71814,1688,168.8,8186,71814
100000,8,89866,1333,133.3,10134,89866
2,9,2,1,0.1,0,2
3,9,3,2,0.2,0,3
100,9,92,50,5.0,8,92
200,9,174,59,5.9,26,174
2000,9,1722,554,55.4,278,1722
10000,9,8917,834,83.4,1083,8917
20000,9,17841,1144,114.4,2159,17841
40000,9,35748,1210,121.0,4252,35748
60000,9,53852,1255,125.5,6148,53852
80000,9,71852,1558,155.8,8148,71852
100000,9,89776,2008,200.8,10224,89776
2,10,1,1,0.1,1,1
3,10,2,2,0.2,1,2
100,10,89,45,4.5,11,89
200,10,170,55,5.5,30,170
2000,10,1764,253,25.3,236,1764
10000,10,8896,1053,105.3,1104,8896
20000,10,17905,1249,124.9,2095,17905
40000,10,35949,1410,141.0,4051,35949
60000,10,53822,1713,171.3,6178,53822
80000,10,71841,1530,153.0,8159,71841
100000,10,89784,1695,169.5,10216,89784
2,11,2,1,0.1,0,2
3,11,2,2,0.2,1,2
100,11,84,58,5.8,16,84
200,11,166,103,10.3,34,166
2000,11,1778,439,43.9,222,1778
10000,11,8887,1048,104.8,1113,8887
20000,11,17826,991,99.1,2174,17826
40000,11,35804,1502,150.2,4196,35804
60000,11,53887,1916,191.6,6113,53887
80000,11,71856,1764,176.4,8144,71856
100000,11,89736,1547,154.7,10264,89736
2,12,2,1,0.1,0,2
3,12,2,1,0.1,1,2
100,12,89,52,5.2,11,89
200,12,164,65,6.5,36,164
2000,12,1775,350,35.0,225,1775
10000,12,8960,799,79.9,1040,8960
20000,12,17864,743,74.3,2136,17864
40000,12,35916,1327,132.7,4084,35916
60000,12,53860,1651,165.1,6140,53860
80000,12,71926,1777,177.7,8074,71926
100000,12,89905,1765,176.5,10095,89905
2,13,2,1,0.1,0,2
3,13,3,2,0.2,0,3
100,13,80,36,3.6,20,80
200,13,178,59,5.9,22,178
2000,13,1783,363,36.3,217,1783
10000,13,8890,586,58.6,1110,8890
20000,13,17842,754,75.4,2158,17842
40000,13,35962,1482,148.2,4038,35962
60000,13,53880,1484,148.4,6120,53880
80000,13,71815,1590,159.0,8185,71815
100000,13,89761,1449,144.9,10239,89761
2,14,1,1,0.1,1,1
3,14,2,1,0.1,1,2
100,14,88,40,4.0,12,88
200,14,179,71,7.1,21,179
2000,14,1785,330,33.0,215,1785
10000,14,8986,639,63.9,1014,8986
20000,14,17863,1221,122.1,2137,17863
40000,14,35821,1824,182.4,4179,35821
60000,14,53844,1513,151.3,6156,53844
80000,14,71879,1528,152.8,8121,71879
100000,14,89873,2295,229.5,10127,89873
2,15,2,1,0.1,0,2
3,15,2,2,0.2,1,2
100,15,87,33,3.3,13,87
200,15,168,107,10.7,32,168
2000,15,1772,360,36.0,228,1772
10000,15,8909,667,66.7,1091,8909
20000,15,17855,932,93.2,2145,17855
40000,15,35807,1995,199.5,4193,35807
60000,15,53808,1359,135.9,6192,53808
80000,15,71909,1602,160.2,8091,71909
100000,15,89877,1206,120.6,10123,89877
2,16,2,1,0.1,0,2
3,16,1,1,0.1,2,1
100,16,79,31,3.1,21,79
200,16,178,65,6.5,22,178
2000,16,1767,425,42.5,233,1767
10000,16,8968,739,73.9,1032,8968
20000,16,17822,1049,104.9,2178,17822
40000,16,35808,1133,113.3,4192,35808
60000,16,53804,1326,132.6,6196,53804
80000,16,71847,2018,201.8,8153,71847
100000,16,89815,2333,233.3,10185,89815
2,17,1,1,0.1,1,1
3,17,3,2,0.2,0,3
100,17,90,43,4.3,10,90
200,17,174,67,6.7,26,174
2000,17,1753,435,43.5,247,1753
10000,17,8930,1037,103.7,1070,8930
20000,17,17914,888,88.8,2086,17914
40000,17,35848,1354,135.4,4152,35848
60000,17,53867,1239,123.9,6133,53867
80000,17,71658,2124,212.4,8342,71658
100000,17,89877,1601,160.1,10123,89877
2,18,2,1,0.1,0,2
3,18,3,2,0.2,0,3
100,18,76,32,3.2,24,76
200,18,167,63,6.3,33,167
2000,18,1759,404,40.4,241,1759
10000,18,8937,889,88.9,1063,8937
20000,18,17900,1273,127.3,2100,17900
40000,18,35824,1487,148.7,4176,35824
60000,18,53851,1169,116.9,6149,53851
80000,18,72029,1519,151.9,7971,72029
100000,18,89856,1932,193.2,10144,89856
2,19,2,1,0.1,0,2
3,19,2,2,0.2,1,2
100,19,81,31,3.1,19,81
200,19,173,80,8.0,27,173
2000,19,1773,388,38.8,227,1773
10000,19,8858,1216,121.6,1142,8858
20000,19,17937,934,93.4,2063,17937
40000,19,35846,1180,118.0,4154,35846
60000,19,53694,1531,153.1,6306,53694
80000,19,71962,1175,117.5,8038,71962
100000,19,89940,1699,169.9,10060,89940
2,20,2,1,0.1,0,2
3,20,2,2,0.2,1,2
100,20,89,34,3.4,11,89
200,20,170,67,6.7,30,170
2000,20,1733,429,42.9,267,1733
10000,20,8959,635,63.5,1041,8959
20000,20,17873,1255,125.5,2127,17873
40000,20,35827,1707,170.7,4173,35827
60000,20,53790,1497,149.7,6210,53790
80000,20,71797,1350,135.0,8203,71797
100000,20,89817,1802,180.2,10183,89817
2,21,2,1,0.1,0,2
3,21,2,2,0.2,1,2
100,21,84,37,3.7,16,84
200,21,176,59,5.9,24,176
2000,21,1757,507,50.7,243,1757
10000,21,8969,638,63.8,1031,8969
20000,21,17917,1267,126.7,2083,17917
40000,21,35971,1224,122.4,4029,35971
60000,21,53935,1969,196.9,6065,53935
80000,21,71911,1588,158.8,8089,71911
100000,21,89843,1442,144.2,10157,89843
2,22,2,1,0.1,0,2
3,22,3,2,0.2,0,3
100,22,83,36,3.6,17,83
200,22,169,48,4.8,31,169
2000,22,1766,357,35.7,234,1766
10000,22,8955,403,40.3,1045,8955
20000,22,17836,1162,116.2,2164,17836
40000,22,35852,1240,124.0,4148,35852
60000,22,54016,1226,122.6,5984,54016
80000,22,71788,2411,241.1,8212,71788
100000,22,89825,1681,168.1,10175,89825
2,23,2,1,0.1,0,2
3,23,2,1,0.1,1,2
100,23,86,51,5.1,14,86
200,23,172,68,6.8,28,172
2000,23,1767,510,51.0,233,1767
10000,23,8883,969,96.9,1117,8883
20000,23,17975,1052,105.2,2025,17975
40000,23,35875,1085,108.5,4125,35875
60000,23,53937,1829,182.9,6063,53937
80000,23,71868,1796,179.6,8132,71868
100000,23,89809,1767,176.7,10191,89809
2,24,1,1,0.1,1,1
3,24,3,2,0.2,0,3
100,24,83,37,3.7,17,83
200,24,167,70,7.0,33,167
2000,24,1773,306,30.6,227,1773
10000,24,8884,810,81.0,1116,8884
20000,24,17975,858,85.8,2025,17975
40000,24,35836,1564,156.4,4164,35836
60000,24,53898,1459,145.9,6102,53898
80000,24,71795,1544,154.4,8205,71795
100000,24,89929,1592,159.2,10071,89929
2,25,2,1,0.1,0,2
3,25,3,2,0.2,0,3
100,25,90,31,3.1,10,90
200,25,176,77,7.7,24,176
2000,25,1760,520,52.0,240,1760
10000,25,8945,603,60.3,1055,8945
20000,25,17925,985,98.5,2075,17925
40000,25,35954,981,98.1,4046,35954
60000,25,53665,2311,231.1,6335,53665
80000,25,71882,1610,161.0,8118,71882
100000,25,89790,1998,199.8,10210,89790
2,26,2,1,0.1,0,2
3,26,2,2,0.2,1,2
100,26,83,33,3.3,17,83
200,26,173,71,7.1,27,173
2000,26,1774,416,41.6,226,1774
10000,26,8932,1076,107.6,1068,8932
20000,26,17809,1165,116.5,2191,17809
40000,26,35940,1221,122.1,4060,35940
60000,26,53754,1376,137.6,6246,53754
80000,26,71858,1543,154.3,8142,71858
100000,26,89751,1573,157.3,10249,89751
2,27,2,1,0.1,0,2
3,27,3,2,0.2,0,3
100,27,82,32,3.2,18,82
200,27,177,72,7.2,23,177
2000,27,1771,450,45.0,229,1771
10000,27,8865,1147,114.7,1135,8865
20000,27,17944,1135,113.5,2056,17944
40000,27,35876,1518,151.8,4124,35876
60000,27,53720,1727,172.7,6280,53720
80000,27,71837,1541,154.1,8163,71837
100000,27,89921,1570,157.0,10079,89921
2,28,2,1,0.1,0,2
3,28,3,2,0.2,0,3
100,28,85,50,5.0,15,85
200,28,174,71,7.1,26,174
2000,28,1779,467,46.7,221,1779
10000,28,8934,929,92.9,1066,8934
20000,28,17968,1002,100.2,2032,17968
40000,28,35810,1816,181.6,4190,35810
60000,28,53867,1288,128.8,6133,53867
80000,28,71747,2074,207.4,8253,71747
100000,28,89974,1437,143.7,10026,89974
2,29,1,1,0.1,1,1
3,29,2,2,0.2,1,2
100,29,85,30,3.0,15,85
200,29,186,77,7.7,14,186
2000,29,1768,347,34.7,232,1768
10000,29,8896,999,99.9,1104,8896
20000,29,17958,884,88.4,2042,17958
40000,29,35843,1819,181.9,4157,35843
60000,29,53836,1375,137.5,6164,53836
80000,29,71745,1426,142.6,8255,71745
100000,29,89760,1903,190.3,10240,89760
2,30,1,1,0.1,1,1
3,30,3,2,0.2,0,3
100,30,82,50,5.0,18,82
200,30,172,69,6.9,28,172
2000,30,1751,541,54.1,249,1751
10000,30,8877,539,53.9,1123,8877
20000,30,17883,909,90.9,2117,17883
40000,30,35925,1727,172.7,4075,35925
60000,30,53731,1416,141.6,6269,53731
80000,30,72002,1801,180.1,7998,72002
100000,30,89564,1655,165.5,10436,89564
2,31,1,1,0.1,1,1
3,31,3,2,0.2,0,3
100,31,85,47,4.7,15,85
200,31,171,70,7.0,29,171
2000,31,1747,414,41.4,253,1747
10000,31,8898,906,90.6,1102,8898
20000,31,17882,1280,128.0,2118,17882
40000,31,35893,1424,142.4,4107,35893
60000,31,53878,1576,157.6,6122,53878
80000,31,71849,1523,152.3,8151,71849
100000,31,89913,1813,181.3,10087,89913
2,32,1,1,0.1,1,1
3,32,2,1,0.1,1,2
100,32,89,34,3.4,11,89
200,32,174,66,6.6,26,174
2000,32,1772,354,35.4,228,1772
10000,32,8894,997,99.7,1106,8894
20000,32,17951,838,83.8,2049,17951
40000,32,35898,1201,120.1,4102,35898
60000,32,53728,1949,194.9,6272,53728
80000,32,71867,1443,144.3,8133,71867
100000,32,89820,2209,220.9,10180,89820
2,33,1,1,0.1,1,1
3,33,3,2,0.2,0,3
100,33,89,34,3.4,11,89
200,33,166,44,4.4,34,166
2000,33,1749,436,43.6,251,1749
10000,33,8900,1119,111.9,1100,8900
20000,33,17924,901,90.1,2076,17924
40000,33,35853,1663,166.3,4147,35853
60000,33,53813,1418,141.8,6187,53813
80000,33,71658,1657,165.7,8342,71658
100000,33,89834,1369,136.9,10166,89834
2,34,1,1,0.1,1,1
3,34,2,2,0.2,1,2
100,34,88,30,3.0,12,88
200,34,171,72,7.2,29,171
2000,34,1769,387,38.7,231,1769
10000,34,8936,893,89.3,1064,8936
20000,34,17862,1299,129.9,2138,17862
40000,34,35875,1405,140.5,4125,35875
60000,34,53879,1543,154.3,6121,53879
80000,34,71803,1580,158.0,8197,71803
100000,34,89713,1635,163.5,10287,89713
2,35,2,1,0.1,0,2
3,35,2,1,0.1,1,2
100,35,89,38,3.8,11,89
200,35,173,59,5.9,27,173
2000,35,1761,226,22.6,239,1761
10000,35,8944,812,81.2,1056,8944
20000,35,17876,1047,104.7,2124,17876
40000,35,35904,1397,139.7,4096,35904
60000,35,53814,1989,198.9,6186,53814
80000,35,71714,1616,161.6,8286,71714
100000,35,89841,2001,200.1,10159,89841
2,36,2,1,0.1,0,2
3,36,3,2,0.2,0,3
100,36,81,25,2.5,19,81
200,36,176,55,5.5,24,176
2000,36,1772,331,33.1,228,1772
10000,36,8908,1000,100.0,1092,8908
20000,36,17824,1685,168.5,2176,17824
40000,36,35921,1389,138.9,4079,35921
60000,36,53840,1221,122.1,6160,53840
80000,36,71779,1369,136.9,8221,71779
100000,36,89991,1584,158.4,10009,89991
2,37,1,1,0.1,1,1
3,37,2,1,0.1,1,2
100,37,84,53,5.3,16,84
200,37,178,80,8.0,22,178
2000,37,1765,300,30.0,235,1765
10000,37,8935,844,84.4,1065,8935
20000,37,17848,1147,114.7,2152,17848
40000,37,35902,1531,153.1,4098,35902
60000,37,53769,2103,210.3,6231,53769
80000,37,71848,1946,194.6,8152,71848
100000,37,90010,1698,169.8,9990,90010
2,38,2,1,0.1,0,2
3,38,3,2,0.2,0,3
100,38,83,38,3.8,17,83
200,38,174,56,5.6,26,174
2000,38,1771,458,45.8,229,1771
10000,38,8855,1129,112.9,1145,8855
20000,38,17805,1099,109.9,2195,17805
40000,38,35817,1488,148.8,4183,35817
60000,38,53834,1476,147.6,6166,53834
80000,38,71904,1430,143.0,8096,71904
100000,38,89950,1978,197.8,10050,89950
2,39,2,1,0.1,0,2
3,39,3,2,0.2,0,3
100,39,88,39,3.9,12,88
200,39,165,62,6.2,35,165
2000,39,1767,307,30.7,233,1767
10000,39,8935,576,57.6,1065,8935
20000,39,17965,1045,104.5,2035,17965
40000,39,35873,1628,162.8,4127,35873
60000,39,53877,1898,189.8,6123,53877
80000,39,71854,1924,192.4,8146,71854
100000,39,89725,1868,186.8,10275,89725
2,40,2,1,0.1,0,2
3,40,3,2,0.2,0,3
100,40,88,45,4.5,12,88
200,40,170,71,7.1,30,170
2000,40,1732,443,44.3,268,1732
10000,40,8870,826,82.6,1130,8870
20000,40,17801,1649,164.9,2199,17801
40000,40,35958,1219,121.9,4042,35958
60000,40,53965,1122,112.2,6035,53965
80000,40,71905,1638,163.8,8095,71905
100000,40,89738,1419,141.9,10262,89738
2,41,2,1,0.1,0,2
3,41,2,1,0.1,1,2
100,41,89,34,3.4,11,89
200,41,173,46,4.6,27,173
2000,41,1763,421,42.1,237,1763
10000,41,8873,884,88.4,1127,8873
20000,41,17904,791,79.1,2096,17904
40000,41,35901,1343,134.3,4099,35901
60000,41,53765,1819,181.9,6235,53765
80000,41,71800,2035,203.5,8200,71800
100000,41,89923,1044,104.4,10077,89923
2,42,1,1,0.1,1,1
3,42,2,1,0.1,1,2
100,42,90,44,4.4,10,90
200,42,173,80,8.0,27,173
2000,42,1732,488,48.8,268,1732
10000,42,8904,977,97.7,1096,8904
20000,42,17923,1067,106.7,2077,17923
40000,42,35866,1202,120.2,4134,35866
60000,42,53841,1822,182.2,6159,53841
80000,42,71826,1521,152.1,8174,71826
100000,42,89769,2073,207.3,10231,89769
2,43,2,1,0.1,0,2
3,43,3,2,0.2,0,3
100,43,83,46,4.6,17,83
200,43,174,67,6.7,26,174
2000,43,1783,352,35.2,217,1783
10000,43,8927,859,85.9,1073,8927
20000,43,17868,1187,118.7,2132,17868
40000,43,35840,1406,140.6,4160,35840
60000,43,53910,1228,122.8,6090,53910
80000,43,71975,1675,167.5,8025,71975
100000,43,89683,1927,192.7,10317,89683
2,44,2,1,0.1,0,2
3,44,3,2,0.2,0,3
100,44,86,14,1.4,14,86
200,44,170,47,4.7,30,170
2000,44,1771,454,45.4,229,1771
10000,44,8880,1007,100.7,1120,8880
20000,44,17797,1140,114.0,2203,17797
40000,44,35800,1342,134.2,4200,35800
60000,44,53829,1782,178.2,6171,53829
80000,44,71877,1333,133.3,8123,71877
100000,44,89997,1371,137.1,10003,89997
2,45,1,1,0.1,1,1
3,45,3,2,0.2,0,3
100,45,86,44,4.4,14,86
200,45,169,81,8.1,31,169
2000,45,1751,302,30.2,249,1751
10000,45,8879,864,86.4,1121,8879
20000,45,17813,1431,143.1,2187,17813
40000,45,35759,1695,169.5,4241,35759
60000,45,53886,1227,122.7,6114,53886
80000,45,71871,1436,143.6,8129,71871
100000,45,89825,1688,168.8,10175,89825
2,46,2,1,0.1,0,2
3,46,2,2,0.2,1,2
100,46,88,61,6.1,12,88
200,46,169,45,4.5,31,169
2000,46,1766,462,46.2,234,1766
10000,46,8915,787,78.7,1085,8915
20000,46,17900,922,92.2,2100,17900
40000,46,35939,926,92.6,4061,35939
60000,46,53934,1605,160.5,6066,53934
80000,46,71855,1874,187.4,8145,71855
100000,46,89965,1402,140.2,10035,89965
2,47,2,1,0.1,0,2
3,47,3,2,0.2,0,3
100,47,83,44,4.4,17,83
200,47,162,87,8.7,38,162
2000,47,1745,399,39.9,255,1745
10000,47,8925,723,72.3,1075,8925
20000,47,17901,777,77.7,2099,17901
40000,47,35768,1382,138.2,4232,35768
60000,47,53827,1627,162.7,6173,53827
80000,47,71751,2287,228.7,8249,71751
100000,47,89937,1206,120.6,10063,89937
2,48,2,1,0.1,0,2
3,48,2,1,0.1,1,2
100,48,85,58,5.8,15,85
200,48,169,58,5.8,31,169
2000,48,1762,293,29.3,238,1762
10000,48,8840,950,95.0,1160,8840
20000,48,17933,1486,148.6,2067,17933
40000,48,35921,1066,106.6,4079,35921
60000,48,53893,1312,131.2,6107,53893
80000,48,71814,1189,118.9,8186,71814
100000,48,89802,2004,200.4,10198,89802
2,49,2,1,0.1,0,2
3,49,1,2,0.2,2,1
100,49,90,41,4.1,10,90
200,49,172,65,6.5,28,172
2000,49,1773,336,33.6,227,1773
10000,49,8931,764,76.4,1069,8931
20000,49,17886,1121,112.1,2114,17886
40000,49,35866,1123,112.3,4134,35866
60000,49,53827,1466,146.6,6173,53827
80000,49,71907,1478,147.8,8093,71907
100000,49,89797,1900,190.0,10203,89797
2,50,1,1,0.1,1,1
3,50,3,2,0.2,0,3
100,50,87,18,1.8,13,87
200,50,174,82,8.2,26,174
2000,50,1757,365,36.5,243,1757
10000,50,8969,767,76.7,1031,8969
20000,50,17799,1399,139.9,2201,17799
40000,50,35872,1539,153.9,4128,35872
60000,50,53815,1231,123.1,6185,53815
80000,50,71953,1951,195.1,8047,71953
100000,50,89753,1921,192.1,10247,89753
