Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,51,2,1,0.1,0,2
3,51,2,1,0.1,1,2
100,51,83,41,4.1,17,83
200,51,177,69,6.9,23,177
2000,51,1779,417,41.7,221,1779
10000,51,8925,830,83.0,1075,8925
20000,51,17899,1225,122.5,2101,17899
40000,51,35760,1562,156.2,4240,35760
60000,51,53920,1442,144.2,6080,53920
80000,51,71828,1871,187.1,8172,71828
100000,51,89885,2555,255.5,10115,89885
2,52,2,1,0.1,0,2
3,52,3,2,0.2,0,3
100,52,82,50,5.0,18,82
200,52,176,66,6.6,24,176
2000,52,1768,451,45.1,232,1768
10000,52,8888,975,97.5,1112,8888
20000,52,17924,1036,103.6,2076,17924
40000,52,35903,1116,111.6,4097,35903
60000,52,53883,1139,113.9,6117,53883
80000,52,71714,1906,190.6,8286,71714
100000,52,89745,1889,188.9,10255,89745
2,53,1,1,0.1,1,1
3,53,2,1,0.1,1,2
100,53,87,31,3.1,13,87
200,53,178,60,6.0,22,178
2000,53,1752,358,35.8,248,1752
10000,53,8884,957,95.7,1116,8884
20000,53,17864,1089,108.9,2136,17864
40000,53,35934,1157,115.7,4066,35934
60000,53,53993,1511,151.1,6007,53993
80000,53,71655,1689,168.9,8345,71655
100000,53,89797,1596,159.6,10203,89797
2,54,2,1,0.1,0,2
3,54,3,2,0.2,0,3
100,54,82,49,4.9,18,82
200,54,175,87,8.7,25,175
2000,54,1777,414,41.4,223,1777
10000,54,8904,727,72.7,1096,8904
20000,54,17873,966,96.6,2127,17873
40000,54,35679,1427,142.7,4321,35679
60000,54,53795,1556,155.6,6205,53795
80000,54,71760,1531,153.1,8240,71760
100000,54,89798,2023,202.3,10202,89798
2,55,2,1,0.1,0,2
3,55,3,2,0.2,0,3
100,55,93,45,4.5,7,93
200,55,171,61,6.1,29,171
2000,55,1768,462,46.2,232,1768
10000,55,8852,613,61.3,1148,8852
20000,55,17886,1000,100.0,2114,17886
40000,55,35945,1276,127.6,4055,35945
60000,55,53868,1730,173.0,6132,53868
80000,55,71981,1173,117.3,8019,71981
100000,55,89566,2075,207.5,10434,89566
2,56,2,1,0.1,0,2
3,56,3,2,0.2,0,3
100,56,84,24,2.4,16,84
200,56,174,69,6.9,26,174
2000,56,1753,380,38.0,247,1753
10000,56,8960,861,86.1,1040,8960
20000,56,17829,1602,160.2,2171,17829
40000,56,35886,1278,127.8,4114,35886
60000,56,53895,1361,136.1,6105,53895
80000,56,71779,1676,167.6,8221,71779
100000,56,89834,1043,104.3,10166,89834
2,57,2,1,0.1,0,2
3,57,3,2,0.2,0,3
100,57,83,36,3.6,17,83
200,57,175,57,5.7,25,175
2000,57,1757,309,30.9,243,1757
10000,57,8854,958,95.8,1146,8854
20000,57,17872,1136,113.6,2128,17872
40000,57,35844,1289,128.9,4156,35844
60000,57,53790,2103,210.3,6210,53790
80000,57,71799,1873,187.3,8201,71799
100000,57,89777,2008,200.8,10223,89777
2,58,2,1,0.1,0,2
3,58,2,1,0.1,1,2
100,58,92,34,3.4,8,92
200,58,181,77,7.7,19,181
2000,58,1773,179,17.9,227,1773
10000,58,8973,855,85.5,1027,8973
20000,58,17923,1196,119.6,2077,17923
40000,58,35807,1375,137.5,4193,35807
60000,58,53796,1749,174.9,6204,53796
80000,58,71756,1812,181.2,8244,71756
100000,58,89744,1263,126.3,10256,89744
2,59,2,1,0.1,0,2
3,59,2,2,0.2,1,2
100,59,88,45,4.5,12,88
200,59,168,64,6.4,32,168
2000,59,1761,520,52.0,239,1761
10000,59,8934,704,70.4,1066,8934
20000,59,17902,1144,114.4,2098,17902
40000,59,35841,1304,130.4,4159,35841
60000,59,53892,1066,106.6,6108,53892
80000,59,71813,1280,128.0,8187,71813
100000,59,89850,1660,166.0,10150,89850
2,60,1,1,0.1,1,1
3,60,2,2,0.2,1,2
100,60,85,31,3.1,15,85
200,60,177,41,4.1,23,177
2000,60,1768,252,25.2,232,1768
10000,60,8966,620,62.0,1034,8966
20000,60,17927,955,95.5,2073,17927
40000,60,35830,1283,128.3,4170,35830
60000,60,53995,1352,135.2,6005,53995
80000,60,71980,1454,145.4,8020,71980
100000,60,89902,1601,160.1,10098,89902
2,61,2,1,0.1,0,2
3,61,2,2,0.2,1,2
100,61,88,39,3.9,12,88
200,61,177,89,8.9,23,177
2000,61,1757,338,33.8,243,1757
10000,61,8931,742,74.2,1069,8931
20000,61,17845,1117,111.7,2155,17845
40000,61,35855,1826,182.6,4145,35855
60000,61,53786,1497,149.7,6214,53786
80000,61,71827,1374,137.4,8173,71827
100000,61,89719,2357,235.7,10281,89719
2,62,2,1,0.1,0,2
3,62,3,2,0.2,0,3
100,62,81,40,4.0,19,81
200,62,176,93,9.3,24,176
2000,62,1776,517,51.7,224,1776
10000,62,8930,1037,103.7,1070,8930
20000,62,17864,1064,106.4,2136,17864
40000,62,35891,1403,140.3,4109,35891
60000,62,53718,1918,191.8,6282,53718
80000,62,71889,1806,180.6,8111,71889
100000,62,89575,2437,243.7,10425,89575
2,63,2,1,0.1,0,2
3,63,3,2,0.2,0,3
100,63,89,34,3.4,11,89
200,63,170,70,7.0,30,170
2000,63,1769,307,30.7,231,1769
10000,63,8902,643,64.3,1098,8902
20000,63,17905,845,84.5,2095,17905
40000,63,35868,1274,127.4,4132,35868
60000,63,53777,2219,221.9,6223,53777
80000,63,71827,1789,178.9,8173,71827
100000,63,89835,1647,164.7,10165,89835
2,64,2,1,0.1,0,2
3,64,3,2,0.2,0,3
100,64,85,14,1.4,15,85
200,64,178,80,8.0,22,178
2000,64,1795,396,39.6,205,1795
10000,64,8881,1046,104.6,1119,8881
20000,64,17875,1054,105.4,2125,17875
40000,64,35850,1442,144.2,4150,35850
60000,64,53893,1304,130.4,6107,53893
80000,64,71782,1638,163.8,8218,71782
100000,64,89710,1724,172.4,10290,89710
2,65,2,1,0.1,0,2
3,65,2,2,0.2,1,2
100,65,83,60,6.0,17,83
200,65,164,79,7.9,36,164
2000,65,1766,395,39.5,234,1766
10000,65,8947,829,82.9,1053,8947
20000,65,17906,1429,142.9,2094,17906
40000,65,35849,1047,104.7,4151,35849
60000,65,53838,1594,159.4,6162,53838
80000,65,71999,1039,103.9,8001,71999
100000,65,89640,1630,163.0,10360,89640
2,66,2,1,0.1,0,2
3,66,3,2,0.2,0,3
100,66,89,27,2.7,11,89
200,66,169,56,5.6,31,169
2000,66,1764,347,34.7,236,1764
10000,66,8904,756,75.6,1096,8904
20000,66,17908,770,77.0,2092,17908
40000,66,35880,1475,147.5,4120,35880
60000,66,54062,1740,174.0,5938,54062
80000,66,71798,1697,169.7,8202,71798
100000,66,89874,1704,170.4,10126,89874
2,67,2,1,0.1,0,2
3,67,2,2,0.2,1,2
100,67,86,37,3.7,14,86
200,67,171,76,7.6,29,171
2000,67,1774,380,38.0,226,1774
10000,67,8914,685,68.5,1086,8914
20000,67,17979,967,96.7,2021,17979
40000,67,35840,1272,127.2,4160,35840
60000,67,54050,1628,162.8,5950,54050
80000,67,71852,1448,144.8,8148,71852
100000,67,89711,1645,164.5,10289,89711
2,68,2,1,0.1,0,2
3,68,2,2,0.2,1,2
100,68,83,46,4.6,17,83
200,68,172,64,6.4,28,172
2000,68,1741,419,41.9,259,1741
10000,68,8903,809,80.9,1097,8903
20000,68,17885,891,89.1,2115,17885
40000,68,35802,1255,125.5,4198,35802
60000,68,53698,1692,169.2,6302,53698
80000,68,71766,1238,123.8,8234,71766
100000,68,89906,1401,140.1,10094,89906
2,69,2,1,0.1,0,2
3,69,3,2,0.2,0,3
100,69,86,44,4.4,14,86
200,69,183,81,8.1,17,183
2000,69,1756,421,42.1,244,1756
10000,69,8919,551,55.1,1081,8919
20000,69,17817,1235,123.5,2183,17817
40000,69,35770,1321,132.1,4230,35770
60000,69,53826,1669,166.9,6174,53826
80000,69,71639,1537,153.7,8361,71639
100000,69,89885,1748,174.8,10115,89885
2,70,2,1,0.1,0,2
3,70,3,2,0.2,0,3
100,70,86,36,3.6,14,86
200,70,168,76,7.6,32,168
2000,70,1732,476,47.6,268,1732
10000,70,8903,960,96.0,1097,8903
20000,70,17876,1095,109.5,2124,17876
40000,70,35855,1524,152.4,4145,35855
60000,70,53990,916,91.6,6010,53990
80000,70,71721,1644,164.4,8279,71721
100000,70,89923,1424,142.4,10077,89923
2,71,2,1,0.1,0,2
3,71,3,2,0.2,0,3
100,71,91,34,3.4,9,91
200,71,173,66,6.6,27,173
2000,71,1754,556,55.6,246,1754
10000,71,8945,757,75.7,1055,8945
20000,71,17885,1187,118.7,2115,17885
40000,71,35932,1662,166.2,4068,35932
60000,71,53733,1333,133.3,6267,53733
80000,71,71865,1747,174.7,8135,71865
100000,71,89786,2198,219.8,10214,89786
2,72,1,1,0.1,1,1
3,72,2,2,0.2,1,2
100,72,88,47,4.7,12,88
200,72,179,54,5.4,21,179
2000,72,1764,358,35.8,236,1764
10000,72,8851,956,95.6,1149,8851
20000,72,17789,1236,123.6,2211,17789
40000,72,35812,1461,146.1,4188,35812
60000,72,53883,1342,134.2,6117,53883
80000,72,71834,1602,160.2,8166,71834
100000,72,89826,1868,186.8,10174,89826
2,73,1,1,0.1,1,1
3,73,3,2,0.2,0,3
100,73,82,39,3.9,18,82
200,73,166,59,5.9,34,166
2000,73,1755,365,36.5,245,1755
10000,73,8900,760,76.0,1100,8900
20000,73,17919,895,89.5,2081,17919
40000,73,35861,1773,177.3,4139,35861
60000,73,53907,1403,140.3,6093,53907
80000,73,71679,1831,183.1,8321,71679
100000,73,89669,1680,168.0,10331,89669
2,74,2,1,0.1,0,2
3,74,3,2,0.2,0,3
100,74,85,40,4.0,15,85
200,74,175,67,6.7,25,175
2000,74,1744,436,43.6,256,1744
10000,74,8891,1304,130.4,1109,8891
20000,74,17892,901,90.1,2108,17892
40000,74,35919,1039,103.9,4081,35919
60000,74,53799,1657,165.7,6201,53799
80000,74,71839,1465,146.5,8161,71839
100000,74,89846,1769,176.9,10154,89846
2,75,2,1,0.1,0,2
3,75,2,1,0.1,1,2
100,75,90,30,3.0,10,90
200,75,176,73,7.3,24,176
2000,75,1767,324,32.4,233,1767
10000,75,8930,787,78.7,1070,8930
20000,75,17902,1306,130.6,2098,17902
40000,75,35858,1679,167.9,4142,35858
60000,75,53844,2003,200.3,6156,53844
80000,75,71779,2531,253.1,8221,71779
100000,75,89894,1278,127.8,10106,89894
2,76,2,1,0.1,0,2
3,76,2,2,0.2,1,2
100,76,87,36,3.6,13,87
200,76,180,84,8.4,20,180
2000,76,1749,317,31.7,251,1749
10000,76,8919,816,81.6,1081,8919
20000,76,17918,807,80.7,2082,17918
40000,76,35890,1441,144.1,4110,35890
60000,76,53856,1161,116.1,6144,53856
80000,76,71785,1923,192.3,8215,71785
100000,76,89880,1334,133.4,10120,89880
2,77,1,1,0.1,1,1
3,77,2,2,0.2,1,2
100,77,79,47,4.7,21,79
200,77,161,107,10.7,39,161
2000,77,1769,312,31.2,231,1769
10000,77,8920,758,75.8,1080,8920
20000,77,17962,1388,138.8,2038,17962
40000,77,35859,1842,184.2,4141,35859
60000,77,53825,2196,219.6,6175,53825
80000,77,71846,1953,195.3,8154,71846
100000,77,89834,1486,148.6,10166,89834
2,78,1,1,0.1,1,1
3,78,2,1,0.1,1,2
100,78,87,27,2.7,13,87
200,78,173,82,8.2,27,173
2000,78,1781,397,39.7,219,1781
10000,78,8877,997,99.7,1123,8877
20000,78,17879,687,68.7,2121,17879
40000,78,35851,1894,189.4,4149,35851
60000,78,53885,1288,128.8,6115,53885
80000,78,71711,1601,160.1,8289,71711
100000,78,89862,1809,180.9,10138,89862
2,79,1,1,0.1,1,1
3,79,2,2,0.2,1,2
100,79,83,34,3.4,17,83
200,79,173,112,11.2,27,173
2000,79,1760,358,35.8,240,1760
10000,79,8911,760,76.0,1089,8911
20000,79,17936,959,95.9,2064,17936
40000,79,35931,1231,123.1,4069,35931
60000,79,53773,1454,145.4,6227,53773
80000,79,71888,1514,151.4,8112,71888
100000,79,89681,1652,165.2,10319,89681
2,80,1,1,0.1,1,1
3,80,2,2,0.2,1,2
100,80,88,30,3.0,12,88
200,80,159,67,6.7,41,159
2000,80,1747,542,54.2,253,1747
10000,80,8935,1031,103.1,1065,8935
20000,80,17893,1107,110.7,2107,17893
40000,80,35914,1016,101.6,4086,35914
60000,80,53682,1536,153.6,6318,53682
80000,80,71890,1712,171.2,8110,71890
100000,80,89704,1514,151.4,10296,89704
2,81,2,1,0.1,0,2
3,81,3,2,0.2,0,3
100,81,89,45,4.5,11,89
200,81,176,89,8.9,24,176
2000,81,1761,493,49.3,239,1761
10000,81,8911,886,88.6,1089,8911
20000,81,17836,1500,150.0,2164,17836
40000,81,35726,1352,135.2,4274,35726
60000,81,53820,1733,173.3,6180,53820
80000,81,71793,1418,141.8,8207,71793
100000,81,89943,2091,209.1,10057,89943
2,82,0,1,0.1,2,0
3,82,3,2,0.2,0,3
100,82,88,38,3.8,12,88
200,82,178,47,4.7,22,178
2000,82,1777,340,34.0,223,1777
10000,82,8898,951,95.1,1102,8898
20000,82,17883,1218,121.8,2117,17883
40000,82,35742,1916,191.6,4258,35742
60000,82,53818,1445,144.5,6182,53818
80000,82,71819,1352,135.2,8181,71819
100000,82,89865,1344,134.4,10135,89865
2,83,2,1,0.1,0,2
3,83,2,2,0.2,1,2
100,83,82,33,3.3,18,82
200,83,170,71,7.1,30,170
2000,83,1752,405,40.5,248,1752
10000,83,8958,595,59.5,1042,8958
20000,83,17837,883,88.3,2163,17837
40000,83,35915,1233,123.3,4085,35915
60000,83,53944,1207,120.7,6056,53944
80000,83,71769,1465,146.5,8231,71769
100000,83,89816,1797,179.7,10184,89816
2,84,1,1,0.1,1,1
3,84,2,2,0.2,1,2
100,84,89,45,4.5,11,89
200,84,178,80,8.0,22,178
2000,84,1756,389,38.9,244,1756
10000,84,8917,972,97.2,1083,8917
20000,84,17857,996,99.6,2143,17857
40000,84,35826,1445,144.5,4174,35826
60000,84,53920,1244,124.4,6080,53920
80000,84,71813,1567,156.7,8187,71813
100000,84,89882,1842,184.2,10118,89882
2,85,2,1,0.1,0,2
3,85,2,2,0.2,1,2
100,85,86,38,3.8,14,86
200,85,174,83,8.3,26,174
2000,85,1765,372,37.2,235,1765
10000,85,8966,1082,108.2,1034,8966
20000,85,17892,1123,112.3,2108,17892
40000,85,35805,1496,149.6,4195,35805
60000,85,53786,1994,199.4,6214,53786
80000,85,71853,1354,135.4,8147,71853
100000,85,89711,1804,180.4,10289,89711
2,86,2,1,0.1,0,2
3,86,2,2,0.2,1,2
100,86,78,42,4.2,22,78
200,86,167,67,6.7,33,167
2000,86,1768,403,40.3,232,1768
10000,86,8955,1069,106.9,1045,8955
20000,86,17887,1343,134.3,2113,17887
40000,86,35816,1682,168.2,4184,35816
60000,86,53845,1082,108.2,6155,53845
80000,86,71982,1772,177.2,8018,71982
100000,86,89864,2344,234.4,10136,89864
2,87,2,1,0.1,0,2
3,87,3,2,0.2,0,3
100,87,87,29,2.9,13,87
200,87,178,64,6.4,22,178
2000,87,1757,376,37.6,243,1757
10000,87,8859,742,74.2,1141,8859
20000,87,17882,1506,150.6,2118,17882
40000,87,35887,1625,162.5,4113,35887
60000,87,53768,1311,131.1,6232,53768
80000,87,71816,1462,146.2,8184,71816
100000,87,89785,1552,155.2,10215,89785
2,88,2,1,0.1,0,2
3,88,2,1,0.1,1,2
100,88,85,43,4.3,15,85
200,88,166,65,6.5,34,166
2000,88,1780,523,52.3,220,1780
10000,88,8916,530,53.0,1084,8916
20000,88,17855,1129,112.9,2145,17855
40000,88,35908,1511,151.1,4092,35908
60000,88,53885,1730,173.0,6115,53885
80000,88,71833,1106,110.6,8167,71833
100000,88,89684,2031,203.1,10316,89684
2,89,2,1,0.1,0,2
3,89,3,2,0.2,0,3
100,89,80,41,4.1,20,80
200,89,173,71,7.1,27,173
2000,89,1759,443,44.3,241,1759
10000,89,8896,767,76.7,1104,8896
20000,89,17944,1076,107.6,2056,17944
40000,89,35868,1667,166.7,4132,35868
60000,89,53884,1629,162.9,6116,53884
80000,89,71882,1852,185.2,8118,71882
100000,89,89812,2180,218.0,10188,89812
2,90,2,1,0.1,0,2
3,90,2,1,0.1,1,2
100,90,94,43,4.3,6,94
200,90,173,80,8.0,27,173
2000,90,1756,440,44.0,244,1756
10000,90,8870,975,97.5,1130,8870
20000,90,17838,1023,102.3,2162,17838
40000,90,35840,1372,137.2,4160,35840
60000,90,53863,1469,146.9,6137,53863
80000,90,71806,1732,173.2,8194,71806
100000,90,89837,1579,157.9,10163,89837
2,91,2,1,0.1,0,2
3,91,2,2,0.2,1,2
100,91,89,41,4.1,11,89
200,91,175,60,6.0,25,175
2000,91,1748,400,40.0,252,1748
10000,91,8887,976,97.6,1113,8887
20000,91,17902,1348,134.8,2098,17902
40000,91,35902,1165,116.5,4098,35902
60000,91,53849,1417,141.7,6151,53849
80000,91,71897,1823,182.3,8103,71897
100000,91,89913,1528,152.8,10087,89913
2,92,2,1,0.1,0,2
3,92,3,2,0.2,0,3
100,92,88,39,3.9,12,88
200,92,174,65,6.5,26,174
2000,92,1766,275,27.5,234,1766
10000,92,8912,754,75.4,1088,8912
20000,92,17870,1029,102.9,2130,17870
40000,92,35860,881,88.1,4140,35860
60000,92,53836,1406,140.6,6164,53836
80000,92,71924,1990,199.0,8076,71924
100000,92,89882,1757,175.7,10118,89882
2,93,2,1,0.1,0,2
3,93,3,2,0.2,0,3
100,93,88,50,5.0,12,88
200,93,177,77,7.7,23,177
2000,93,1770,372,37.2,230,1770
10000,93,8892,833,83.3,1108,8892
20000,93,17864,1535,153.5,2136,17864
40000,93,35911,1548,154.8,4089,35911
60000,93,53924,1263,126.3,6076,53924
80000,93,71788,1536,153.6,8212,71788
100000,93,89808,1209,120.9,10192,89808
2,94,2,1,0.1,0,2
3,94,2,1,0.1,1,2
100,94,90,41,4.1,10,90
200,94,172,79,7.9,28,172
2000,94,1786,311,31.1,214,1786
10000,94,8947,834,83.4,1053,8947
20000,94,17894,1184,118.4,2106,17894
40000,94,35878,1267,126.7,4122,35878
60000,94,53876,1479,147.9,6124,53876
80000,94,71884,1553,155.3,8116,71884
100000,94,89811,1622,162.2,10189,89811
2,95,2,1,0.1,0,2
3,95,2,2,0.2,1,2
100,95,90,34,3.4,10,90
200,95,174,66,6.6,26,174
2000,95,1769,361,36.1,231,1769
10000,95,8946,992,99.2,1054,8946
20000,95,17865,946,94.6,2135,17865
40000,95,35912,1195,119.5,4088,35912
60000,95,53751,1380,138.0,6249,53751
80000,95,71802,1267,126.7,8198,71802
100000,95,89869,1393,139.3,10131,89869
2,96,2,1,0.1,0,2
3,96,3,2,0.2,0,3
100,96,90,37,3.7,10,90
200,96,169,78,7.8,31,169
2000,96,1748,471,47.1,252,1748
10000,96,8946,930,93.0,1054,8946
20000,96,17917,838,83.8,2083,17917
40000,96,35927,1416,141.6,4073,35927
60000,96,53890,1465,146.5,6110,53890
80000,96,71822,1704,170.4,8178,71822
100000,96,90030,1307,130.7,9970,90030
2,97,1,1,0.1,1,1
3,97,3,2,0.2,0,3
100,97,89,34,3.4,11,89
200,97,167,57,5.7,33,167
2000,97,1745,447,44.7,255,1745
10000,97,8898,1000,100.0,1102,8898
20000,97,17846,1096,109.6,2154,17846
40000,97,35837,1418,141.8,4163,35837
60000,97,53755,1723,172.3,6245,53755
80000,97,71743,1186,118.6,8257,71743
100000,97,89828,1342,134.2,10172,89828
2,98,2,1,0.1,0,2
3,98,3,2,0.2,0,3
100,98,78,28,2.8,22,78
200,98,168,61,6.1,32,168
2000,98,1747,451,45.1,253,1747
10000,98,8879,928,92.8,1121,8879
20000,98,17950,1056,105.6,2050,17950
40000,98,35887,1390,139.0,4113,35887
60000,98,53964,1639,163.9,6036,53964
80000,98,71940,1728,172.8,8060,71940
100000,98,89711,2065,206.5,10289,89711
2,99,2,1,0.1,0,2
3,99,2,1,0.1,1,2
100,99,87,39,3.9,13,87
200,99,178,66,6.6,22,178
2000,99,1749,291,29.1,251,1749
10000,99,8968,585,58.5,1032,8968
20000,99,17838,1062,106.2,2162,17838
40000,99,35847,1705,170.5,4153,35847
60000,99,53918,1384,138.4,6082,53918
80000,99,71866,1433,143.3,8134,71866
100000,99,89673,1783,178.3,10327,89673
2,100,1,1,0.1,1,1
3,100,2,2,0.2,1,2
100,100,87,59,5.9,13,87
200,100,171,50,5.0,29,171
2000,100,1765,317,31.7,235,1765
10000,100,8926,718,71.8,1074,8926
20000,100,17928,898,89.8,2072,17928
40000,100,35750,1465,146.5,4250,35750
60000,100,53752,1255,125.5,6248,53752
80000,100,71735,1451,145.1,8265,71735
100000,100,89829,1842,184.2,10171,89829
