Time Horizon,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
2,1,2,1,0.01,0,2
3,1,3,2,0.01,0,3
100,1,89,51,0.26,11,89
200,1,181,105,0.53,19,181
2000,1,1780,1328,6.64,220,1780
10000,1,8972,5465,27.32,1028,8972
20000,1,17960,7474,37.37,2040,17960
40000,1,35961,14644,73.22,4039,35961
60000,1,53840,15104,75.52,6160,53840
80000,1,71859,22163,110.81,8141,71859
100000,1,89763,23074,115.37,10237,89763
2,2,2,1,0.01,0,2
3,2,2,1,0.01,1,2
100,2,87,51,0.26,13,87
200,2,179,94,0.47,21,179
2000,2,1824,1057,5.28,176,1824
10000,2,8979,3990,19.95,1021,8979
20000,2,17976,11819,59.1,2024,17976
40000,2,35857,11748,58.74,4143,35857
60000,2,53867,18544,92.72,6133,53867
80000,2,72025,17825,89.12,7975,72025
100000,2,89878,26830,134.15,10122,89878
2,3,2,1,0.01,0,2
3,3,3,2,0.01,0,3
100,3,92,50,0.25,8,92
200,3,181,93,0.47,19,181
2000,3,1775,899,4.49,225,1775
10000,3,8962,4829,24.14,1038,8962
20000,3,17916,7665,38.33,2084,17916
40000,3,35912,9278,46.39,4088,35912
60000,3,53864,12296,61.48,6136,53864
80000,3,71932,23997,119.98,8068,71932
100000,3,89792,18736,93.68,10208,89792
2,4,2,1,0.01,0,2
3,4,2,1,0.01,1,2
100,4,88,52,0.26,12,88
200,4,181,98,0.49,19,181
2000,4,1786,809,4.04,214,1786
10000,4,9027,5334,26.67,973,9027
20000,4,18049,6258,31.29,1951,18049
40000,4,35956,22518,112.59,4044,35956
60000,4,53907,14575,72.88,6093,53907
80000,4,71859,35478,177.39,8141,71859
100000,4,89838,27379,136.89,10162,89838
2,5,2,1,0.01,0,2
3,5,3,2,0.01,0,3
100,5,87,49,0.25,13,87
200,5,182,98,0.49,18,182
2000,5,1784,753,3.76,216,1784
10000,5,8930,4136,20.68,1070,8930
20000,5,17989,10039,50.2,2011,17989
40000,5,35919,20557,102.78,4081,35919
60000,5,54022,20649,103.24,5978,54022
80000,5,71951,25353,126.76,8049,71951
100000,5,90004,25392,126.96,9996,90004
2,6,1,1,0.01,1,1
3,6,2,2,0.01,1,2
100,6,90,50,0.25,10,90
200,6,180,104,0.52,20,180
2000,6,1801,921,4.6,199,1801
10000,6,9034,6373,31.86,966,9034
20000,6,18050,7831,39.16,1950,18050
40000,6,35888,15204,76.02,4112,35888
60000,6,53869,18976,94.88,6131,53869
80000,6,71850,30255,151.27,8150,71850
100000,6,89896,35053,175.26,10104,89896
2,7,2,1,0.01,0,2
3,7,3,2,0.01,0,3
100,7,87,55,0.28,13,87
200,7,175,98,0.49,25,175
2000,7,1776,1033,5.16,224,1776
10000,7,8967,4395,21.97,1033,8967
20000,7,17972,8284,41.42,2028,17972
40000,7,35946,17916,89.58,4054,35946
60000,7,53883,11526,57.63,6117,53883
80000,7,71831,34155,170.77,8169,71831
100000,7,89818,27866,139.33,10182,89818
2,8,2,1,0.01,0,2
3,8,3,2,0.01,0,3
100,8,91,48,0.24,9,91
200,8,181,98,0.49,19,181
2000,8,1797,928,4.64,203,1797
10000,8,8974,4585,22.92,1026,8974
20000,8,17964,5731,28.65,2036,17964
40000,8,35844,12918,64.59,4156,35844
60000,8,54050,11541,57.71,5950,54050
80000,8,71819,17626,88.13,8181,71819
100000,8,89929,32396,161.98,10071,89929
2,9,2,1,0.01,0,2
3,9,3,2,0.01,0,3
100,9,90,51,0.26,10,90
200,9,167,100,0.5,33,167
2000,9,1766,842,4.21,234,1766
10000,9,8960,2904,14.52,1040,8960
20000,9,17927,6047,30.23,2073,17927
40000,9,36019,14150,70.75,3981,36019
60000,9,54024,15937,79.69,5976,54024
80000,9,71847,36975,184.87,8153,71847
100000,9,89810,12093,60.47,10190,89810
2,10,2,1,0.01,0,2
3,10,1,1,0.01,2,1
100,10,89,48,0.24,11,89
200,10,175,104,0.52,25,175
2000,10,1798,983,4.91,202,1798
10000,10,9016,2932,14.66,984,9016
20000,10,17990,3977,19.89,2010,17990
40000,10,35764,22186,110.93,4236,35764
60000,10,54032,16102,80.51,5968,54032
80000,10,71975,17740,88.7,8025,71975
100000,10,89887,23637,118.18,10113,89887
2,11,1,1,0.01,1,1
3,11,2,1,0.01,1,2
100,11,93,50,0.25,7,93
200,11,173,97,0.49,27,173
2000,11,1794,943,4.71,206,1794
10000,11,8938,4604,23.02,1062,8938
20000,11,17962,9905,49.53,2038,17962
40000,11,35879,14015,70.08,4121,35879
60000,11,53963,16244,81.22,6037,53963
80000,11,71862,19316,96.58,8138,71862
100000,11,89790,33965,169.82,10210,89790
2,12,1,1,0.01,1,1
3,12,3,2,0.01,0,3
100,12,89,48,0.24,11,89
200,12,185,101,0.51,15,185
2000,12,1787,718,3.59,213,1787
10000,12,8967,5921,29.6,1033,8967
20000,12,17999,5720,28.6,2001,17999
40000,12,36010,11182,55.91,3990,36010
60000,12,53923,16643,83.21,6077,53923
80000,12,71873,20376,101.88,8127,71873
100000,12,89886,17108,85.54,10114,89886
2,13,2,1,0.01,0,2
3,13,3,2,0.01,0,3
100,13,91,49,0.25,9,91
200,13,187,96,0.48,13,187
2000,13,1777,955,4.77,223,1777
10000,13,8941,4699,23.49,1059,8941
20000,13,17968,6730,33.65,2032,17968
40000,13,35882,10298,51.49,4118,35882
60000,13,53956,14617,73.09,6044,53956
80000,13,71856,21046,105.23,8144,71856
100000,13,89773,27596,137.98,10227,89773
2,14,2,1,0.01,0,2
3,14,2,2,0.01,1,2
100,14,94,50,0.25,6,94
200,14,178,108,0.54,22,178
2000,14,1784,749,3.74,216,1784
10000,14,8959,3612,18.06,1041,8959
20000,14,17925,8888,44.44,2075,17925
40000,14,35885,11521,57.61,4115,35885
60000,14,53886,16803,84.01,6114,53886
80000,14,71938,23859,119.29,8062,71938
100000,14,89815,27001,135.0,10185,89815
2,15,1,1,0.01,1,1
3,15,3,2,0.01,0,3
100,15,90,50,0.25,10,90
200,15,183,98,0.49,17,183
2000,15,1800,1091,5.45,200,1800
10000,15,8958,3121,15.61,1042,8958
20000,15,17963,9811,49.06,2037,17963
40000,15,35957,12268,61.34,4043,35957
60000,15,53888,15958,79.79,6112,53888
80000,15,71860,16774,83.87,8140,71860
100000,15,89807,25586,127.93,10193,89807
2,16,2,1,0.01,0,2
3,16,3,2,0.01,0,3
100,16,92,50,0.25,8,92
200,16,178,96,0.48,22,178
2000,16,1797,1102,5.51,203,1797
10000,16,8979,1854,9.27,1021,8979
20000,16,18028,9700,48.5,1972,18028
40000,16,36048,13035,65.18,3952,36048
60000,16,53880,11513,57.57,6120,53880
80000,16,72002,15673,78.37,7998,72002
100000,16,89799,28882,144.41,10201,89799
2,17,1,1,0.01,1,1
3,17,3,2,0.01,0,3
100,17,92,49,0.25,8,92
200,17,179,107,0.54,21,179
2000,17,1801,1001,5.0,199,1801
10000,17,8998,3095,15.48,1002,8998
20000,17,18004,7543,37.72,1996,18004
40000,17,36007,17985,89.92,3993,36007
60000,17,54023,10854,54.27,5977,54023
80000,17,71751,22236,111.18,8249,71751
100000,17,89875,29643,148.21,10125,89875
2,18,2,1,0.01,0,2
3,18,2,1,0.01,1,2
100,18,90,51,0.26,10,90
200,18,175,98,0.49,25,175
2000,18,1821,857,4.28,179,1821
10000,18,8989,3310,16.55,1011,8989
20000,18,17958,5626,28.13,2042,17958
40000,18,35925,8393,41.97,4075,35925
60000,18,53893,17274,86.37,6107,53893
80000,18,71815,20935,104.67,8185,71815
100000,18,89861,26181,130.9,10139,89861
2,19,2,1,0.01,0,2
3,19,2,2,0.01,1,2
100,19,91,51,0.26,9,91
200,19,179,102,0.51,21,179
2000,19,1776,834,4.17,224,1776
10000,19,9011,3443,17.22,989,9011
20000,19,17911,8969,44.85,2089,17911
40000,19,35956,14244,71.22,4044,35956
60000,19,53889,10881,54.41,6111,53889
80000,19,71950,14990,74.95,8050,71950
100000,19,90069,24478,122.39,9931,90069
2,20,2,1,0.01,0,2
3,20,3,2,0.01,0,3
100,20,91,51,0.26,9,91
200,20,184,106,0.53,16,184
2000,20,1816,1118,5.59,184,1816
10000,20,8997,4084,20.42,1003,8997
20000,20,17964,4300,21.5,2036,17964
40000,20,35781,18402,92.01,4219,35781
60000,20,53957,26577,132.88,6043,53957
80000,20,72013,11483,57.42,7987,72013
100000,20,89921,19736,98.68,10079,89921
2,21,2,1,0.01,0,2
3,21,2,2,0.01,1,2
100,21,93,51,0.26,7,93
200,21,179,90,0.45,21,179
2000,21,1801,675,3.37,199,1801
10000,21,9033,4006,20.03,967,9033
20000,21,17912,8085,40.43,2088,17912
40000,21,35858,13036,65.18,4142,35858
60000,21,54009,16512,82.56,5991,54009
80000,21,71821,15254,76.27,8179,71821
100000,21,89760,35867,179.33,10240,89760
2,22,2,1,0.01,0,2
3,22,3,2,0.01,0,3
100,22,93,50,0.25,7,93
200,22,173,118,0.59,27,173
2000,22,1794,1024,5.12,206,1794
10000,22,8986,4809,24.04,1014,8986
20000,22,17938,8844,44.22,2062,17938
40000,22,36083,11698,58.49,3917,36083
60000,22,53895,19967,99.83,6105,53895
80000,22,71982,20642,103.21,8018,71982
100000,22,89911,17357,86.78,10089,89911
2,23,2,1,0.01,0,2
3,23,3,2,0.01,0,3
100,23,87,49,0.25,13,87
200,23,183,102,0.51,17,183
2000,23,1773,1012,5.06,227,1773
10000,23,8977,4393,21.96,1023,8977
20000,23,17940,7003,35.01,2060,17940
40000,23,35959,8267,41.34,4041,35959
60000,23,53920,14635,73.18,6080,53920
80000,23,71893,23620,118.1,8107,71893
100000,23,90004,32735,163.67,9996,90004
2,24,2,1,0.01,0,2
3,24,3,2,0.01,0,3
100,24,89,51,0.26,11,89
200,24,180,107,0.54,20,180
2000,24,1784,933,4.66,216,1784
10000,24,8957,4028,20.14,1043,8957
20000,24,17970,3549,17.75,2030,17970
40000,24,35939,14206,71.03,4061,35939
60000,24,53969,16226,81.13,6031,53969
80000,24,71964,22456,112.28,8036,71964
100000,24,89874,20883,104.41,10126,89874
2,25,2,1,0.01,0,2
3,25,2,1,0.01,1,2
100,25,92,51,0.26,8,92
200,25,179,109,0.55,21,179
2000,25,1802,1144,5.72,198,1802
10000,25,8989,4066,20.33,1011,8989
20000,25,17915,11860,59.3,2085,17915
40000,25,36059,12065,60.33,3941,36059
60000,25,53956,21763,108.81,6044,53956
80000,25,71718,31648,158.24,8282,71718
100000,25,89898,19463,97.31,10102,89898
2,26,2,1,0.01,0,2
3,26,3,2,0.01,0,3
100,26,91,51,0.26,9,91
200,26,176,96,0.48,24,176
2000,26,1815,984,4.92,185,1815
10000,26,9023,4095,20.48,977,9023
20000,26,17950,6247,31.23,2050,17950
40000,26,35925,6844,34.22,4075,35925
60000,26,54018,16291,81.45,5982,54018
80000,26,71760,27181,135.9,8240,71760
100000,26,89982,31539,157.69,10018,89982
2,27,2,1,0.01,0,2
3,27,3,2,0.01,0,3
100,27,89,49,0.25,11,89
200,27,187,96,0.48,13,187
2000,27,1787,861,4.3,213,1787
10000,27,9027,2818,14.09,973,9027
20000,27,17998,6903,34.51,2002,17998
40000,27,35949,13144,65.72,4051,35949
60000,27,53866,22183,110.91,6134,53866
80000,27,71786,16601,83.0,8214,71786
100000,27,89747,30342,151.71,10253,89747
2,28,2,1,0.01,0,2
3,28,2,2,0.01,1,2
100,28,93,51,0.26,7,93
200,28,187,94,0.47,13,187
2000,28,1788,845,4.22,212,1788
10000,28,8954,4729,23.64,1046,8954
20000,28,17993,8424,42.12,2007,17993
40000,28,35982,9562,47.81,4018,35982
60000,28,54029,12447,62.24,5971,54029
80000,28,71904,17057,85.28,8096,71904
100000,28,89916,21553,107.76,10084,89916
2,29,2,1,0.01,0,2
3,29,3,2,0.01,0,3
100,29,89,49,0.25,11,89
200,29,176,109,0.55,24,176
2000,29,1799,829,4.14,201,1799
10000,29,8988,3842,19.21,1012,8988
20000,29,18003,6722,33.61,1997,18003
40000,29,35870,16317,81.58,4130,35870
60000,29,53934,16195,80.97,6066,53934
80000,29,72022,33144,165.72,7978,72022
100000,29,89976,17044,85.22,10024,89976
2,30,1,1,0.01,1,1
3,30,3,2,0.01,0,3
100,30,91,47,0.24,9,91
200,30,183,98,0.49,17,183
2000,30,1794,1159,5.79,206,1794
10000,30,9060,3167,15.84,940,9060
20000,30,17994,6010,30.05,2006,17994
40000,30,35787,22684,113.42,4213,35787
60000,30,53913,27581,137.9,6087,53913
80000,30,71927,30499,152.49,8073,71927
100000,30,89743,59108,295.54,10257,89743
2,31,1,1,0.01,1,1
3,31,3,2,0.01,0,3
100,31,89,49,0.25,11,89
200,31,177,106,0.53,23,177
2000,31,1789,705,3.52,211,1789
10000,31,9012,4334,21.67,988,9012
20000,31,17974,11047,55.24,2026,17974
40000,31,35968,10004,50.02,4032,35968
60000,31,53954,21671,108.35,6046,53954
80000,31,71963,18097,90.48,8037,71963
100000,31,90105,18759,93.79,9895,90105
2,32,2,1,0.01,0,2
3,32,2,1,0.01,1,2
100,32,87,51,0.26,13,87
200,32,182,100,0.5,18,182
2000,32,1808,798,3.99,192,1808
10000,32,8963,4977,24.88,1037,8963
20000,32,17913,10224,51.12,2087,17913
40000,32,35973,10327,51.64,4027,35973
60000,32,53961,11557,57.79,6039,53961
80000,32,71879,21787,108.93,8121,71879
100000,32,89745,24259,121.29,10255,89745
2,33,2,1,0.01,0,2
3,33,3,2,0.01,0,3
100,33,92,50,0.25,8,92
200,33,178,96,0.48,22,178
2000,33,1772,1074,5.37,228,1772
10000,33,8977,3730,18.65,1023,8977
20000,33,18012,7017,35.08,1988,18012
40000,33,35879,17834,89.17,4121,35879
60000,33,53876,20549,102.74,6124,53876
80000,33,72012,17416,87.08,7988,72012
100000,33,89763,24669,123.34,10237,89763
2,34,2,1,0.01,0,2
3,34,3,2,0.01,0,3
100,34,95,50,0.25,5,95
200,34,183,98,0.49,17,183
2000,34,1779,976,4.88,221,1779
10000,34,8970,3192,15.96,1030,8970
20000,34,17932,10421,52.11,2068,17932
40000,34,35856,13713,68.57,4144,35856
60000,34,53842,12729,63.65,6158,53842
80000,34,71853,28369,141.84,8147,71853
100000,34,89836,18106,90.53,10164,89836
2,35,1,1,0.01,1,1
3,35,2,2,0.01,1,2
100,35,89,48,0.24,11,89
200,35,175,102,0.51,25,175
2000,35,1785,1055,5.27,215,1785
10000,35,9007,4407,22.03,993,9007
20000,35,17983,7590,37.95,2017,17983
40000,35,35913,15454,77.27,4087,35913
60000,35,53859,22671,113.35,6141,53859
80000,35,71837,15321,76.61,8163,71837
100000,35,89691,26139,130.69,10309,89691
2,36,2,1,0.01,0,2
3,36,2,2,0.01,1,2
100,36,93,51,0.26,7,93
200,36,186,105,0.53,14,186
2000,36,1813,882,4.41,187,1813
10000,36,8954,3007,15.04,1046,8954
20000,36,17998,9143,45.72,2002,17998
40000,36,35888,19838,99.19,4112,35888
60000,36,54092,14931,74.66,5908,54092
80000,36,71873,15730,78.65,8127,71873
100000,36,89796,21823,109.11,10204,89796
2,37,2,1,0.01,0,2
3,37,2,1,0.01,1,2
100,37,90,50,0.25,10,90
200,37,182,97,0.49,18,182
2000,37,1795,746,3.73,205,1795
10000,37,8992,5183,25.91,1008,8992
20000,37,18020,8214,41.07,1980,18020
40000,37,35882,13333,66.67,4118,35882
60000,37,53892,10829,54.15,6108,53892
80000,37,71963,14417,72.09,8037,71963
100000,37,90042,33769,168.84,9958,90042
2,38,2,1,0.01,0,2
3,38,3,2,0.01,0,3
100,38,92,51,0.26,8,92
200,38,174,110,0.55,26,174
2000,38,1817,1060,5.3,183,1817
10000,38,8934,4943,24.71,1066,8934
20000,38,17918,9565,47.83,2082,17918
40000,38,35855,13364,66.82,4145,35855
60000,38,53869,15625,78.13,6131,53869
80000,38,71718,29308,146.54,8282,71718
100000,38,89983,23222,116.11,10017,89983
2,39,2,1,0.01,0,2
3,39,3,2,0.01,0,3
100,39,93,52,0.26,7,93
200,39,174,90,0.45,26,174
2000,39,1802,891,4.45,198,1802
10000,39,9004,3185,15.93,996,9004
20000,39,18047,8308,41.54,1953,18047
40000,39,35828,18095,90.47,4172,35828
60000,39,53767,13703,68.52,6233,53767
80000,39,71878,19847,99.23,8122,71878
100000,39,89991,19062,95.31,10009,89991
2,40,2,1,0.01,0,2
3,40,1,2,0.01,2,1
100,40,97,50,0.25,3,97
200,40,176,109,0.55,24,176
2000,40,1798,799,3.99,202,1798
10000,40,8969,4468,22.34,1031,8969
20000,40,17897,6434,32.17,2103,17897
40000,40,35931,7123,35.61,4069,35931
60000,40,53827,25141,125.7,6173,53827
80000,40,71849,27122,135.61,8151,71849
100000,40,89821,33681,168.4,10179,89821
2,41,2,1,0.01,0,2
3,41,2,2,0.01,1,2
100,41,91,51,0.26,9,91
200,41,179,98,0.49,21,179
2000,41,1816,879,4.39,184,1816
10000,41,8992,3865,19.33,1008,8992
20000,41,17984,4277,21.39,2016,17984
40000,41,35914,9131,45.66,4086,35914
60000,41,53865,22227,111.13,6135,53865
80000,41,71895,18109,90.54,8105,71895
100000,41,89667,22778,113.89,10333,89667
2,42,2,1,0.01,0,2
3,42,3,2,0.01,0,3
100,42,84,55,0.28,16,84
200,42,179,98,0.49,21,179
2000,42,1792,895,4.47,208,1792
10000,42,8898,4232,21.16,1102,8898
20000,42,18007,5973,29.86,1993,18007
40000,42,35922,15378,76.89,4078,35922
60000,42,53841,22287,111.43,6159,53841
80000,42,71738,16269,81.34,8262,71738
100000,42,89845,27222,136.11,10155,89845
2,43,2,1,0.01,0,2
3,43,3,2,0.01,0,3
100,43,89,51,0.26,11,89
200,43,172,95,0.48,28,172
2000,43,1799,1179,5.89,201,1799
10000,43,8951,4896,24.48,1049,8951
20000,43,18026,5406,27.03,1974,18026
40000,43,35908,14139,70.7,4092,35908
60000,43,53907,12411,62.06,6093,53907
80000,43,71695,34870,174.35,8305,71695
100000,43,89765,25131,125.65,10235,89765
2,44,1,1,0.01,1,1
3,44,3,2,0.01,0,3
100,44,86,55,0.28,14,86
200,44,177,102,0.51,23,177
2000,44,1784,812,4.06,216,1784
10000,44,8978,4796,23.98,1022,8978
20000,44,17943,7873,39.37,2057,17943
40000,44,35886,10545,52.73,4114,35886
60000,44,53944,19830,99.15,6056,53944
80000,44,71725,23303,116.51,8275,71725
100000,44,89810,13794,68.97,10190,89810
2,45,2,1,0.01,0,2
3,45,2,2,0.01,1,2
100,45,89,49,0.25,11,89
200,45,183,99,0.5,17,183
2000,45,1764,702,3.51,236,1764
10000,45,8967,3701,18.51,1033,8967
20000,45,17978,6917,34.58,2022,17978
40000,45,35869,13924,69.62,4131,35869
60000,45,53874,33350,166.75,6126,53874
80000,45,71698,40578,202.89,8302,71698
100000,45,89911,16766,83.83,10089,89911
2,46,2,1,0.01,0,2
3,46,3,2,0.01,0,3
100,46,91,48,0.24,9,91
200,46,182,92,0.46,18,182
2000,46,1799,1021,5.1,201,1799
10000,46,9013,4605,23.02,987,9013
20000,46,17972,8747,43.74,2028,17972
40000,46,36068,11315,56.58,3932,36068
60000,46,53985,8607,43.04,6015,53985
80000,46,71892,24724,123.62,8108,71892
100000,46,89983,20931,104.65,10017,89983
2,47,2,1,0.01,0,2
3,47,3,2,0.01,0,3
100,47,89,54,0.27,11,89
200,47,178,110,0.55,22,178
2000,47,1804,757,3.78,196,1804
10000,47,9012,3884,19.42,988,9012
20000,47,17992,11799,59.0,2008,17992
40000,47,35913,8432,42.16,4087,35913
60000,47,53825,16674,83.37,6175,53825
80000,47,71850,31764,158.82,8150,71850
100000,47,89994,36388,181.94,10006,89994
2,48,2,1,0.01,0,2
3,48,3,2,0.01,0,3
100,48,88,52,0.26,12,88
200,48,181,104,0.52,19,181
2000,48,1818,944,4.72,182,1818
10000,48,9009,3208,16.04,991,9009
20000,48,17950,5753,28.76,2050,17950
40000,48,35905,9965,49.83,4095,35905
60000,48,53772,19451,97.25,6228,53772
80000,48,71993,19932,99.66,8007,71993
100000,48,89797,32440,162.2,10203,89797
2,49,2,1,0.01,0,2
3,49,3,2,0.01,0,3
100,49,88,47,0.24,12,88
200,49,170,79,0.4,30,170
2000,49,1780,778,3.89,220,1780
10000,49,8972,4925,24.62,1028,8972
20000,49,17946,5112,25.56,2054,17946
40000,49,35942,11418,57.09,4058,35942
60000,49,54024,14723,73.62,5976,54024
80000,49,71865,16847,84.23,8135,71865
100000,49,89929,13149,65.75,10071,89929
2,50,2,1,0.01,0,2
3,50,3,2,0.01,0,3
100,50,96,47,0.24,4,96
200,50,179,106,0.53,21,179
2000,50,1776,891,4.45,224,1776
10000,50,8924,3081,15.41,1076,8924
20000,50,17960,7086,35.43,2040,17960
40000,50,35874,15550,77.75,4126,35874
60000,50,53881,30063,150.31,6119,53881
80000,50,71897,39353,196.76,8103,71897
