Time Horizon,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
100000,50,90122,22364,111.82,9878,90122
2,51,2,1,0.01,0,2
3,51,3,2,0.01,0,3
100,51,90,49,0.25,10,90
200,51,179,90,0.45,21,179
2000,51,1783,1186,5.93,217,1783
10000,51,8971,3202,16.01,1029,8971
20000,51,17926,9795,48.98,2074,17926
40000,51,35977,14565,72.83,4023,35977
60000,51,53917,20756,103.78,6083,53917
80000,51,71990,18844,94.22,8010,71990
100000,51,89625,33211,166.05,10375,89625
2,52,2,1,0.01,0,2
3,52,1,2,0.01,2,1
100,52,88,48,0.24,12,88
200,52,176,109,0.55,24,176
2000,52,1792,812,4.06,208,1792
10000,52,8994,4344,21.72,1006,8994
20000,52,17980,7981,39.91,2020,17980
40000,52,35975,13674,68.37,4025,35975
60000,52,53980,11618,58.09,6020,53980
80000,52,71994,13161,65.81,8006,71994
100000,52,89964,16724,83.62,10036,89964
2,53,2,1,0.01,0,2
3,53,3,2,0.01,0,3
100,53,87,47,0.24,13,87
200,53,178,100,0.5,22,178
2000,53,1778,1074,5.37,222,1778
10000,53,8966,4362,21.81,1034,8966
20000,53,18071,8244,41.22,1929,18071
40000,53,35946,13205,66.03,4054,35946
60000,53,53805,18949,94.74,6195,53805
80000,53,71859,21681,108.4,8141,71859
100000,53,89860,23857,119.28,10140,89860
2,54,2,1,0.01,0,2
3,54,2,2,0.01,1,2
100,54,92,50,0.25,8,92
200,54,188,102,0.51,12,188
2000,54,1801,901,4.5,199,1801
10000,54,8968,3964,19.82,1032,8968
20000,54,17985,5208,26.04,2015,17985
40000,54,35863,15933,79.67,4137,35863
60000,54,53915,22828,114.14,6085,53915
80000,54,71947,21668,108.34,8053,71947
100000,54,90095,24850,124.25,9905,90095
2,55,2,1,0.01,0,2
3,55,3,2,0.01,0,3
100,55,92,50,0.25,8,92
200,55,180,96,0.48,20,180
2000,55,1804,945,4.72,196,1804
10000,55,8898,4332,21.66,1102,8898
20000,55,17986,8937,44.69,2014,17986
40000,55,35937,9959,49.8,4063,35937
60000,55,53883,21999,109.99,6117,53883
80000,55,71859,26025,130.12,8141,71859
100000,55,89793,15386,76.93,10207,89793
2,56,2,1,0.01,0,2
3,56,3,2,0.01,0,3
100,56,88,50,0.25,12,88
200,56,181,105,0.53,19,181
2000,56,1794,923,4.61,206,1794
10000,56,8955,5723,28.61,1045,8955
20000,56,17907,9331,46.66,2093,17907
40000,56,35906,12090,60.45,4094,35906
60000,56,53870,18350,91.75,6130,53870
80000,56,71912,32972,164.86,8088,71912
100000,56,89925,21211,106.05,10075,89925
2,57,2,1,0.01,0,2
3,57,3,2,0.01,0,3
100,57,83,46,0.23,17,83
200,57,176,91,0.46,24,176
2000,57,1779,795,3.97,221,1779
10000,57,8970,4357,21.78,1030,8970
20000,57,18027,4895,24.47,1973,18027
40000,57,35992,12158,60.79,4008,35992
60000,57,53965,17880,89.4,6035,53965
80000,57,71725,19308,96.54,8275,71725
100000,57,90063,28607,143.03,9937,90063
2,58,1,1,0.01,1,1
3,58,3,2,0.01,0,3
100,58,93,50,0.25,7,93
200,58,186,105,0.53,14,186
2000,58,1786,873,4.36,214,1786
10000,58,8975,3434,17.17,1025,8975
20000,58,17890,4826,24.13,2110,17890
40000,58,35854,14303,71.52,4146,35854
60000,58,53974,12036,60.18,6026,53974
80000,58,71856,14726,73.63,8144,71856
100000,58,89892,18183,90.91,10108,89892
2,59,2,1,0.01,0,2
3,59,2,2,0.01,1,2
100,59,95,52,0.26,5,95
200,59,177,98,0.49,23,177
2000,59,1805,1022,5.11,195,1805
10000,59,8966,4491,22.45,1034,8966
20000,59,17955,10911,54.56,2045,17955
40000,59,35945,12914,64.57,4055,35945
60000,59,53867,10597,52.99,6133,53867
80000,59,71966,21492,107.46,8034,71966
100000,59,89916,30789,153.94,10084,89916
2,60,2,1,0.01,0,2
3,60,3,2,0.01,0,3
100,60,92,53,0.27,8,92
200,60,185,99,0.5,15,185
2000,60,1785,777,3.88,215,1785
10000,60,8906,4320,21.6,1094,8906
20000,60,18058,8387,41.94,1942,18058
40000,60,36026,9088,45.44,3974,36026
60000,60,53872,14812,74.06,6128,53872
80000,60,71938,17774,88.87,8062,71938
100000,60,90038,24467,122.33,9962,90038
2,61,2,1,0.01,0,2
3,61,2,2,0.01,1,2
100,61,94,48,0.24,6,94
200,61,184,91,0.46,16,184
2000,61,1786,982,4.91,214,1786
10000,61,9010,3639,18.2,990,9010
20000,61,17903,11931,59.66,2097,17903
40000,61,36027,8520,42.6,3973,36027
60000,61,53938,18266,91.33,6062,53938
80000,61,71779,25519,127.59,8221,71779
100000,61,89927,16473,82.36,10073,89927
2,62,2,1,0.01,0,2
3,62,3,2,0.01,0,3
100,62,87,49,0.25,13,87
200,62,181,102,0.51,19,181
2000,62,1771,1095,5.47,229,1771
10000,62,8977,4589,22.94,1023,8977
20000,62,17980,6196,30.98,2020,17980
40000,62,35883,8818,44.09,4117,35883
60000,62,53933,13414,67.07,6067,53933
80000,62,71880,32359,161.79,8120,71880
100000,62,89771,24170,120.85,10229,89771
2,63,1,1,0.01,1,1
3,63,3,2,0.01,0,3
100,63,94,50,0.25,6,94
200,63,181,95,0.48,19,181
2000,63,1783,744,3.72,217,1783
10000,63,8968,2408,12.04,1032,8968
20000,63,18013,5622,28.11,1987,18013
40000,63,35974,14455,72.28,4026,35974
60000,63,53918,16955,84.77,6082,53918
80000,63,71864,17994,89.97,8136,71864
100000,63,89796,30084,150.42,10204,89796
2,64,2,1,0.01,0,2
3,64,3,2,0.01,0,3
100,64,91,53,0.27,9,91
200,64,180,104,0.52,20,180
2000,64,1793,1208,6.04,207,1793
10000,64,8939,2969,14.85,1061,8939
20000,64,17923,6885,34.42,2077,17923
40000,64,35902,16370,81.85,4098,35902
60000,64,54010,29718,148.59,5990,54010
80000,64,71932,25929,129.64,8068,71932
100000,64,89748,31995,159.97,10252,89748
2,65,2,1,0.01,0,2
3,65,3,2,0.01,0,3
100,65,89,49,0.25,11,89
200,65,180,98,0.49,20,180
2000,65,1818,951,4.75,182,1818
10000,65,8966,2346,11.73,1034,8966
20000,65,17980,9920,49.6,2020,17980
40000,65,36113,13181,65.91,3887,36113
60000,65,53915,18662,93.31,6085,53915
80000,65,71951,20908,104.54,8049,71951
100000,65,89702,34662,173.31,10298,89702
2,66,2,1,0.01,0,2
3,66,2,1,0.01,1,2
100,66,88,48,0.24,12,88
200,66,186,100,0.5,14,186
2000,66,1784,1019,5.09,216,1784
10000,66,8968,5590,27.95,1032,8968
20000,66,17889,11853,59.27,2111,17889
40000,66,35993,12590,62.95,4007,35993
60000,66,53936,11033,55.17,6064,53936
80000,66,71867,26656,133.28,8133,71867
100000,66,89908,38503,192.51,10092,89908
2,67,2,1,0.01,0,2
3,67,3,2,0.01,0,3
100,67,86,52,0.26,14,86
200,67,179,96,0.48,21,179
2000,67,1815,1085,5.42,185,1815
10000,67,8995,4044,20.22,1005,8995
20000,67,17929,5983,29.91,2071,17929
40000,67,35845,18243,91.21,4155,35845
60000,67,53934,14027,70.14,6066,53934
80000,67,71749,22980,114.9,8251,71749
100000,67,89894,32024,160.12,10106,89894
2,68,1,1,0.01,1,1
3,68,3,2,0.01,0,3
100,68,89,48,0.24,11,89
200,68,179,97,0.49,21,179
2000,68,1781,1046,5.23,219,1781
10000,68,8992,4051,20.26,1008,8992
20000,68,17977,8148,40.74,2023,17977
40000,68,35790,16014,80.07,4210,35790
60000,68,53826,25819,129.09,6174,53826
80000,68,71947,24982,124.91,8053,71947
100000,68,89813,28243,141.21,10187,89813
2,69,2,1,0.01,0,2
3,69,3,2,0.01,0,3
100,69,96,50,0.25,4,96
200,69,178,92,0.46,22,178
2000,69,1800,913,4.56,200,1800
10000,69,9005,4084,20.42,995,9005
20000,69,17971,8185,40.93,2029,17971
40000,69,35867,11201,56.01,4133,35867
60000,69,54099,17070,85.35,5901,54099
80000,69,72115,18305,91.52,7885,72115
100000,69,89869,25475,127.37,10131,89869
2,70,2,1,0.01,0,2
3,70,3,2,0.01,0,3
100,70,90,50,0.25,10,90
200,70,186,100,0.5,14,186
2000,70,1827,1040,5.2,173,1827
10000,70,9050,4028,20.14,950,9050
20000,70,17950,7798,38.99,2050,17950
40000,70,35963,14289,71.45,4037,35963
60000,70,53847,21257,106.28,6153,53847
80000,70,71872,40118,200.59,8128,71872
100000,70,89803,15030,75.15,10197,89803
2,71,2,1,0.01,0,2
3,71,3,2,0.01,0,3
100,71,90,49,0.25,10,90
200,71,174,97,0.49,26,174
2000,71,1777,759,3.79,223,1777
10000,71,9026,4180,20.9,974,9026
20000,71,17967,9496,47.48,2033,17967
40000,71,36006,8691,43.46,3994,36006
60000,71,53783,33354,166.77,6217,53783
80000,71,71958,16763,83.81,8042,71958
100000,71,89670,37161,185.8,10330,89670
2,72,2,1,0.01,0,2
3,72,2,1,0.01,1,2
100,72,88,48,0.24,12,88
200,72,173,97,0.49,27,173
2000,72,1800,1148,5.74,200,1800
10000,72,8983,3769,18.85,1017,8983
20000,72,17901,8076,40.38,2099,17901
40000,72,35881,17663,88.31,4119,35881
60000,72,53822,16012,80.06,6178,53822
80000,72,72065,23726,118.63,7935,72065
100000,72,89858,25901,129.5,10142,89858
2,73,2,1,0.01,0,2
3,73,3,2,0.01,0,3
100,73,92,52,0.26,8,92
200,73,180,96,0.48,20,180
2000,73,1796,910,4.55,204,1796
10000,73,8988,3784,18.92,1012,8988
20000,73,17832,5359,26.79,2168,17832
40000,73,36015,11296,56.48,3985,36015
60000,73,53899,16879,84.39,6101,53899
80000,73,71956,22985,114.92,8044,71956
100000,73,89974,27741,138.7,10026,89974
2,74,2,1,0.01,0,2
3,74,3,2,0.01,0,3
100,74,90,50,0.25,10,90
200,74,179,96,0.48,21,179
2000,74,1793,815,4.07,207,1793
10000,74,8987,2743,13.72,1013,8987
20000,74,17992,7979,39.9,2008,17992
40000,74,35917,9210,46.05,4083,35917
60000,74,53944,20006,100.03,6056,53944
80000,74,71996,19916,99.58,8004,71996
100000,74,89795,16362,81.81,10205,89795
2,75,1,1,0.01,1,1
3,75,3,2,0.01,0,3
100,75,92,48,0.24,8,92
200,75,176,93,0.47,24,176
2000,75,1792,985,4.92,208,1792
10000,75,9001,4894,24.47,999,9001
20000,75,17905,8912,44.56,2095,17905
40000,75,36018,13438,67.19,3982,36018
60000,75,53852,10341,51.71,6148,53852
80000,75,71993,14442,72.21,8007,71993
100000,75,89930,28562,142.81,10070,89930
2,76,2,1,0.01,0,2
3,76,3,2,0.01,0,3
100,76,81,54,0.27,19,81
200,76,181,98,0.49,19,181
2000,76,1780,942,4.71,220,1780
10000,76,9014,3440,17.2,986,9014
20000,76,17974,10949,54.75,2026,17974
40000,76,35904,9530,47.65,4096,35904
60000,76,53877,15162,75.81,6123,53877
80000,76,71781,33001,165.0,8219,71781
100000,76,89821,29874,149.37,10179,89821
2,77,1,1,0.01,1,1
3,77,1,1,0.01,2,1
100,77,90,51,0.26,10,90
200,77,181,98,0.49,19,181
2000,77,1791,716,3.58,209,1791
10000,77,8974,4316,21.58,1026,8974
20000,77,17946,5905,29.52,2054,17946
40000,77,36000,12012,60.06,4000,36000
60000,77,53925,16557,82.78,6075,53925
80000,77,71844,23712,118.56,8156,71844
100000,77,89765,27681,138.4,10235,89765
2,78,2,1,0.01,0,2
3,78,2,2,0.01,1,2
100,78,93,49,0.25,7,93
200,78,184,100,0.5,16,184
2000,78,1782,1040,5.2,218,1782
10000,78,8953,5559,27.79,1047,8953
20000,78,18006,5242,26.21,1994,18006
40000,78,35952,17579,87.89,4048,35952
60000,78,53879,14557,72.79,6121,53879
80000,78,72058,17500,87.5,7942,72058
100000,78,89882,31542,157.71,10118,89882
2,79,2,1,0.01,0,2
3,79,2,1,0.01,1,2
100,79,95,50,0.25,5,95
200,79,174,95,0.48,26,174
2000,79,1797,881,4.4,203,1797
10000,79,8975,4284,21.42,1025,8975
20000,79,18013,6198,30.99,1987,18013
40000,79,35878,13026,65.13,4122,35878
60000,79,53864,23835,119.17,6136,53864
80000,79,71964,17075,85.37,8036,71964
100000,79,89962,21914,109.57,10038,89962
2,80,2,1,0.01,0,2
3,80,3,2,0.01,0,3
100,80,92,52,0.26,8,92
200,80,180,100,0.5,20,180
2000,80,1796,775,3.87,204,1796
10000,80,8982,4019,20.1,1018,8982
20000,80,17925,5780,28.9,2075,17925
40000,80,35832,12010,60.05,4168,35832
60000,80,53987,13633,68.17,6013,53987
80000,80,71919,8948,44.74,8081,71919
100000,80,89871,22489,112.44,10129,89871
2,81,2,1,0.01,0,2
3,81,3,2,0.01,0,3
100,81,90,51,0.26,10,90
200,81,171,116,0.58,29,171
2000,81,1793,828,4.14,207,1793
10000,81,8962,2934,14.67,1038,8962
20000,81,17920,8596,42.98,2080,17920
40000,81,36004,12759,63.8,3996,36004
60000,81,53853,20936,104.68,6147,53853
80000,81,71840,26946,134.73,8160,71840
100000,81,90028,23125,115.62,9972,90028
2,82,1,1,0.01,1,1
3,82,3,2,0.01,0,3
100,82,87,47,0.24,13,87
200,82,185,104,0.52,15,185
2000,82,1775,740,3.7,225,1775
10000,82,8955,3408,17.04,1045,8955
20000,82,17929,7167,35.83,2071,17929
40000,82,35974,9065,45.33,4026,35974
60000,82,53906,11439,57.2,6094,53906
80000,82,72059,15987,79.93,7941,72059
100000,82,89949,25838,129.19,10051,89949
2,83,2,1,0.01,0,2
3,83,2,2,0.01,1,2
100,83,95,50,0.25,5,95
200,83,180,93,0.47,20,180
2000,83,1806,876,4.38,194,1806
10000,83,8993,4534,22.67,1007,8993
20000,83,17981,10319,51.6,2019,17981
40000,83,35962,20144,100.72,4038,35962
60000,83,53893,16207,81.03,6107,53893
80000,83,72047,10309,51.55,7953,72047
100000,83,89943,22503,112.51,10057,89943
2,84,1,1,0.01,1,1
3,84,3,2,0.01,0,3
100,84,91,49,0.25,9,91
200,84,184,100,0.5,16,184
2000,84,1806,974,4.87,194,1806
10000,84,8938,4818,24.09,1062,8938
20000,84,17931,5820,29.1,2069,17931
40000,84,35852,17524,87.62,4148,35852
60000,84,53932,14897,74.49,6068,53932
80000,84,71788,19800,99.0,8212,71788
100000,84,89864,27514,137.57,10136,89864
2,85,2,1,0.01,0,2
3,85,3,2,0.01,0,3
100,85,88,47,0.24,12,88
200,85,177,104,0.52,23,177
2000,85,1817,1019,5.09,183,1817
10000,85,8982,5610,28.05,1018,8982
20000,85,18002,8512,42.56,1998,18002
40000,85,35976,16597,82.98,4024,35976
60000,85,53899,11362,56.81,6101,53899
80000,85,71906,18393,91.96,8094,71906
100000,85,89981,39121,195.6,10019,89981
2,86,2,1,0.01,0,2
3,86,3,2,0.01,0,3
100,86,89,48,0.24,11,89
200,86,182,103,0.52,18,182
2000,86,1792,838,4.19,208,1792
10000,86,8912,4090,20.45,1088,8912
20000,86,17936,7160,35.8,2064,17936
40000,86,35935,13361,66.81,4065,35935
60000,86,53827,14592,72.96,6173,53827
80000,86,71781,29260,146.3,8219,71781
100000,86,89838,15935,79.68,10162,89838
2,87,2,1,0.01,0,2
3,87,2,2,0.01,1,2
100,87,90,50,0.25,10,90
200,87,180,103,0.52,20,180
2000,87,1791,779,3.89,209,1791
10000,87,8987,3842,19.21,1013,8987
20000,87,17930,8401,42.01,2070,17930
40000,87,36003,9920,49.6,3997,36003
60000,87,53862,19089,95.44,6138,53862
80000,87,71966,37757,188.78,8034,71966
100000,87,89864,20144,100.72,10136,89864
2,88,2,1,0.01,0,2
3,88,2,2,0.01,1,2
100,88,91,51,0.26,9,91
200,88,182,100,0.5,18,182
2000,88,1791,780,3.9,209,1791
10000,88,8980,5015,25.07,1020,8980
20000,88,17986,8011,40.06,2014,17986
40000,88,35832,11475,57.38,4168,35832
60000,88,53920,18587,92.93,6080,53920
80000,88,72065,13984,69.92,7935,72065
100000,88,89975,12654,63.27,10025,89975
2,89,2,1,0.01,0,2
3,89,2,1,0.01,1,2
100,89,94,51,0.26,6,94
200,89,174,90,0.45,26,174
2000,89,1785,1128,5.64,215,1785
10000,89,8955,2906,14.53,1045,8955
20000,89,17889,8983,44.92,2111,17889
40000,89,35902,19567,97.83,4098,35902
60000,89,53860,18249,91.24,6140,53860
80000,89,71826,25795,128.97,8174,71826
100000,89,89785,35881,179.4,10215,89785
2,90,2,1,0.01,0,2
3,90,3,2,0.01,0,3
100,90,93,49,0.25,7,93
200,90,178,88,0.44,22,178
2000,90,1812,1023,5.11,188,1812
10000,90,8987,4731,23.65,1013,8987
20000,90,17940,7293,36.47,2060,17940
40000,90,35982,15678,78.39,4018,35982
60000,90,53966,11163,55.82,6034,53966
80000,90,71854,22101,110.5,8146,71854
100000,90,89914,24182,120.91,10086,89914
2,91,2,1,0.01,0,2
3,91,3,2,0.01,0,3
100,91,86,52,0.26,14,86
200,91,181,95,0.48,19,181
2000,91,1810,755,3.77,190,1810
10000,91,8946,3928,19.64,1054,8946
20000,91,17905,5181,25.9,2095,17905
40000,91,35860,9900,49.5,4140,35860
60000,91,53862,18820,94.1,6138,53862
80000,91,71860,28799,143.99,8140,71860
100000,91,89793,29289,146.44,10207,89793
2,92,2,1,0.01,0,2
3,92,3,2,0.01,0,3
100,92,88,53,0.27,12,88
200,92,181,102,0.51,19,181
2000,92,1785,1192,5.96,215,1785
10000,92,9026,4987,24.93,974,9026
20000,92,18035,7406,37.03,1965,18035
40000,92,35971,11404,57.02,4029,35971
60000,92,53904,11444,57.22,6096,53904
80000,92,71770,13729,68.65,8230,71770
100000,92,89857,34639,173.19,10143,89857
2,93,1,1,0.01,1,1
3,93,3,2,0.01,0,3
100,93,89,52,0.26,11,89
200,93,184,103,0.52,16,184
2000,93,1794,1153,5.76,206,1794
10000,93,8978,5253,26.26,1022,8978
20000,93,17912,5880,29.4,2088,17912
40000,93,35965,12814,64.07,4035,35965
60000,93,54049,12402,62.01,5951,54049
80000,93,71752,22229,111.14,8248,71752
100000,93,89918,19526,97.63,10082,89918
2,94,2,1,0.01,0,2
3,94,2,2,0.01,1,2
100,94,92,51,0.26,8,92
200,94,179,98,0.49,21,179
2000,94,1799,654,3.27,201,1799
10000,94,8974,2671,13.36,1026,8974
20000,94,17938,9601,48.01,2062,17938
40000,94,35928,15954,79.77,4072,35928
60000,94,53867,20367,101.83,6133,53867
80000,94,71781,30016,150.08,8219,71781
100000,94,89938,26858,134.29,10062,89938
2,95,2,1,0.01,0,2
3,95,1,1,0.01,2,1
100,95,90,49,0.25,10,90
200,95,185,101,0.51,15,185
2000,95,1800,896,4.48,200,1800
10000,95,8992,5679,28.39,1008,8992
20000,95,17995,6630,33.15,2005,17995
40000,95,35950,13124,65.62,4050,35950
60000,95,54016,13939,69.7,5984,54016
80000,95,71782,19245,96.22,8218,71782
100000,95,89790,33502,167.51,10210,89790
2,96,2,1,0.01,0,2
3,96,3,2,0.01,0,3
100,96,90,49,0.25,10,90
200,96,178,94,0.47,22,178
2000,96,1789,913,4.56,211,1789
10000,96,9015,4852,24.26,985,9015
20000,96,17980,7553,37.77,2020,17980
40000,96,35966,8604,43.02,4034,35966
60000,96,53853,11206,56.03,6147,53853
80000,96,71954,15421,77.11,8046,71954
100000,96,89843,37429,187.14,10157,89843
2,97,2,1,0.01,0,2
3,97,3,2,0.01,0,3
100,97,91,51,0.26,9,91
200,97,184,97,0.49,16,184
2000,97,1778,976,4.88,222,1778
10000,97,8958,4111,20.56,1042,8958
20000,97,17910,6765,33.82,2090,17910
40000,97,35906,10672,53.36,4094,35906
60000,97,53911,18398,91.99,6089,53911
80000,97,71752,30314,151.57,8248,71752
100000,97,89985,23141,115.7,10015,89985
2,98,1,1,0.01,1,1
3,98,3,2,0.01,0,3
100,98,90,50,0.25,10,90
200,98,178,96,0.48,22,178
2000,98,1801,1143,5.71,199,1801
10000,98,8945,4223,21.12,1055,8945
20000,98,17970,11459,57.3,2030,17970
40000,98,35960,11482,57.41,4040,35960
60000,98,53970,12056,60.28,6030,53970
80000,98,72069,15187,75.94,7931,72069
100000,98,90044,17324,86.62,9956,90044
2,99,2,1,0.01,0,2
3,99,3,2,0.01,0,3
100,99,90,53,0.27,10,90
200,99,182,90,0.45,18,182
2000,99,1795,720,3.6,205,1795
10000,99,8919,3266,16.33,1081,8919
20000,99,17926,7751,38.76,2074,17926
40000,99,36002,13423,67.12,3998,36002
60000,99,53931,14512,72.56,6069,53931
80000,99,71844,11643,58.22,8156,71844
100000,99,89945,27383,136.91,10055,89945
2,100,2,1,0.01,0,2
3,100,3,2,0.01,0,3
100,100,90,49,0.25,10,90
200,100,182,100,0.5,18,182
2000,100,1779,900,4.5,221,1779
10000,100,9006,3691,18.46,994,9006
20000,100,17937,9331,46.66,2063,17937
40000,100,35969,17618,88.09,4031,35969
60000,100,53914,14679,73.4,6086,53914
80000,100,71924,16564,82.82,8076,71924
100000,100,89753,15580,77.9,10247,89753
