Time Horizon,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
2,1,2,0,0,0,2
3,1,1,0,0,2,1
100,1,44,0,0,56,44
200,1,92,0,0,108,92
2000,1,1002,0,0,998,1002
10000,1,5047,0,0,4953,5047
20000,1,10045,0,0,9955,10045
40000,1,20098,0,0,19902,20098
60000,1,29955,0,0,30045,29955
80000,1,39992,0,0,40008,39992
100000,1,50060,0,0,49940,50060
2,2,0,0,0,2,0
3,2,2,0,0,1,2
100,2,52,0,0,48,52
200,2,101,0,0,99,101
2000,2,993,0,0,1007,993
10000,2,4901,0,0,5099,4901
20000,2,10053,0,0,9947,10053
40000,2,20107,0,0,19893,20107
60000,2,29816,0,0,30184,29816
80000,2,39870,0,0,40130,39870
100000,2,49836,0,0,50164,49836
2,3,2,0,0,0,2
3,3,2,0,0,1,2
100,3,56,0,0,44,56
200,3,102,0,0,98,102
2000,3,973,0,0,1027,973
10000,3,4990,0,0,5010,4990
20000,3,10057,0,0,9943,10057
40000,3,19962,0,0,20038,19962
60000,3,29909,0,0,30091,29909
80000,3,40089,0,0,39911,40089
100000,3,50129,0,0,49871,50129
2,4,2,0,0,0,2
3,4,1,0,0,2,1
100,4,39,0,0,61,39
200,4,99,0,0,101,99
2000,4,1024,0,0,976,1024
10000,4,4974,0,0,5026,4974
20000,4,10007,0,0,9993,10007
40000,4,20086,0,0,19914,20086
60000,4,29972,0,0,30028,29972
80000,4,40074,0,0,39926,40074
100000,4,50005,0,0,49995,50005
2,5,0,0,0,2,0
3,5,2,0,0,1,2
100,5,49,0,0,51,49
200,5,104,0,0,96,104
2000,5,987,0,0,1013,987
10000,5,5032,0,0,4968,5032
20000,5,10011,0,0,9989,10011
40000,5,19984,0,0,20016,19984
60000,5,29866,0,0,30134,29866
80000,5,40281,0,0,39719,40281
100000,5,49874,0,0,50126,49874
2,6,1,0,0,1,1
3,6,1,0,0,2,1
100,6,50,0,0,50,50
200,6,102,0,0,98,102
2000,6,984,0,0,1016,984
10000,6,5077,0,0,4923,5077
20000,6,9932,0,0,10068,9932
40000,6,19875,0,0,20125,19875
60000,6,30134,0,0,29866,30134
80000,6,40258,0,0,39742,40258
100000,6,50069,0,0,49931,50069
2,7,1,0,0,1,1
3,7,2,0,0,1,2
100,7,47,0,0,53,47
200,7,98,0,0,102,98
2000,7,1019,0,0,981,1019
10000,7,5041,0,0,4959,5041
20000,7,9974,0,0,10026,9974
40000,7,20008,0,0,19992,20008
60000,7,29909,0,0,30091,29909
80000,7,40184,0,0,39816,40184
100000,7,50093,0,0,49907,50093
2,8,1,0,0,1,1
3,8,3,0,0,0,3
100,8,51,0,0,49,51
200,8,104,0,0,96,104
2000,8,987,0,0,1013,987
10000,8,4911,0,0,5089,4911
20000,8,9986,0,0,10014,9986
40000,8,19991,0,0,20009,19991
60000,8,29949,0,0,30051,29949
80000,8,40058,0,0,39942,40058
100000,8,50091,0,0,49909,50091
2,9,1,0,0,1,1
3,9,1,0,0,2,1
100,9,54,0,0,46,54
200,9,109,0,0,91,109
2000,9,986,0,0,1014,986
10000,9,5038,0,0,4962,5038
20000,9,9962,0,0,10038,9962
40000,9,20030,0,0,19970,20030
60000,9,29954,0,0,30046,29954
80000,9,40067,0,0,39933,40067
100000,9,49856,0,0,50144,49856
2,10,1,0,0,1,1
3,10,2,0,0,1,2
100,10,49,0,0,51,49
200,10,97,0,0,103,97
2000,10,977,0,0,1023,977
10000,10,4901,0,0,5099,4901
20000,10,10198,0,0,9802,10198
40000,10,19932,0,0,20068,19932
60000,10,29930,0,0,30070,29930
80000,10,40078,0,0,39922,40078
100000,10,49881,0,0,50119,49881
2,11,1,0,0,1,1
3,11,3,0,0,0,3
100,11,53,0,0,47,53
200,11,103,0,0,97,103
2000,11,1021,0,0,979,1021
10000,11,4959,0,0,5041,4959
20000,11,9886,0,0,10114,9886
40000,11,19908,0,0,20092,19908
60000,11,30165,0,0,29835,30165
80000,11,39819,0,0,40181,39819
100000,11,49850,0,0,50150,49850
2,12,0,0,0,2,0
3,12,1,0,0,2,1
100,12,39,0,0,61,39
200,12,106,0,0,94,106
2000,12,967,0,0,1033,967
10000,12,4991,0,0,5009,4991
20000,12,10112,0,0,9888,10112
40000,12,20176,0,0,19824,20176
60000,12,30200,0,0,29800,30200
80000,12,39917,0,0,40083,39917
100000,12,50141,0,0,49859,50141
2,13,2,0,0,0,2
3,13,1,0,0,2,1
100,13,61,0,0,39,61
200,13,104,0,0,96,104
2000,13,954,0,0,1046,954
10000,13,4957,0,0,5043,4957
20000,13,9984,0,0,10016,9984
40000,13,19909,0,0,20091,19909
60000,13,29823,0,0,30177,29823
80000,13,40096,0,0,39904,40096
100000,13,50118,0,0,49882,50118
2,14,2,0,0,0,2
3,14,1,0,0,2,1
100,14,51,0,0,49,51
200,14,107,0,0,93,107
2000,14,987,0,0,1013,987
10000,14,5069,0,0,4931,5069
20000,14,10068,0,0,9932,10068
40000,14,19929,0,0,20071,19929
60000,14,30105,0,0,29895,30105
80000,14,40072,0,0,39928,40072
100000,14,50112,0,0,49888,50112
2,15,0,0,0,2,0
3,15,2,0,0,1,2
100,15,59,0,0,41,59
200,15,95,0,0,105,95
2000,15,996,0,0,1004,996
10000,15,4953,0,0,5047,4953
20000,15,10028,0,0,9972,10028
40000,15,20209,0,0,19791,20209
60000,15,30060,0,0,29940,30060
80000,15,40109,0,0,39891,40109
100000,15,50297,0,0,49703,50297
2,16,1,0,0,1,1
3,16,0,0,0,3,0
100,16,51,0,0,49,51
200,16,103,0,0,97,103
2000,16,1005,0,0,995,1005
10000,16,5000,0,0,5000,5000
20000,16,9966,0,0,10034,9966
40000,16,19825,0,0,20175,19825
60000,16,30077,0,0,29923,30077
80000,16,39872,0,0,40128,39872
100000,16,50159,0,0,49841,50159
2,17,2,0,0,0,2
3,17,3,0,0,0,3
100,17,53,0,0,47,53
200,17,90,0,0,110,90
2000,17,1039,0,0,961,1039
10000,17,5056,0,0,4944,5056
20000,17,10052,0,0,9948,10052
40000,17,20215,0,0,19785,20215
60000,17,29964,0,0,30036,29964
80000,17,40035,0,0,39965,40035
100000,17,50043,0,0,49957,50043
2,18,1,0,0,1,1
3,18,0,0,0,3,0
100,18,46,0,0,54,46
200,18,101,0,0,99,101
2000,18,995,0,0,1005,995
10000,18,5069,0,0,4931,5069
20000,18,9916,0,0,10084,9916
40000,18,19962,0,0,20038,19962
60000,18,30243,0,0,29757,30243
80000,18,40150,0,0,39850,40150
100000,18,50010,0,0,49990,50010
2,19,1,0,0,1,1
3,19,2,0,0,1,2
100,19,39,0,0,61,39
200,19,104,0,0,96,104
2000,19,1015,0,0,985,1015
10000,19,5084,0,0,4916,5084
20000,19,10014,0,0,9986,10014
40000,19,19921,0,0,20079,19921
60000,19,30206,0,0,29794,30206
80000,19,40008,0,0,39992,40008
100000,19,50103,0,0,49897,50103
2,20,1,0,0,1,1
3,20,2,0,0,1,2
100,20,57,0,0,43,57
200,20,95,0,0,105,95
2000,20,1018,0,0,982,1018
10000,20,4999,0,0,5001,4999
20000,20,9932,0,0,10068,9932
40000,20,19940,0,0,20060,19940
60000,20,30178,0,0,29822,30178
80000,20,39875,0,0,40125,39875
100000,20,50087,0,0,49913,50087
2,21,2,0,0,0,2
3,21,1,0,0,2,1
100,21,46,0,0,54,46
200,21,100,0,0,100,100
2000,21,983,0,0,1017,983
10000,21,4971,0,0,5029,4971
20000,21,9909,0,0,10091,9909
40000,21,20055,0,0,19945,20055
60000,21,29968,0,0,30032,29968
80000,21,39761,0,0,40239,39761
100000,21,49970,0,0,50030,49970
2,22,2,0,0,0,2
3,22,0,0,0,3,0
100,22,48,0,0,52,48
200,22,98,0,0,102,98
2000,22,982,0,0,1018,982
10000,22,4989,0,0,5011,4989
20000,22,10013,0,0,9987,10013
40000,22,19927,0,0,20073,19927
60000,22,29942,0,0,30058,29942
80000,22,40063,0,0,39937,40063
100000,22,49914,0,0,50086,49914
2,23,0,0,0,2,0
3,23,1,0,0,2,1
100,23,45,0,0,55,45
200,23,101,0,0,99,101
2000,23,996,0,0,1004,996
10000,23,4972,0,0,5028,4972
20000,23,10007,0,0,9993,10007
40000,23,20056,0,0,19944,20056
60000,23,30110,0,0,29890,30110
80000,23,40044,0,0,39956,40044
100000,23,50224,0,0,49776,50224
2,24,1,0,0,1,1
3,24,3,0,0,0,3
100,24,50,0,0,50,50
200,24,96,0,0,104,96
2000,24,1005,0,0,995,1005
10000,24,4961,0,0,5039,4961
20000,24,9959,0,0,10041,9959
40000,24,19699,0,0,20301,19699
60000,24,30090,0,0,29910,30090
80000,24,39775,0,0,40225,39775
100000,24,50279,0,0,49721,50279
2,25,1,0,0,1,1
3,25,1,0,0,2,1
100,25,61,0,0,39,61
200,25,91,0,0,109,91
2000,25,1022,0,0,978,1022
10000,25,4951,0,0,5049,4951
20000,25,10067,0,0,9933,10067
40000,25,20156,0,0,19844,20156
60000,25,29871,0,0,30129,29871
80000,25,39929,0,0,40071,39929
100000,25,50488,0,0,49512,50488
2,26,1,0,0,1,1
3,26,2,0,0,1,2
100,26,51,0,0,49,51
200,26,103,0,0,97,103
2000,26,992,0,0,1008,992
10000,26,5000,0,0,5000,5000
20000,26,10027,0,0,9973,10027
40000,26,19877,0,0,20123,19877
60000,26,29937,0,0,30063,29937
80000,26,40412,0,0,39588,40412
100000,26,50105,0,0,49895,50105
2,27,2,0,0,0,2
3,27,2,0,0,1,2
100,27,51,0,0,49,51
200,27,101,0,0,99,101
2000,27,996,0,0,1004,996
10000,27,4991,0,0,5009,4991
20000,27,10057,0,0,9943,10057
40000,27,20056,0,0,19944,20056
60000,27,29896,0,0,30104,29896
80000,27,39910,0,0,40090,39910
100000,27,49774,0,0,50226,49774
2,28,0,0,0,2,0
3,28,1,0,0,2,1
100,28,38,0,0,62,38
200,28,98,0,0,102,98
2000,28,1000,0,0,1000,1000
10000,28,4996,0,0,5004,4996
20000,28,9942,0,0,10058,9942
40000,28,19756,0,0,20244,19756
60000,28,29826,0,0,30174,29826
80000,28,39983,0,0,40017,39983
100000,28,49862,0,0,50138,49862
2,29,2,0,0,0,2
3,29,3,0,0,0,3
100,29,50,0,0,50,50
200,29,102,0,0,98,102
2000,29,969,0,0,1031,969
10000,29,4974,0,0,5026,4974
20000,29,10090,0,0,9910,10090
40000,29,20088,0,0,19912,20088
60000,29,29944,0,0,30056,29944
80000,29,39949,0,0,40051,39949
100000,29,50061,0,0,49939,50061
2,30,0,0,0,2,0
3,30,2,0,0,1,2
100,30,50,0,0,50,50
200,30,117,0,0,83,117
2000,30,1010,0,0,990,1010
10000,30,4934,0,0,5066,4934
20000,30,10093,0,0,9907,10093
40000,30,19982,0,0,20018,19982
60000,30,30059,0,0,29941,30059
80000,30,39932,0,0,40068,39932
100000,30,50242,0,0,49758,50242
2,31,1,0,0,1,1
3,31,2,0,0,1,2
100,31,46,0,0,54,46
200,31,93,0,0,107,93
2000,31,990,0,0,1010,990
10000,31,5063,0,0,4937,5063
20000,31,10015,0,0,9985,10015
40000,31,19812,0,0,20188,19812
60000,31,30036,0,0,29964,30036
80000,31,39960,0,0,40040,39960
100000,31,49961,0,0,50039,49961
2,32,0,0,0,2,0
3,32,3,0,0,0,3
100,32,48,0,0,52,48
200,32,99,0,0,101,99
2000,32,1013,0,0,987,1013
10000,32,5106,0,0,4894,5106
20000,32,9929,0,0,10071,9929
40000,32,20064,0,0,19936,20064
60000,32,30057,0,0,29943,30057
80000,32,40017,0,0,39983,40017
100000,32,50095,0,0,49905,50095
2,33,2,0,0,0,2
3,33,2,0,0,1,2
100,33,51,0,0,49,51
200,33,108,0,0,92,108
2000,33,1008,0,0,992,1008
10000,33,4990,0,0,5010,4990
20000,33,9995,0,0,10005,9995
40000,33,19969,0,0,20031,19969
60000,33,30166,0,0,29834,30166
80000,33,40161,0,0,39839,40161
100000,33,50310,0,0,49690,50310
2,34,1,0,0,1,1
3,34,3,0,0,0,3
100,34,51,0,0,49,51
200,34,104,0,0,96,104
2000,34,1024,0,0,976,1024
10000,34,5026,0,0,4974,5026
20000,34,10242,0,0,9758,10242
40000,34,19994,0,0,20006,19994
60000,34,30063,0,0,29937,30063
80000,34,39991,0,0,40009,39991
100000,34,49953,0,0,50047,49953
2,35,1,0,0,1,1
3,35,1,0,0,2,1
100,35,43,0,0,57,43
200,35,89,0,0,111,89
2000,35,999,0,0,1001,999
10000,35,4943,0,0,5057,4943
20000,35,10019,0,0,9981,10019
40000,35,19899,0,0,20101,19899
60000,35,30029,0,0,29971,30029
80000,35,39888,0,0,40112,39888
100000,35,50086,0,0,49914,50086
2,36,2,0,0,0,2
3,36,0,0,0,3,0
100,36,47,0,0,53,47
200,36,97,0,0,103,97
2000,36,1014,0,0,986,1014
10000,36,4971,0,0,5029,4971
20000,36,9969,0,0,10031,9969
40000,36,20054,0,0,19946,20054
60000,36,30282,0,0,29718,30282
80000,36,39847,0,0,40153,39847
100000,36,49985,0,0,50015,49985
2,37,2,0,0,0,2
3,37,1,0,0,2,1
100,37,49,0,0,51,49
200,37,103,0,0,97,103
2000,37,978,0,0,1022,978
10000,37,4959,0,0,5041,4959
20000,37,10058,0,0,9942,10058
40000,37,20023,0,0,19977,20023
60000,37,29921,0,0,30079,29921
80000,37,40129,0,0,39871,40129
100000,37,50315,0,0,49685,50315
2,38,2,0,0,0,2
3,38,3,0,0,0,3
100,38,51,0,0,49,51
200,38,100,0,0,100,100
2000,38,1005,0,0,995,1005
10000,38,4927,0,0,5073,4927
20000,38,10002,0,0,9998,10002
40000,38,19847,0,0,20153,19847
60000,38,30027,0,0,29973,30027
80000,38,39987,0,0,40013,39987
100000,38,49814,0,0,50186,49814
2,39,1,0,0,1,1
3,39,2,0,0,1,2
100,39,49,0,0,51,49
200,39,109,0,0,91,109
2000,39,993,0,0,1007,993
10000,39,4976,0,0,5024,4976
20000,39,10032,0,0,9968,10032
40000,39,20041,0,0,19959,20041
60000,39,30161,0,0,29839,30161
80000,39,39926,0,0,40074,39926
100000,39,50188,0,0,49812,50188
2,40,1,0,0,1,1
3,40,2,0,0,1,2
100,40,51,0,0,49,51
200,40,106,0,0,94,106
2000,40,986,0,0,1014,986
10000,40,5010,0,0,4990,5010
20000,40,9931,0,0,10069,9931
40000,40,20145,0,0,19855,20145
60000,40,30122,0,0,29878,30122
80000,40,39973,0,0,40027,39973
100000,40,49883,0,0,50117,49883
2,41,1,0,0,1,1
3,41,1,0,0,2,1
100,41,45,0,0,55,45
200,41,109,0,0,91,109
2000,41,1006,0,0,994,1006
10000,41,4974,0,0,5026,4974
20000,41,10090,0,0,9910,10090
40000,41,20024,0,0,19976,20024
60000,41,30028,0,0,29972,30028
80000,41,40067,0,0,39933,40067
100000,41,49869,0,0,50131,49869
2,42,0,0,0,2,0
3,42,0,0,0,3,0
100,42,58,0,0,42,58
200,42,104,0,0,96,104
2000,42,1037,0,0,963,1037
10000,42,5020,0,0,4980,5020
20000,42,9974,0,0,10026,9974
40000,42,20050,0,0,19950,20050
60000,42,30012,0,0,29988,30012
80000,42,39883,0,0,40117,39883
100000,42,50198,0,0,49802,50198
2,43,0,0,0,2,0
3,43,0,0,0,3,0
100,43,52,0,0,48,52
200,43,93,0,0,107,93
2000,43,983,0,0,1017,983
10000,43,4886,0,0,5114,4886
20000,43,9932,0,0,10068,9932
40000,43,20044,0,0,19956,20044
60000,43,29997,0,0,30003,29997
80000,43,39851,0,0,40149,39851
100000,43,49672,0,0,50328,49672
2,44,1,0,0,1,1
3,44,1,0,0,2,1
100,44,52,0,0,48,52
200,44,104,0,0,96,104
2000,44,1011,0,0,989,1011
10000,44,5073,0,0,4927,5073
20000,44,9935,0,0,10065,9935
40000,44,20098,0,0,19902,20098
60000,44,29603,0,0,30397,29603
80000,44,40084,0,0,39916,40084
100000,44,49822,0,0,50178,49822
2,45,2,0,0,0,2
3,45,2,0,0,1,2
100,45,44,0,0,56,44
200,45,108,0,0,92,108
2000,45,1035,0,0,965,1035
10000,45,4939,0,0,5061,4939
20000,45,9969,0,0,10031,9969
40000,45,19975,0,0,20025,19975
60000,45,29906,0,0,30094,29906
80000,45,40003,0,0,39997,40003
100000,45,50205,0,0,49795,50205
2,46,1,0,0,1,1
3,46,3,0,0,0,3
100,46,58,0,0,42,58
200,46,100,0,0,100,100
2000,46,982,0,0,1018,982
10000,46,4932,0,0,5068,4932
20000,46,10093,0,0,9907,10093
40000,46,20083,0,0,19917,20083
60000,46,29953,0,0,30047,29953
80000,46,40057,0,0,39943,40057
100000,46,49834,0,0,50166,49834
2,47,1,0,0,1,1
3,47,1,0,0,2,1
100,47,56,0,0,44,56
200,47,104,0,0,96,104
2000,47,1028,0,0,972,1028
10000,47,4985,0,0,5015,4985
20000,47,9964,0,0,10036,9964
40000,47,19897,0,0,20103,19897
60000,47,29910,0,0,30090,29910
80000,47,40185,0,0,39815,40185
100000,47,49904,0,0,50096,49904
2,48,1,0,0,1,1
3,48,1,0,0,2,1
100,48,57,0,0,43,57
200,48,100,0,0,100,100
2000,48,995,0,0,1005,995
10000,48,5027,0,0,4973,5027
20000,48,10021,0,0,9979,10021
40000,48,19938,0,0,20062,19938
60000,48,30111,0,0,29889,30111
80000,48,39689,0,0,40311,39689
100000,48,50071,0,0,49929,50071
2,49,0,0,0,2,0
3,49,3,0,0,0,3
100,49,52,0,0,48,52
200,49,108,0,0,92,108
2000,49,1012,0,0,988,1012
10000,49,4895,0,0,5105,4895
20000,49,9949,0,0,10051,9949
40000,49,20100,0,0,19900,20100
60000,49,29812,0,0,30188,29812
80000,49,40048,0,0,39952,40048
100000,49,49879,0,0,50121,49879
2,50,1,0,0,1,1
3,50,2,0,0,1,2
100,50,50,0,0,50,50
200,50,97,0,0,103,97
2000,50,1000,0,0,1000,1000
10000,50,5016,0,0,4984,5016
20000,50,10042,0,0,9958,10042
40000,50,19939,0,0,20061,19939
60000,50,29992,0,0,30008,29992
80000,50,39947,0,0,40053,39947
100000,50,50292,0,0,49708,50292
