Time Horizon,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
2,51,0,0,0,2,0
3,51,2,0,0,1,2
100,51,57,0,0,43,57
200,51,94,0,0,106,94
2000,51,1020,0,0,980,1020
10000,51,5073,0,0,4927,5073
20000,51,10030,0,0,9970,10030
40000,51,19995,0,0,20005,19995
60000,51,30112,0,0,29888,30112
80000,51,39972,0,0,40028,39972
100000,51,50147,0,0,49853,50147
2,52,0,0,0,2,0
3,52,1,0,0,2,1
100,52,46,0,0,54,46
200,52,99,0,0,101,99
2000,52,1005,0,0,995,1005
10000,52,4979,0,0,5021,4979
20000,52,9969,0,0,10031,9969
40000,52,19861,0,0,20139,19861
60000,52,30024,0,0,29976,30024
80000,52,40185,0,0,39815,40185
100000,52,50281,0,0,49719,50281
2,53,1,0,0,1,1
3,53,1,0,0,2,1
100,53,53,0,0,47,53
200,53,106,0,0,94,106
2000,53,1036,0,0,964,1036
10000,53,4996,0,0,5004,4996
20000,53,10038,0,0,9962,10038
40000,53,19983,0,0,20017,19983
60000,53,29984,0,0,30016,29984
80000,53,40119,0,0,39881,40119
100000,53,50134,0,0,49866,50134
2,54,1,0,0,1,1
3,54,2,0,0,1,2
100,54,46,0,0,54,46
200,54,100,0,0,100,100
2000,54,995,0,0,1005,995
10000,54,4934,0,0,5066,4934
20000,54,10065,0,0,9935,10065
40000,54,19930,0,0,20070,19930
60000,54,30047,0,0,29953,30047
80000,54,39974,0,0,40026,39974
100000,54,49961,0,0,50039,49961
2,55,1,0,0,1,1
3,55,2,0,0,1,2
100,55,52,0,0,48,52
200,55,108,0,0,92,108
2000,55,979,0,0,1021,979
10000,55,5015,0,0,4985,5015
20000,55,10026,0,0,9974,10026
40000,55,19933,0,0,20067,19933
60000,55,30185,0,0,29815,30185
80000,55,39901,0,0,40099,39901
100000,55,50381,0,0,49619,50381
2,56,1,0,0,1,1
3,56,1,0,0,2,1
100,56,51,0,0,49,51
200,56,112,0,0,88,112
2000,56,979,0,0,1021,979
10000,56,4956,0,0,5044,4956
20000,56,9860,0,0,10140,9860
40000,56,20183,0,0,19817,20183
60000,56,30026,0,0,29974,30026
80000,56,39779,0,0,40221,39779
100000,56,50257,0,0,49743,50257
2,57,0,0,0,2,0
3,57,1,0,0,2,1
100,57,56,0,0,44,56
200,57,102,0,0,98,102
2000,57,1050,0,0,950,1050
10000,57,4970,0,0,5030,4970
20000,57,9914,0,0,10086,9914
40000,57,19955,0,0,20045,19955
60000,57,30026,0,0,29974,30026
80000,57,40131,0,0,39869,40131
100000,57,49946,0,0,50054,49946
2,58,0,0,0,2,0
3,58,1,0,0,2,1
100,58,43,0,0,57,43
200,58,95,0,0,105,95
2000,58,973,0,0,1027,973
10000,58,5030,0,0,4970,5030
20000,58,10100,0,0,9900,10100
40000,58,19912,0,0,20088,19912
60000,58,30051,0,0,29949,30051
80000,58,40056,0,0,39944,40056
100000,58,49663,0,0,50337,49663
2,59,1,0,0,1,1
3,59,1,0,0,2,1
100,59,55,0,0,45,55
200,59,95,0,0,105,95
2000,59,1003,0,0,997,1003
10000,59,4958,0,0,5042,4958
20000,59,9996,0,0,10004,9996
40000,59,20009,0,0,19991,20009
60000,59,29997,0,0,30003,29997
80000,59,40081,0,0,39919,40081
100000,59,50155,0,0,49845,50155
2,60,1,0,0,1,1
3,60,1,0,0,2,1
100,60,54,0,0,46,54
200,60,93,0,0,107,93
2000,60,999,0,0,1001,999
10000,60,5022,0,0,4978,5022
20000,60,10021,0,0,9979,10021
40000,60,20089,0,0,19911,20089
60000,60,30332,0,0,29668,30332
80000,60,39771,0,0,40229,39771
100000,60,49962,0,0,50038,49962
2,61,2,0,0,0,2
3,61,2,0,0,1,2
100,61,49,0,0,51,49
200,61,89,0,0,111,89
2000,61,993,0,0,1007,993
10000,61,5008,0,0,4992,5008
20000,61,9967,0,0,10033,9967
40000,61,20165,0,0,19835,20165
60000,61,30268,0,0,29732,30268
80000,61,39968,0,0,40032,39968
100000,61,50053,0,0,49947,50053
2,62,0,0,0,2,0
3,62,1,0,0,2,1
100,62,53,0,0,47,53
200,62,98,0,0,102,98
2000,62,1026,0,0,974,1026
10000,62,4972,0,0,5028,4972
20000,62,9993,0,0,10007,9993
40000,62,19959,0,0,20041,19959
60000,62,30002,0,0,29998,30002
80000,62,39628,0,0,40372,39628
100000,62,50191,0,0,49809,50191
2,63,2,0,0,0,2
3,63,2,0,0,1,2
100,63,53,0,0,47,53
200,63,95,0,0,105,95
2000,63,1006,0,0,994,1006
10000,63,4979,0,0,5021,4979
20000,63,9953,0,0,10047,9953
40000,63,20037,0,0,19963,20037
60000,63,30210,0,0,29790,30210
80000,63,39766,0,0,40234,39766
100000,63,49878,0,0,50122,49878
2,64,1,0,0,1,1
3,64,3,0,0,0,3
100,64,46,0,0,54,46
200,64,92,0,0,108,92
2000,64,983,0,0,1017,983
10000,64,4955,0,0,5045,4955
20000,64,9870,0,0,10130,9870
40000,64,19882,0,0,20118,19882
60000,64,29808,0,0,30192,29808
80000,64,39970,0,0,40030,39970
100000,64,49838,0,0,50162,49838
2,65,1,0,0,1,1
3,65,0,0,0,3,0
100,65,44,0,0,56,44
200,65,88,0,0,112,88
2000,65,976,0,0,1024,976
10000,65,5067,0,0,4933,5067
20000,65,9882,0,0,10118,9882
40000,65,20094,0,0,19906,20094
60000,65,30205,0,0,29795,30205
80000,65,39721,0,0,40279,39721
100000,65,49910,0,0,50090,49910
2,66,1,0,0,1,1
3,66,2,0,0,1,2
100,66,56,0,0,44,56
200,66,100,0,0,100,100
2000,66,995,0,0,1005,995
10000,66,5019,0,0,4981,5019
20000,66,10056,0,0,9944,10056
40000,66,20017,0,0,19983,20017
60000,66,29861,0,0,30139,29861
80000,66,39619,0,0,40381,39619
100000,66,49830,0,0,50170,49830
2,67,1,0,0,1,1
3,67,1,0,0,2,1
100,67,51,0,0,49,51
200,67,103,0,0,97,103
2000,67,992,0,0,1008,992
10000,67,4967,0,0,5033,4967
20000,67,9946,0,0,10054,9946
40000,67,19851,0,0,20149,19851
60000,67,30080,0,0,29920,30080
80000,67,40114,0,0,39886,40114
100000,67,50291,0,0,49709,50291
2,68,1,0,0,1,1
3,68,0,0,0,3,0
100,68,52,0,0,48,52
200,68,104,0,0,96,104
2000,68,1017,0,0,983,1017
10000,68,4989,0,0,5011,4989
20000,68,10051,0,0,9949,10051
40000,68,19984,0,0,20016,19984
60000,68,30008,0,0,29992,30008
80000,68,39763,0,0,40237,39763
100000,68,50190,0,0,49810,50190
2,69,1,0,0,1,1
3,69,0,0,0,3,0
100,69,45,0,0,55,45
200,69,106,0,0,94,106
2000,69,977,0,0,1023,977
10000,69,5020,0,0,4980,5020
20000,69,9939,0,0,10061,9939
40000,69,20009,0,0,19991,20009
60000,69,30000,0,0,30000,30000
80000,69,39882,0,0,40118,39882
100000,69,49768,0,0,50232,49768
2,70,0,0,0,2,0
3,70,0,0,0,3,0
100,70,45,0,0,55,45
200,70,101,0,0,99,101
2000,70,1034,0,0,966,1034
10000,70,5023,0,0,4977,5023
20000,70,9928,0,0,10072,9928
40000,70,19945,0,0,20055,19945
60000,70,30201,0,0,29799,30201
80000,70,40250,0,0,39750,40250
100000,70,49827,0,0,50173,49827
2,71,1,0,0,1,1
3,71,2,0,0,1,2
100,71,50,0,0,50,50
200,71,110,0,0,90,110
2000,71,992,0,0,1008,992
10000,71,5053,0,0,4947,5053
20000,71,9910,0,0,10090,9910
40000,71,19879,0,0,20121,19879
60000,71,29755,0,0,30245,29755
80000,71,40065,0,0,39935,40065
100000,71,50087,0,0,49913,50087
2,72,1,0,0,1,1
3,72,2,0,0,1,2
100,72,47,0,0,53,47
200,72,99,0,0,101,99
2000,72,983,0,0,1017,983
10000,72,5082,0,0,4918,5082
20000,72,10037,0,0,9963,10037
40000,72,20116,0,0,19884,20116
60000,72,30057,0,0,29943,30057
80000,72,39615,0,0,40385,39615
100000,72,49992,0,0,50008,49992
2,73,1,0,0,1,1
3,73,2,0,0,1,2
100,73,56,0,0,44,56
200,73,105,0,0,95,105
2000,73,1026,0,0,974,1026
10000,73,4982,0,0,5018,4982
20000,73,10081,0,0,9919,10081
40000,73,20003,0,0,19997,20003
60000,73,30041,0,0,29959,30041
80000,73,39891,0,0,40109,39891
100000,73,50091,0,0,49909,50091
2,74,1,0,0,1,1
3,74,2,0,0,1,2
100,74,57,0,0,43,57
200,74,98,0,0,102,98
2000,74,989,0,0,1011,989
10000,74,4971,0,0,5029,4971
20000,74,10006,0,0,9994,10006
40000,74,19861,0,0,20139,19861
60000,74,29936,0,0,30064,29936
80000,74,39911,0,0,40089,39911
100000,74,49840,0,0,50160,49840
2,75,1,0,0,1,1
3,75,2,0,0,1,2
100,75,48,0,0,52,48
200,75,97,0,0,103,97
2000,75,1014,0,0,986,1014
10000,75,4996,0,0,5004,4996
20000,75,9959,0,0,10041,9959
40000,75,20165,0,0,19835,20165
60000,75,30075,0,0,29925,30075
80000,75,40136,0,0,39864,40136
100000,75,50196,0,0,49804,50196
2,76,1,0,0,1,1
3,76,2,0,0,1,2
100,76,56,0,0,44,56
200,76,100,0,0,100,100
2000,76,1018,0,0,982,1018
10000,76,5021,0,0,4979,5021
20000,76,9990,0,0,10010,9990
40000,76,19922,0,0,20078,19922
60000,76,30194,0,0,29806,30194
80000,76,39947,0,0,40053,39947
100000,76,49673,0,0,50327,49673
2,77,1,0,0,1,1
3,77,1,0,0,2,1
100,77,40,0,0,60,40
200,77,98,0,0,102,98
2000,77,990,0,0,1010,990
10000,77,4971,0,0,5029,4971
20000,77,9952,0,0,10048,9952
40000,77,19866,0,0,20134,19866
60000,77,30142,0,0,29858,30142
80000,77,39978,0,0,40022,39978
100000,77,50184,0,0,49816,50184
2,78,0,0,0,2,0
3,78,1,0,0,2,1
100,78,46,0,0,54,46
200,78,106,0,0,94,106
2000,78,986,0,0,1014,986
10000,78,5071,0,0,4929,5071
20000,78,10004,0,0,9996,10004
40000,78,20063,0,0,19937,20063
60000,78,29882,0,0,30118,29882
80000,78,40052,0,0,39948,40052
100000,78,50009,0,0,49991,50009
2,79,1,0,0,1,1
3,79,2,0,0,1,2
100,79,48,0,0,52,48
200,79,97,0,0,103,97
2000,79,1025,0,0,975,1025
10000,79,5087,0,0,4913,5087
20000,79,10017,0,0,9983,10017
40000,79,19891,0,0,20109,19891
60000,79,30141,0,0,29859,30141
80000,79,39901,0,0,40099,39901
100000,79,50097,0,0,49903,50097
2,80,1,0,0,1,1
3,80,1,0,0,2,1
100,80,56,0,0,44,56
200,80,101,0,0,99,101
2000,80,995,0,0,1005,995
10000,80,4958,0,0,5042,4958
20000,80,10049,0,0,9951,10049
40000,80,20013,0,0,19987,20013
60000,80,30006,0,0,29994,30006
80000,80,39794,0,0,40206,39794
100000,80,50052,0,0,49948,50052
2,81,0,0,0,2,0
3,81,2,0,0,1,2
100,81,47,0,0,53,47
200,81,113,0,0,87,113
2000,81,1034,0,0,966,1034
10000,81,5045,0,0,4955,5045
20000,81,9956,0,0,10044,9956
40000,81,19833,0,0,20167,19833
60000,81,30031,0,0,29969,30031
80000,81,39850,0,0,40150,39850
100000,81,50328,0,0,49672,50328
2,82,0,0,0,2,0
3,82,0,0,0,3,0
100,82,52,0,0,48,52
200,82,96,0,0,104,96
2000,82,993,0,0,1007,993
10000,82,4922,0,0,5078,4922
20000,82,10041,0,0,9959,10041
40000,82,19942,0,0,20058,19942
60000,82,29879,0,0,30121,29879
80000,82,40014,0,0,39986,40014
100000,82,50111,0,0,49889,50111
2,83,1,0,0,1,1
3,83,2,0,0,1,2
100,83,53,0,0,47,53
200,83,108,0,0,92,108
2000,83,1001,0,0,999,1001
10000,83,4971,0,0,5029,4971
20000,83,9990,0,0,10010,9990
40000,83,19990,0,0,20010,19990
60000,83,29872,0,0,30128,29872
80000,83,40217,0,0,39783,40217
100000,83,50034,0,0,49966,50034
2,84,0,0,0,2,0
3,84,1,0,0,2,1
100,84,51,0,0,49,51
200,84,98,0,0,102,98
2000,84,978,0,0,1022,978
10000,84,5071,0,0,4929,5071
20000,84,10065,0,0,9935,10065
40000,84,20133,0,0,19867,20133
60000,84,29911,0,0,30089,29911
80000,84,39886,0,0,40114,39886
100000,84,50000,0,0,50000,50000
2,85,1,0,0,1,1
3,85,0,0,0,3,0
100,85,51,0,0,49,51
200,85,105,0,0,95,105
2000,85,991,0,0,1009,991
10000,85,5013,0,0,4987,5013
20000,85,10042,0,0,9958,10042
40000,85,20229,0,0,19771,20229
60000,85,30121,0,0,29879,30121
80000,85,40173,0,0,39827,40173
100000,85,49916,0,0,50084,49916
2,86,2,0,0,0,2
3,86,2,0,0,1,2
100,86,55,0,0,45,55
200,86,92,0,0,108,92
2000,86,983,0,0,1017,983
10000,86,5058,0,0,4942,5058
20000,86,9827,0,0,10173,9827
40000,86,19831,0,0,20169,19831
60000,86,30078,0,0,29922,30078
80000,86,39979,0,0,40021,39979
100000,86,49987,0,0,50013,49987
2,87,1,0,0,1,1
3,87,2,0,0,1,2
100,87,57,0,0,43,57
200,87,99,0,0,101,99
2000,87,1024,0,0,976,1024
10000,87,4871,0,0,5129,4871
20000,87,9920,0,0,10080,9920
40000,87,19967,0,0,20033,19967
60000,87,29883,0,0,30117,29883
80000,87,40125,0,0,39875,40125
100000,87,50084,0,0,49916,50084
2,88,2,0,0,0,2
3,88,1,0,0,2,1
100,88,46,0,0,54,46
200,88,97,0,0,103,97
2000,88,1026,0,0,974,1026
10000,88,4987,0,0,5013,4987
20000,88,10059,0,0,9941,10059
40000,88,19833,0,0,20167,19833
60000,88,29943,0,0,30057,29943
80000,88,39863,0,0,40137,39863
100000,88,50360,0,0,49640,50360
2,89,2,0,0,0,2
3,89,3,0,0,0,3
100,89,51,0,0,49,51
200,89,100,0,0,100,100
2000,89,1067,0,0,933,1067
10000,89,4977,0,0,5023,4977
20000,89,10036,0,0,9964,10036
40000,89,19874,0,0,20126,19874
60000,89,29968,0,0,30032,29968
80000,89,40075,0,0,39925,40075
100000,89,50301,0,0,49699,50301
2,90,0,0,0,2,0
3,90,1,0,0,2,1
100,90,53,0,0,47,53
200,90,101,0,0,99,101
2000,90,991,0,0,1009,991
10000,90,4919,0,0,5081,4919
20000,90,9965,0,0,10035,9965
40000,90,19995,0,0,20005,19995
60000,90,30200,0,0,29800,30200
80000,90,40161,0,0,39839,40161
100000,90,49878,0,0,50122,49878
2,91,2,0,0,0,2
3,91,1,0,0,2,1
100,91,52,0,0,48,52
200,91,108,0,0,92,108
2000,91,1004,0,0,996,1004
10000,91,4945,0,0,5055,4945
20000,91,9957,0,0,10043,9957
40000,91,19981,0,0,20019,19981
60000,91,29943,0,0,30057,29943
80000,91,39849,0,0,40151,39849
100000,91,49900,0,0,50100,49900
2,92,0,0,0,2,0
3,92,2,0,0,1,2
100,92,46,0,0,54,46
200,92,100,0,0,100,100
2000,92,994,0,0,1006,994
10000,92,4930,0,0,5070,4930
20000,92,9938,0,0,10062,9938
40000,92,19994,0,0,20006,19994
60000,92,29775,0,0,30225,29775
80000,92,40173,0,0,39827,40173
100000,92,50157,0,0,49843,50157
2,93,1,0,0,1,1
3,93,3,0,0,0,3
100,93,50,0,0,50,50
200,93,89,0,0,111,89
2000,93,1027,0,0,973,1027
10000,93,5066,0,0,4934,5066
20000,93,9989,0,0,10011,9989
40000,93,20004,0,0,19996,20004
60000,93,30021,0,0,29979,30021
80000,93,39998,0,0,40002,39998
100000,93,49608,0,0,50392,49608
2,94,0,0,0,2,0
3,94,3,0,0,0,3
100,94,51,0,0,49,51
200,94,97,0,0,103,97
2000,94,994,0,0,1006,994
10000,94,5039,0,0,4961,5039
20000,94,10012,0,0,9988,10012
40000,94,19983,0,0,20017,19983
60000,94,29915,0,0,30085,29915
80000,94,40117,0,0,39883,40117
100000,94,50043,0,0,49957,50043
2,95,1,0,0,1,1
3,95,3,0,0,0,3
100,95,40,0,0,60,40
200,95,96,0,0,104,96
2000,95,972,0,0,1028,972
10000,95,4997,0,0,5003,4997
20000,95,10051,0,0,9949,10051
40000,95,19935,0,0,20065,19935
60000,95,29953,0,0,30047,29953
80000,95,40085,0,0,39915,40085
100000,95,49910,0,0,50090,49910
2,96,2,0,0,0,2
3,96,1,0,0,2,1
100,96,46,0,0,54,46
200,96,97,0,0,103,97
2000,96,1015,0,0,985,1015
10000,96,4974,0,0,5026,4974
20000,96,9971,0,0,10029,9971
40000,96,20137,0,0,19863,20137
60000,96,30052,0,0,29948,30052
80000,96,39946,0,0,40054,39946
100000,96,49536,0,0,50464,49536
2,97,1,0,0,1,1
3,97,1,0,0,2,1
100,97,54,0,0,46,54
200,97,111,0,0,89,111
2000,97,1004,0,0,996,1004
10000,97,5003,0,0,4997,5003
20000,97,9898,0,0,10102,9898
40000,97,19846,0,0,20154,19846
60000,97,29956,0,0,30044,29956
80000,97,39944,0,0,40056,39944
100000,97,49967,0,0,50033,49967
2,98,1,0,0,1,1
3,98,2,0,0,1,2
100,98,58,0,0,42,58
200,98,114,0,0,86,114
2000,98,977,0,0,1023,977
10000,98,5043,0,0,4957,5043
20000,98,10057,0,0,9943,10057
40000,98,20026,0,0,19974,20026
60000,98,30016,0,0,29984,30016
80000,98,39897,0,0,40103,39897
100000,98,50192,0,0,49808,50192
2,99,0,0,0,2,0
3,99,2,0,0,1,2
100,99,47,0,0,53,47
200,99,100,0,0,100,100
2000,99,984,0,0,1016,984
10000,99,5035,0,0,4965,5035
20000,99,9886,0,0,10114,9886
40000,99,20064,0,0,19936,20064
60000,99,29974,0,0,30026,29974
80000,99,39864,0,0,40136,39864
100000,99,49834,0,0,50166,49834
2,100,1,0,0,1,1
3,100,3,0,0,0,3
100,100,57,0,0,43,57
200,100,105,0,0,95,105
2000,100,994,0,0,1006,994
10000,100,5025,0,0,4975,5025
20000,100,10047,0,0,9953,10047
40000,100,19873,0,0,20127,19873
60000,100,30036,0,0,29964,30036
80000,100,40149,0,0,39851,40149
100000,100,50094,0,0,49906,50094
