Time Horizon,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
2,1,1,2,0.01,1,1
3,1,0,3,0.02,3,0
100,1,42,99,0.5,58,42
200,1,91,3,0.02,109,91
2000,1,973,2,0.01,1027,973
10000,1,4930,9998,49.99,5070,4930
20000,1,10081,1,0.01,9919,10081
40000,1,19938,39997,199.98,20062,19938
60000,1,29836,1,0.01,30164,29836
80000,1,39904,2,0.01,40096,39904
100000,1,49794,1,0.01,50206,49794
2,2,2,2,0.01,0,2
3,2,2,3,0.02,1,2
100,2,39,50,0.25,61,39
200,2,101,199,1.0,99,101
2000,2,1008,1997,9.99,992,1008
10000,2,4950,9998,49.99,5050,4950
20000,2,10009,2,0.01,9991,10009
40000,2,19731,39998,199.99,20269,19731
60000,2,29814,59993,299.96,30186,29814
80000,2,40151,1,0.01,39849,40151
100000,2,49639,99999,499.99,50361,49639
2,3,0,2,0.01,2,0
3,3,1,3,0.02,2,1
100,3,47,2,0.01,53,47
200,3,106,199,1.0,94,106
2000,3,953,1999,10.0,1047,953
10000,3,4957,1,0.01,5043,4957
20000,3,10047,1,0.01,9953,10047
40000,3,19843,39997,199.98,20157,19843
60000,3,29710,59998,299.99,30290,29710
80000,3,39307,79998,399.99,40693,39307
100000,3,49779,3,0.02,50221,49779
2,4,1,2,0.01,1,1
3,4,1,3,0.02,2,1
100,4,41,50,0.25,59,41
200,4,109,1,0.01,91,109
2000,4,1034,4,0.02,966,1034
10000,4,4963,1,0.01,5037,4963
20000,4,10076,2,0.01,9924,10076
40000,4,20092,2,0.01,19908,20092
60000,4,30155,2,0.01,29845,30155
80000,4,39752,79997,399.98,40248,39752
100000,4,49535,99998,499.99,50465,49535
2,5,1,2,0.01,1,1
3,5,1,3,0.02,2,1
100,5,54,98,0.49,46,54
200,5,98,199,1.0,102,98
2000,5,987,1998,9.99,1013,987
10000,5,5102,1,0.01,4898,5102
20000,5,10112,1,0.01,9888,10112
40000,5,19749,39998,199.99,20251,19749
60000,5,30226,1,0.01,29774,30226
80000,5,39777,2,0.01,40223,39777
100000,5,49467,99995,499.97,50533,49467
2,6,2,2,0.01,0,2
3,6,1,3,0.02,2,1
100,6,60,99,0.5,40,60
200,6,105,199,1.0,95,105
2000,6,1029,1000,5.0,971,1029
10000,6,4902,2,0.01,5098,4902
20000,6,10000,3,0.02,10000,10000
40000,6,19947,39997,199.98,20053,19947
60000,6,29628,59998,299.99,30372,29628
80000,6,39712,2,0.01,40288,39712
100000,6,50284,4,0.02,49716,50284
2,7,2,2,0.01,0,2
3,7,2,3,0.02,1,2
100,7,60,1,0.01,40,60
200,7,85,100,0.5,115,85
2000,7,1012,1997,9.99,988,1012
10000,7,4995,1,0.01,5005,4995
20000,7,9952,19999,99.99,10048,9952
40000,7,20067,1,0.01,19933,20067
60000,7,29746,59997,299.98,30254,29746
80000,7,39723,79998,399.99,40277,39723
100000,7,50140,2,0.01,49860,50140
2,8,1,2,0.01,1,1
3,8,1,3,0.02,2,1
100,8,46,1,0.01,54,46
200,8,103,3,0.02,97,103
2000,8,980,1999,10.0,1020,980
10000,8,4939,2,0.01,5061,4939
20000,8,9870,19999,99.99,10130,9870
40000,8,19911,39998,199.99,20089,19911
60000,8,29902,1,0.01,30098,29902
80000,8,40287,4,0.02,39713,40287
100000,8,49565,99997,499.98,50435,49565
2,9,0,2,0.01,2,0
3,9,1,3,0.02,2,1
100,9,52,99,0.5,48,52
200,9,100,199,1.0,100,100
2000,9,987,1999,10.0,1013,987
10000,9,4938,9999,50.0,5062,4938
20000,9,9948,19999,99.99,10052,9948
40000,9,19807,39995,199.97,20193,19807
60000,9,30031,3,0.02,29969,30031
80000,9,39648,79997,399.98,40352,39648
100000,9,49853,2,0.01,50147,49853
2,10,2,2,0.01,0,2
3,10,1,3,0.02,2,1
100,10,49,99,0.5,51,49
200,10,111,199,1.0,89,111
2000,10,1021,1,0.01,979,1021
10000,10,5019,1,0.01,4981,5019
20000,10,10006,1,0.01,9994,10006
40000,10,19855,1,0.01,20145,19855
60000,10,29914,1,0.01,30086,29914
80000,10,40177,1,0.01,39823,40177
100000,10,49900,1,0.01,50100,49900
2,11,2,2,0.01,0,2
3,11,2,3,0.02,1,2
100,11,49,50,0.25,51,49
200,11,100,198,0.99,100,100
2000,11,1013,1999,10.0,987,1013
10000,11,4997,1,0.01,5003,4997
20000,11,9865,19998,99.99,10135,9865
40000,11,20000,2,0.01,20000,20000
60000,11,29737,59999,299.99,30263,29737
80000,11,39873,4,0.02,40127,39873
100000,11,49587,99999,499.99,50413,49587
2,12,1,2,0.01,1,1
3,12,2,3,0.02,1,2
100,12,55,2,0.01,45,55
200,12,107,197,0.99,93,107
2000,12,970,1999,10.0,1030,970
10000,12,5021,1,0.01,4979,5021
20000,12,9982,1,0.01,10018,9982
40000,12,19976,2,0.01,20024,19976
60000,12,29730,59999,299.99,30270,29730
80000,12,40119,2,0.01,39881,40119
100000,12,49394,99999,499.99,50606,49394
2,13,2,2,0.01,0,2
3,13,1,3,0.02,2,1
100,13,49,50,0.25,51,49
200,13,94,2,0.01,106,94
2000,13,1049,1,0.01,951,1049
10000,13,5034,2,0.01,4966,5034
20000,13,10096,1,0.01,9904,10096
40000,13,19968,3,0.02,20032,19968
60000,13,29943,1,0.01,30057,29943
80000,13,40043,2,0.01,39957,40043
100000,13,50227,2,0.01,49773,50227
2,14,1,2,0.01,1,1
3,14,1,3,0.02,2,1
100,14,52,1,0.01,48,52
200,14,100,199,1.0,100,100
2000,14,979,4,0.02,1021,979
10000,14,4980,9999,50.0,5020,4980
20000,14,10063,1,0.01,9937,10063
40000,14,19919,1,0.01,20081,19919
60000,14,29984,2,0.01,30016,29984
80000,14,39872,79996,399.98,40128,39872
100000,14,49511,99997,499.98,50489,49511
2,15,2,2,0.01,0,2
3,15,1,3,0.02,2,1
100,15,49,1,0.01,51,49
200,15,102,1,0.01,98,102
2000,15,1021,1,0.01,979,1021
10000,15,4962,2,0.01,5038,4962
20000,15,9937,2,0.01,10063,9937
40000,15,19961,39999,199.99,20039,19961
60000,15,30112,1,0.01,29888,30112
80000,15,39940,1,0.01,40060,39940
100000,15,49957,7,0.04,50043,49957
2,16,1,2,0.01,1,1
3,16,3,3,0.02,0,3
100,16,48,98,0.49,52,48
200,16,101,198,0.99,99,101
2000,16,1075,1,0.01,925,1075
10000,16,5000,2,0.01,5000,5000
20000,16,9811,19998,99.99,10189,9811
40000,16,19770,2,0.01,20230,19770
60000,16,29718,59999,299.99,30282,29718
80000,16,39724,79999,399.99,40276,39724
100000,16,49950,1,0.01,50050,49950
2,17,1,2,0.01,1,1
3,17,1,3,0.02,2,1
100,17,48,99,0.5,52,48
200,17,94,2,0.01,106,94
2000,17,1007,1000,5.0,993,1007
10000,17,4883,1,0.01,5117,4883
20000,17,9998,2,0.01,10002,9998
40000,17,19851,39998,199.99,20149,19851
60000,17,30086,1,0.01,29914,30086
80000,17,39709,79997,399.98,40291,39709
100000,17,49921,2,0.01,50079,49921
2,18,1,2,0.01,1,1
3,18,2,3,0.02,1,2
100,18,46,1,0.01,54,46
200,18,110,100,0.5,90,110
2000,18,1013,1999,10.0,987,1013
10000,18,4899,9997,49.99,5101,4899
20000,18,9931,19997,99.98,10069,9931
40000,18,19853,39999,199.99,20147,19853
60000,18,30069,2,0.01,29931,30069
80000,18,39532,79993,399.96,40468,39532
100000,18,49624,99998,499.99,50376,49624
2,19,1,2,0.01,1,1
3,19,2,3,0.02,1,2
100,19,49,1,0.01,51,49
200,19,98,1,0.01,102,98
2000,19,1020,1,0.01,980,1020
10000,19,5001,1,0.01,4999,5001
20000,19,10023,1,0.01,9977,10023
40000,19,19920,39999,199.99,20080,19920
60000,19,29953,2,0.01,30047,29953
80000,19,39916,5,0.03,40084,39916
100000,19,50140,1,0.01,49860,50140
2,20,2,2,0.01,0,2
3,20,0,3,0.02,3,0
100,20,46,1,0.01,54,46
200,20,104,100,0.5,96,104
2000,20,985,1998,9.99,1015,985
10000,20,4890,9999,50.0,5110,4890
20000,20,9999,19999,99.99,10001,9999
40000,20,19921,2,0.01,20079,19921
60000,20,29672,59996,299.98,30328,29672
80000,20,39486,79999,399.99,40514,39486
100000,20,49702,2,0.01,50298,49702
2,21,1,2,0.01,1,1
3,21,3,3,0.02,0,3
100,21,49,99,0.5,51,49
200,21,109,199,1.0,91,109
2000,21,1000,1999,10.0,1000,1000
10000,21,5142,3,0.02,4858,5142
20000,21,9900,19999,99.99,10100,9900
40000,21,19824,20000,100.0,20176,19824
60000,21,29971,1,0.01,30029,29971
80000,21,39653,79998,399.99,40347,39653
100000,21,50051,1,0.01,49949,50051
2,22,2,2,0.01,0,2
3,22,1,3,0.02,2,1
100,22,50,99,0.5,50,50
200,22,96,198,0.99,104,96
2000,22,1039,1,0.01,961,1039
10000,22,4930,9999,50.0,5070,4930
20000,22,9937,3,0.02,10063,9937
40000,22,19913,1,0.01,20087,19913
60000,22,29636,59999,299.99,30364,29636
80000,22,40160,1,0.01,39840,40160
100000,22,49786,99999,499.99,50214,49786
2,23,1,2,0.01,1,1
3,23,3,3,0.02,0,3
100,23,47,2,0.01,53,47
200,23,99,199,1.0,101,99
2000,23,970,1,0.01,1030,970
10000,23,5013,1,0.01,4987,5013
20000,23,9939,19997,99.98,10061,9939
40000,23,20217,2,0.01,19783,20217
60000,23,29642,59999,299.99,30358,29642
80000,23,40079,1,0.01,39921,40079
100000,23,50245,3,0.02,49755,50245
2,24,1,2,0.01,1,1
3,24,3,3,0.02,0,3
100,24,52,1,0.01,48,52
200,24,99,1,0.01,101,99
2000,24,992,1999,10.0,1008,992
10000,24,4992,9998,49.99,5008,4992
20000,24,10023,1,0.01,9977,10023
40000,24,20089,2,0.01,19911,20089
60000,24,29641,59998,299.99,30359,29641
80000,24,39868,2,0.01,40132,39868
100000,24,49372,99998,499.99,50628,49372
2,25,2,2,0.01,0,2
3,25,2,3,0.02,1,2
100,25,49,98,0.49,51,49
200,25,110,2,0.01,90,110
2000,25,995,2,0.01,1005,995
10000,25,4983,1,0.01,5017,4983
20000,25,9913,1,0.01,10087,9913
40000,25,20007,1,0.01,19993,20007
60000,25,29946,59998,299.99,30054,29946
80000,25,40045,2,0.01,39955,40045
100000,25,49974,3,0.02,50026,49974
2,26,1,2,0.01,1,1
3,26,2,3,0.02,1,2
100,26,51,99,0.5,49,51
200,26,107,199,1.0,93,107
2000,26,1056,3,0.02,944,1056
10000,26,5008,1,0.01,4992,5008
20000,26,9959,3,0.02,10041,9959
40000,26,20045,1,0.01,19955,20045
60000,26,29729,59999,299.99,30271,29729
80000,26,39987,2,0.01,40013,39987
100000,26,49764,2,0.01,50236,49764
2,27,1,2,0.01,1,1
3,27,2,3,0.02,1,2
100,27,50,2,0.01,50,50
200,27,103,100,0.5,97,103
2000,27,971,1997,9.99,1029,971
10000,27,4948,1,0.01,5052,4948
20000,27,9842,19998,99.99,10158,9842
40000,27,19763,39998,199.99,20237,19763
60000,27,29824,59998,299.99,30176,29824
80000,27,39707,79998,399.99,40293,39707
100000,27,49532,99999,499.99,50468,49532
2,28,1,2,0.01,1,1
3,28,1,3,0.02,2,1
100,28,54,1,0.01,46,54
200,28,96,198,0.99,104,96
2000,28,996,1999,10.0,1004,996
10000,28,4949,9998,49.99,5051,4949
20000,28,9821,3,0.02,10179,9821
40000,28,20046,3,0.02,19954,20046
60000,28,29666,59994,299.97,30334,29666
80000,28,39997,1,0.01,40003,39997
100000,28,49753,99999,499.99,50247,49753
2,29,0,2,0.01,2,0
3,29,1,3,0.02,2,1
100,29,52,99,0.5,48,52
200,29,102,100,0.5,98,102
2000,29,1027,3,0.02,973,1027
10000,29,5005,1,0.01,4995,5005
20000,29,9877,19999,99.99,10123,9877
40000,29,19980,2,0.01,20020,19980
60000,29,29465,59998,299.99,30535,29465
80000,29,39823,1,0.01,40177,39823
100000,29,49646,99997,499.98,50354,49646
2,30,0,2,0.01,2,0
3,30,2,3,0.02,1,2
100,30,56,98,0.49,44,56
200,30,102,100,0.5,98,102
2000,30,994,2,0.01,1006,994
10000,30,5035,1,0.01,4965,5035
20000,30,9927,19995,99.97,10073,9927
40000,30,19913,39996,199.98,20087,19913
60000,30,29726,59999,299.99,30274,29726
80000,30,39879,79998,399.99,40121,39879
100000,30,50283,3,0.02,49717,50283
2,31,2,2,0.01,0,2
3,31,2,3,0.02,1,2
100,31,53,98,0.49,47,53
200,31,106,3,0.02,94,106
2000,31,976,1,0.01,1024,976
10000,31,5032,3,0.02,4968,5032
20000,31,9917,19995,99.97,10083,9917
40000,31,19928,1,0.01,20072,19928
60000,31,30171,1,0.01,29829,30171
80000,31,39991,2,0.01,40009,39991
100000,31,49555,99998,499.99,50445,49555
2,32,1,2,0.01,1,1
3,32,2,3,0.02,1,2
100,32,56,99,0.5,44,56
200,32,95,198,0.99,105,95
2000,32,990,1,0.01,1010,990
10000,32,4983,9999,50.0,5017,4983
20000,32,9984,1,0.01,10016,9984
40000,32,20049,1,0.01,19951,20049
60000,32,29686,59999,299.99,30314,29686
80000,32,40069,1,0.01,39931,40069
100000,32,49240,99999,499.99,50760,49240
2,33,1,2,0.01,1,1
3,33,0,3,0.02,3,0
100,33,55,50,0.25,45,55
200,33,100,1,0.01,100,100
2000,33,966,3,0.02,1034,966
10000,33,5006,2,0.01,4994,5006
20000,33,10119,2,0.01,9881,10119
40000,33,20125,1,0.01,19875,20125
60000,33,29825,59998,299.99,30175,29825
80000,33,39428,79999,399.99,40572,39428
100000,33,49468,99999,499.99,50532,49468
2,34,2,2,0.01,0,2
3,34,1,3,0.02,2,1
100,34,51,50,0.25,49,51
200,34,113,1,0.01,87,113
2000,34,1000,1,0.01,1000,1000
10000,34,4974,9999,50.0,5026,4974
20000,34,9822,19999,99.99,10178,9822
40000,34,19888,39999,199.99,20112,19888
60000,34,29893,1,0.01,30107,29893
80000,34,39278,79998,399.99,40722,39278
100000,34,49859,2,0.01,50141,49859
2,35,1,2,0.01,1,1
3,35,2,3,0.02,1,2
100,35,44,99,0.5,56,44
200,35,101,3,0.02,99,101
2000,35,983,1000,5.0,1017,983
10000,35,5029,2,0.01,4971,5029
20000,35,10020,6,0.03,9980,10020
40000,35,19949,1,0.01,20051,19949
60000,35,30251,1,0.01,29749,30251
80000,35,40016,3,0.02,39984,40016
100000,35,50243,1,0.01,49757,50243
2,36,1,2,0.01,1,1
3,36,2,3,0.02,1,2
100,36,38,1,0.01,62,38
200,36,92,197,0.99,108,92
2000,36,939,1000,5.0,1061,939
10000,36,4891,9999,50.0,5109,4891
20000,36,9961,19999,99.99,10039,9961
40000,36,19873,39995,199.97,20127,19873
60000,36,29804,59995,299.97,30196,29804
80000,36,40210,1,0.01,39790,40210
100000,36,49558,99998,499.99,50442,49558
2,37,1,2,0.01,1,1
3,37,1,3,0.02,2,1
100,37,50,50,0.25,50,50
200,37,93,100,0.5,107,93
2000,37,994,2,0.01,1006,994
10000,37,5016,1,0.01,4984,5016
20000,37,9931,1,0.01,10069,9931
40000,37,19622,39998,199.99,20378,19622
60000,37,29918,5,0.03,30082,29918
80000,37,40008,1,0.01,39992,40008
100000,37,49829,1,0.01,50171,49829
2,38,2,2,0.01,0,2
3,38,0,3,0.02,3,0
100,38,52,99,0.5,48,52
200,38,93,3,0.02,107,93
2000,38,1017,1998,9.99,983,1017
10000,38,4965,9997,49.99,5035,4965
20000,38,9915,19999,99.99,10085,9915
40000,38,20017,2,0.01,19983,20017
60000,38,29654,59999,299.99,30346,29654
80000,38,40113,4,0.02,39887,40113
100000,38,50598,2,0.01,49402,50598
2,39,1,2,0.01,1,1
3,39,1,3,0.02,2,1
100,39,43,50,0.25,57,43
200,39,100,198,0.99,100,100
2000,39,968,1999,10.0,1032,968
10000,39,4944,9999,50.0,5056,4944
20000,39,9981,3,0.02,10019,9981
40000,39,19763,39998,199.99,20237,19763
60000,39,29992,1,0.01,30008,29992
80000,39,39655,79996,399.98,40345,39655
100000,39,49542,99997,499.98,50458,49542
2,40,1,2,0.01,1,1
3,40,1,3,0.02,2,1
100,40,47,50,0.25,53,47
200,40,99,2,0.01,101,99
2000,40,987,2,0.01,1013,987
10000,40,4928,1,0.01,5072,4928
20000,40,9884,1,0.01,10116,9884
40000,40,20107,4,0.02,19893,20107
60000,40,29615,59999,299.99,30385,29615
80000,40,40003,3,0.02,39997,40003
100000,40,49479,99998,499.99,50521,49479
2,41,2,2,0.01,0,2
3,41,1,3,0.02,2,1
100,41,46,99,0.5,54,46
200,41,99,199,1.0,101,99
2000,41,1002,1000,5.0,998,1002
10000,41,4972,1,0.01,5028,4972
20000,41,10004,1,0.01,9996,10004
40000,41,19802,39999,199.99,20198,19802
60000,41,30130,1,0.01,29870,30130
80000,41,39427,79999,399.99,40573,39427
100000,41,50031,6,0.03,49969,50031
2,42,1,2,0.01,1,1
3,42,1,3,0.02,2,1
100,42,52,1,0.01,48,52
200,42,109,198,0.99,91,109
2000,42,1034,1,0.01,966,1034
10000,42,4920,9998,49.99,5080,4920
20000,42,10001,19999,99.99,9999,10001
40000,42,19849,2,0.01,20151,19849
60000,42,30047,1,0.01,29953,30047
80000,42,39772,79998,399.99,40228,39772
100000,42,49984,2,0.01,50016,49984
2,43,0,2,0.01,2,0
3,43,1,3,0.02,2,1
100,43,46,50,0.25,54,46
200,43,95,100,0.5,105,95
2000,43,974,1998,9.99,1026,974
10000,43,5010,2,0.01,4990,5010
20000,43,9885,19997,99.98,10115,9885
40000,43,19840,39999,199.99,20160,19840
60000,43,29961,1,0.01,30039,29961
80000,43,39876,79999,399.99,40124,39876
100000,43,50134,2,0.01,49866,50134
2,44,1,2,0.01,1,1
3,44,2,3,0.02,1,2
100,44,47,1,0.01,53,47
200,44,93,3,0.02,107,93
2000,44,985,3,0.02,1015,985
10000,44,4968,1,0.01,5032,4968
20000,44,9937,19999,99.99,10063,9937
40000,44,19926,1,0.01,20074,19926
60000,44,29861,59999,299.99,30139,29861
80000,44,40030,1,0.01,39970,40030
100000,44,50008,7,0.04,49992,50008
2,45,2,2,0.01,0,2
3,45,2,3,0.02,1,2
100,45,50,99,0.5,50,50
200,45,97,1,0.01,103,97
2000,45,969,1998,9.99,1031,969
10000,45,5033,2,0.01,4967,5033
20000,45,10130,4,0.02,9870,10130
40000,45,19902,39999,199.99,20098,19902
60000,45,29815,59999,299.99,30185,29815
80000,45,39627,79998,399.99,40373,39627
100000,45,49708,2,0.01,50292,49708
2,46,1,2,0.01,1,1
3,46,2,3,0.02,1,2
100,46,58,2,0.01,42,58
200,46,95,2,0.01,105,95
2000,46,1011,4,0.02,989,1011
10000,46,5059,2,0.01,4941,5059
20000,46,9909,19996,99.98,10091,9909
40000,46,20083,2,0.01,19917,20083
60000,46,29610,59999,299.99,30390,29610
80000,46,39870,1,0.01,40130,39870
100000,46,50149,1,0.01,49851,50149
2,47,2,2,0.01,0,2
3,47,1,3,0.02,2,1
100,47,54,99,0.5,46,54
200,47,94,1,0.01,106,94
2000,47,969,3,0.02,1031,969
10000,47,4967,9997,49.99,5033,4967
20000,47,10018,3,0.02,9982,10018
40000,47,20086,2,0.01,19914,20086
60000,47,29911,59999,299.99,30089,29911
80000,47,40029,2,0.01,39971,40029
100000,47,49666,99998,499.99,50334,49666
2,48,0,2,0.01,2,0
3,48,1,3,0.02,2,1
100,48,46,98,0.49,54,46
200,48,103,1,0.01,97,103
2000,48,1011,1999,10.0,989,1011
10000,48,5033,9999,50.0,4967,5033
20000,48,9901,19999,99.99,10099,9901
40000,48,20024,1,0.01,19976,20024
60000,48,29651,59999,299.99,30349,29651
80000,48,40048,1,0.01,39952,40048
100000,48,49579,99997,499.98,50421,49579
2,49,1,2,0.01,1,1
3,49,0,3,0.02,3,0
100,49,60,2,0.01,40,60
200,49,88,199,1.0,112,88
2000,49,967,1998,9.99,1033,967
10000,49,4960,9999,50.0,5040,4960
20000,49,9858,19997,99.98,10142,9858
40000,49,19829,1,0.01,20171,19829
60000,49,29776,59999,299.99,30224,29776
80000,49,39379,79999,399.99,40621,39379
100000,49,50046,2,0.01,49954,50046
2,50,1,2,0.01,1,1
3,50,3,3,0.02,0,3
100,50,50,1,0.01,50,50
200,50,111,1,0.01,89,111
2000,50,1000,3,0.02,1000,1000
10000,50,4969,9999,50.0,5031,4969
20000,50,9837,19999,99.99,10163,9837
40000,50,19844,39997,199.98,20156,19844
60000,50,29623,59999,299.99,30377,29623
80000,50,39684,79999,399.99,40316,39684
100000,50,49720,99997,499.98,50280,49720
2,51,0,2,0.01,2,0
