Time Horizon,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
2,1,2,1,0.1,0,2
3,1,3,2,0.2,0,3
100,1,84,52,5.2,16,84
200,1,167,53,5.3,33,167
2000,1,1782,234,23.4,218,1782
10000,1,9035,201,20.1,965,9035
20000,1,17999,292,29.2,2001,17999
40000,1,36008,261,26.1,3992,36008
60000,1,53981,572,57.2,6019,53981
80000,1,71931,522,52.2,8069,71931
100000,1,89854,444,44.4,10146,89854
2,2,1,1,0.1,1,1
3,2,3,2,0.2,0,3
100,2,92,18,1.8,8,92
200,2,178,53,5.3,22,178
2000,2,1777,255,25.5,223,1777
10000,2,8992,217,21.7,1008,8992
20000,2,18027,267,26.7,1973,18027
40000,2,36141,226,22.6,3859,36141
60000,2,53802,303,30.3,6198,53802
80000,2,71996,362,36.2,8004,71996
100000,2,89919,200,20.0,10081,89919
2,3,1,1,0.1,1,1
3,3,2,2,0.2,1,2
100,3,86,2,0.2,14,86
200,3,170,59,5.9,30,170
2000,3,1792,42,4.2,208,1792
10000,3,8932,267,26.7,1068,8932
20000,3,17998,397,39.7,2002,17998
40000,3,36029,316,31.6,3971,36029
60000,3,53991,335,33.5,6009,53991
80000,3,72078,337,33.7,7922,72078
100000,3,90183,476,47.6,9817,90183
2,4,1,1,0.1,1,1
3,4,3,2,0.2,0,3
100,4,89,10,1.0,11,89
200,4,179,12,1.2,21,179
2000,4,1769,102,10.2,231,1769
10000,4,8902,435,43.5,1098,8902
20000,4,17993,150,15.0,2007,17993
40000,4,35868,268,26.8,4132,35868
60000,4,53944,301,30.1,6056,53944
80000,4,71942,627,62.7,8058,71942
100000,4,89976,533,53.3,10024,89976
2,5,2,1,0.1,0,2
3,5,2,2,0.2,1,2
100,5,87,30,3.0,13,87
200,5,177,67,6.7,23,177
2000,5,1802,159,15.9,198,1802
10000,5,8960,276,27.6,1040,8960
20000,5,18040,120,12.0,1960,18040
40000,5,36025,431,43.1,3975,36025
60000,5,53853,316,31.6,6147,53853
80000,5,71956,424,42.4,8044,71956
100000,5,89769,462,46.2,10231,89769
2,6,2,1,0.1,0,2
3,6,1,2,0.2,2,1
100,6,84,19,1.9,16,84
200,6,177,100,10.0,23,177
2000,6,1758,122,12.2,242,1758
10000,6,8964,109,10.9,1036,8964
20000,6,17938,373,37.3,2062,17938
40000,6,35996,136,13.6,4004,35996
60000,6,54034,204,20.4,5966,54034
80000,6,71797,477,47.7,8203,71797
100000,6,89909,545,54.5,10091,89909
2,7,2,1,0.1,0,2
3,7,1,2,0.2,2,1
100,7,85,59,5.9,15,85
200,7,175,24,2.4,25,175
2000,7,1782,95,9.5,218,1782
10000,7,8925,167,16.7,1075,8925
20000,7,17943,293,29.3,2057,17943
40000,7,36018,328,32.8,3982,36018
60000,7,53954,367,36.7,6046,53954
80000,7,71918,366,36.6,8082,71918
100000,7,89960,581,58.1,10040,89960
2,8,2,1,0.1,0,2
3,8,3,2,0.2,0,3
100,8,93,21,2.1,7,93
200,8,175,99,9.9,25,175
2000,8,1811,124,12.4,189,1811
10000,8,9010,195,19.5,990,9010
20000,8,17907,359,35.9,2093,17907
40000,8,36004,234,23.4,3996,36004
60000,8,53976,255,25.5,6024,53976
80000,8,72002,310,31.0,7998,72002
100000,8,89988,170,17.0,10012,89988
2,9,2,1,0.1,0,2
3,9,3,2,0.2,0,3
100,9,89,36,3.6,11,89
200,9,179,45,4.5,21,179
2000,9,1803,75,7.5,197,1803
10000,9,8992,103,10.3,1008,8992
20000,9,17981,265,26.5,2019,17981
40000,9,35886,404,40.4,4114,35886
60000,9,53992,234,23.4,6008,53992
80000,9,71985,287,28.7,8015,71985
100000,9,90085,428,42.8,9915,90085
2,10,2,1,0.1,0,2
3,10,2,1,0.1,1,2
100,10,87,32,3.2,13,87
200,10,175,51,5.1,25,175
2000,10,1789,133,13.3,211,1789
10000,10,8997,62,6.2,1003,8997
20000,10,17979,216,21.6,2021,17979
40000,10,35863,186,18.6,4137,35863
60000,10,54094,118,11.8,5906,54094
80000,10,71942,349,34.9,8058,71942
100000,10,90008,183,18.3,9992,90008
2,11,1,1,0.1,1,1
3,11,3,2,0.2,0,3
100,11,90,12,1.2,10,90
200,11,177,57,5.7,23,177
2000,11,1799,110,11.0,201,1799
10000,11,9046,90,9.0,954,9046
20000,11,18007,323,32.3,1993,18007
40000,11,36044,178,17.8,3956,36044
60000,11,53945,411,41.1,6055,53945
80000,11,71910,240,24.0,8090,71910
100000,11,89929,544,54.4,10071,89929
2,12,1,1,0.1,1,1
3,12,2,2,0.2,1,2
100,12,81,4,0.4,19,81
200,12,178,12,1.2,22,178
2000,12,1796,87,8.7,204,1796
10000,12,8989,279,27.9,1011,8989
20000,12,17930,330,33.0,2070,17930
40000,12,36123,5,0.5,3877,36123
60000,12,53905,273,27.3,6095,53905
80000,12,71901,344,34.4,8099,71901
100000,12,89898,459,45.9,10102,89898
2,13,2,1,0.1,0,2
3,13,1,1,0.1,2,1
100,13,94,40,4.0,6,94
200,13,177,36,3.6,23,177
2000,13,1778,70,7.0,222,1778
10000,13,8996,229,22.9,1004,8996
20000,13,17945,426,42.6,2055,17945
40000,13,35915,133,13.3,4085,35915
60000,13,53975,336,33.6,6025,53975
80000,13,71800,454,45.4,8200,71800
100000,13,89971,199,19.9,10029,89971
2,14,1,1,0.1,1,1
3,14,3,2,0.2,0,3
100,14,85,8,0.8,15,85
200,14,180,8,0.8,20,180
2000,14,1817,20,2.0,183,1817
10000,14,8901,333,33.3,1099,8901
20000,14,17940,470,47.0,2060,17940
40000,14,35977,194,19.4,4023,35977
60000,14,53963,394,39.4,6037,53963
80000,14,71880,243,24.3,8120,71880
100000,14,89820,523,52.3,10180,89820
2,15,1,1,0.1,1,1
3,15,2,2,0.2,1,2
100,15,90,2,0.2,10,90
200,15,178,2,0.2,22,178
2000,15,1779,88,8.8,221,1779
10000,15,9040,16,1.6,960,9040
20000,15,17967,215,21.5,2033,17967
40000,15,35985,349,34.9,4015,35985
60000,15,53924,659,65.9,6076,53924
80000,15,71981,310,31.0,8019,71981
100000,15,90014,362,36.2,9986,90014
2,16,2,1,0.1,0,2
3,16,3,2,0.2,0,3
100,16,93,42,4.2,7,93
200,16,173,61,6.1,27,173
2000,16,1796,178,17.8,204,1796
10000,16,8963,253,25.3,1037,8963
20000,16,17952,259,25.9,2048,17952
40000,16,35968,626,62.6,4032,35968
60000,16,53919,424,42.4,6081,53919
80000,16,71954,363,36.3,8046,71954
100000,16,89973,256,25.6,10027,89973
2,17,1,1,0.1,1,1
3,17,3,2,0.2,0,3
100,17,87,20,2.0,13,87
200,17,170,52,5.2,30,170
2000,17,1804,182,18.2,196,1804
10000,17,8933,366,36.6,1067,8933
20000,17,17839,206,20.6,2161,17839
40000,17,35881,356,35.6,4119,35881
60000,17,53945,470,47.0,6055,53945
80000,17,71983,213,21.3,8017,71983
100000,17,89894,507,50.7,10106,89894
2,18,2,1,0.1,0,2
3,18,3,2,0.2,0,3
100,18,89,2,0.2,11,89
200,18,174,30,3.0,26,174
2000,18,1792,135,13.5,208,1792
10000,18,9025,265,26.5,975,9025
20000,18,17919,356,35.6,2081,17919
40000,18,35843,773,77.3,4157,35843
60000,18,53900,641,64.1,6100,53900
80000,18,72138,444,44.4,7862,72138
100000,18,89969,207,20.7,10031,89969
2,19,2,1,0.1,0,2
3,19,3,2,0.2,0,3
100,19,84,8,0.8,16,84
200,19,184,17,1.7,16,184
2000,19,1801,56,5.6,199,1801
10000,19,9020,317,31.7,980,9020
20000,19,17924,192,19.2,2076,17924
40000,19,35944,347,34.7,4056,35944
60000,19,54123,368,36.8,5877,54123
80000,19,71952,109,10.9,8048,71952
100000,19,89757,300,30.0,10243,89757
2,20,2,1,0.1,0,2
3,20,3,2,0.2,0,3
100,20,87,30,3.0,13,87
200,20,179,62,6.2,21,179
2000,20,1776,128,12.8,224,1776
10000,20,8968,235,23.5,1032,8968
20000,20,17924,666,66.6,2076,17924
40000,20,36030,439,43.9,3970,36030
60000,20,54042,540,54.0,5958,54042
80000,20,71905,400,40.0,8095,71905
100000,20,90006,379,37.9,9994,90006
2,21,1,1,0.1,1,1
3,21,3,2,0.2,0,3
100,21,88,43,4.3,12,88
200,21,181,52,5.2,19,181
2000,21,1805,62,6.2,195,1805
10000,21,8961,281,28.1,1039,8961
20000,21,17928,665,66.5,2072,17928
40000,21,35996,397,39.7,4004,35996
60000,21,54022,273,27.3,5978,54022
80000,21,71954,420,42.0,8046,71954
100000,21,89948,537,53.7,10052,89948
2,22,1,1,0.1,1,1
3,22,3,2,0.2,0,3
100,22,83,21,2.1,17,83
200,22,177,50,5.0,23,177
2000,22,1786,179,17.9,214,1786
10000,22,8948,83,8.3,1052,8948
20000,22,17871,438,43.8,2129,17871
40000,22,36031,324,32.4,3969,36031
60000,22,53953,298,29.8,6047,53953
80000,22,71843,280,28.0,8157,71843
100000,22,89990,428,42.8,10010,89990
2,23,2,1,0.1,0,2
3,23,3,2,0.2,0,3
100,23,88,4,0.4,12,88
200,23,174,21,2.1,26,174
2000,23,1788,32,3.2,212,1788
10000,23,8967,139,13.9,1033,8967
20000,23,17990,140,14.0,2010,17990
40000,23,36067,617,61.7,3933,36067
60000,23,54032,427,42.7,5968,54032
80000,23,71826,193,19.3,8174,71826
100000,23,89993,279,27.9,10007,89993
2,24,2,1,0.1,0,2
3,24,3,2,0.2,0,3
100,24,87,32,3.2,13,87
200,24,176,6,0.6,24,176
2000,24,1787,65,6.5,213,1787
10000,24,9006,136,13.6,994,9006
20000,24,17927,369,36.9,2073,17927
40000,24,35996,227,22.7,4004,35996
60000,24,53962,323,32.3,6038,53962
80000,24,72037,454,45.4,7963,72037
100000,24,90142,175,17.5,9858,90142
2,25,2,1,0.1,0,2
3,25,3,2,0.2,0,3
100,25,84,14,1.4,16,84
200,25,173,16,1.6,27,173
2000,25,1780,224,22.4,220,1780
10000,25,8937,366,36.6,1063,8937
20000,25,17999,388,38.8,2001,17999
40000,25,36028,592,59.2,3972,36028
60000,25,53865,472,47.2,6135,53865
80000,25,71913,420,42.0,8087,71913
100000,25,89949,412,41.2,10051,89949
2,26,2,1,0.1,0,2
3,26,3,2,0.2,0,3
100,26,86,11,1.1,14,86
200,26,178,40,4.0,22,178
2000,26,1785,135,13.5,215,1785
10000,26,8957,378,37.8,1043,8957
20000,26,17912,209,20.9,2088,17912
40000,26,36029,296,29.6,3971,36029
60000,26,53840,143,14.3,6160,53840
80000,26,71989,207,20.7,8011,71989
100000,26,90112,376,37.6,9888,90112
2,27,2,1,0.1,0,2
3,27,3,2,0.2,0,3
100,27,88,23,2.3,12,88
200,27,174,52,5.2,26,174
2000,27,1808,151,15.1,192,1808
10000,27,8992,162,16.2,1008,8992
20000,27,18056,178,17.8,1944,18056
40000,27,36025,109,10.9,3975,36025
60000,27,53956,284,28.4,6044,53956
80000,27,71983,361,36.1,8017,71983
100000,27,90071,305,30.5,9929,90071
2,28,2,1,0.1,0,2
3,28,3,2,0.2,0,3
100,28,88,41,4.1,12,88
200,28,176,53,5.3,24,176
2000,28,1807,55,5.5,193,1807
10000,28,8964,234,23.4,1036,8964
20000,28,17973,379,37.9,2027,17973
40000,28,35935,504,50.4,4065,35935
60000,28,54074,373,37.3,5926,54074
80000,28,71864,579,57.9,8136,71864
100000,28,90025,616,61.6,9975,90025
2,29,2,1,0.1,0,2
3,29,3,2,0.2,0,3
100,29,90,44,4.4,10,90
200,29,173,39,3.9,27,173
2000,29,1755,269,26.9,245,1755
10000,29,9057,319,31.9,943,9057
20000,29,17927,424,42.4,2073,17927
40000,29,35961,158,15.8,4039,35961
60000,29,53936,350,35.0,6064,53936
80000,29,72186,483,48.3,7814,72186
100000,29,90016,341,34.1,9984,90016
2,30,2,1,0.1,0,2
3,30,2,2,0.2,1,2
100,30,75,96,9.6,25,75
200,30,171,36,3.6,29,171
2000,30,1767,202,20.2,233,1767
10000,30,8973,96,9.6,1027,8973
20000,30,18011,281,28.1,1989,18011
40000,30,35907,284,28.4,4093,35907
60000,30,54024,187,18.7,5976,54024
80000,30,72017,357,35.7,7983,72017
100000,30,90192,326,32.6,9808,90192
2,31,2,1,0.1,0,2
3,31,3,2,0.2,0,3
100,31,91,41,4.1,9,91
200,31,177,46,4.6,23,177
2000,31,1792,129,12.9,208,1792
10000,31,8936,200,20.0,1064,8936
20000,31,18009,300,30.0,1991,18009
40000,31,35904,257,25.7,4096,35904
60000,31,53903,312,31.2,6097,53903
80000,31,71994,404,40.4,8006,71994
100000,31,90022,621,62.1,9978,90022
2,32,0,1,0.1,2,0
3,32,3,2,0.2,0,3
100,32,81,16,1.6,19,81
200,32,174,77,7.7,26,174
2000,32,1790,169,16.9,210,1790
10000,32,8975,134,13.4,1025,8975
20000,32,17881,300,30.0,2119,17881
40000,32,36080,288,28.8,3920,36080
60000,32,54020,297,29.7,5980,54020
80000,32,72079,271,27.1,7921,72079
100000,32,89912,487,48.7,10088,89912
2,33,2,1,0.1,0,2
3,33,2,2,0.2,1,2
100,33,88,18,1.8,12,88
200,33,173,40,4.0,27,173
2000,33,1794,78,7.8,206,1794
10000,33,8936,173,17.3,1064,8936
20000,33,18004,194,19.4,1996,18004
40000,33,36033,353,35.3,3967,36033
60000,33,53976,275,27.5,6024,53976
80000,33,71962,433,43.3,8038,71962
100000,33,89831,408,40.8,10169,89831
2,34,2,1,0.1,0,2
3,34,2,1,0.1,1,2
100,34,86,2,0.2,14,86
200,34,184,20,2.0,16,184
2000,34,1772,95,9.5,228,1772
10000,34,8946,503,50.3,1054,8946
20000,34,17965,458,45.8,2035,17965
40000,34,35932,312,31.2,4068,35932
60000,34,53972,355,35.5,6028,53972
80000,34,71971,575,57.5,8029,71971
100000,34,89985,139,13.9,10015,89985
2,35,1,1,0.1,1,1
3,35,3,2,0.2,0,3
100,35,85,13,1.3,15,85
200,35,176,8,0.8,24,176
2000,35,1804,57,5.7,196,1804
10000,35,8948,201,20.1,1052,8948
20000,35,17912,474,47.4,2088,17912
40000,35,35891,302,30.2,4109,35891
60000,35,53946,147,14.7,6054,53946
80000,35,71929,276,27.6,8071,71929
100000,35,90059,377,37.7,9941,90059
2,36,1,1,0.1,1,1
3,36,3,2,0.2,0,3
100,36,88,2,0.2,12,88
200,36,171,76,7.6,29,171
2000,36,1799,257,25.7,201,1799
10000,36,8949,285,28.5,1051,8949
20000,36,17984,229,22.9,2016,17984
40000,36,36087,410,41.0,3913,36087
60000,36,53994,256,25.6,6006,53994
80000,36,71911,419,41.9,8089,71911
100000,36,90009,285,28.5,9991,90009
2,37,2,1,0.1,0,2
3,37,2,2,0.2,1,2
100,37,81,62,6.2,19,81
200,37,175,18,1.8,25,175
2000,37,1790,38,3.8,210,1790
10000,37,8982,191,19.1,1018,8982
20000,37,17913,247,24.7,2087,17913
40000,37,36012,349,34.9,3988,36012
60000,37,54002,206,20.6,5998,54002
80000,37,71854,293,29.3,8146,71854
100000,37,90010,404,40.4,9990,90010
2,38,2,1,0.1,0,2
3,38,3,2,0.2,0,3
100,38,94,2,0.2,6,94
200,38,178,8,0.8,22,178
2000,38,1804,61,6.1,196,1804
10000,38,8994,500,50.0,1006,8994
20000,38,17942,337,33.7,2058,17942
40000,38,36049,54,5.4,3951,36049
60000,38,54011,401,40.1,5989,54011
80000,38,71941,454,45.4,8059,71941
100000,38,90109,450,45.0,9891,90109
2,39,2,1,0.1,0,2
3,39,2,2,0.2,1,2
100,39,89,13,1.3,11,89
200,39,169,19,1.9,31,169
2000,39,1800,137,13.7,200,1800
10000,39,8971,159,15.9,1029,8971
20000,39,17996,208,20.8,2004,17996
40000,39,35866,512,51.2,4134,35866
60000,39,53884,258,25.8,6116,53884
80000,39,72001,321,32.1,7999,72001
100000,39,90000,441,44.1,10000,90000
2,40,1,1,0.1,1,1
3,40,3,2,0.2,0,3
100,40,91,2,0.2,9,91
200,40,180,2,0.2,20,180
2000,40,1774,212,21.2,226,1774
10000,40,9058,286,28.6,942,9058
20000,40,17956,279,27.9,2044,17956
40000,40,36032,207,20.7,3968,36032
60000,40,53905,416,41.6,6095,53905
80000,40,71926,217,21.7,8074,71926
100000,40,89929,183,18.3,10071,89929
2,41,2,1,0.1,0,2
3,41,2,1,0.1,1,2
100,41,87,18,1.8,13,87
200,41,171,91,9.1,29,171
2000,41,1768,251,25.1,232,1768
10000,41,8972,217,21.7,1028,8972
20000,41,17988,411,41.1,2012,17988
40000,41,35937,75,7.5,4063,35937
60000,41,54106,326,32.6,5894,54106
80000,41,72053,372,37.2,7947,72053
100000,41,90009,469,46.9,9991,90009
2,42,2,1,0.1,0,2
3,42,3,2,0.2,0,3
100,42,87,36,3.6,13,87
200,42,181,8,0.8,19,181
2000,42,1801,132,13.2,199,1801
10000,42,8948,139,13.9,1052,8948
20000,42,17919,239,23.9,2081,17919
40000,42,35961,395,39.5,4039,35961
60000,42,53985,509,50.9,6015,53985
80000,42,72108,292,29.2,7892,72108
100000,42,89908,294,29.4,10092,89908
2,43,2,1,0.1,0,2
3,43,1,2,0.2,2,1
100,43,87,14,1.4,13,87
200,43,169,41,4.1,31,169
2000,43,1777,115,11.5,223,1777
10000,43,8941,249,24.9,1059,8941
20000,43,18062,52,5.2,1938,18062
40000,43,35967,383,38.3,4033,35967
60000,43,53885,304,30.4,6115,53885
80000,43,72090,457,45.7,7910,72090
100000,43,90037,313,31.3,9963,90037
2,44,2,1,0.1,0,2
3,44,3,2,0.2,0,3
100,44,91,39,3.9,9,91
200,44,177,4,0.4,23,177
2000,44,1780,48,4.8,220,1780
10000,44,8941,307,30.7,1059,8941
20000,44,17902,252,25.2,2098,17902
40000,44,36036,54,5.4,3964,36036
60000,44,54064,211,21.1,5936,54064
80000,44,72025,257,25.7,7975,72025
100000,44,89953,287,28.7,10047,89953
2,45,2,1,0.1,0,2
3,45,2,2,0.2,1,2
100,45,88,33,3.3,12,88
200,45,176,8,0.8,24,176
2000,45,1787,85,8.5,213,1787
10000,45,8941,262,26.2,1059,8941
20000,45,18033,128,12.8,1967,18033
40000,45,35982,9,0.9,4018,35982
60000,45,54078,175,17.5,5922,54078
80000,45,72319,344,34.4,7681,72319
100000,45,89930,391,39.1,10070,89930
2,46,2,1,0.1,0,2
3,46,3,2,0.2,0,3
100,46,85,19,1.9,15,85
200,46,183,9,0.9,17,183
2000,46,1813,70,7.0,187,1813
10000,46,8980,136,13.6,1020,8980
20000,46,17948,168,16.8,2052,17948
40000,46,36054,351,35.1,3946,36054
60000,46,53908,409,40.9,6092,53908
80000,46,71949,377,37.7,8051,71949
100000,46,89912,551,55.1,10088,89912
2,47,2,1,0.1,0,2
3,47,2,2,0.2,1,2
100,47,92,24,2.4,8,92
200,47,171,55,5.5,29,171
2000,47,1796,198,19.8,204,1796
10000,47,8977,564,56.4,1023,8977
20000,47,18004,187,18.7,1996,18004
40000,47,36105,192,19.2,3895,36105
60000,47,54087,283,28.3,5913,54087
80000,47,72113,485,48.5,7887,72113
100000,47,89909,383,38.3,10091,89909
2,48,2,1,0.1,0,2
3,48,3,2,0.2,0,3
100,48,83,38,3.8,17,83
200,48,178,4,0.4,22,178
2000,48,1784,119,11.9,216,1784
10000,48,8940,331,33.1,1060,8940
20000,48,18068,402,40.2,1932,18068
40000,48,35956,535,53.5,4044,35956
60000,48,53962,649,64.9,6038,53962
80000,48,71829,201,20.1,8171,71829
100000,48,90100,235,23.5,9900,90100
2,49,1,1,0.1,1,1
3,49,3,2,0.2,0,3
100,49,91,6,0.6,9,91
200,49,181,30,3.0,19,181
2000,49,1760,226,22.6,240,1760
10000,49,9008,220,22.0,992,9008
20000,49,17925,428,42.8,2075,17925
40000,49,35899,171,17.1,4101,35899
60000,49,53854,282,28.2,6146,53854
80000,49,72024,296,29.6,7976,72024
100000,49,90004,391,39.1,9996,90004
2,50,2,1,0.1,0,2
3,50,2,2,0.2,1,2
100,50,86,28,2.8,14,86
200,50,175,57,5.7,25,175
2000,50,1804,162,16.2,196,1804
10000,50,8894,406,40.6,1106,8894
20000,50,18004,607,60.7,1996,18004
40000,50,35982,322,32.2,4018,35982
60000,50,53902,222,22.2,6098,53902
80000,50,71886,475,47.5,8114,71886
100000,50,90135,327,32.7,9865,90135
2,51,2,1,0.1,0,2
