Time Horizon,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
3,51,2,2,0.2,1,2
100,51,92,20,2.0,8,92
200,51,174,54,5.4,26,174
2000,51,1784,63,6.3,216,1784
10000,51,8946,263,26.3,1054,8946
20000,51,17971,255,25.5,2029,17971
40000,51,35878,575,57.5,4122,35878
60000,51,53846,477,47.7,6154,53846
80000,51,72088,638,63.8,7912,72088
100000,51,89868,513,51.3,10132,89868
2,52,2,1,0.1,0,2
3,52,3,2,0.2,0,3
100,52,92,15,1.5,8,92
200,52,174,59,5.9,26,174
2000,52,1783,156,15.6,217,1783
10000,52,8969,292,29.2,1031,8969
20000,52,17927,231,23.1,2073,17927
40000,52,35964,355,35.5,4036,35964
60000,52,53946,326,32.6,6054,53946
80000,52,71970,398,39.8,8030,71970
100000,52,89972,425,42.5,10028,89972
2,53,1,1,0.1,1,1
3,53,3,2,0.2,0,3
100,53,82,8,0.8,18,82
200,53,185,10,1.0,15,185
2000,53,1804,155,15.5,196,1804
10000,53,8942,219,21.9,1058,8942
20000,53,17974,191,19.1,2026,17974
40000,53,36038,243,24.3,3962,36038
60000,53,53933,503,50.3,6067,53933
80000,53,72124,212,21.2,7876,72124
100000,53,90017,532,53.2,9983,90017
2,54,2,1,0.1,0,2
3,54,2,2,0.2,1,2
100,54,91,29,2.9,9,91
200,54,175,33,3.3,25,175
2000,54,1800,33,3.3,200,1800
10000,54,8943,498,49.8,1057,8943
20000,54,17999,124,12.4,2001,17999
40000,54,35930,251,25.1,4070,35930
60000,54,53889,233,23.3,6111,53889
80000,54,71961,461,46.1,8039,71961
100000,54,90010,698,69.8,9990,90010
2,55,2,1,0.1,0,2
3,55,1,1,0.1,2,1
100,55,89,46,4.6,11,89
200,55,168,29,2.9,32,168
2000,55,1799,139,13.9,201,1799
10000,55,8973,253,25.3,1027,8973
20000,55,17889,647,64.7,2111,17889
40000,55,35898,202,20.2,4102,35898
60000,55,53855,332,33.2,6145,53855
80000,55,71887,224,22.4,8113,71887
100000,55,89912,269,26.9,10088,89912
2,56,2,1,0.1,0,2
3,56,2,2,0.2,1,2
100,56,89,24,2.4,11,89
200,56,174,8,0.8,26,174
2000,56,1788,158,15.8,212,1788
10000,56,8972,370,37.0,1028,8972
20000,56,17969,358,35.8,2031,17969
40000,56,35997,131,13.1,4003,35997
60000,56,54028,442,44.2,5972,54028
80000,56,72177,202,20.2,7823,72177
100000,56,89895,437,43.7,10105,89895
2,57,2,1,0.1,0,2
3,57,2,2,0.2,1,2
100,57,90,11,1.1,10,90
200,57,176,15,1.5,24,176
2000,57,1780,79,7.9,220,1780
10000,57,8946,552,55.2,1054,8946
20000,57,17993,237,23.7,2007,17993
40000,57,35972,195,19.5,4028,35972
60000,57,54079,588,58.8,5921,54079
80000,57,71979,401,40.1,8021,71979
100000,57,90088,299,29.9,9912,90088
2,58,2,1,0.1,0,2
3,58,2,2,0.2,1,2
100,58,91,18,1.8,9,91
200,58,178,18,1.8,22,178
2000,58,1801,96,9.6,199,1801
10000,58,8957,238,23.8,1043,8957
20000,58,17992,395,39.5,2008,17992
40000,58,35977,212,21.2,4023,35977
60000,58,53975,262,26.2,6025,53975
80000,58,71843,366,36.6,8157,71843
100000,58,90137,458,45.8,9863,90137
2,59,1,1,0.1,1,1
3,59,2,2,0.2,1,2
100,59,83,53,5.3,17,83
200,59,179,11,1.1,21,179
2000,59,1769,217,21.7,231,1769
10000,59,9011,170,17.0,989,9011
20000,59,18029,310,31.0,1971,18029
40000,59,36053,217,21.7,3947,36053
60000,59,53974,174,17.4,6026,53974
80000,59,71863,215,21.5,8137,71863
100000,59,89914,256,25.6,10086,89914
2,60,1,1,0.1,1,1
3,60,3,2,0.2,0,3
100,60,84,46,4.6,16,84
200,60,176,17,1.7,24,176
2000,60,1794,91,9.1,206,1794
10000,60,9001,103,10.3,999,9001
20000,60,17908,200,20.0,2092,17908
40000,60,35951,214,21.4,4049,35951
60000,60,53942,189,18.9,6058,53942
80000,60,71957,187,18.7,8043,71957
100000,60,89874,177,17.7,10126,89874
2,61,2,1,0.1,0,2
3,61,3,2,0.2,0,3
100,61,89,24,2.4,11,89
200,61,182,2,0.2,18,182
2000,61,1772,124,12.4,228,1772
10000,61,8998,306,30.6,1002,8998
20000,61,17976,202,20.2,2024,17976
40000,61,35885,348,34.8,4115,35885
60000,61,53948,497,49.7,6052,53948
80000,61,72063,505,50.5,7937,72063
100000,61,90011,377,37.7,9989,90011
2,62,2,1,0.1,0,2
3,62,3,2,0.2,0,3
100,62,90,38,3.8,10,90
200,62,177,2,0.2,23,177
2000,62,1803,125,12.5,197,1803
10000,62,8966,110,11.0,1034,8966
20000,62,17945,288,28.8,2055,17945
40000,62,36012,234,23.4,3988,36012
60000,62,53996,192,19.2,6004,53996
80000,62,71909,489,48.9,8091,71909
100000,62,89955,227,22.7,10045,89955
2,63,2,1,0.1,0,2
3,63,3,2,0.2,0,3
100,63,89,47,4.7,11,89
200,63,182,2,0.2,18,182
2000,63,1777,318,31.8,223,1777
10000,63,8973,243,24.3,1027,8973
20000,63,17929,433,43.3,2071,17929
40000,63,35975,435,43.5,4025,35975
60000,63,53969,389,38.9,6031,53969
80000,63,71945,401,40.1,8055,71945
100000,63,89973,350,35.0,10027,89973
2,64,2,1,0.1,0,2
3,64,2,2,0.2,1,2
100,64,86,25,2.5,14,86
200,64,177,40,4.0,23,177
2000,64,1774,277,27.7,226,1774
10000,64,8962,511,51.1,1038,8962
20000,64,17873,343,34.3,2127,17873
40000,64,35924,380,38.0,4076,35924
60000,64,54021,407,40.7,5979,54021
80000,64,71946,342,34.2,8054,71946
100000,64,89913,288,28.8,10087,89913
2,65,1,1,0.1,1,1
3,65,3,2,0.2,0,3
100,65,91,27,2.7,9,91
200,65,169,29,2.9,31,169
2000,65,1778,95,9.5,222,1778
10000,65,8968,292,29.2,1032,8968
20000,65,17939,206,20.6,2061,17939
40000,65,36001,188,18.8,3999,36001
60000,65,53798,296,29.6,6202,53798
80000,65,72104,493,49.3,7896,72104
100000,65,90162,375,37.5,9838,90162
2,66,2,1,0.1,0,2
3,66,3,2,0.2,0,3
100,66,84,48,4.8,16,84
200,66,182,36,3.6,18,182
2000,66,1777,259,25.9,223,1777
10000,66,9022,78,7.8,978,9022
20000,66,17936,321,32.1,2064,17936
40000,66,35961,317,31.7,4039,35961
60000,66,53967,305,30.5,6033,53967
80000,66,71954,99,9.9,8046,71954
100000,66,90091,414,41.4,9909,90091
2,67,2,1,0.1,0,2
3,67,3,2,0.2,0,3
100,67,90,22,2.2,10,90
200,67,169,96,9.6,31,169
2000,67,1790,130,13.0,210,1790
10000,67,9005,112,11.2,995,9005
20000,67,17996,356,35.6,2004,17996
40000,67,35983,267,26.7,4017,35983
60000,67,53976,391,39.1,6024,53976
80000,67,71968,73,7.3,8032,71968
100000,67,90028,358,35.8,9972,90028
2,68,2,1,0.1,0,2
3,68,2,2,0.2,1,2
100,68,91,32,3.2,9,91
200,68,174,53,5.3,26,174
2000,68,1784,130,13.0,216,1784
10000,68,8945,223,22.3,1055,8945
20000,68,18018,336,33.6,1982,18018
40000,68,35939,467,46.7,4061,35939
60000,68,54095,96,9.6,5905,54095
80000,68,72156,193,19.3,7844,72156
100000,68,89778,421,42.1,10222,89778
2,69,1,1,0.1,1,1
3,69,2,2,0.2,1,2
100,69,91,35,3.5,9,91
200,69,175,69,6.9,25,175
2000,69,1773,240,24.0,227,1773
10000,69,8949,238,23.8,1051,8949
20000,69,17947,291,29.1,2053,17947
40000,69,36032,118,11.8,3968,36032
60000,69,53989,350,35.0,6011,53989
80000,69,72000,220,22.0,8000,72000
100000,69,89955,369,36.9,10045,89955
2,70,2,1,0.1,0,2
3,70,3,2,0.2,0,3
100,70,87,45,4.5,13,87
200,70,170,30,3.0,30,170
2000,70,1772,226,22.6,228,1772
10000,70,8978,286,28.6,1022,8978
20000,70,17953,101,10.1,2047,17953
40000,70,35903,411,41.1,4097,35903
60000,70,54111,283,28.3,5889,54111
80000,70,71932,94,9.4,8068,71932
100000,70,89824,520,52.0,10176,89824
2,71,2,1,0.1,0,2
3,71,2,1,0.1,1,2
100,71,90,13,1.3,10,90
200,71,174,31,3.1,26,174
2000,71,1788,176,17.6,212,1788
10000,71,8987,141,14.1,1013,8987
20000,71,17909,508,50.8,2091,17909
40000,71,35975,313,31.3,4025,35975
60000,71,53928,321,32.1,6072,53928
80000,71,72021,182,18.2,7979,72021
100000,71,90015,469,46.9,9985,90015
2,72,1,1,0.1,1,1
3,72,3,2,0.2,0,3
100,72,87,20,2.0,13,87
200,72,178,14,1.4,22,178
2000,72,1772,165,16.5,228,1772
10000,72,8973,128,12.8,1027,8973
20000,72,17938,670,67.0,2062,17938
40000,72,36018,411,41.1,3982,36018
60000,72,53932,362,36.2,6068,53932
80000,72,71935,118,11.8,8065,71935
100000,72,89886,508,50.8,10114,89886
2,73,1,1,0.1,1,1
3,73,3,2,0.2,0,3
100,73,86,25,2.5,14,86
200,73,178,23,2.3,22,178
2000,73,1793,124,12.4,207,1793
10000,73,9006,130,13.0,994,9006
20000,73,17865,208,20.8,2135,17865
40000,73,36101,473,47.3,3899,36101
60000,73,53916,344,34.4,6084,53916
80000,73,72078,305,30.5,7922,72078
100000,73,89828,426,42.6,10172,89828
2,74,2,1,0.1,0,2
3,74,1,1,0.1,2,1
100,74,94,7,0.7,6,94
200,74,174,12,1.2,26,174
2000,74,1763,235,23.5,237,1763
10000,74,8944,330,33.0,1056,8944
20000,74,17963,225,22.5,2037,17963
40000,74,35918,438,43.8,4082,35918
60000,74,53832,176,17.6,6168,53832
80000,74,71973,583,58.3,8027,71973
100000,74,89926,479,47.9,10074,89926
2,75,1,1,0.1,1,1
3,75,3,2,0.2,0,3
100,75,87,18,1.8,13,87
200,75,173,43,4.3,27,173
2000,75,1769,79,7.9,231,1769
10000,75,8943,381,38.1,1057,8943
20000,75,17989,122,12.2,2011,17989
40000,75,36013,305,30.5,3987,36013
60000,75,53959,355,35.5,6041,53959
80000,75,71902,98,9.8,8098,71902
100000,75,89987,653,65.3,10013,89987
2,76,2,1,0.1,0,2
3,76,2,1,0.1,1,2
100,76,87,17,1.7,13,87
200,76,175,42,4.2,25,175
2000,76,1775,137,13.7,225,1775
10000,76,9022,224,22.4,978,9022
20000,76,17963,318,31.8,2037,17963
40000,76,35958,189,18.9,4042,35958
60000,76,53975,492,49.2,6025,53975
80000,76,71959,363,36.3,8041,71959
100000,76,90004,305,30.5,9996,90004
2,77,2,1,0.1,0,2
3,77,3,2,0.2,0,3
100,77,84,20,2.0,16,84
200,77,173,47,4.7,27,173
2000,77,1803,264,26.4,197,1803
10000,77,9012,241,24.1,988,9012
20000,77,18017,230,23.0,1983,18017
40000,77,36045,203,20.3,3955,36045
60000,77,53975,243,24.3,6025,53975
80000,77,71924,416,41.6,8076,71924
100000,77,89903,456,45.6,10097,89903
2,78,2,1,0.1,0,2
3,78,2,2,0.2,1,2
100,78,82,36,3.6,18,82
200,78,180,67,6.7,20,180
2000,78,1793,99,9.9,207,1793
10000,78,8996,309,30.9,1004,8996
20000,78,17909,211,21.1,2091,17909
40000,78,35945,251,25.1,4055,35945
60000,78,54134,326,32.6,5866,54134
80000,78,71929,442,44.2,8071,71929
100000,78,90011,254,25.4,9989,90011
2,79,2,1,0.1,0,2
3,79,2,2,0.2,1,2
100,79,88,51,5.1,12,88
200,79,172,52,5.2,28,172
2000,79,1765,170,17.0,235,1765
10000,79,8966,270,27.0,1034,8966
20000,79,17999,353,35.3,2001,17999
40000,79,36038,335,33.5,3962,36038
60000,79,53965,469,46.9,6035,53965
80000,79,71953,813,81.3,8047,71953
100000,79,89977,362,36.2,10023,89977
2,80,1,1,0.1,1,1
3,80,3,2,0.2,0,3
100,80,90,53,5.3,10,90
200,80,179,32,3.2,21,179
2000,80,1782,279,27.9,218,1782
10000,80,9001,421,42.1,999,9001
20000,80,17957,326,32.6,2043,17957
40000,80,35957,277,27.7,4043,35957
60000,80,53937,542,54.2,6063,53937
80000,80,71994,426,42.6,8006,71994
100000,80,89955,246,24.6,10045,89955
2,81,2,1,0.1,0,2
3,81,3,2,0.2,0,3
100,81,83,29,2.9,17,83
200,81,173,63,6.3,27,173
2000,81,1753,184,18.4,247,1753
10000,81,9040,198,19.8,960,9040
20000,81,17980,288,28.8,2020,17980
40000,81,35911,269,26.9,4089,35911
60000,81,54019,348,34.8,5981,54019
80000,81,72021,331,33.1,7979,72021
100000,81,90086,472,47.2,9914,90086
2,82,2,1,0.1,0,2
3,82,3,2,0.2,0,3
100,82,89,4,0.4,11,89
200,82,168,66,6.6,32,168
2000,82,1785,56,5.6,215,1785
10000,82,8936,229,22.9,1064,8936
20000,82,17937,408,40.8,2063,17937
40000,82,35942,219,21.9,4058,35942
60000,82,53909,232,23.2,6091,53909
80000,82,72044,318,31.8,7956,72044
100000,82,89958,681,68.1,10042,89958
2,83,1,1,0.1,1,1
3,83,3,2,0.2,0,3
100,83,85,22,2.2,15,85
200,83,176,33,3.3,24,176
2000,83,1810,96,9.6,190,1810
10000,83,8972,191,19.1,1028,8972
20000,83,17968,162,16.2,2032,17968
40000,83,36001,321,32.1,3999,36001
60000,83,53926,202,20.2,6074,53926
80000,83,71955,306,30.6,8045,71955
100000,83,89929,458,45.8,10071,89929
2,84,2,1,0.1,0,2
3,84,2,2,0.2,1,2
100,84,89,13,1.3,11,89
200,84,180,46,4.6,20,180
2000,84,1795,48,4.8,205,1795
10000,84,8955,396,39.6,1045,8955
20000,84,17958,174,17.4,2042,17958
40000,84,36031,261,26.1,3969,36031
60000,84,53927,323,32.3,6073,53927
80000,84,71951,345,34.5,8049,71951
100000,84,90096,320,32.0,9904,90096
2,85,2,1,0.1,0,2
3,85,2,1,0.1,1,2
100,85,90,31,3.1,10,90
200,85,184,28,2.8,16,184
2000,85,1748,142,14.2,252,1748
10000,85,8977,347,34.7,1023,8977
20000,85,17962,197,19.7,2038,17962
40000,85,35893,416,41.6,4107,35893
60000,85,54019,232,23.2,5981,54019
80000,85,72063,554,55.4,7937,72063
100000,85,90065,559,55.9,9935,90065
2,86,2,1,0.1,0,2
3,86,2,1,0.1,1,2
100,86,82,20,2.0,18,82
200,86,173,46,4.6,27,173
2000,86,1771,127,12.7,229,1771
10000,86,8955,395,39.5,1045,8955
20000,86,17983,99,9.9,2017,17983
40000,86,35958,135,13.5,4042,35958
60000,86,53989,516,51.6,6011,53989
80000,86,72015,372,37.2,7985,72015
100000,86,90089,506,50.6,9911,90089
2,87,2,1,0.1,0,2
3,87,1,2,0.2,2,1
100,87,92,45,4.5,8,92
200,87,161,71,7.1,39,161
2000,87,1797,128,12.8,203,1797
10000,87,8988,351,35.1,1012,8988
20000,87,18030,79,7.9,1970,18030
40000,87,35948,110,11.0,4052,35948
60000,87,54046,350,35.0,5954,54046
80000,87,71861,251,25.1,8139,71861
100000,87,90071,140,14.0,9929,90071
2,88,2,1,0.1,0,2
3,88,2,2,0.2,1,2
100,88,91,23,2.3,9,91
200,88,176,61,6.1,24,176
2000,88,1805,199,19.9,195,1805
10000,88,9021,396,39.6,979,9021
20000,88,17931,438,43.8,2069,17931
40000,88,35930,155,15.5,4070,35930
60000,88,53949,304,30.4,6051,53949
80000,88,71956,433,43.3,8044,71956
100000,88,89865,341,34.1,10135,89865
2,89,2,1,0.1,0,2
3,89,2,1,0.1,1,2
100,89,90,33,3.3,10,90
200,89,174,56,5.6,26,174
2000,89,1777,47,4.7,223,1777
10000,89,9030,413,41.3,970,9030
20000,89,17996,482,48.2,2004,17996
40000,89,36029,183,18.3,3971,36029
60000,89,53954,349,34.9,6046,53954
80000,89,71865,357,35.7,8135,71865
100000,89,89919,312,31.2,10081,89919
2,90,2,1,0.1,0,2
3,90,3,2,0.2,0,3
100,90,85,8,0.8,15,85
200,90,176,4,0.4,24,176
2000,90,1780,46,4.6,220,1780
10000,90,9006,284,28.4,994,9006
20000,90,18012,86,8.6,1988,18012
40000,90,35888,262,26.2,4112,35888
60000,90,54113,201,20.1,5887,54113
80000,90,71860,173,17.3,8140,71860
100000,90,90118,307,30.7,9882,90118
2,91,2,1,0.1,0,2
3,91,3,2,0.2,0,3
100,91,93,20,2.0,7,93
200,91,178,61,6.1,22,178
2000,91,1816,78,7.8,184,1816
10000,91,8911,354,35.4,1089,8911
20000,91,18042,277,27.7,1958,18042
40000,91,36107,187,18.7,3893,36107
60000,91,54089,210,21.0,5911,54089
80000,91,71979,349,34.9,8021,71979
100000,91,89972,459,45.9,10028,89972
2,92,2,1,0.1,0,2
3,92,3,2,0.2,0,3
100,92,92,23,2.3,8,92
200,92,179,43,4.3,21,179
2000,92,1794,38,3.8,206,1794
10000,92,8941,261,26.1,1059,8941
20000,92,17991,190,19.0,2009,17991
40000,92,35915,145,14.5,4085,35915
60000,92,53907,400,40.0,6093,53907
80000,92,72005,374,37.4,7995,72005
100000,92,89956,289,28.9,10044,89956
2,93,1,1,0.1,1,1
3,93,3,2,0.2,0,3
100,93,87,31,3.1,13,87
200,93,183,14,1.4,17,183
2000,93,1784,157,15.7,216,1784
10000,93,8984,281,28.1,1016,8984
20000,93,17969,239,23.9,2031,17969
40000,93,35950,333,33.3,4050,35950
60000,93,53993,469,46.9,6007,53993
80000,93,72180,227,22.7,7820,72180
100000,93,89985,623,62.3,10015,89985
2,94,2,1,0.1,0,2
3,94,3,2,0.2,0,3
100,94,81,46,4.6,19,81
200,94,171,28,2.8,29,171
2000,94,1781,47,4.7,219,1781
10000,94,8987,359,35.9,1013,8987
20000,94,18049,253,25.3,1951,18049
40000,94,35908,146,14.6,4092,35908
60000,94,53919,408,40.8,6081,53919
80000,94,71827,252,25.2,8173,71827
100000,94,90027,198,19.8,9973,90027
2,95,2,1,0.1,0,2
3,95,2,1,0.1,1,2
100,95,89,26,2.6,11,89
200,95,169,65,6.5,31,169
2000,95,1792,128,12.8,208,1792
10000,95,8989,222,22.2,1011,8989
20000,95,17987,299,29.9,2013,17987
40000,95,35883,239,23.9,4117,35883
60000,95,54002,127,12.7,5998,54002
80000,95,71915,368,36.8,8085,71915
100000,95,89995,263,26.3,10005,89995
2,96,2,1,0.1,0,2
3,96,3,2,0.2,0,3
100,96,83,61,6.1,17,83
200,96,172,37,3.7,28,172
2000,96,1772,209,20.9,228,1772
10000,96,8980,356,35.6,1020,8980
20000,96,18008,201,20.1,1992,18008
40000,96,35888,315,31.5,4112,35888
60000,96,54064,238,23.8,5936,54064
80000,96,71929,331,33.1,8071,71929
100000,96,89899,551,55.1,10101,89899
2,97,2,1,0.1,0,2
3,97,3,2,0.2,0,3
100,97,89,25,2.5,11,89
200,97,163,198,19.8,37,163
2000,97,1773,120,12.0,227,1773
10000,97,9029,175,17.5,971,9029
20000,97,18040,399,39.9,1960,18040
40000,97,36049,234,23.4,3951,36049
60000,97,53901,341,34.1,6099,53901
80000,97,71964,182,18.2,8036,71964
100000,97,90046,326,32.6,9954,90046
2,98,2,1,0.1,0,2
3,98,2,2,0.2,1,2
100,98,77,94,9.4,23,77
200,98,177,23,2.3,23,177
2000,98,1765,65,6.5,235,1765
10000,98,8946,294,29.4,1054,8946
20000,98,17923,369,36.9,2077,17923
40000,98,35852,571,57.1,4148,35852
60000,98,54064,284,28.4,5936,54064
80000,98,71832,331,33.1,8168,71832
100000,98,89742,699,69.9,10258,89742
2,99,2,1,0.1,0,2
3,99,3,2,0.2,0,3
100,99,92,6,0.6,8,92
200,99,179,56,5.6,21,179
2000,99,1799,122,12.2,201,1799
10000,99,9033,102,10.2,967,9033
20000,99,18019,330,33.0,1981,18019
40000,99,35978,226,22.6,4022,35978
60000,99,53982,224,22.4,6018,53982
80000,99,71970,547,54.7,8030,71970
100000,99,89944,532,53.2,10056,89944
2,100,2,1,0.1,0,2
3,100,2,2,0.2,1,2
100,100,90,27,2.7,10,90
200,100,178,42,4.2,22,178
2000,100,1788,90,9.0,212,1788
10000,100,8991,346,34.6,1009,8991
20000,100,17980,334,33.4,2020,17980
40000,100,35930,320,32.0,4070,35930
60000,100,53808,404,40.4,6192,53808
80000,100,72017,632,63.2,7983,72017
100000,100,89968,311,31.1,10032,89968
