Time Horizon,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
2,1,1,1,0.01,1,1
3,1,3,2,0.01,0,3
100,1,88,22,0.11,12,88
200,1,176,138,0.69,24,176
2000,1,1803,854,4.27,197,1803
10000,1,8992,6144,30.72,1008,8992
20000,1,18031,9082,45.41,1969,18031
40000,1,35955,13686,68.43,4045,35955
60000,1,53971,30115,150.57,6029,53971
80000,1,71696,27509,137.54,8304,71696
100000,1,89927,17839,89.19,10073,89927
2,2,1,1,0.01,1,1
3,2,3,2,0.01,0,3
100,2,91,35,0.18,9,91
200,2,180,95,0.48,20,180
2000,2,1787,785,3.92,213,1787
10000,2,9017,4521,22.6,983,9017
20000,2,18035,11081,55.41,1965,18035
40000,2,35979,15112,75.56,4021,35979
60000,2,54004,12863,64.32,5996,54004
80000,2,71948,23522,117.61,8052,71948
100000,2,89981,16675,83.37,10019,89981
2,3,2,1,0.01,0,2
3,3,3,2,0.01,0,3
100,3,85,22,0.11,15,85
200,3,174,110,0.55,26,174
2000,3,1794,866,4.33,206,1794
10000,3,9012,2661,13.31,988,9012
20000,3,18008,6071,30.35,1992,18008
40000,3,35813,15469,77.35,4187,35813
60000,3,53979,17133,85.66,6021,53979
80000,3,71809,19899,99.49,8191,71809
100000,3,89667,22930,114.65,10333,89667
2,4,0,1,0.01,2,0
3,4,3,2,0.01,0,3
100,4,92,51,0.26,8,92
200,4,178,138,0.69,22,178
2000,4,1817,1358,6.79,183,1817
10000,4,9013,3683,18.42,987,9013
20000,4,18039,7987,39.94,1961,18039
40000,4,35798,16366,81.83,4202,35798
60000,4,53898,21591,107.95,6102,53898
80000,4,71916,24423,122.11,8084,71916
100000,4,89535,42348,211.74,10465,89535
2,5,2,1,0.01,0,2
3,5,3,2,0.01,0,3
100,5,92,83,0.42,8,92
200,5,176,84,0.42,24,176
2000,5,1812,965,4.82,188,1812
10000,5,8959,3678,18.39,1041,8959
20000,5,17909,6598,32.99,2091,17909
40000,5,36030,8418,42.09,3970,36030
60000,5,53956,13598,67.99,6044,53956
80000,5,71965,18279,91.39,8035,71965
100000,5,89989,26995,134.97,10011,89989
2,6,2,1,0.01,0,2
3,6,3,2,0.01,0,3
100,6,88,62,0.31,12,88
200,6,180,130,0.65,20,180
2000,6,1775,968,4.84,225,1775
10000,6,8980,1719,8.59,1020,8980
20000,6,17899,4923,24.61,2101,17899
40000,6,35945,17426,87.13,4055,35945
60000,6,53779,15902,79.51,6221,53779
80000,6,72016,36402,182.01,7984,72016
100000,6,89950,17586,87.93,10050,89950
2,7,2,1,0.01,0,2
3,7,2,2,0.01,1,2
100,7,95,64,0.32,5,95
200,7,182,119,0.6,18,182
2000,7,1814,980,4.9,186,1814
10000,7,8987,5258,26.29,1013,8987
20000,7,17941,6431,32.15,2059,17941
40000,7,35885,14254,71.27,4115,35885
60000,7,53865,21555,107.77,6135,53865
80000,7,72009,11531,57.66,7991,72009
100000,7,90031,15333,76.67,9969,90031
2,8,2,1,0.01,0,2
3,8,2,1,0.01,1,2
100,8,89,26,0.13,11,89
200,8,188,118,0.59,12,188
2000,8,1807,625,3.12,193,1807
10000,8,8983,4729,23.64,1017,8983
20000,8,17974,8082,40.41,2026,17974
40000,8,35866,26742,133.71,4134,35866
60000,8,53877,14160,70.8,6123,53877
80000,8,71808,29437,147.18,8192,71808
100000,8,89866,33525,167.62,10134,89866
2,9,2,1,0.01,0,2
3,9,3,2,0.01,0,3
100,9,90,54,0.27,10,90
200,9,170,95,0.48,30,170
2000,9,1818,401,2.0,182,1818
10000,9,8972,5379,26.89,1028,8972
20000,9,18007,4328,21.64,1993,18007
40000,9,35927,15583,77.92,4073,35927
60000,9,53782,19096,95.48,6218,53782
80000,9,71955,12875,64.38,8045,71955
100000,9,89883,39042,195.21,10117,89883
2,10,2,1,0.01,0,2
3,10,3,2,0.01,0,3
100,10,87,19,0.1,13,87
200,10,180,92,0.46,20,180
2000,10,1808,1015,5.07,192,1808
10000,10,8932,4389,21.94,1068,8932
20000,10,17924,9422,47.11,2076,17924
40000,10,36011,15233,76.17,3989,36011
60000,10,53939,32711,163.55,6061,53939
80000,10,71915,16747,83.73,8085,71915
100000,10,89948,41658,208.29,10052,89948
2,11,2,1,0.01,0,2
3,11,3,2,0.01,0,3
100,11,92,58,0.29,8,92
200,11,177,115,0.58,23,177
2000,11,1792,1411,7.05,208,1792
10000,11,8975,2909,14.55,1025,8975
20000,11,17859,6293,31.46,2141,17859
40000,11,35958,11573,57.87,4042,35958
60000,11,53966,11740,58.7,6034,53966
80000,11,71827,13874,69.37,8173,71827
100000,11,89874,24835,124.17,10126,89874
2,12,2,1,0.01,0,2
3,12,3,2,0.01,0,3
100,12,93,92,0.46,7,93
200,12,174,96,0.48,26,174
2000,12,1803,642,3.21,197,1803
10000,12,8962,3229,16.15,1038,8962
20000,12,17886,8947,44.74,2114,17886
40000,12,35933,15356,76.78,4067,35933
60000,12,53887,15271,76.36,6113,53887
80000,12,71880,24982,124.91,8120,71880
100000,12,89721,35844,179.22,10279,89721
2,13,2,1,0.01,0,2
3,13,3,2,0.01,0,3
100,13,89,46,0.23,11,89
200,13,186,132,0.66,14,186
2000,13,1787,717,3.58,213,1787
10000,13,8965,2399,12.0,1035,8965
20000,13,17897,8252,41.26,2103,17897
40000,13,36016,15066,75.33,3984,36016
60000,13,53991,19917,99.58,6009,53991
80000,13,71934,25477,127.38,8066,71934
100000,13,90005,29513,147.56,9995,90005
2,14,2,1,0.01,0,2
3,14,3,2,0.01,0,3
100,14,96,47,0.24,4,96
200,14,184,46,0.23,16,184
2000,14,1779,1347,6.73,221,1779
10000,14,8963,5741,28.7,1037,8963
20000,14,17936,11253,56.27,2064,17936
40000,14,35939,14023,70.12,4061,35939
60000,14,53901,19671,98.35,6099,53901
80000,14,72036,12180,60.9,7964,72036
100000,14,89878,40482,202.41,10122,89878
2,15,2,1,0.01,0,2
3,15,3,2,0.01,0,3
100,15,89,63,0.32,11,89
200,15,184,120,0.6,16,184
2000,15,1800,804,4.02,200,1800
10000,15,8942,6566,32.83,1058,8942
20000,15,17906,9752,48.76,2094,17906
40000,15,35807,18357,91.78,4193,35807
60000,15,53885,21632,108.16,6115,53885
80000,15,71776,29537,147.68,8224,71776
100000,15,89776,40926,204.63,10224,89776
2,16,2,1,0.01,0,2
3,16,3,2,0.01,0,3
100,16,89,49,0.25,11,89
200,16,183,120,0.6,17,183
2000,16,1790,850,4.25,210,1790
10000,16,8989,3254,16.27,1011,8989
20000,16,17962,5747,28.73,2038,17962
40000,16,35931,15849,79.25,4069,35931
60000,16,54001,20640,103.2,5999,54001
80000,16,71642,28811,144.05,8358,71642
100000,16,89920,27819,139.09,10080,89920
2,17,2,1,0.01,0,2
3,17,2,2,0.01,1,2
100,17,86,71,0.36,14,86
200,17,181,47,0.24,19,181
2000,17,1779,519,2.59,221,1779
10000,17,8957,4711,23.55,1043,8957
20000,17,17993,5583,27.91,2007,17993
40000,17,35826,8342,41.71,4174,35826
60000,17,53902,15979,79.89,6098,53902
80000,17,71872,25706,128.53,8128,71872
100000,17,89778,31857,159.28,10222,89778
2,18,2,1,0.01,0,2
3,18,2,2,0.01,1,2
100,18,95,50,0.25,5,95
200,18,177,87,0.44,23,177
2000,18,1796,1156,5.78,204,1796
10000,18,8996,3310,16.55,1004,8996
20000,18,18022,5295,26.47,1978,18022
40000,18,35886,15560,77.8,4114,35886
60000,18,53954,22806,114.03,6046,53954
80000,18,71839,27296,136.48,8161,71839
100000,18,89809,29563,147.81,10191,89809
2,19,2,1,0.01,0,2
3,19,2,2,0.01,1,2
100,19,88,17,0.09,12,88
200,19,177,96,0.48,23,177
2000,19,1789,827,4.13,211,1789
10000,19,8953,4771,23.85,1047,8953
20000,19,17959,10243,51.22,2041,17959
40000,19,35957,18031,90.15,4043,35957
60000,19,53833,25256,126.28,6167,53833
80000,19,71771,24201,121.0,8229,71771
100000,19,89967,27457,137.28,10033,89967
2,20,2,1,0.01,0,2
3,20,3,2,0.01,0,3
100,20,87,69,0.35,13,87
200,20,180,78,0.39,20,180
2000,20,1795,1274,6.37,205,1795
10000,20,8998,4012,20.06,1002,8998
20000,20,18010,8055,40.28,1990,18010
40000,20,36001,18880,94.4,3999,36001
60000,20,53826,20232,101.16,6174,53826
80000,20,71903,24036,120.18,8097,71903
100000,20,89859,28648,143.24,10141,89859
2,21,2,1,0.01,0,2
3,21,2,2,0.01,1,2
100,21,91,52,0.26,9,91
200,21,179,100,0.5,21,179
2000,21,1770,725,3.62,230,1770
10000,21,8960,3952,19.76,1040,8960
20000,21,17925,5557,27.78,2075,17925
40000,21,35954,13910,69.55,4046,35954
60000,21,54020,13170,65.85,5980,54020
80000,21,71923,23850,119.25,8077,71923
100000,21,89776,32672,163.36,10224,89776
2,22,2,1,0.01,0,2
3,22,3,2,0.01,0,3
100,22,91,33,0.17,9,91
200,22,181,129,0.65,19,181
2000,22,1814,676,3.38,186,1814
10000,22,9019,2642,13.21,981,9019
20000,22,17950,6425,32.12,2050,17950
40000,22,35923,13806,69.03,4077,35923
60000,22,53846,20051,100.25,6154,53846
80000,22,71938,28508,142.54,8062,71938
100000,22,89979,31361,156.8,10021,89979
2,23,2,1,0.01,0,2
3,23,3,2,0.01,0,3
100,23,93,34,0.17,7,93
200,23,183,110,0.55,17,183
2000,23,1805,1222,6.11,195,1805
10000,23,9001,3531,17.66,999,9001
20000,23,17886,5200,26.0,2114,17886
40000,23,35850,21282,106.41,4150,35850
60000,23,53995,14548,72.74,6005,53995
80000,23,71916,24224,121.12,8084,71916
100000,23,90018,25415,127.07,9982,90018
2,24,2,1,0.01,0,2
3,24,3,2,0.01,0,3
100,24,88,38,0.19,12,88
200,24,178,107,0.54,22,178
2000,24,1772,428,2.14,228,1772
10000,24,9051,1749,8.74,949,9051
20000,24,18003,8689,43.45,1997,18003
40000,24,35896,13989,69.95,4104,35896
60000,24,53961,13328,66.64,6039,53961
80000,24,71918,17987,89.93,8082,71918
100000,24,90091,27965,139.82,9909,90091
2,25,1,1,0.01,1,1
3,25,2,1,0.01,1,2
100,25,94,48,0.24,6,94
200,25,169,58,0.29,31,169
2000,25,1804,949,4.74,196,1804
10000,25,8988,5374,26.87,1012,8988
20000,25,17962,6618,33.09,2038,17962
40000,25,35877,10853,54.27,4123,35877
60000,25,54042,13059,65.3,5958,54042
80000,25,71832,29997,149.98,8168,71832
100000,25,89732,30833,154.16,10268,89732
2,26,2,1,0.01,0,2
3,26,2,2,0.01,1,2
100,26,92,53,0.27,8,92
200,26,178,106,0.53,22,178
2000,26,1804,1088,5.44,196,1804
10000,26,9024,2905,14.53,976,9024
20000,26,18001,6323,31.61,1999,18001
40000,26,35933,12911,64.56,4067,35933
60000,26,53879,23037,115.18,6121,53879
80000,26,71944,20657,103.28,8056,71944
100000,26,89885,25670,128.35,10115,89885
2,27,2,1,0.01,0,2
3,27,2,1,0.01,1,2
100,27,83,98,0.49,17,83
200,27,181,108,0.54,19,181
2000,27,1783,769,3.84,217,1783
10000,27,9012,3139,15.7,988,9012
20000,27,18036,12914,64.57,1964,18036
40000,27,35870,17308,86.54,4130,35870
60000,27,53982,24020,120.1,6018,53982
80000,27,71875,33122,165.61,8125,71875
100000,27,89797,30358,151.79,10203,89797
2,28,2,1,0.01,0,2
3,28,3,2,0.01,0,3
100,28,83,14,0.07,17,83
200,28,176,114,0.57,24,176
2000,28,1793,928,4.64,207,1793
10000,28,9027,2916,14.58,973,9027
20000,28,17923,6740,33.7,2077,17923
40000,28,36021,9390,46.95,3979,36021
60000,28,53934,15237,76.19,6066,53934
80000,28,71833,27847,139.23,8167,71833
100000,28,89841,26253,131.26,10159,89841
2,29,2,1,0.01,0,2
3,29,2,2,0.01,1,2
100,29,91,94,0.47,9,91
200,29,173,126,0.63,27,173
2000,29,1789,721,3.6,211,1789
10000,29,8949,6045,30.22,1051,8949
20000,29,18024,6098,30.49,1976,18024
40000,29,35948,21196,105.98,4052,35948
60000,29,54070,10349,51.75,5930,54070
80000,29,71803,9679,48.4,8197,71803
100000,29,89772,32307,161.53,10228,89772
2,30,2,1,0.01,0,2
3,30,3,2,0.01,0,3
100,30,90,38,0.19,10,90
200,30,169,33,0.17,31,169
2000,30,1779,1361,6.8,221,1779
10000,30,9026,4092,20.46,974,9026
20000,30,17967,6808,34.04,2033,17967
40000,30,36037,17221,86.1,3963,36037
60000,30,53910,8108,40.54,6090,53910
80000,30,71898,26839,134.19,8102,71898
100000,30,89829,26154,130.77,10171,89829
2,31,2,1,0.01,0,2
3,31,2,1,0.01,1,2
100,31,95,56,0.28,5,95
200,31,178,134,0.67,22,178
2000,31,1792,617,3.08,208,1792
10000,31,8943,3778,18.89,1057,8943
20000,31,17879,10307,51.54,2121,17879
40000,31,36010,9624,48.12,3990,36010
60000,31,53863,15008,75.04,6137,53863
80000,31,71962,31808,159.04,8038,71962
100000,31,89770,21174,105.87,10230,89770
2,32,1,1,0.01,1,1
3,32,3,2,0.01,0,3
100,32,96,47,0.24,4,96
200,32,173,153,0.77,27,173
2000,32,1814,1000,5.0,186,1814
10000,32,8923,5297,26.48,1077,8923
20000,32,18021,7334,36.67,1979,18021
40000,32,35921,14325,71.63,4079,35921
60000,32,53856,24297,121.48,6144,53856
80000,32,71944,37347,186.73,8056,71944
100000,32,89698,31862,159.31,10302,89698
2,33,2,1,0.01,0,2
3,33,2,2,0.01,1,2
100,33,97,41,0.21,3,97
200,33,171,169,0.85,29,171
2000,33,1794,954,4.77,206,1794
10000,33,9021,4420,22.1,979,9021
20000,33,18004,6831,34.15,1996,18004
40000,33,36003,12594,62.97,3997,36003
60000,33,53818,24096,120.48,6182,53818
80000,33,71898,19751,98.75,8102,71898
100000,33,89701,35154,175.77,10299,89701
2,34,1,1,0.01,1,1
3,34,3,2,0.01,0,3
100,34,95,45,0.23,5,95
200,34,188,105,0.53,12,188
2000,34,1813,938,4.69,187,1813
10000,34,8915,4218,21.09,1085,8915
20000,34,17917,7145,35.72,2083,17917
40000,34,35981,14951,74.76,4019,35981
60000,34,53873,16822,84.11,6127,53873
80000,34,71913,17444,87.22,8087,71913
100000,34,89847,27628,138.14,10153,89847
2,35,1,1,0.01,1,1
3,35,3,2,0.01,0,3
100,35,88,89,0.45,12,88
200,35,183,43,0.22,17,183
2000,35,1773,712,3.56,227,1773
10000,35,8926,4900,24.5,1074,8926
20000,35,18035,5472,27.36,1965,18035
40000,35,35978,15298,76.49,4022,35978
60000,35,53874,18509,92.54,6126,53874
80000,35,71855,36593,182.96,8145,71855
100000,35,89755,26432,132.16,10245,89755
2,36,2,1,0.01,0,2
3,36,3,2,0.01,0,3
100,36,90,67,0.34,10,90
200,36,185,99,0.5,15,185
2000,36,1792,321,1.6,208,1792
10000,36,9015,1947,9.74,985,9015
20000,36,17920,7354,36.77,2080,17920
40000,36,35898,16090,80.45,4102,35898
60000,36,53751,18464,92.32,6249,53751
80000,36,71923,12618,63.09,8077,71923
100000,36,89891,24049,120.24,10109,89891
2,37,1,1,0.01,1,1
3,37,1,2,0.01,2,1
100,37,94,50,0.25,6,94
200,37,181,104,0.52,19,181
2000,37,1809,646,3.23,191,1809
10000,37,8961,3566,17.83,1039,8961
20000,37,17930,9348,46.74,2070,17930
40000,37,35951,12486,62.43,4049,35951
60000,37,53814,14574,72.87,6186,53814
80000,37,71969,24304,121.52,8031,71969
100000,37,89766,19717,98.58,10234,89766
2,38,2,1,0.01,0,2
3,38,3,2,0.01,0,3
100,38,91,51,0.26,9,91
200,38,177,64,0.32,23,177
2000,38,1811,922,4.61,189,1811
10000,38,8992,4354,21.77,1008,8992
20000,38,17993,5994,29.97,2007,17993
40000,38,36013,15043,75.22,3987,36013
60000,38,53856,20108,100.54,6144,53856
80000,38,71738,29637,148.18,8262,71738
100000,38,89749,17775,88.87,10251,89749
2,39,2,1,0.01,0,2
3,39,3,2,0.01,0,3
100,39,87,40,0.2,13,87
200,39,181,102,0.51,19,181
2000,39,1820,820,4.1,180,1820
10000,39,8989,4680,23.4,1011,8989
20000,39,17910,14465,72.33,2090,17910
40000,39,36041,14963,74.82,3959,36041
60000,39,53976,18455,92.27,6024,53976
80000,39,72032,15370,76.85,7968,72032
100000,39,89766,17794,88.97,10234,89766
2,40,1,1,0.01,1,1
3,40,3,2,0.01,0,3
100,40,95,60,0.3,5,95
200,40,180,82,0.41,20,180
2000,40,1787,521,2.6,213,1787
10000,40,8972,5459,27.29,1028,8972
20000,40,17958,6994,34.97,2042,17958
40000,40,35939,12148,60.74,4061,35939
60000,40,53805,14940,74.7,6195,53805
80000,40,71944,21233,106.16,8056,71944
100000,40,90006,19744,98.72,9994,90006
2,41,2,1,0.01,0,2
3,41,3,2,0.01,0,3
100,41,90,48,0.24,10,90
200,41,181,104,0.52,19,181
2000,41,1806,901,4.5,194,1806
10000,41,8951,4401,22.0,1049,8951
20000,41,18079,4957,24.78,1921,18079
40000,41,35994,15964,79.82,4006,35994
60000,41,53949,20653,103.26,6051,53949
80000,41,71916,20018,100.09,8084,71916
100000,41,89970,15703,78.52,10030,89970
2,42,1,1,0.01,1,1
3,42,3,2,0.01,0,3
100,42,91,14,0.07,9,91
200,42,176,142,0.71,24,176
2000,42,1802,791,3.95,198,1802
10000,42,8993,4357,21.78,1007,8993
20000,42,17969,10062,50.31,2031,17969
40000,42,35856,21039,105.19,4144,35856
60000,42,53948,16160,80.8,6052,53948
80000,42,71878,26808,134.04,8122,71878
100000,42,89912,15885,79.43,10088,89912
2,43,2,1,0.01,0,2
3,43,3,2,0.01,0,3
100,43,91,51,0.26,9,91
200,43,181,123,0.62,19,181
2000,43,1803,876,4.38,197,1803
10000,43,8948,3949,19.75,1052,8948
20000,43,17969,2666,13.33,2031,17969
40000,43,35998,11234,56.17,4002,35998
60000,43,53875,25595,127.97,6125,53875
80000,43,71833,17197,85.98,8167,71833
100000,43,89971,34384,171.92,10029,89971
2,44,2,1,0.01,0,2
3,44,2,2,0.01,1,2
100,44,90,35,0.18,10,90
200,44,181,137,0.69,19,181
2000,44,1786,1022,5.11,214,1786
10000,44,9017,3558,17.79,983,9017
20000,44,17964,6226,31.13,2036,17964
40000,44,36001,10471,52.36,3999,36001
60000,44,54010,13552,67.76,5990,54010
80000,44,72000,13929,69.65,8000,72000
100000,44,89891,22844,114.22,10109,89891
2,45,2,1,0.01,0,2
3,45,2,1,0.01,1,2
100,45,87,26,0.13,13,87
200,45,180,87,0.44,20,180
2000,45,1799,711,3.55,201,1799
10000,45,8990,6925,34.62,1010,8990
20000,45,17987,7904,39.52,2013,17987
40000,45,36022,15727,78.64,3978,36022
60000,45,54028,17638,88.19,5972,54028
80000,45,71934,17880,89.4,8066,71934
100000,45,89765,23150,115.75,10235,89765
2,46,2,1,0.01,0,2
3,46,3,2,0.01,0,3
100,46,82,58,0.29,18,82
200,46,178,115,0.58,22,178
2000,46,1800,1115,5.57,200,1800
10000,46,8964,4919,24.59,1036,8964
20000,46,17988,7478,37.39,2012,17988
40000,46,36013,14733,73.67,3987,36013
60000,46,54028,17303,86.51,5972,54028
80000,46,71928,18912,94.56,8072,71928
100000,46,89753,20527,102.63,10247,89753
2,47,2,1,0.01,0,2
3,47,3,2,0.01,0,3
100,47,89,35,0.18,11,89
200,47,179,2,0.01,21,179
2000,47,1819,947,4.73,181,1819
10000,47,9021,3769,18.85,979,9021
20000,47,17962,8035,40.18,2038,17962
40000,47,36002,8782,43.91,3998,36002
60000,47,53792,23724,118.62,6208,53792
80000,47,71928,20981,104.9,8072,71928
100000,47,89914,18736,93.68,10086,89914
2,48,2,1,0.01,0,2
3,48,3,2,0.01,0,3
100,48,93,55,0.28,7,93
200,48,186,149,0.75,14,186
2000,48,1775,776,3.88,225,1775
10000,48,8952,3211,16.06,1048,8952
20000,48,17897,6911,34.55,2103,17897
40000,48,35955,10225,51.13,4045,35955
60000,48,53882,17357,86.78,6118,53882
80000,48,71863,19512,97.56,8137,71863
100000,48,89858,21593,107.96,10142,89858
2,49,2,1,0.01,0,2
3,49,3,2,0.01,0,3
100,49,79,94,0.47,21,79
200,49,176,131,0.66,24,176
2000,49,1789,1210,6.05,211,1789
10000,49,9036,3137,15.69,964,9036
20000,49,17994,8175,40.88,2006,17994
40000,49,35896,15804,79.02,4104,35896
60000,49,53843,18973,94.86,6157,53843
80000,49,71655,27890,139.45,8345,71655
100000,49,89959,34638,173.19,10041,89959
2,50,2,1,0.01,0,2
3,50,3,2,0.01,0,3
100,50,88,94,0.47,12,88
200,50,183,161,0.81,17,183
2000,50,1805,1240,6.2,195,1805
10000,50,8951,3982,19.91,1049,8951
20000,50,17998,9321,46.61,2002,17998
40000,50,35918,13391,66.96,4082,35918
60000,50,53975,18959,94.79,6025,53975
80000,50,72002,12492,62.46,7998,72002
100000,50,89957,35506,177.53,10043,89957
