Time Horizon,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
2,1,1,1,0.01,1,1
3,1,1,2,0.01,2,1
100,1,57,46,0.23,43,57
200,1,108,95,0.48,92,108
2000,1,1021,912,4.56,979,1021
10000,1,4905,4532,22.66,5095,4905
20000,1,9995,10973,54.87,10005,9995
40000,1,19882,22480,112.4,20118,19882
60000,1,29944,20836,104.18,30056,29944
80000,1,39784,11915,59.58,40216,39784
100000,1,49831,47421,237.1,50169,49831
2,2,1,1,0.01,1,1
3,2,1,1,0.01,2,1
100,2,52,29,0.15,48,52
200,2,87,143,0.72,113,87
2000,2,971,735,3.67,1029,971
10000,2,5028,3549,17.75,4972,5028
20000,2,9959,4257,21.29,10041,9959
40000,2,19982,27164,135.82,20018,19982
60000,2,29901,19190,95.95,30099,29901
80000,2,39999,31954,159.77,40001,39999
100000,2,49818,42364,211.82,50182,49818
2,3,2,1,0.01,0,2
3,3,1,2,0.01,2,1
100,3,48,86,0.43,52,48
200,3,104,148,0.74,96,104
2000,3,994,691,3.45,1006,994
10000,3,5044,5686,28.43,4956,5044
20000,3,9914,9997,49.99,10086,9914
40000,3,19927,14441,72.21,20073,19927
60000,3,30105,29065,145.32,29895,30105
80000,3,40130,14767,73.84,39870,40130
100000,3,49958,25306,126.53,50042,49958
2,4,1,1,0.01,1,1
3,4,2,1,0.01,1,2
100,4,57,78,0.39,43,57
200,4,104,60,0.3,96,104
2000,4,983,354,1.77,1017,983
10000,4,4893,4535,22.67,5107,4893
20000,4,9920,2557,12.79,10080,9920
40000,4,19814,15125,75.63,20186,19814
60000,4,29650,16245,81.22,30350,29650
80000,4,39797,22761,113.8,40203,39797
100000,4,49676,38062,190.31,50324,49676
2,5,1,1,0.01,1,1
3,5,0,2,0.01,3,0
100,5,51,54,0.27,49,51
200,5,102,37,0.19,98,102
2000,5,950,986,4.93,1050,950
10000,5,4939,4054,20.27,5061,4939
20000,5,9909,8790,43.95,10091,9909
40000,5,19744,15627,78.14,20256,19744
60000,5,29884,40104,200.52,30116,29884
80000,5,39983,23793,118.96,40017,39983
100000,5,49952,29894,149.47,50048,49952
2,6,1,1,0.01,1,1
3,6,0,2,0.01,3,0
100,6,52,24,0.12,48,52
200,6,96,184,0.92,104,96
2000,6,979,1382,6.91,1021,979
10000,6,5005,1818,9.09,4995,5005
20000,6,9863,10479,52.4,10137,9863
40000,6,19813,28422,142.11,20187,19813
60000,6,29767,23347,116.73,30233,29767
80000,6,39997,26721,133.6,40003,39997
100000,6,50080,34040,170.2,49920,50080
2,7,1,1,0.01,1,1
3,7,2,2,0.01,1,2
100,7,49,28,0.14,51,49
200,7,103,44,0.22,97,103
2000,7,1007,463,2.31,993,1007
10000,7,5052,5307,26.53,4948,5052
20000,7,10040,3953,19.77,9960,10040
40000,7,19860,15040,75.2,20140,19860
60000,7,30117,14681,73.41,29883,30117
80000,7,39734,25211,126.05,40266,39734
100000,7,50142,13953,69.77,49858,50142
2,8,2,1,0.01,0,2
3,8,3,2,0.01,0,3
100,8,54,28,0.14,46,54
200,8,90,118,0.59,110,90
2000,8,1007,511,2.55,993,1007
10000,8,4966,2109,10.55,5034,4966
20000,8,9946,3669,18.35,10054,9946
40000,8,19935,9439,47.2,20065,19935
60000,8,29807,19191,95.95,30193,29807
80000,8,39929,21336,106.68,40071,39929
100000,8,50086,13088,65.44,49914,50086
2,9,0,1,0.01,2,0
3,9,2,1,0.01,1,2
100,9,45,21,0.11,55,45
200,9,106,131,0.66,94,106
2000,9,995,193,0.97,1005,995
10000,9,4924,2843,14.22,5076,4924
20000,9,9861,8026,40.13,10139,9861
40000,9,20030,19120,95.6,19970,20030
60000,9,29929,22333,111.66,30071,29929
80000,9,39948,9549,47.75,40052,39948
100000,9,49828,33949,169.74,50172,49828
2,10,1,1,0.01,1,1
3,10,2,1,0.01,1,2
100,10,52,48,0.24,48,52
200,10,105,128,0.64,95,105
2000,10,958,182,0.91,1042,958
10000,10,4941,1862,9.31,5059,4941
20000,10,10027,7937,39.69,9973,10027
40000,10,19860,26926,134.63,20140,19860
60000,10,29889,21182,105.91,30111,29889
80000,10,40048,26643,133.21,39952,40048
100000,10,49692,8638,43.19,50308,49692
2,11,2,1,0.01,0,2
3,11,1,2,0.01,2,1
100,11,44,78,0.39,56,44
200,11,88,24,0.12,112,88
2000,11,1014,374,1.87,986,1014
10000,11,5069,1448,7.24,4931,5069
20000,11,10002,3739,18.7,9998,10002
40000,11,19802,19591,97.95,20198,19802
60000,11,30133,9429,47.15,29867,30133
80000,11,39934,26284,131.42,40066,39934
100000,11,49636,22772,113.86,50364,49636
2,12,0,1,0.01,2,0
3,12,1,2,0.01,2,1
100,12,52,20,0.1,48,52
200,12,93,151,0.76,107,93
2000,12,1030,1055,5.27,970,1030
10000,12,4913,5566,27.83,5087,4913
20000,12,9962,9198,45.99,10038,9962
40000,12,19935,19162,95.81,20065,19935
60000,12,29842,29286,146.43,30158,29842
80000,12,40065,28059,140.29,39935,40065
100000,12,49534,31939,159.69,50466,49534
2,13,0,1,0.01,2,0
3,13,2,2,0.01,1,2
100,13,59,83,0.42,41,59
200,13,89,112,0.56,111,89
2000,13,1014,966,4.83,986,1014
10000,13,5033,1634,8.17,4967,5033
20000,13,9933,8255,41.28,10067,9933
40000,13,19935,5232,26.16,20065,19935
60000,13,29923,9997,49.99,30077,29923
80000,13,39586,36139,180.69,40414,39586
100000,13,49805,42675,213.37,50195,49805
2,14,2,1,0.01,0,2
3,14,2,2,0.01,1,2
100,14,52,19,0.1,48,52
200,14,102,185,0.93,98,102
2000,14,995,1472,7.36,1005,995
10000,14,4996,3382,16.91,5004,4996
20000,14,9988,11965,59.83,10012,9988
40000,14,19970,3576,17.88,20030,19970
60000,14,29887,22424,112.12,30113,29887
80000,14,39738,9861,49.31,40262,39738
100000,14,49703,15711,78.56,50297,49703
2,15,1,1,0.01,1,1
3,15,3,2,0.01,0,3
100,15,53,58,0.29,47,53
200,15,100,56,0.28,100,100
2000,15,1019,481,2.4,981,1019
10000,15,5006,6514,32.57,4994,5006
20000,15,9925,7912,39.56,10075,9925
40000,15,19960,9106,45.53,20040,19960
60000,15,29944,25224,126.12,30056,29944
80000,15,39747,33730,168.65,40253,39747
100000,15,50017,11825,59.13,49983,50017
2,16,1,1,0.01,1,1
3,16,2,2,0.01,1,2
100,16,48,62,0.31,52,48
200,16,95,123,0.62,105,95
2000,16,1015,1242,6.21,985,1015
10000,16,4953,3684,18.42,5047,4953
20000,16,10091,6318,31.59,9909,10091
40000,16,19814,17258,86.29,20186,19814
60000,16,29661,29475,147.37,30339,29661
80000,16,39937,19365,96.82,40063,39937
100000,16,50154,18534,92.67,49846,50154
2,17,0,1,0.01,2,0
3,17,1,2,0.01,2,1
100,17,49,15,0.08,51,49
200,17,111,74,0.37,89,111
2000,17,983,516,2.58,1017,983
10000,17,5018,3579,17.9,4982,5018
20000,17,9854,7727,38.64,10146,9854
40000,17,20086,2739,13.7,19914,20086
60000,17,29676,22513,112.56,30324,29676
80000,17,39969,9396,46.98,40031,39969
100000,17,49990,14278,71.39,50010,49990
2,18,1,1,0.01,1,1
3,18,2,1,0.01,1,2
100,18,52,17,0.09,48,52
200,18,93,70,0.35,107,93
2000,18,963,604,3.02,1037,963
10000,18,5032,3694,18.47,4968,5032
20000,18,9874,9861,49.31,10126,9874
40000,18,19947,15578,77.89,20053,19947
60000,18,29651,14963,74.82,30349,29651
80000,18,39990,50211,251.05,40010,39990
100000,18,49907,22793,113.96,50093,49907
2,19,1,1,0.01,1,1
3,19,1,2,0.01,2,1
100,19,40,85,0.43,60,40
200,19,89,53,0.27,111,89
2000,19,1006,799,3.99,994,1006
10000,19,5035,5204,26.02,4965,5035
20000,19,9946,3081,15.41,10054,9946
40000,19,19914,15193,75.97,20086,19914
60000,19,29763,26540,132.7,30237,29763
80000,19,40009,11586,57.93,39991,40009
100000,19,49614,44804,224.02,50386,49614
2,20,0,1,0.01,2,0
3,20,2,1,0.01,1,2
100,20,44,41,0.21,56,44
200,20,121,153,0.77,79,121
2000,20,1007,1310,6.55,993,1007
10000,20,4969,2918,14.59,5031,4969
20000,20,10001,8571,42.86,9999,10001
40000,20,19954,6930,34.65,20046,19954
60000,20,30074,18116,90.58,29926,30074
80000,20,39853,35648,178.24,40147,39853
100000,20,49907,14485,72.43,50093,49907
2,21,1,1,0.01,1,1
3,21,2,1,0.01,1,2
100,21,57,61,0.31,43,57
200,21,90,76,0.38,110,90
2000,21,1014,751,3.75,986,1014
10000,21,4969,4332,21.66,5031,4969
20000,21,9978,11036,55.18,10022,9978
40000,21,19805,18111,90.55,20195,19805
60000,21,29870,29398,146.99,30130,29870
80000,21,39805,30320,151.6,40195,39805
100000,21,49590,89709,448.54,50410,49590
2,22,1,1,0.01,1,1
3,22,0,2,0.01,3,0
100,22,52,32,0.16,48,52
200,22,89,87,0.44,111,89
2000,22,984,601,3.0,1016,984
10000,22,4988,4853,24.26,5012,4988
20000,22,9964,7606,38.03,10036,9964
40000,22,20174,5633,28.16,19826,20174
60000,22,30031,16065,80.32,29969,30031
80000,22,39561,38552,192.76,40439,39561
100000,22,49717,9591,47.96,50283,49717
2,23,2,1,0.01,0,2
3,23,1,2,0.01,2,1
100,23,43,80,0.4,57,43
200,23,111,76,0.38,89,111
2000,23,1022,556,2.78,978,1022
10000,23,4966,5153,25.76,5034,4966
20000,23,9951,2099,10.5,10049,9951
40000,23,19944,7020,35.1,20056,19944
60000,23,29643,14230,71.15,30357,29643
80000,23,39639,44742,223.71,40361,39639
100000,23,49802,47219,236.09,50198,49802
2,24,0,1,0.01,2,0
3,24,1,2,0.01,2,1
100,24,55,73,0.37,45,55
200,24,97,124,0.62,103,97
2000,24,1000,1842,9.21,1000,1000
10000,24,5006,4414,22.07,4994,5006
20000,24,9944,3749,18.75,10056,9944
40000,24,19852,20083,100.41,20148,19852
60000,24,29935,4748,23.74,30065,29935
80000,24,39918,14186,70.93,40082,39918
100000,24,49741,31625,158.12,50259,49741
2,25,1,1,0.01,1,1
3,25,1,1,0.01,2,1
100,25,54,4,0.02,46,54
200,25,79,27,0.14,121,79
2000,25,978,1212,6.06,1022,978
10000,25,4990,6224,31.12,5010,4990
20000,25,9994,9306,46.53,10006,9994
40000,25,19848,16379,81.89,20152,19848
60000,25,29878,2611,13.06,30122,29878
80000,25,39604,38357,191.78,40396,39604
100000,25,49641,26415,132.07,50359,49641
2,26,1,1,0.01,1,1
3,26,3,2,0.01,0,3
100,26,52,9,0.05,48,52
200,26,105,67,0.34,95,105
2000,26,997,1248,6.24,1003,997
10000,26,5042,5928,29.64,4958,5042
20000,26,10050,5449,27.24,9950,10050
40000,26,19936,16450,82.25,20064,19936
60000,26,29935,6121,30.6,30065,29935
80000,26,39943,13873,69.37,40057,39943
100000,26,49871,43879,219.39,50129,49871
2,27,0,1,0.01,2,0
3,27,2,2,0.01,1,2
100,27,60,15,0.08,40,60
200,27,98,119,0.6,102,98
2000,27,965,771,3.85,1035,965
10000,27,4959,9904,49.52,5041,4959
20000,27,10000,7186,35.93,10000,10000
40000,27,19750,13210,66.05,20250,19750
60000,27,29905,22824,114.12,30095,29905
80000,27,39972,14395,71.98,40028,39972
100000,27,49827,12214,61.07,50173,49827
2,28,1,1,0.01,1,1
3,28,1,2,0.01,2,1
100,28,51,38,0.19,49,51
200,28,100,112,0.56,100,100
2000,28,1026,857,4.28,974,1026
10000,28,5045,4059,20.3,4955,5045
20000,28,9957,9824,49.12,10043,9957
40000,28,19966,13946,69.73,20034,19966
60000,28,29874,24373,121.86,30126,29874
80000,28,39946,19342,96.71,40054,39946
100000,28,49816,69918,349.59,50184,49816
2,29,2,1,0.01,0,2
3,29,1,1,0.01,2,1
100,29,42,61,0.31,58,42
200,29,104,14,0.07,96,104
2000,29,1021,772,3.86,979,1021
10000,29,4973,7754,38.77,5027,4973
20000,29,9829,11549,57.75,10171,9829
40000,29,20018,16217,81.08,19982,20018
60000,29,29879,5441,27.2,30121,29879
80000,29,40030,22499,112.49,39970,40030
100000,29,49810,15327,76.64,50190,49810
2,30,0,1,0.01,2,0
3,30,2,2,0.01,1,2
100,30,49,59,0.3,51,49
200,30,98,179,0.9,102,98
2000,30,978,727,3.63,1022,978
10000,30,5006,3985,19.93,4994,5006
20000,30,10023,10047,50.24,9977,10023
40000,30,19912,11258,56.29,20088,19912
60000,30,29902,26468,132.34,30098,29902
80000,30,39967,37184,185.92,40033,39967
100000,30,49679,76795,383.97,50321,49679
2,31,0,1,0.01,2,0
3,31,2,1,0.01,1,2
100,31,48,93,0.47,52,48
200,31,88,6,0.03,112,88
2000,31,1030,399,1.99,970,1030
10000,31,4933,4093,20.47,5067,4933
20000,31,10003,5192,25.96,9997,10003
40000,31,19875,13799,69.0,20125,19875
60000,31,30031,20776,103.88,29969,30031
80000,31,39967,17321,86.6,40033,39967
100000,31,49733,66387,331.93,50267,49733
2,32,0,1,0.01,2,0
3,32,3,2,0.01,0,3
100,32,46,90,0.45,54,46
200,32,109,89,0.45,91,109
2000,32,1023,554,2.77,977,1023
10000,32,4951,2703,13.52,5049,4951
20000,32,9887,7082,35.41,10113,9887
40000,32,19958,30773,153.86,20042,19958
60000,32,29871,19008,95.04,30129,29871
80000,32,39980,14758,73.79,40020,39980
100000,32,49749,23960,119.8,50251,49749
2,33,0,1,0.01,2,0
3,33,2,2,0.01,1,2
100,33,45,69,0.35,55,45
200,33,101,87,0.44,99,101
2000,33,998,1896,9.48,1002,998
10000,33,4984,2002,10.01,5016,4984
20000,33,9893,2296,11.48,10107,9893
40000,33,20067,15886,79.43,19933,20067
60000,33,29861,14768,73.84,30139,29861
80000,33,39908,6847,34.23,40092,39908
100000,33,49798,17516,87.58,50202,49798
2,34,1,1,0.01,1,1
3,34,1,2,0.01,2,1
100,34,52,26,0.13,48,52
200,34,98,126,0.63,102,98
2000,34,979,943,4.71,1021,979
10000,34,4998,4403,22.01,5002,4998
20000,34,9888,10949,54.75,10112,9888
40000,34,19852,15479,77.4,20148,19852
60000,34,29960,27481,137.4,30040,29960
80000,34,39780,22152,110.76,40220,39780
100000,34,50034,34770,173.85,49966,50034
2,35,2,1,0.01,0,2
3,35,1,2,0.01,2,1
100,35,43,23,0.12,57,43
200,35,104,11,0.06,96,104
2000,35,1023,1676,8.38,977,1023
10000,35,5005,3033,15.17,4995,5005
20000,35,9973,7511,37.56,10027,9973
40000,35,20066,16918,84.59,19934,20066
60000,35,29844,17190,85.95,30156,29844
80000,35,39935,30484,152.42,40065,39935
100000,35,49559,24258,121.29,50441,49559
2,36,1,1,0.01,1,1
3,36,1,2,0.01,2,1
100,36,46,62,0.31,54,46
200,36,115,17,0.09,85,115
2000,36,1036,879,4.39,964,1036
10000,36,5010,1086,5.43,4990,5010
20000,36,10010,11238,56.19,9990,10010
40000,36,19890,19764,98.82,20110,19890
60000,36,30184,8327,41.64,29816,30184
80000,36,40019,8007,40.04,39981,40019
100000,36,49859,38895,194.47,50141,49859
2,37,1,1,0.01,1,1
3,37,2,2,0.01,1,2
100,37,59,21,0.11,41,59
200,37,106,45,0.23,94,106
2000,37,1062,357,1.78,938,1062
10000,37,5009,3717,18.59,4991,5009
20000,37,10054,9173,45.87,9946,10054
40000,37,19872,7184,35.92,20128,19872
60000,37,29764,28026,140.13,30236,29764
80000,37,39766,21790,108.95,40234,39766
100000,37,49712,11975,59.88,50288,49712
2,38,1,1,0.01,1,1
3,38,1,2,0.01,2,1
100,38,57,96,0.48,43,57
200,38,94,119,0.6,106,94
2000,38,988,1050,5.25,1012,988
10000,38,4949,7876,39.38,5051,4949
20000,38,9941,6765,33.82,10059,9941
40000,38,19984,21046,105.23,20016,19984
60000,38,29983,19328,96.64,30017,29983
80000,38,40091,17453,87.26,39909,40091
100000,38,49886,26918,134.59,50114,49886
2,39,1,1,0.01,1,1
3,39,2,2,0.01,1,2
100,39,49,84,0.42,51,49
200,39,106,186,0.93,94,106
2000,39,965,1278,6.39,1035,965
10000,39,4983,2423,12.12,5017,4983
20000,39,10004,2470,12.35,9996,10004
40000,39,19995,10334,51.67,20005,19995
60000,39,30073,13758,68.79,29927,30073
80000,39,39844,22563,112.81,40156,39844
100000,39,49904,44549,222.74,50096,49904
2,40,0,1,0.01,2,0
3,40,2,1,0.01,1,2
100,40,45,64,0.32,55,45
200,40,100,58,0.29,100,100
2000,40,1016,778,3.89,984,1016
10000,40,4973,863,4.31,5027,4973
20000,40,9955,5961,29.8,10045,9955
40000,40,20007,10031,50.16,19993,20007
60000,40,30173,8086,40.43,29827,30173
80000,40,39987,4166,20.83,40013,39987
100000,40,49790,28292,141.46,50210,49790
2,41,1,1,0.01,1,1
3,41,2,1,0.01,1,2
100,41,53,23,0.12,47,53
200,41,92,113,0.57,108,92
2000,41,1001,1387,6.93,999,1001
10000,41,4934,4979,24.89,5066,4934
20000,41,9954,5060,25.3,10046,9954
40000,41,20083,9933,49.67,19917,20083
60000,41,29744,21750,108.75,30256,29744
80000,41,39898,19017,95.08,40102,39898
100000,41,49863,19797,98.98,50137,49863
2,42,1,1,0.01,1,1
3,42,2,2,0.01,1,2
100,42,52,93,0.47,48,52
200,42,101,8,0.04,99,101
2000,42,969,1153,5.76,1031,969
10000,42,4983,1383,6.91,5017,4983
20000,42,9995,5605,28.02,10005,9995
40000,42,19951,14949,74.75,20049,19951
60000,42,29992,21996,109.98,30008,29992
80000,42,39941,35494,177.47,40059,39941
100000,42,49820,15751,78.76,50180,49820
2,43,0,1,0.01,2,0
3,43,1,1,0.01,2,1
100,43,53,38,0.19,47,53
200,43,105,152,0.76,95,105
2000,43,994,856,4.28,1006,994
10000,43,4965,1610,8.05,5035,4965
20000,43,9992,6714,33.57,10008,9992
40000,43,19839,15844,79.22,20161,19839
60000,43,30005,10737,53.69,29995,30005
80000,43,39783,19608,98.04,40217,39783
100000,43,50053,4939,24.69,49947,50053
2,44,1,1,0.01,1,1
3,44,1,2,0.01,2,1
100,44,40,43,0.22,60,40
200,44,98,148,0.74,102,98
2000,44,999,1005,5.02,1001,999
10000,44,5019,5162,25.81,4981,5019
20000,44,9992,10018,50.09,10008,9992
40000,44,19994,8963,44.82,20006,19994
60000,44,29842,16488,82.44,30158,29842
80000,44,39915,25093,125.46,40085,39915
100000,44,49650,13654,68.27,50350,49650
2,45,2,1,0.01,0,2
3,45,2,2,0.01,1,2
100,45,50,84,0.42,50,50
200,45,107,39,0.2,93,107
2000,45,1045,251,1.25,955,1045
10000,45,4958,4413,22.06,5042,4958
20000,45,9948,7032,35.16,10052,9948
40000,45,19965,15848,79.24,20035,19965
60000,45,29783,16681,83.4,30217,29783
80000,45,39550,64641,323.2,40450,39550
100000,45,49764,18983,94.91,50236,49764
2,46,0,1,0.01,2,0
3,46,1,2,0.01,2,1
100,46,46,79,0.4,54,46
200,46,97,130,0.65,103,97
2000,46,971,1070,5.35,1029,971
10000,46,4984,5276,26.38,5016,4984
20000,46,9871,14370,71.85,10129,9871
40000,46,19974,15250,76.25,20026,19974
60000,46,29887,16364,81.82,30113,29887
80000,46,39985,12805,64.03,40015,39985
100000,46,49860,31508,157.54,50140,49860
2,47,1,1,0.01,1,1
3,47,1,2,0.01,2,1
100,47,44,43,0.22,56,44
200,47,95,6,0.03,105,95
2000,47,978,1472,7.36,1022,978
10000,47,4966,3049,15.25,5034,4966
20000,47,10013,5548,27.74,9987,10013
40000,47,19983,17361,86.8,20017,19983
60000,47,30129,10228,51.14,29871,30129
80000,47,39873,11770,58.85,40127,39873
100000,47,49927,19262,96.31,50073,49927
2,48,1,1,0.01,1,1
3,48,1,2,0.01,2,1
100,48,47,31,0.16,53,47
200,48,102,150,0.75,98,102
2000,48,968,1980,9.9,1032,968
10000,48,4944,6633,33.16,5056,4944
20000,48,9978,8292,41.46,10022,9978
40000,48,19769,15439,77.2,20231,19769
60000,48,29940,10241,51.21,30060,29940
80000,48,39916,22576,112.88,40084,39916
100000,48,49969,26267,131.33,50031,49969
2,49,1,1,0.01,1,1
3,49,2,2,0.01,1,2
100,49,45,25,0.13,55,45
200,49,118,19,0.1,82,118
2000,49,1024,410,2.05,976,1024
10000,49,5038,991,4.95,4962,5038
20000,49,10107,5538,27.69,9893,10107
40000,49,19751,39915,199.57,20249,19751
60000,49,30181,10671,53.36,29819,30181
80000,49,39675,29279,146.39,40325,39675
100000,49,49897,47148,235.74,50103,49897
2,50,0,1,0.01,2,0
3,50,1,2,0.01,2,1
100,50,37,57,0.29,63,37
200,50,113,196,0.98,87,113
2000,50,990,1372,6.86,1010,990
10000,50,4946,5380,26.9,5054,4946
20000,50,9993,812,4.06,10007,9993
40000,50,19767,17889,89.44,20233,19767
60000,50,30020,6303,31.51,29980,30020
80000,50,40196,29962,149.81,39804,40196
100000,50,49826,16514,82.57,50174,49826
