Time Horizon,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
2,51,1,1,0.01,1,1
3,51,2,2,0.01,1,2
100,51,43,68,0.34,57,43
200,51,102,87,0.44,98,102
2000,51,983,870,4.35,1017,983
10000,51,4973,1646,8.23,5027,4973
20000,51,9993,6750,33.75,10007,9993
40000,51,19791,17730,88.65,20209,19791
60000,51,30009,12651,63.26,29991,30009
80000,51,39809,17868,89.34,40191,39809
100000,51,50006,32476,162.38,49994,50006
2,52,1,1,0.01,1,1
3,52,2,1,0.01,1,2
100,52,45,94,0.47,55,45
200,52,95,29,0.15,105,95
2000,52,1029,654,3.27,971,1029
10000,52,5017,157,0.79,4983,5017
20000,52,9868,7137,35.68,10132,9868
40000,52,20060,11874,59.37,19940,20060
60000,52,29837,20181,100.9,30163,29837
80000,52,39811,37954,189.77,40189,39811
100000,52,50046,9716,48.58,49954,50046
2,53,1,1,0.01,1,1
3,53,0,2,0.01,3,0
100,53,44,90,0.45,56,44
200,53,98,88,0.44,102,98
2000,53,981,834,4.17,1019,981
10000,53,5056,4428,22.14,4944,5056
20000,53,10040,11135,55.68,9960,10040
40000,53,20012,10774,53.87,19988,20012
60000,53,29927,10554,52.77,30073,29927
80000,53,40112,6588,32.94,39888,40112
100000,53,49869,22358,111.79,50131,49869
2,54,0,1,0.01,2,0
3,54,2,2,0.01,1,2
100,54,48,26,0.13,52,48
200,54,95,192,0.96,105,95
2000,54,969,977,4.88,1031,969
10000,54,4952,6017,30.08,5048,4952
20000,54,9991,9282,46.41,10009,9991
40000,54,20014,16143,80.71,19986,20014
60000,54,30120,8156,40.78,29880,30120
80000,54,39972,42627,213.13,40028,39972
100000,54,49699,29250,146.25,50301,49699
2,55,1,1,0.01,1,1
3,55,2,2,0.01,1,2
100,55,45,40,0.2,55,45
200,55,97,158,0.79,103,97
2000,55,973,1870,9.35,1027,973
10000,55,5000,4688,23.44,5000,5000
20000,55,9922,9542,47.71,10078,9922
40000,55,20006,11535,57.68,19994,20006
60000,55,29891,19060,95.3,30109,29891
80000,55,39767,12780,63.9,40233,39767
100000,55,49793,42352,211.76,50207,49793
2,56,2,1,0.01,0,2
3,56,2,1,0.01,1,2
100,56,42,20,0.1,58,42
200,56,102,192,0.96,98,102
2000,56,990,1423,7.11,1010,990
10000,56,4901,3647,18.24,5099,4901
20000,56,9974,6521,32.6,10026,9974
40000,56,19957,21502,107.51,20043,19957
60000,56,29912,20528,102.64,30088,29912
80000,56,39865,14988,74.94,40135,39865
100000,56,49909,47954,239.77,50091,49909
2,57,1,1,0.01,1,1
3,57,1,2,0.01,2,1
100,57,47,28,0.14,53,47
200,57,90,108,0.54,110,90
2000,57,999,957,4.78,1001,999
10000,57,4917,9983,49.92,5083,4917
20000,57,10001,4458,22.29,9999,10001
40000,57,19853,17154,85.77,20147,19853
60000,57,29849,30785,153.92,30151,29849
80000,57,39544,61064,305.32,40456,39544
100000,57,49798,21178,105.89,50202,49798
2,58,1,1,0.01,1,1
3,58,1,2,0.01,2,1
100,58,58,68,0.34,42,58
200,58,104,13,0.07,96,104
2000,58,982,660,3.3,1018,982
10000,58,4986,3125,15.63,5014,4986
20000,58,9963,1684,8.42,10037,9963
40000,58,19919,7818,39.09,20081,19919
60000,58,29802,16447,82.23,30198,29802
80000,58,40014,24926,124.63,39986,40014
100000,58,49921,35104,175.52,50079,49921
2,59,2,1,0.01,0,2
3,59,1,1,0.01,2,1
100,59,46,79,0.4,54,46
200,59,117,17,0.09,83,117
2000,59,961,637,3.18,1039,961
10000,59,5009,3448,17.24,4991,5009
20000,59,9911,7858,39.29,10089,9911
40000,59,19911,4813,24.06,20089,19911
60000,59,29960,31456,157.28,30040,29960
80000,59,39887,33542,167.71,40113,39887
100000,59,49889,33634,168.17,50111,49889
2,60,2,1,0.01,0,2
3,60,1,2,0.01,2,1
100,60,44,62,0.31,56,44
200,60,103,108,0.54,97,103
2000,60,1035,527,2.63,965,1035
10000,60,5008,6267,31.33,4992,5008
20000,60,9834,10385,51.93,10166,9834
40000,60,20099,5846,29.23,19901,20099
60000,60,30098,4000,20.0,29902,30098
80000,60,39991,22529,112.64,40009,39991
100000,60,50103,27196,135.98,49897,50103
2,61,2,1,0.01,0,2
3,61,2,1,0.01,1,2
100,61,56,35,0.18,44,56
200,61,93,12,0.06,107,93
2000,61,1044,461,2.3,956,1044
10000,61,5008,2425,12.13,4992,5008
20000,61,9986,10474,52.37,10014,9986
40000,61,20137,10298,51.49,19863,20137
60000,61,29917,11975,59.88,30083,29917
80000,61,39854,33362,166.81,40146,39854
100000,61,49810,35486,177.43,50190,49810
2,62,0,1,0.01,2,0
3,62,2,1,0.01,1,2
100,62,50,34,0.17,50,50
200,62,104,119,0.6,96,104
2000,62,973,946,4.73,1027,973
10000,62,4901,7616,38.08,5099,4901
20000,62,9895,6095,30.47,10105,9895
40000,62,19832,17634,88.17,20168,19832
60000,62,29705,14301,71.51,30295,29705
80000,62,39861,32002,160.01,40139,39861
100000,62,49765,47364,236.82,50235,49765
2,63,2,1,0.01,0,2
3,63,1,2,0.01,2,1
100,63,37,53,0.27,63,37
200,63,90,31,0.16,110,90
2000,63,986,475,2.37,1014,986
10000,63,4960,3493,17.47,5040,4960
20000,63,10185,3976,19.88,9815,10185
40000,63,19831,19436,97.18,20169,19831
60000,63,29882,25197,125.98,30118,29882
80000,63,39864,8319,41.6,40136,39864
100000,63,49947,46035,230.17,50053,49947
2,64,1,1,0.01,1,1
3,64,2,1,0.01,1,2
100,64,43,55,0.28,57,43
200,64,99,86,0.43,101,99
2000,64,997,825,4.12,1003,997
10000,64,4900,5886,29.43,5100,4900
20000,64,9866,9641,48.21,10134,9866
40000,64,19930,16935,84.67,20070,19930
60000,64,29881,16399,81.99,30119,29881
80000,64,40192,9503,47.52,39808,40192
100000,64,50051,11903,59.52,49949,50051
2,65,2,1,0.01,0,2
3,65,2,2,0.01,1,2
100,65,47,80,0.4,53,47
200,65,105,23,0.12,95,105
2000,65,987,847,4.23,1013,987
10000,65,4962,4846,24.23,5038,4962
20000,65,9907,13980,69.9,10093,9907
40000,65,19899,17650,88.25,20101,19899
60000,65,29896,22653,113.26,30104,29896
80000,65,39800,19604,98.02,40200,39800
100000,65,50203,20682,103.41,49797,50203
2,66,0,1,0.01,2,0
3,66,2,2,0.01,1,2
100,66,51,47,0.24,49,51
200,66,95,101,0.51,105,95
2000,66,1036,910,4.55,964,1036
10000,66,4881,3718,18.59,5119,4881
20000,66,9891,10830,54.15,10109,9891
40000,66,19936,1870,9.35,20064,19936
60000,66,29865,29872,149.36,30135,29865
80000,66,39803,22887,114.43,40197,39803
100000,66,49794,20470,102.35,50206,49794
2,67,2,1,0.01,0,2
3,67,3,2,0.01,0,3
100,67,52,43,0.22,48,52
200,67,89,42,0.21,111,89
2000,67,1028,1108,5.54,972,1028
10000,67,4971,7532,37.66,5029,4971
20000,67,10025,3312,16.56,9975,10025
40000,67,19879,19967,99.83,20121,19879
60000,67,29896,16031,80.15,30104,29896
80000,67,40079,12279,61.4,39921,40079
100000,67,49824,35695,178.47,50176,49824
2,68,2,1,0.01,0,2
3,68,1,2,0.01,2,1
100,68,50,83,0.42,50,50
200,68,94,78,0.39,106,94
2000,68,998,1957,9.79,1002,998
10000,68,4955,5250,26.25,5045,4955
20000,68,10014,5241,26.2,9986,10014
40000,68,19827,16092,80.46,20173,19827
60000,68,29912,39589,197.94,30088,29912
80000,68,39824,23779,118.89,40176,39824
100000,68,49687,29340,146.7,50313,49687
2,69,1,1,0.01,1,1
3,69,2,1,0.01,1,2
100,69,47,64,0.32,53,47
200,69,94,162,0.81,106,94
2000,69,959,602,3.01,1041,959
10000,69,4925,4641,23.2,5075,4925
20000,69,9981,14153,70.77,10019,9981
40000,69,19710,28654,143.27,20290,19710
60000,69,29842,21341,106.7,30158,29842
80000,69,39794,9736,48.68,40206,39794
100000,69,50050,23512,117.56,49950,50050
2,70,0,1,0.01,2,0
3,70,2,2,0.01,1,2
100,70,51,5,0.03,49,51
200,70,91,9,0.05,109,91
2000,70,999,520,2.6,1001,999
10000,70,5000,4692,23.46,5000,5000
20000,70,10002,12142,60.71,9998,10002
40000,70,19924,4774,23.87,20076,19924
60000,70,29914,21567,107.83,30086,29914
80000,70,40072,20852,104.26,39928,40072
100000,70,49805,28258,141.29,50195,49805
2,71,1,1,0.01,1,1
3,71,1,2,0.01,2,1
100,71,45,73,0.37,55,45
200,71,104,87,0.44,96,104
2000,71,1015,908,4.54,985,1015
10000,71,4976,2766,13.83,5024,4976
20000,71,9901,7877,39.39,10099,9901
40000,71,20023,5260,26.3,19977,20023
60000,71,29920,9062,45.31,30080,29920
80000,71,39816,19188,95.94,40184,39816
100000,71,50118,35668,178.34,49882,50118
2,72,1,1,0.01,1,1
3,72,2,1,0.01,1,2
100,72,57,18,0.09,43,57
200,72,100,165,0.83,100,100
2000,72,1001,1519,7.59,999,1001
10000,72,5028,2832,14.16,4972,5028
20000,72,9861,9121,45.61,10139,9861
40000,72,19797,23683,118.41,20203,19797
60000,72,29868,5797,28.98,30132,29868
80000,72,39641,28110,140.55,40359,39641
100000,72,49724,26024,130.12,50276,49724
2,73,0,1,0.01,2,0
3,73,1,2,0.01,2,1
100,73,37,32,0.16,63,37
200,73,106,27,0.14,94,106
2000,73,995,639,3.19,1005,995
10000,73,5019,5100,25.5,4981,5019
20000,73,9912,10555,52.78,10088,9912
40000,73,20069,8230,41.15,19931,20069
60000,73,29950,16308,81.54,30050,29950
80000,73,39704,39323,196.61,40296,39704
100000,73,49849,22141,110.7,50151,49849
2,74,0,1,0.01,2,0
3,74,2,2,0.01,1,2
100,74,53,86,0.43,47,53
200,74,104,80,0.4,96,104
2000,74,1014,1466,7.33,986,1014
10000,74,4951,3469,17.35,5049,4951
20000,74,10004,8413,42.07,9996,10004
40000,74,19782,34461,172.3,20218,19782
60000,74,30154,30243,151.21,29846,30154
80000,74,40101,12729,63.65,39899,40101
100000,74,50079,18028,90.14,49921,50079
2,75,1,1,0.01,1,1
3,75,1,2,0.01,2,1
100,75,44,39,0.2,56,44
200,75,96,136,0.68,104,96
2000,75,991,875,4.37,1009,991
10000,75,4980,4352,21.76,5020,4980
20000,75,9932,8440,42.2,10068,9932
40000,75,19813,23492,117.46,20187,19813
60000,75,29692,21358,106.79,30308,29692
80000,75,39777,23314,116.57,40223,39777
100000,75,49848,25726,128.63,50152,49848
2,76,2,1,0.01,0,2
3,76,2,1,0.01,1,2
100,76,46,30,0.15,54,46
200,76,83,121,0.61,117,83
2000,76,992,1341,6.7,1008,992
10000,76,4945,5976,29.88,5055,4945
20000,76,10019,12141,60.71,9981,10019
40000,76,19689,11896,59.48,20311,19689
60000,76,29968,5482,27.41,30032,29968
80000,76,39822,24003,120.01,40178,39822
100000,76,50080,18964,94.82,49920,50080
2,77,0,1,0.01,2,0
3,77,2,2,0.01,1,2
100,77,51,29,0.15,49,51
200,77,96,29,0.15,104,96
2000,77,978,829,4.14,1022,978
10000,77,4997,7421,37.11,5003,4997
20000,77,9919,1045,5.22,10081,9919
40000,77,19813,15718,78.59,20187,19813
60000,77,29915,17339,86.69,30085,29915
80000,77,39894,29076,145.38,40106,39894
100000,77,49816,15039,75.2,50184,49816
2,78,0,1,0.01,2,0
3,78,2,1,0.01,1,2
100,78,45,15,0.08,55,45
200,78,116,110,0.55,84,116
2000,78,982,1051,5.25,1018,982
10000,78,4935,5251,26.25,5065,4935
20000,78,10031,1950,9.75,9969,10031
40000,78,20005,4505,22.52,19995,20005
60000,78,29777,14136,70.68,30223,29777
80000,78,40058,37882,189.41,39942,40058
100000,78,49613,62414,312.07,50387,49613
2,79,1,1,0.01,1,1
3,79,1,2,0.01,2,1
100,79,44,63,0.32,56,44
200,79,100,188,0.94,100,100
2000,79,993,604,3.02,1007,993
10000,79,4954,5130,25.65,5046,4954
20000,79,9985,7729,38.65,10015,9985
40000,79,19907,19924,99.62,20093,19907
60000,79,29922,24384,121.92,30078,29922
80000,79,39546,22788,113.94,40454,39546
100000,79,50098,32319,161.59,49902,50098
2,80,1,1,0.01,1,1
3,80,1,1,0.01,2,1
100,80,46,42,0.21,54,46
200,80,91,43,0.22,109,91
2000,80,985,149,0.75,1015,985
10000,80,5010,3605,18.03,4990,5010
20000,80,10045,11915,59.58,9955,10045
40000,80,20083,7257,36.29,19917,20083
60000,80,29889,9690,48.45,30111,29889
80000,80,39492,36125,180.62,40508,39492
100000,80,50008,58075,290.37,49992,50008
2,81,2,1,0.01,0,2
3,81,1,1,0.01,2,1
100,81,38,43,0.22,62,38
200,81,99,47,0.24,101,99
2000,81,996,1661,8.3,1004,996
10000,81,4895,5573,27.86,5105,4895
20000,81,9868,5201,26.0,10132,9868
40000,81,20054,7380,36.9,19946,20054
60000,81,30010,5847,29.23,29990,30010
80000,81,39635,20975,104.87,40365,39635
100000,81,49916,13589,67.95,50084,49916
2,82,1,1,0.01,1,1
3,82,1,2,0.01,2,1
100,82,42,50,0.25,58,42
200,82,104,160,0.8,96,104
2000,82,1011,419,2.09,989,1011
10000,82,4989,3366,16.83,5011,4989
20000,82,10018,8225,41.13,9982,10018
40000,82,19869,22347,111.73,20131,19869
60000,82,29925,7826,39.13,30075,29925
80000,82,39747,17224,86.12,40253,39747
100000,82,49598,59802,299.01,50402,49598
2,83,1,1,0.01,1,1
3,83,2,2,0.01,1,2
100,83,51,42,0.21,49,51
200,83,96,184,0.92,104,96
2000,83,1005,560,2.8,995,1005
10000,83,4959,8238,41.19,5041,4959
20000,83,9939,1860,9.3,10061,9939
40000,83,20010,9293,46.47,19990,20010
60000,83,29761,10222,51.11,30239,29761
80000,83,39575,38814,194.07,40425,39575
100000,83,49928,34035,170.17,50072,49928
2,84,1,1,0.01,1,1
3,84,1,2,0.01,2,1
100,84,52,41,0.21,48,52
200,84,103,58,0.29,97,103
2000,84,997,1481,7.4,1003,997
10000,84,5001,503,2.51,4999,5001
20000,84,9941,7245,36.23,10059,9941
40000,84,19931,10333,51.67,20069,19931
60000,84,29990,11469,57.35,30010,29990
80000,84,39740,17330,86.65,40260,39740
100000,84,49624,33747,168.73,50376,49624
2,85,1,1,0.01,1,1
3,85,2,2,0.01,1,2
100,85,52,4,0.02,48,52
200,85,92,65,0.33,108,92
2000,85,995,617,3.08,1005,995
10000,85,4900,5739,28.69,5100,4900
20000,85,10023,8478,42.39,9977,10023
40000,85,19749,15193,75.97,20251,19749
60000,85,29816,21448,107.24,30184,29816
80000,85,39830,25098,125.49,40170,39830
100000,85,49600,67347,336.73,50400,49600
2,86,1,1,0.01,1,1
3,86,1,2,0.01,2,1
100,86,51,60,0.3,49,51
200,86,103,45,0.23,97,103
2000,86,964,889,4.44,1036,964
10000,86,5068,2608,13.04,4932,5068
20000,86,10099,2894,14.47,9901,10099
40000,86,20062,21472,107.36,19938,20062
60000,86,29733,17945,89.72,30267,29733
80000,86,39933,36157,180.78,40067,39933
100000,86,49903,21230,106.15,50097,49903
2,87,1,1,0.01,1,1
3,87,3,2,0.01,0,3
100,87,45,71,0.36,55,45
200,87,97,111,0.56,103,97
2000,87,935,1062,5.31,1065,935
10000,87,4951,7474,37.37,5049,4951
20000,87,10012,2558,12.79,9988,10012
40000,87,19824,13880,69.4,20176,19824
60000,87,30004,25199,125.99,29996,30004
80000,87,39937,21642,108.21,40063,39937
100000,87,50323,17526,87.63,49677,50323
2,88,1,1,0.01,1,1
3,88,2,2,0.01,1,2
100,88,45,20,0.1,55,45
200,88,96,144,0.72,104,96
2000,88,994,325,1.62,1006,994
10000,88,4971,3158,15.79,5029,4971
20000,88,10060,5503,27.51,9940,10060
40000,88,19933,9643,48.22,20067,19933
60000,88,29942,19916,99.58,30058,29942
80000,88,39808,53657,268.28,40192,39808
100000,88,50043,7518,37.59,49957,50043
2,89,1,1,0.01,1,1
3,89,1,1,0.01,2,1
100,89,60,32,0.16,40,60
200,89,100,118,0.59,100,100
2000,89,1022,733,3.66,978,1022
10000,89,5007,1969,9.85,4993,5007
20000,89,9957,3607,18.04,10043,9957
40000,89,19867,7938,39.69,20133,19867
60000,89,29958,3154,15.77,30042,29958
80000,89,39932,22055,110.27,40068,39932
100000,89,50065,35124,175.62,49935,50065
2,90,0,1,0.01,2,0
3,90,0,2,0.01,3,0
100,90,49,27,0.14,51,49
200,90,115,4,0.02,85,115
2000,90,982,991,4.95,1018,982
10000,90,4988,5419,27.09,5012,4988
20000,90,9859,6277,31.38,10141,9859
40000,90,19989,5356,26.78,20011,19989
60000,90,30019,30722,153.61,29981,30019
80000,90,39756,25786,128.93,40244,39756
100000,90,49736,21417,107.08,50264,49736
2,91,2,1,0.01,0,2
3,91,3,2,0.01,0,3
100,91,50,56,0.28,50,50
200,91,88,62,0.31,112,88
2000,91,1017,1181,5.9,983,1017
10000,91,4969,1190,5.95,5031,4969
20000,91,9967,12811,64.06,10033,9967
40000,91,19803,10085,50.43,20197,19803
60000,91,29487,14028,70.14,30513,29487
80000,91,39868,29808,149.04,40132,39868
100000,91,49733,41504,207.52,50267,49733
2,92,1,1,0.01,1,1
3,92,3,2,0.01,0,3
100,92,54,11,0.06,46,54
200,92,98,44,0.22,102,98
2000,92,989,358,1.79,1011,989
10000,92,5009,5957,29.78,4991,5009
20000,92,9889,8227,41.14,10111,9889
40000,92,19808,17357,86.78,20192,19808
60000,92,30074,14126,70.63,29926,30074
80000,92,39943,21144,105.72,40057,39943
100000,92,50097,19040,95.2,49903,50097
2,93,1,1,0.01,1,1
3,93,2,2,0.01,1,2
100,93,52,30,0.15,48,52
200,93,100,32,0.16,100,100
2000,93,991,766,3.83,1009,991
10000,93,5017,5080,25.4,4983,5017
20000,93,10058,6341,31.7,9942,10058
40000,93,19785,25364,126.82,20215,19785
60000,93,29892,12079,60.4,30108,29892
80000,93,40009,27151,135.75,39991,40009
100000,93,49797,16657,83.28,50203,49797
2,94,1,1,0.01,1,1
3,94,2,2,0.01,1,2
100,94,57,21,0.11,43,57
200,94,102,44,0.22,98,102
2000,94,1012,271,1.35,988,1012
10000,94,4990,4786,23.93,5010,4990
20000,94,9944,10976,54.88,10056,9944
40000,94,19806,12074,60.37,20194,19806
60000,94,29846,14329,71.65,30154,29846
80000,94,39786,22024,110.12,40214,39786
100000,94,49734,14622,73.11,50266,49734
2,95,0,1,0.01,2,0
3,95,3,2,0.01,0,3
100,95,52,51,0.26,48,52
200,95,96,53,0.27,104,96
2000,95,996,898,4.49,1004,996
10000,95,4909,4159,20.8,5091,4909
20000,95,10051,9076,45.38,9949,10051
40000,95,19959,14247,71.24,20041,19959
60000,95,29710,15659,78.3,30290,29710
80000,95,39681,24405,122.02,40319,39681
100000,95,49856,19047,95.23,50144,49856
2,96,2,1,0.01,0,2
3,96,2,2,0.01,1,2
100,96,54,62,0.31,46,54
200,96,97,130,0.65,103,97
2000,96,1045,445,2.22,955,1045
10000,96,4954,3173,15.87,5046,4954
20000,96,10107,3367,16.84,9893,10107
40000,96,19887,20395,101.97,20113,19887
60000,96,29828,14086,70.43,30172,29828
80000,96,39583,14697,73.49,40417,39583
100000,96,49853,50209,251.04,50147,49853
2,97,1,1,0.01,1,1
3,97,2,2,0.01,1,2
100,97,51,47,0.24,49,51
200,97,92,92,0.46,108,92
2000,97,991,1617,8.08,1009,991
10000,97,5036,3559,17.8,4964,5036
20000,97,9855,12550,62.75,10145,9855
40000,97,20047,22553,112.76,19953,20047
60000,97,29844,33738,168.69,30156,29844
80000,97,39867,45477,227.38,40133,39867
100000,97,49436,35828,179.14,50564,49436
2,98,2,1,0.01,0,2
3,98,1,2,0.01,2,1
100,98,57,38,0.19,43,57
200,98,102,165,0.83,98,102
2000,98,972,1146,5.73,1028,972
10000,98,5019,6493,32.46,4981,5019
20000,98,9890,2207,11.04,10110,9890
40000,98,20044,1607,8.03,19956,20044
60000,98,29975,13808,69.04,30025,29975
80000,98,39678,30522,152.61,40322,39678
100000,98,49963,17605,88.02,50037,49963
2,99,2,1,0.01,0,2
3,99,2,2,0.01,1,2
100,99,47,49,0.25,53,47
200,99,95,120,0.6,105,95
2000,99,1005,657,3.28,995,1005
10000,99,4969,4630,23.15,5031,4969
20000,99,9964,8196,40.98,10036,9964
40000,99,19943,19779,98.89,20057,19943
60000,99,29827,14003,70.02,30173,29827
80000,99,39747,28747,143.73,40253,39747
100000,99,50080,30087,150.43,49920,50080
2,100,0,1,0.01,2,0
3,100,3,2,0.01,0,3
100,100,51,54,0.27,49,51
200,100,95,112,0.56,105,95
2000,100,983,621,3.1,1017,983
10000,100,5016,6546,32.73,4984,5016
20000,100,10013,1994,9.97,9987,10013
40000,100,20095,15341,76.71,19905,20095
60000,100,29910,19388,96.94,30090,29910
80000,100,39870,12214,61.07,40130,39870
100000,100,49559,46491,232.45,50441,49559
