Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,1,1,1,0.1,1,1
3,1,3,1,0.1,0,3
100,1,85,42,4.2,15,85
200,1,180,69,6.9,20,180
2000,1,1758,352,35.2,242,1758
10000,1,8908,553,55.3,1092,8908
20000,1,17861,1332,133.2,2139,17861
40000,1,35824,1448,144.8,4176,35824
60000,1,53779,1383,138.3,6221,53779
80000,1,71759,1426,142.6,8241,71759
100000,1,89756,2288,228.8,10244,89756
2,2,1,1,0.1,1,1
3,2,2,1,0.1,1,2
100,2,81,35,3.5,19,81
200,2,167,55,5.5,33,167
2000,2,1755,475,47.5,245,1755
10000,2,8927,996,99.6,1073,8927
20000,2,17944,1045,104.5,2056,17944
40000,2,35885,1347,134.7,4115,35885
60000,2,53731,1827,182.7,6269,53731
80000,2,71800,1933,193.3,8200,71800
100000,2,90011,1869,186.9,9989,90011
2,3,2,1,0.1,0,2
3,3,3,1,0.1,0,3
100,3,87,30,3.0,13,87
200,3,175,73,7.3,25,175
2000,3,1761,393,39.3,239,1761
10000,3,8910,919,91.9,1090,8910
20000,3,17915,1035,103.5,2085,17915
40000,3,35884,1365,136.5,4116,35884
60000,3,53646,1473,147.3,6354,53646
80000,3,71658,1940,194.0,8342,71658
100000,3,89823,2233,223.3,10177,89823
2,4,2,1,0.1,0,2
3,4,3,1,0.1,0,3
100,4,83,44,4.4,17,83
200,4,179,71,7.1,21,179
2000,4,1753,352,35.2,247,1753
10000,4,8895,949,94.9,1105,8895
20000,4,17902,1322,132.2,2098,17902
40000,4,35889,1154,115.4,4111,35889
60000,4,53705,1791,179.1,6295,53705
80000,4,71819,1836,183.6,8181,71819
100000,4,89994,1284,128.4,10006,89994
2,5,2,1,0.1,0,2
3,5,2,1,0.1,1,2
100,5,89,49,4.9,11,89
200,5,174,50,5.0,26,174
2000,5,1775,466,46.6,225,1775
10000,5,8900,896,89.6,1100,8900
20000,5,17868,943,94.3,2132,17868
40000,5,35834,1439,143.9,4166,35834
60000,5,53749,1234,123.4,6251,53749
80000,5,71960,1252,125.2,8040,71960
100000,5,90042,1719,171.9,9958,90042
2,6,2,1,0.1,0,2
3,6,3,1,0.1,0,3
100,6,86,35,3.5,14,86
200,6,172,77,7.7,28,172
2000,6,1781,411,41.1,219,1781
10000,6,8961,780,78.0,1039,8961
20000,6,17820,962,96.2,2180,17820
40000,6,35898,1082,108.2,4102,35898
60000,6,53953,1338,133.8,6047,53953
80000,6,71845,1479,147.9,8155,71845
100000,6,89863,1654,165.4,10137,89863
2,7,1,1,0.1,1,1
3,7,3,1,0.1,0,3
100,7,89,40,4.0,11,89
200,7,173,90,9.0,27,173
2000,7,1751,244,24.4,249,1751
10000,7,8875,796,79.6,1125,8875
20000,7,17906,1254,125.4,2094,17906
40000,7,35906,1699,169.9,4094,35906
60000,7,53942,1129,112.9,6058,53942
80000,7,71676,1449,144.9,8324,71676
100000,7,89721,2210,221.0,10279,89721
2,8,1,1,0.1,1,1
3,8,3,1,0.1,0,3
100,8,90,52,5.2,10,90
200,8,171,97,9.7,29,171
2000,8,1771,470,47.0,229,1771
10000,8,8891,725,72.5,1109,8891
20000,8,17908,1181,118.1,2092,17908
40000,8,35881,1121,112.1,4119,35881
60000,8,53832,1629,162.9,6168,53832
80000,8,71754,2102,210.2,8246,71754
100000,8,89875,1810,181.0,10125,89875
2,9,2,1,0.1,0,2
3,9,3,1,0.1,0,3
100,9,88,25,2.5,12,88
200,9,176,81,8.1,24,176
2000,9,1749,411,41.1,251,1749
10000,9,8912,793,79.3,1088,8912
20000,9,17876,1129,112.9,2124,17876
40000,9,35949,1178,117.8,4051,35949
60000,9,53885,1163,116.3,6115,53885
80000,9,71866,1732,173.2,8134,71866
100000,9,89840,1336,133.6,10160,89840
2,10,1,1,0.1,1,1
3,10,1,2,0.2,2,1
100,10,86,46,4.6,14,86
200,10,172,55,5.5,28,172
2000,10,1750,410,41.0,250,1750
10000,10,8892,687,68.7,1108,8892
20000,10,17905,1021,102.1,2095,17905
40000,10,35860,1446,144.6,4140,35860
60000,10,53843,1390,139.0,6157,53843
80000,10,71772,1362,136.2,8228,71772
100000,10,89799,1717,171.7,10201,89799
2,11,0,1,0.1,2,0
3,11,2,1,0.1,1,2
100,11,87,33,3.3,13,87
200,11,171,78,7.8,29,171
2000,11,1784,353,35.3,216,1784
10000,11,8927,924,92.4,1073,8927
20000,11,17863,955,95.5,2137,17863
40000,11,35886,1727,172.7,4114,35886
60000,11,53844,1741,174.1,6156,53844
80000,11,71985,1465,146.5,8015,71985
100000,11,89906,1286,128.6,10094,89906
2,12,1,1,0.1,1,1
3,12,3,1,0.1,0,3
100,12,83,39,3.9,17,83
200,12,174,81,8.1,26,174
2000,12,1778,400,40.0,222,1778
10000,12,8897,1086,108.6,1103,8897
20000,12,17836,1186,118.6,2164,17836
40000,12,35910,1139,113.9,4090,35910
60000,12,53892,1413,141.3,6108,53892
80000,12,71800,2070,207.0,8200,71800
100000,12,89769,1933,193.3,10231,89769
2,13,2,1,0.1,0,2
3,13,3,1,0.1,0,3
100,13,83,39,3.9,17,83
200,13,180,70,7.0,20,180
2000,13,1761,366,36.6,239,1761
10000,13,8920,724,72.4,1080,8920
20000,13,17831,1480,148.0,2169,17831
40000,13,35826,1452,145.2,4174,35826
60000,13,53785,1859,185.9,6215,53785
80000,13,71942,1346,134.6,8058,71942
100000,13,89821,2167,216.7,10179,89821
2,14,2,1,0.1,0,2
3,14,3,1,0.1,0,3
100,14,90,41,4.1,10,90
200,14,178,91,9.1,22,178
2000,14,1773,412,41.2,227,1773
10000,14,8910,919,91.9,1090,8910
20000,14,17859,1316,131.6,2141,17859
40000,14,35932,1702,170.2,4068,35932
60000,14,53816,1279,127.9,6184,53816
80000,14,71737,1653,165.3,8263,71737
100000,14,89458,2187,218.7,10542,89458
2,15,2,1,0.1,0,2
3,15,3,1,0.1,0,3
100,15,88,33,3.3,12,88
200,15,163,61,6.1,37,163
2000,15,1731,390,39.0,269,1731
10000,15,8899,902,90.2,1101,8899
20000,15,17802,1091,109.1,2198,17802
40000,15,35973,1126,112.6,4027,35973
60000,15,53891,1427,142.7,6109,53891
80000,15,71863,1807,180.7,8137,71863
100000,15,89834,1841,184.1,10166,89834
2,16,2,1,0.1,0,2
3,16,2,1,0.1,1,2
100,16,84,34,3.4,16,84
200,16,171,68,6.8,29,171
2000,16,1770,412,41.2,230,1770
10000,16,8884,1262,126.2,1116,8884
20000,16,17821,775,77.5,2179,17821
40000,16,35791,1740,174.0,4209,35791
60000,16,53818,1603,160.3,6182,53818
80000,16,71832,1569,156.9,8168,71832
100000,16,89813,1346,134.6,10187,89813
2,17,2,1,0.1,0,2
3,17,2,1,0.1,1,2
100,17,86,43,4.3,14,86
200,17,173,62,6.2,27,173
2000,17,1765,350,35.0,235,1765
10000,17,8863,1470,147.0,1137,8863
20000,17,17873,1030,103.0,2127,17873
40000,17,35919,1392,139.2,4081,35919
60000,17,53828,1906,190.6,6172,53828
80000,17,71580,1394,139.4,8420,71580
100000,17,89897,1524,152.4,10103,89897
2,18,1,1,0.1,1,1
3,18,3,1,0.1,0,3
100,18,84,25,2.5,16,84
200,18,175,79,7.9,25,175
2000,18,1751,361,36.1,249,1751
10000,18,8917,1102,110.2,1083,8917
20000,18,17863,1160,116.0,2137,17863
40000,18,35893,1283,128.3,4107,35893
60000,18,53813,1991,199.1,6187,53813
80000,18,71814,1326,132.6,8186,71814
100000,18,89711,2287,228.7,10289,89711
2,19,2,1,0.1,0,2
3,19,3,1,0.1,0,3
100,19,84,32,3.2,16,84
200,19,169,72,7.2,31,169
2000,19,1785,292,29.2,215,1785
10000,19,8893,1039,103.9,1107,8893
20000,19,17836,893,89.3,2164,17836
40000,19,35920,1306,130.6,4080,35920
60000,19,53755,1721,172.1,6245,53755
80000,19,71865,1351,135.1,8135,71865
100000,19,89947,1657,165.7,10053,89947
2,20,2,1,0.1,0,2
3,20,3,1,0.1,0,3
100,20,85,48,4.8,15,85
200,20,170,52,5.2,30,170
2000,20,1761,462,46.2,239,1761
10000,20,8932,1059,105.9,1068,8932
20000,20,17877,1200,120.0,2123,17877
40000,20,35819,1403,140.3,4181,35819
60000,20,53798,1946,194.6,6202,53798
80000,20,71721,1922,192.2,8279,71721
100000,20,89673,2042,204.2,10327,89673
2,21,2,1,0.1,0,2
3,21,3,1,0.1,0,3
100,21,86,39,3.9,14,86
200,21,170,105,10.5,30,170
2000,21,1768,410,41.0,232,1768
10000,21,8895,1093,109.3,1105,8895
20000,21,17881,1242,124.2,2119,17881
40000,21,35870,1789,178.9,4130,35870
60000,21,53820,1481,148.1,6180,53820
80000,21,71844,1675,167.5,8156,71844
100000,21,89850,1269,126.9,10150,89850
2,22,2,1,0.1,0,2
3,22,3,1,0.1,0,3
100,22,80,57,5.7,20,80
200,22,172,83,8.3,28,172
2000,22,1775,429,42.9,225,1775
10000,22,8873,1066,106.6,1127,8873
20000,22,17862,1295,129.5,2138,17862
40000,22,35919,1248,124.8,4081,35919
60000,22,53742,1425,142.5,6258,53742
80000,22,71931,1296,129.6,8069,71931
100000,22,89825,1756,175.6,10175,89825
2,23,2,1,0.1,0,2
3,23,2,1,0.1,1,2
100,23,83,44,4.4,17,83
200,23,165,67,6.7,35,165
2000,23,1740,401,40.1,260,1740
10000,23,8882,1081,108.1,1118,8882
20000,23,17898,919,91.9,2102,17898
40000,23,35740,1200,120.0,4260,35740
60000,23,53919,1542,154.2,6081,53919
80000,23,71767,1799,179.9,8233,71767
100000,23,89895,1957,195.7,10105,89895
2,24,2,1,0.1,0,2
3,24,3,1,0.1,0,3
100,24,81,44,4.4,19,81
200,24,172,68,6.8,28,172
2000,24,1751,599,59.9,249,1751
10000,24,8876,990,99.0,1124,8876
20000,24,17843,999,99.9,2157,17843
40000,24,35843,1206,120.6,4157,35843
60000,24,53989,1458,145.8,6011,53989
80000,24,71855,1630,163.0,8145,71855
100000,24,89760,1563,156.3,10240,89760
2,25,1,1,0.1,1,1
3,25,3,1,0.1,0,3
100,25,90,41,4.1,10,90
200,25,161,88,8.8,39,161
2000,25,1739,415,41.5,261,1739
10000,25,8953,799,79.9,1047,8953
20000,25,17845,1080,108.0,2155,17845
40000,25,35862,1179,117.9,4138,35862
60000,25,53899,1488,148.8,6101,53899
80000,25,71840,1713,171.3,8160,71840
100000,25,89838,2298,229.8,10162,89838
2,26,1,1,0.1,1,1
3,26,3,1,0.1,0,3
100,26,84,41,4.1,16,84
200,26,174,83,8.3,26,174
2000,26,1776,460,46.0,224,1776
10000,26,8891,929,92.9,1109,8891
20000,26,17918,1147,114.7,2082,17918
40000,26,35777,1821,182.1,4223,35777
60000,26,53872,1524,152.4,6128,53872
80000,26,71869,2011,201.1,8131,71869
100000,26,89972,1942,194.2,10028,89972
2,27,1,1,0.1,1,1
3,27,1,1,0.1,2,1
100,27,85,42,4.2,15,85
200,27,174,58,5.8,26,174
2000,27,1780,384,38.4,220,1780
10000,27,8944,1057,105.7,1056,8944
20000,27,17997,915,91.5,2003,17997
40000,27,35922,1038,103.8,4078,35922
60000,27,53888,1553,155.3,6112,53888
80000,27,71842,1991,199.1,8158,71842
100000,27,89664,2294,229.4,10336,89664
2,28,2,1,0.1,0,2
3,28,2,1,0.1,1,2
100,28,88,39,3.9,12,88
200,28,169,55,5.5,31,169
2000,28,1753,402,40.2,247,1753
10000,28,8910,820,82.0,1090,8910
20000,28,17891,1160,116.0,2109,17891
40000,28,35930,1485,148.5,4070,35930
60000,28,53824,1848,184.8,6176,53824
80000,28,71700,1756,175.6,8300,71700
100000,28,89797,1633,163.3,10203,89797
2,29,2,1,0.1,0,2
3,29,2,1,0.1,1,2
100,29,89,41,4.1,11,89
200,29,173,80,8.0,27,173
2000,29,1777,475,47.5,223,1777
10000,29,8909,926,92.6,1091,8909
20000,29,17910,1077,107.7,2090,17910
40000,29,35832,1294,129.4,4168,35832
60000,29,53856,1504,150.4,6144,53856
80000,29,71963,1672,167.2,8037,71963
100000,29,90008,2104,210.4,9992,90008
2,30,2,1,0.1,0,2
3,30,3,1,0.1,0,3
100,30,82,32,3.2,18,82
200,30,173,82,8.2,27,173
2000,30,1775,318,31.8,225,1775
10000,30,8879,816,81.6,1121,8879
20000,30,17793,1276,127.6,2207,17793
40000,30,35838,1655,165.5,4162,35838
60000,30,53749,1916,191.6,6251,53749
80000,30,71677,1343,134.3,8323,71677
100000,30,89993,1614,161.4,10007,89993
2,31,1,1,0.1,1,1
3,31,2,1,0.1,1,2
100,31,92,42,4.2,8,92
200,31,172,69,6.9,28,172
2000,31,1768,563,56.3,232,1768
10000,31,8877,1223,122.3,1123,8877
20000,31,17855,1190,119.0,2145,17855
40000,31,35870,1440,144.0,4130,35870
60000,31,53879,1674,167.4,6121,53879
80000,31,71789,2178,217.8,8211,71789
100000,31,89708,1503,150.3,10292,89708
2,32,1,1,0.1,1,1
3,32,3,1,0.1,0,3
100,32,90,43,4.3,10,90
200,32,169,83,8.3,31,169
2000,32,1777,362,36.2,223,1777
10000,32,8928,925,92.5,1072,8928
20000,32,17930,1000,100.0,2070,17930
40000,32,35788,1787,178.7,4212,35788
60000,32,53898,1438,143.8,6102,53898
80000,32,71831,1573,157.3,8169,71831
100000,32,89949,1636,163.6,10051,89949
2,33,2,1,0.1,0,2
3,33,3,1,0.1,0,3
100,33,82,42,4.2,18,82
200,33,179,84,8.4,21,179
2000,33,1775,471,47.1,225,1775
10000,33,8930,755,75.5,1070,8930
20000,33,17920,1061,106.1,2080,17920
40000,33,35780,1157,115.7,4220,35780
60000,33,53858,1582,158.2,6142,53858
80000,33,71735,1796,179.6,8265,71735
100000,33,89949,1599,159.9,10051,89949
2,34,2,1,0.1,0,2
3,34,3,1,0.1,0,3
100,34,85,48,4.8,15,85
200,34,172,68,6.8,28,172
2000,34,1732,487,48.7,268,1732
10000,34,8877,912,91.2,1123,8877
20000,34,17882,1079,107.9,2118,17882
40000,34,35950,1497,149.7,4050,35950
60000,34,53702,1718,171.8,6298,53702
80000,34,71654,1956,195.6,8346,71654
100000,34,89841,1519,151.9,10159,89841
2,35,1,1,0.1,1,1
3,35,3,1,0.1,0,3
100,35,79,37,3.7,21,79
200,35,173,75,7.5,27,173
2000,35,1755,406,40.6,245,1755
10000,35,8917,1069,106.9,1083,8917
20000,35,17868,1162,116.2,2132,17868
40000,35,35749,1490,149.0,4251,35749
60000,35,53977,1591,159.1,6023,53977
80000,35,71869,1631,163.1,8131,71869
100000,35,89782,1840,184.0,10218,89782
2,36,2,1,0.1,0,2
3,36,3,1,0.1,0,3
100,36,87,36,3.6,13,87
200,36,166,68,6.8,34,166
2000,36,1746,413,41.3,254,1746
10000,36,8866,1198,119.8,1134,8866
20000,36,17913,999,99.9,2087,17913
40000,36,35888,1408,140.8,4112,35888
60000,36,53962,1342,134.2,6038,53962
80000,36,71961,1656,165.6,8039,71961
100000,36,89716,1569,156.9,10284,89716
2,37,2,1,0.1,0,2
3,37,3,1,0.1,0,3
100,37,89,49,4.9,11,89
200,37,172,81,8.1,28,172
2000,37,1772,481,48.1,228,1772
10000,37,8890,680,68.0,1110,8890
20000,37,17877,1161,116.1,2123,17877
40000,37,35949,1403,140.3,4051,35949
60000,37,53964,1251,125.1,6036,53964
80000,37,71842,1723,172.3,8158,71842
100000,37,89877,2124,212.4,10123,89877
2,38,2,1,0.1,0,2
3,38,3,1,0.1,0,3
100,38,88,29,2.9,12,88
200,38,172,80,8.0,28,172
2000,38,1800,273,27.3,200,1800
10000,38,8878,793,79.3,1122,8878
20000,38,17859,1444,144.4,2141,17859
40000,38,35920,1445,144.5,4080,35920
60000,38,53728,1308,130.8,6272,53728
80000,38,71846,1374,137.4,8154,71846
100000,38,89894,1510,151.0,10106,89894
2,39,2,1,0.1,0,2
3,39,3,1,0.1,0,3
100,39,84,27,2.7,16,84
200,39,167,45,4.5,33,167
2000,39,1767,359,35.9,233,1767
10000,39,8929,991,99.1,1071,8929
20000,39,17853,1331,133.1,2147,17853
40000,39,35929,1109,110.9,4071,35929
60000,39,53838,1315,131.5,6162,53838
80000,39,71935,1351,135.1,8065,71935
100000,39,89922,1507,150.7,10078,89922
2,40,1,1,0.1,1,1
3,40,3,1,0.1,0,3
100,40,90,46,4.6,10,90
200,40,181,37,3.7,19,181
2000,40,1774,351,35.1,226,1774
10000,40,8917,881,88.1,1083,8917
20000,40,17920,1071,107.1,2080,17920
40000,40,35847,1233,123.3,4153,35847
60000,40,54016,1591,159.1,5984,54016
80000,40,71819,2110,211.0,8181,71819
100000,40,89823,1755,175.5,10177,89823
2,41,1,1,0.1,1,1
3,41,2,1,0.1,1,2
100,41,80,25,2.5,20,80
200,41,177,61,6.1,23,177
2000,41,1755,383,38.3,245,1755
10000,41,8912,1127,112.7,1088,8912
20000,41,17966,1018,101.8,2034,17966
40000,41,35882,1528,152.8,4118,35882
60000,41,53770,1538,153.8,6230,53770
80000,41,71890,1963,196.3,8110,71890
100000,41,89715,1938,193.8,10285,89715
2,42,2,1,0.1,0,2
3,42,3,1,0.1,0,3
100,42,84,28,2.8,16,84
200,42,175,65,6.5,25,175
2000,42,1762,348,34.8,238,1762
10000,42,8917,1075,107.5,1083,8917
20000,42,17849,997,99.7,2151,17849
40000,42,35752,1170,117.0,4248,35752
60000,42,53750,2063,206.3,6250,53750
80000,42,71782,1473,147.3,8218,71782
100000,42,89750,2058,205.8,10250,89750
2,43,2,1,0.1,0,2
3,43,3,1,0.1,0,3
100,43,87,34,3.4,13,87
200,43,171,37,3.7,29,171
2000,43,1755,321,32.1,245,1755
10000,43,8897,984,98.4,1103,8897
20000,43,17929,1089,108.9,2071,17929
40000,43,35905,1389,138.9,4095,35905
60000,43,53748,1689,168.9,6252,53748
80000,43,71806,1060,106.0,8194,71806
100000,43,89704,2438,243.8,10296,89704
2,44,2,1,0.1,0,2
3,44,3,1,0.1,0,3
100,44,87,38,3.8,13,87
200,44,165,78,7.8,35,165
2000,44,1768,523,52.3,232,1768
10000,44,8917,881,88.1,1083,8917
20000,44,17868,862,86.2,2132,17868
40000,44,35818,1190,119.0,4182,35818
60000,44,53964,1796,179.6,6036,53964
80000,44,71746,2051,205.1,8254,71746
100000,44,89909,1759,175.9,10091,89909
2,45,1,1,0.1,1,1
3,45,3,1,0.1,0,3
100,45,87,34,3.4,13,87
200,45,172,72,7.2,28,172
2000,45,1751,511,51.1,249,1751
10000,45,8888,768,76.8,1112,8888
20000,45,17792,1419,141.9,2208,17792
40000,45,35897,1230,123.0,4103,35897
60000,45,53715,1197,119.7,6285,53715
80000,45,71882,1721,172.1,8118,71882
100000,45,89977,1499,149.9,10023,89977
2,46,2,1,0.1,0,2
3,46,3,1,0.1,0,3
100,46,90,46,4.6,10,90
200,46,176,74,7.4,24,176
2000,46,1725,429,42.9,275,1725
10000,46,8895,1096,109.6,1105,8895
20000,46,17916,964,96.4,2084,17916
40000,46,35875,1247,124.7,4125,35875
60000,46,53878,1436,143.6,6122,53878
80000,46,71849,1693,169.3,8151,71849
100000,46,89977,1766,176.6,10023,89977
2,47,2,1,0.1,0,2
3,47,3,1,0.1,0,3
100,47,91,46,4.6,9,91
200,47,168,61,6.1,32,168
2000,47,1754,200,20.0,246,1754
10000,47,8908,759,75.9,1092,8908
20000,47,17900,1380,138.0,2100,17900
40000,47,35813,1311,131.1,4187,35813
60000,47,53806,1473,147.3,6194,53806
80000,47,71825,1403,140.3,8175,71825
100000,47,89666,1604,160.4,10334,89666
2,48,2,1,0.1,0,2
3,48,3,1,0.1,0,3
100,48,93,53,5.3,7,93
200,48,184,100,10.0,16,184
2000,48,1775,391,39.1,225,1775
10000,48,8955,811,81.1,1045,8955
20000,48,17895,1084,108.4,2105,17895
40000,48,35906,1331,133.1,4094,35906
60000,48,53795,1399,139.9,6205,53795
80000,48,71939,1165,116.5,8061,71939
100000,48,89916,1938,193.8,10084,89916
2,49,2,1,0.1,0,2
3,49,3,1,0.1,0,3
100,49,86,32,3.2,14,86
200,49,178,80,8.0,22,178
2000,49,1742,428,42.8,258,1742
10000,49,8911,506,50.6,1089,8911
20000,49,17841,1049,104.9,2159,17841
40000,49,35774,1272,127.2,4226,35774
60000,49,53923,1691,169.1,6077,53923
80000,49,71715,1444,144.4,8285,71715
100000,49,89769,1976,197.6,10231,89769
2,50,2,1,0.1,0,2
3,50,2,1,0.1,1,2
100,50,90,31,3.1,10,90
200,50,173,81,8.1,27,173
2000,50,1774,218,21.8,226,1774
10000,50,8890,595,59.5,1110,8890
20000,50,17889,1097,109.7,2111,17889
40000,50,35818,1260,126.0,4182,35818
60000,50,53733,1327,132.7,6267,53733
80000,50,71592,1859,185.9,8408,71592
100000,50,89772,1493,149.3,10228,89772
