Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,51,2,1,0.1,0,2
3,51,3,1,0.1,0,3
100,51,83,42,4.2,17,83
200,51,179,71,7.1,21,179
2000,51,1771,343,34.3,229,1771
10000,51,8906,817,81.7,1094,8906
20000,51,17936,1012,101.2,2064,17936
40000,51,35969,1409,140.9,4031,35969
60000,51,53686,1554,155.4,6314,53686
80000,51,71775,1475,147.5,8225,71775
100000,51,89773,1525,152.5,10227,89773
2,52,2,1,0.1,0,2
3,52,1,2,0.2,2,1
100,52,84,27,2.7,16,84
200,52,171,64,6.4,29,171
2000,52,1763,458,45.8,237,1763
10000,52,8901,1011,101.1,1099,8901
20000,52,17967,768,76.8,2033,17967
40000,52,35822,1576,157.6,4178,35822
60000,52,53880,2191,219.1,6120,53880
80000,52,71865,1666,166.6,8135,71865
100000,52,89894,1574,157.4,10106,89894
2,53,1,1,0.1,1,1
3,53,3,1,0.1,0,3
100,53,82,29,2.9,18,82
200,53,175,78,7.8,25,175
2000,53,1787,300,30.0,213,1787
10000,53,8899,1153,115.3,1101,8899
20000,53,17950,1060,106.0,2050,17950
40000,53,35858,1117,111.7,4142,35858
60000,53,53792,1591,159.1,6208,53792
80000,53,71804,1343,134.3,8196,71804
100000,53,89958,1594,159.4,10042,89958
2,54,2,1,0.1,0,2
3,54,2,1,0.1,1,2
100,54,85,32,3.2,15,85
200,54,172,68,6.8,28,172
2000,54,1751,448,44.8,249,1751
10000,54,8916,731,73.1,1084,8916
20000,54,17889,1221,122.1,2111,17889
40000,54,35864,1880,188.0,4136,35864
60000,54,53814,1557,155.7,6186,53814
80000,54,71960,1344,134.4,8040,71960
100000,54,89837,1701,170.1,10163,89837
2,55,1,1,0.1,1,1
3,55,3,1,0.1,0,3
100,55,80,16,1.6,20,80
200,55,172,61,6.1,28,172
2000,55,1760,413,41.3,240,1760
10000,55,8971,872,87.2,1029,8971
20000,55,17959,1190,119.0,2041,17959
40000,55,35875,1354,135.4,4125,35875
60000,55,53902,1126,112.6,6098,53902
80000,55,71863,1832,183.2,8137,71863
100000,55,89893,1894,189.4,10107,89893
2,56,2,1,0.1,0,2
3,56,2,1,0.1,1,2
100,56,93,39,3.9,7,93
200,56,174,46,4.6,26,174
2000,56,1727,443,44.3,273,1727
10000,56,8954,761,76.1,1046,8954
20000,56,17815,1170,117.0,2185,17815
40000,56,35918,1682,168.2,4082,35918
60000,56,53789,1675,167.5,6211,53789
80000,56,71707,1858,185.8,8293,71707
100000,56,89942,1542,154.2,10058,89942
2,57,2,1,0.1,0,2
3,57,3,1,0.1,0,3
100,57,90,41,4.1,10,90
200,57,175,70,7.0,25,175
2000,57,1773,334,33.4,227,1773
10000,57,8910,1054,105.4,1090,8910
20000,57,17853,1006,100.6,2147,17853
40000,57,35794,1839,183.9,4206,35794
60000,57,53926,1833,183.3,6074,53926
80000,57,71791,1648,164.8,8209,71791
100000,57,89751,1843,184.3,10249,89751
2,58,2,1,0.1,0,2
3,58,3,1,0.1,0,3
100,58,82,50,5.0,18,82
200,58,172,80,8.0,28,172
2000,58,1765,386,38.6,235,1765
10000,58,8880,1137,113.7,1120,8880
20000,58,17901,1184,118.4,2099,17901
40000,58,35872,1326,132.6,4128,35872
60000,58,53814,1584,158.4,6186,53814
80000,58,71832,1676,167.6,8168,71832
100000,58,89808,1783,178.3,10192,89808
2,59,2,1,0.1,0,2
3,59,3,1,0.1,0,3
100,59,83,48,4.8,17,83
200,59,171,85,8.5,29,171
2000,59,1744,518,51.8,256,1744
10000,59,8902,856,85.6,1098,8902
20000,59,17851,1244,124.4,2149,17851
40000,59,35780,1189,118.9,4220,35780
60000,59,53800,1819,181.9,6200,53800
80000,59,71799,1355,135.5,8201,71799
100000,59,89805,1422,142.2,10195,89805
2,60,2,1,0.1,0,2
3,60,3,1,0.1,0,3
100,60,85,32,3.2,15,85
200,60,166,81,8.1,34,166
2000,60,1746,448,44.8,254,1746
10000,60,8885,704,70.4,1115,8885
20000,60,17841,1151,115.1,2159,17841
40000,60,35953,896,89.6,4047,35953
60000,60,53993,1547,154.7,6007,53993
80000,60,71865,1893,189.3,8135,71865
100000,60,89789,2376,237.6,10211,89789
2,61,2,1,0.1,0,2
3,61,3,1,0.1,0,3
100,61,86,60,6.0,14,86
200,61,168,55,5.5,32,168
2000,61,1739,605,60.5,261,1739
10000,61,9008,795,79.5,992,9008
20000,61,17846,1221,122.1,2154,17846
40000,61,35856,1862,186.2,4144,35856
60000,61,53747,1263,126.3,6253,53747
80000,61,71822,1605,160.5,8178,71822
100000,61,89903,1500,150.0,10097,89903
2,62,2,1,0.1,0,2
3,62,3,1,0.1,0,3
100,62,95,41,4.1,5,95
200,62,170,91,9.1,30,170
2000,62,1791,292,29.2,209,1791
10000,62,8874,859,85.9,1126,8874
20000,62,17953,1174,117.4,2047,17953
40000,62,35843,1286,128.6,4157,35843
60000,62,53787,1824,182.4,6213,53787
80000,62,71884,1577,157.7,8116,71884
100000,62,89683,2493,249.3,10317,89683
2,63,1,1,0.1,1,1
3,63,2,1,0.1,1,2
100,63,84,37,3.7,16,84
200,63,167,71,7.1,33,167
2000,63,1760,313,31.3,240,1760
10000,63,8910,896,89.6,1090,8910
20000,63,17836,1363,136.3,2164,17836
40000,63,35830,1467,146.7,4170,35830
60000,63,53895,1664,166.4,6105,53895
80000,63,71882,1527,152.7,8118,71882
100000,63,89737,1527,152.7,10263,89737
2,64,1,1,0.1,1,1
3,64,3,1,0.1,0,3
100,64,90,43,4.3,10,90
200,64,166,73,7.3,34,166
2000,64,1750,411,41.1,250,1750
10000,64,8931,589,58.9,1069,8931
20000,64,17797,1243,124.3,2203,17797
40000,64,35846,1554,155.4,4154,35846
60000,64,53890,1958,195.8,6110,53890
80000,64,71821,2052,205.2,8179,71821
100000,64,89790,1438,143.8,10210,89790
2,65,2,1,0.1,0,2
3,65,3,1,0.1,0,3
100,65,92,34,3.4,8,92
200,65,167,55,5.5,33,167
2000,65,1752,459,45.9,248,1752
10000,65,8830,1078,107.8,1170,8830
20000,65,17854,1382,138.2,2146,17854
40000,65,35906,1185,118.5,4094,35906
60000,65,53809,1636,163.6,6191,53809
80000,65,71816,1616,161.6,8184,71816
100000,65,89753,1859,185.9,10247,89753
2,66,2,1,0.1,0,2
3,66,3,1,0.1,0,3
100,66,84,28,2.8,16,84
200,66,173,30,3.0,27,173
2000,66,1774,391,39.1,226,1774
10000,66,8928,826,82.6,1072,8928
20000,66,17905,1349,134.9,2095,17905
40000,66,35867,981,98.1,4133,35867
60000,66,53737,1474,147.4,6263,53737
80000,66,71900,1839,183.9,8100,71900
100000,66,89835,1963,196.3,10165,89835
2,67,2,1,0.1,0,2
3,67,1,1,0.1,2,1
100,67,87,47,4.7,13,87
200,67,178,61,6.1,22,178
2000,67,1782,438,43.8,218,1782
10000,67,8898,875,87.5,1102,8898
20000,67,17858,1187,118.7,2142,17858
40000,67,35887,1240,124.0,4113,35887
60000,67,53847,1790,179.0,6153,53847
80000,67,71828,1235,123.5,8172,71828
100000,67,90030,1801,180.1,9970,90030
2,68,2,1,0.1,0,2
3,68,3,1,0.1,0,3
100,68,87,44,4.4,13,87
200,68,171,61,6.1,29,171
2000,68,1770,307,30.7,230,1770
10000,68,8898,795,79.5,1102,8898
20000,68,17920,1369,136.9,2080,17920
40000,68,35855,1556,155.6,4145,35855
60000,68,53890,1531,153.1,6110,53890
80000,68,71762,1578,157.8,8238,71762
100000,68,89789,1549,154.9,10211,89789
2,69,1,1,0.1,1,1
3,69,3,1,0.1,0,3
100,69,87,44,4.4,13,87
200,69,175,47,4.7,25,175
2000,69,1744,374,37.4,256,1744
10000,69,8846,994,99.4,1154,8846
20000,69,17877,1122,112.2,2123,17877
40000,69,35828,1587,158.7,4172,35828
60000,69,53847,1682,168.2,6153,53847
80000,69,71746,1792,179.2,8254,71746
100000,69,89731,2079,207.9,10269,89731
2,70,1,1,0.1,1,1
3,70,3,1,0.1,0,3
100,70,88,45,4.5,12,88
200,70,178,82,8.2,22,178
2000,70,1771,353,35.3,229,1771
10000,70,8938,910,91.0,1062,8938
20000,70,17854,1121,112.1,2146,17854
40000,70,35984,1398,139.8,4016,35984
60000,70,53712,1385,138.5,6288,53712
80000,70,71805,1560,156.0,8195,71805
100000,70,89859,1689,168.9,10141,89859
2,71,2,1,0.1,0,2
3,71,2,1,0.1,1,2
100,71,81,35,3.5,19,81
200,71,171,75,7.5,29,171
2000,71,1782,339,33.9,218,1782
10000,71,8854,958,95.8,1146,8854
20000,71,17829,1323,132.3,2171,17829
40000,71,35862,1613,161.3,4138,35862
60000,71,53861,1930,193.0,6139,53861
80000,71,71845,1551,155.1,8155,71845
100000,71,89854,1613,161.3,10146,89854
2,72,2,1,0.1,0,2
3,72,2,1,0.1,1,2
100,72,84,36,3.6,16,84
200,72,168,75,7.5,32,168
2000,72,1780,517,51.7,220,1780
10000,72,8920,658,65.8,1080,8920
20000,72,17846,1252,125.2,2154,17846
40000,72,35794,1785,178.5,4206,35794
60000,72,53674,1929,192.9,6326,53674
80000,72,71830,2131,213.1,8170,71830
100000,72,89823,1860,186.0,10177,89823
2,73,2,1,0.1,0,2
3,73,3,1,0.1,0,3
100,73,84,30,3.0,16,84
200,73,171,78,7.8,29,171
2000,73,1739,424,42.4,261,1739
10000,73,8870,891,89.1,1130,8870
20000,73,17903,859,85.9,2097,17903
40000,73,35971,1053,105.3,4029,35971
60000,73,53879,1651,165.1,6121,53879
80000,73,71752,2145,214.5,8248,71752
100000,73,89870,1572,157.2,10130,89870
2,74,2,1,0.1,0,2
3,74,3,1,0.1,0,3
100,74,91,40,4.0,9,91
200,74,173,87,8.7,27,173
2000,74,1759,391,39.1,241,1759
10000,74,8932,853,85.3,1068,8932
20000,74,17896,1145,114.5,2104,17896
40000,74,35917,1257,125.7,4083,35917
60000,74,53841,1513,151.3,6159,53841
80000,74,71929,1766,176.6,8071,71929
100000,74,89821,2254,225.4,10179,89821
2,75,1,1,0.1,1,1
3,75,3,1,0.1,0,3
100,75,87,36,3.6,13,87
200,75,176,45,4.5,24,176
2000,75,1783,342,34.2,217,1783
10000,75,8904,724,72.4,1096,8904
20000,75,17860,1217,121.7,2140,17860
40000,75,35854,1407,140.7,4146,35854
60000,75,53807,1477,147.7,6193,53807
80000,75,71628,1647,164.7,8372,71628
100000,75,89788,1425,142.5,10212,89788
2,76,1,1,0.1,1,1
3,76,3,1,0.1,0,3
100,76,85,49,4.9,15,85
200,76,173,84,8.4,27,173
2000,76,1766,360,36.0,234,1766
10000,76,8936,965,96.5,1064,8936
20000,76,17986,1134,113.4,2014,17986
40000,76,35830,1446,144.6,4170,35830
60000,76,53907,1737,173.7,6093,53907
80000,76,71819,1300,130.0,8181,71819
100000,76,89726,1812,181.2,10274,89726
2,77,2,1,0.1,0,2
3,77,3,1,0.1,0,3
100,77,81,39,3.9,19,81
200,77,177,77,7.7,23,177
2000,77,1753,548,54.8,247,1753
10000,77,8937,856,85.6,1063,8937
20000,77,17899,1147,114.7,2101,17899
40000,77,35933,918,91.8,4067,35933
60000,77,53787,1669,166.9,6213,53787
80000,77,71834,1381,138.1,8166,71834
100000,77,89809,1413,141.3,10191,89809
2,78,2,1,0.1,0,2
3,78,3,1,0.1,0,3
100,78,89,41,4.1,11,89
200,78,170,87,8.7,30,170
2000,78,1765,329,32.9,235,1765
10000,78,8876,879,87.9,1124,8876
20000,78,17854,1213,121.3,2146,17854
40000,78,35753,1826,182.6,4247,35753
60000,78,53805,1737,173.7,6195,53805
80000,78,71899,1375,137.5,8101,71899
100000,78,89863,1787,178.7,10137,89863
2,79,2,1,0.1,0,2
3,79,3,1,0.1,0,3
100,79,88,45,4.5,12,88
200,79,179,56,5.6,21,179
2000,79,1750,438,43.8,250,1750
10000,79,8909,1148,114.8,1091,8909
20000,79,17946,1291,129.1,2054,17946
40000,79,35857,1894,189.4,4143,35857
60000,79,53819,1485,148.5,6181,53819
80000,79,71685,1528,152.8,8315,71685
100000,79,89857,1742,174.2,10143,89857
2,80,2,1,0.1,0,2
3,80,2,1,0.1,1,2
100,80,84,34,3.4,16,84
200,80,173,92,9.2,27,173
2000,80,1774,388,38.8,226,1774
10000,80,8941,783,78.3,1059,8941
20000,80,17904,982,98.2,2096,17904
40000,80,35890,1604,160.4,4110,35890
60000,80,53830,1597,159.7,6170,53830
80000,80,72009,1567,156.7,7991,72009
100000,80,89873,1584,158.4,10127,89873
2,81,1,1,0.1,1,1
3,81,3,1,0.1,0,3
100,81,88,32,3.2,12,88
200,81,171,38,3.8,29,171
2000,81,1761,419,41.9,239,1761
10000,81,8945,982,98.2,1055,8945
20000,81,17888,1403,140.3,2112,17888
40000,81,35856,1695,169.5,4144,35856
60000,81,53839,1779,177.9,6161,53839
80000,81,71872,1668,166.8,8128,71872
100000,81,89776,1332,133.2,10224,89776
2,82,1,1,0.1,1,1
3,82,3,1,0.1,0,3
100,82,77,37,3.7,23,77
200,82,177,89,8.9,23,177
2000,82,1754,515,51.5,246,1754
10000,82,8905,889,88.9,1095,8905
20000,82,17932,1090,109.0,2068,17932
40000,82,35893,1396,139.6,4107,35893
60000,82,53869,1535,153.5,6131,53869
80000,82,71824,1583,158.3,8176,71824
100000,82,89839,1258,125.8,10161,89839
2,83,2,1,0.1,0,2
3,83,3,1,0.1,0,3
100,83,93,47,4.7,7,93
200,83,172,100,10.0,28,172
2000,83,1746,478,47.8,254,1746
10000,83,8942,1040,104.0,1058,8942
20000,83,17981,922,92.2,2019,17981
40000,83,35945,1403,140.3,4055,35945
60000,83,53981,1221,122.1,6019,53981
80000,83,71978,1639,163.9,8022,71978
100000,83,89786,1559,155.9,10214,89786
2,84,2,1,0.1,0,2
3,84,2,1,0.1,1,2
100,84,85,32,3.2,15,85
200,84,171,53,5.3,29,171
2000,84,1756,395,39.5,244,1756
10000,84,8862,1022,102.2,1138,8862
20000,84,17816,1442,144.2,2184,17816
40000,84,35826,1310,131.0,4174,35826
60000,84,53820,1500,150.0,6180,53820
80000,84,71916,1345,134.5,8084,71916
100000,84,89768,2443,244.3,10232,89768
2,85,1,1,0.1,1,1
3,85,3,1,0.1,0,3
100,85,87,56,5.6,13,87
200,85,183,73,7.3,17,183
2000,85,1769,393,39.3,231,1769
10000,85,8962,657,65.7,1038,8962
20000,85,17951,1079,107.9,2049,17951
40000,85,35856,2112,211.2,4144,35856
60000,85,53811,1954,195.4,6189,53811
80000,85,71875,1922,192.2,8125,71875
100000,85,90031,1646,164.6,9969,90031
2,86,2,1,0.1,0,2
3,86,3,1,0.1,0,3
100,86,84,37,3.7,16,84
200,86,173,79,7.9,27,173
2000,86,1791,343,34.3,209,1791
10000,86,8941,1033,103.3,1059,8941
20000,86,17888,1328,132.8,2112,17888
40000,86,35949,1461,146.1,4051,35949
60000,86,53872,1425,142.5,6128,53872
80000,86,71835,1271,127.1,8165,71835
100000,86,89699,2031,203.1,10301,89699
2,87,1,1,0.1,1,1
3,87,3,1,0.1,0,3
100,87,78,47,4.7,22,78
200,87,176,55,5.5,24,176
2000,87,1739,390,39.0,261,1739
10000,87,8890,877,87.7,1110,8890
20000,87,17859,1140,114.0,2141,17859
40000,87,35880,1400,140.0,4120,35880
60000,87,53810,1645,164.5,6190,53810
80000,87,71828,2003,200.3,8172,71828
100000,87,89978,1798,179.8,10022,89978
2,88,1,1,0.1,1,1
3,88,3,1,0.1,0,3
100,88,86,40,4.0,14,86
200,88,166,86,8.6,34,166
2000,88,1779,291,29.1,221,1779
10000,88,8914,1026,102.6,1086,8914
20000,88,17842,1337,133.7,2158,17842
40000,88,35778,1549,154.9,4222,35778
60000,88,53855,1264,126.4,6145,53855
80000,88,71787,1710,171.0,8213,71787
100000,88,89920,1376,137.6,10080,89920
2,89,2,1,0.1,0,2
3,89,1,2,0.2,2,1
100,89,88,32,3.2,12,88
200,89,172,63,6.3,28,172
2000,89,1794,394,39.4,206,1794
10000,89,8906,939,93.9,1094,8906
20000,89,17818,1494,149.4,2182,17818
40000,89,35782,1259,125.9,4218,35782
60000,89,53871,1375,137.5,6129,53871
80000,89,71837,1668,166.8,8163,71837
100000,89,89862,1844,184.4,10138,89862
2,90,2,1,0.1,0,2
3,90,2,1,0.1,1,2
100,90,91,33,3.3,9,91
200,90,178,80,8.0,22,178
2000,90,1767,378,37.8,233,1767
10000,90,8898,640,64.0,1102,8898
20000,90,17834,1055,105.5,2166,17834
40000,90,35838,1325,132.5,4162,35838
60000,90,53872,1651,165.1,6128,53872
80000,90,71882,1647,164.7,8118,71882
100000,90,89760,1874,187.4,10240,89760
2,91,2,1,0.1,0,2
3,91,2,1,0.1,1,2
100,91,87,32,3.2,13,87
200,91,181,55,5.5,19,181
2000,91,1759,474,47.4,241,1759
10000,91,8932,718,71.8,1068,8932
20000,91,17857,947,94.7,2143,17857
40000,91,35838,1327,132.7,4162,35838
60000,91,54017,1042,104.2,5983,54017
80000,91,71778,1777,177.7,8222,71778
100000,91,89902,1923,192.3,10098,89902
2,92,2,1,0.1,0,2
3,92,2,1,0.1,1,2
100,92,86,41,4.1,14,86
200,92,173,90,9.0,27,173
2000,92,1771,316,31.6,229,1771
10000,92,8829,871,87.1,1171,8829
20000,92,17864,1342,134.2,2136,17864
40000,92,35821,1502,150.2,4179,35821
60000,92,53870,1557,155.7,6130,53870
80000,92,71831,1982,198.2,8169,71831
100000,92,89737,1918,191.8,10263,89737
2,93,2,1,0.1,0,2
3,93,3,1,0.1,0,3
100,93,84,46,4.6,16,84
200,93,178,69,6.9,22,178
2000,93,1751,398,39.8,249,1751
10000,93,8931,657,65.7,1069,8931
20000,93,17914,915,91.5,2086,17914
40000,93,35875,1419,141.9,4125,35875
60000,93,53872,1586,158.6,6128,53872
80000,93,71864,1434,143.4,8136,71864
100000,93,89752,1893,189.3,10248,89752
2,94,2,1,0.1,0,2
3,94,3,1,0.1,0,3
100,94,83,43,4.3,17,83
200,94,178,80,8.0,22,178
2000,94,1745,347,34.7,255,1745
10000,94,8900,621,62.1,1100,8900
20000,94,17877,1015,101.5,2123,17877
40000,94,35941,1240,124.0,4059,35941
60000,94,53840,1506,150.6,6160,53840
80000,94,71962,1261,126.1,8038,71962
100000,94,89689,1781,178.1,10311,89689
2,95,1,1,0.1,1,1
3,95,3,1,0.1,0,3
100,95,82,46,4.6,18,82
200,95,169,76,7.6,31,169
2000,95,1785,347,34.7,215,1785
10000,95,8949,696,69.6,1051,8949
20000,95,17912,1155,115.5,2088,17912
40000,95,35836,1520,152.0,4164,35836
60000,95,53839,1330,133.0,6161,53839
80000,95,71765,1616,161.6,8235,71765
100000,95,89812,1774,177.4,10188,89812
2,96,2,1,0.1,0,2
3,96,2,2,0.2,1,2
100,96,85,40,4.0,15,85
200,96,177,49,4.9,23,177
2000,96,1774,313,31.3,226,1774
10000,96,8898,1046,104.6,1102,8898
20000,96,17924,933,93.3,2076,17924
40000,96,35878,1155,115.5,4122,35878
60000,96,53851,1930,193.0,6149,53851
80000,96,71777,1801,180.1,8223,71777
100000,96,89695,1752,175.2,10305,89695
2,97,2,1,0.1,0,2
3,97,2,1,0.1,1,2
100,97,83,58,5.8,17,83
200,97,171,91,9.1,29,171
2000,97,1756,457,45.7,244,1756
10000,97,8907,1005,100.5,1093,8907
20000,97,17896,1184,118.4,2104,17896
40000,97,35807,1359,135.9,4193,35807
60000,97,53809,1326,132.6,6191,53809
80000,97,71815,1119,111.9,8185,71815
100000,97,89761,1992,199.2,10239,89761
2,98,2,1,0.1,0,2
3,98,2,1,0.1,1,2
100,98,84,26,2.6,16,84
200,98,176,74,7.4,24,176
2000,98,1725,483,48.3,275,1725
10000,98,8882,1166,116.6,1118,8882
20000,98,17892,1364,136.4,2108,17892
40000,98,35984,1339,133.9,4016,35984
60000,98,53685,1969,196.9,6315,53685
80000,98,71843,1793,179.3,8157,71843
100000,98,89903,1330,133.0,10097,89903
2,99,2,1,0.1,0,2
3,99,3,1,0.1,0,3
100,99,79,39,3.9,21,79
200,99,169,85,8.5,31,169
2000,99,1757,353,35.3,243,1757
10000,99,8864,1170,117.0,1136,8864
20000,99,17833,1471,147.1,2167,17833
40000,99,35815,1053,105.3,4185,35815
60000,99,53899,1459,145.9,6101,53899
80000,99,71845,1176,117.6,8155,71845
100000,99,89883,1900,190.0,10117,89883
2,100,2,1,0.1,0,2
3,100,3,1,0.1,0,3
100,100,93,39,3.9,7,93
200,100,169,73,7.3,31,169
2000,100,1776,353,35.3,224,1776
10000,100,8897,1046,104.6,1103,8897
20000,100,17934,1300,130.0,2066,17934
40000,100,35901,1041,104.1,4099,35901
60000,100,53893,1403,140.3,6107,53893
80000,100,71800,1295,129.5,8200,71800
100000,100,89682,2276,227.6,10318,89682
