Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,1,2,1,0.0,0,2
3,1,3,2,0.0,0,3
100,1,90,59,0.3,10,90
200,1,185,89,0.4,15,185
2000,1,1817,926,4.6,183,1817
10000,1,8983,4553,22.8,1017,8983
20000,1,17929,8188,40.9,2071,17929
40000,1,35965,19124,95.6,4035,35965
60000,1,53942,24956,124.8,6058,53942
80000,1,71750,29494,147.5,8250,71750
100000,1,89883,38889,194.4,10117,89883
2,2,2,1,0.0,0,2
3,2,3,2,0.0,0,3
100,2,85,34,0.2,15,85
200,2,178,120,0.6,22,178
2000,2,1787,981,4.9,213,1787
10000,2,8989,3960,19.8,1011,8989
20000,2,17915,9802,49.0,2085,17915
40000,2,35869,17474,87.4,4131,35869
60000,2,53804,27638,138.2,6196,53804
80000,2,71818,30333,151.7,8182,71818
100000,2,89912,40541,202.7,10088,89912
2,3,2,1,0.0,0,2
3,3,3,2,0.0,0,3
100,3,88,48,0.2,12,88
200,3,182,81,0.4,18,182
2000,3,1777,1086,5.4,223,1777
10000,3,9000,4805,24.0,1000,9000
20000,3,18007,10001,50.0,1993,18007
40000,3,35980,18288,91.4,4020,35980
60000,3,53861,23662,118.3,6139,53861
80000,3,71807,32536,162.7,8193,71807
100000,3,90033,32070,160.3,9967,90033
2,4,2,1,0.0,0,2
3,4,3,2,0.0,0,3
100,4,88,70,0.4,12,88
200,4,177,109,0.5,23,177
2000,4,1780,964,4.8,220,1780
10000,4,8991,4506,22.5,1009,8991
20000,4,17935,9312,46.6,2065,17935
40000,4,35846,14431,72.2,4154,35846
60000,4,53984,21699,108.5,6016,53984
80000,4,71733,26700,133.5,8267,71733
100000,4,89834,34706,173.5,10166,89834
2,5,2,1,0.0,0,2
3,5,3,2,0.0,0,3
100,5,90,57,0.3,10,90
200,5,181,93,0.5,19,181
2000,5,1786,1060,5.3,214,1786
10000,5,8943,4962,24.8,1057,8943
20000,5,17924,8237,41.2,2076,17924
40000,5,35872,16876,84.4,4128,35872
60000,5,53771,27527,137.6,6229,53771
80000,5,71826,29225,146.1,8174,71826
100000,5,89899,36911,184.6,10101,89899
2,6,2,1,0.0,0,2
3,6,3,2,0.0,0,3
100,6,90,41,0.2,10,90
200,6,186,100,0.5,14,186
2000,6,1793,1050,5.2,207,1793
10000,6,8887,4277,21.4,1113,8887
20000,6,17938,9956,49.8,2062,17938
40000,6,35981,17262,86.3,4019,35981
60000,6,53856,21164,105.8,6144,53856
80000,6,71786,32904,164.5,8214,71786
100000,6,89843,38897,194.5,10157,89843
2,7,1,1,0.0,1,1
3,7,3,2,0.0,0,3
100,7,90,54,0.3,10,90
200,7,184,100,0.5,16,184
2000,7,1782,807,4.0,218,1782
10000,7,8926,4303,21.5,1074,8926
20000,7,17984,8172,40.9,2016,17984
40000,7,35896,17365,86.8,4104,35896
60000,7,53794,22279,111.4,6206,53794
80000,7,71976,28652,143.3,8024,71976
100000,7,89855,39675,198.4,10145,89855
2,8,1,1,0.0,1,1
3,8,2,2,0.0,1,2
100,8,89,56,0.3,11,89
200,8,171,98,0.5,29,171
2000,8,1784,942,4.7,216,1784
10000,8,8923,5295,26.5,1077,8923
20000,8,17981,8874,44.4,2019,17981
40000,8,35896,17730,88.6,4104,35896
60000,8,53841,23479,117.4,6159,53841
80000,8,71959,28852,144.3,8041,71959
100000,8,89759,29867,149.3,10241,89759
2,9,2,1,0.0,0,2
3,9,3,2,0.0,0,3
100,9,91,54,0.3,9,91
200,9,185,131,0.7,15,185
2000,9,1808,1041,5.2,192,1808
10000,9,8960,4844,24.2,1040,8960
20000,9,17877,8344,41.7,2123,17877
40000,9,35893,15861,79.3,4107,35893
60000,9,53816,27499,137.5,6184,53816
80000,9,71924,29804,149.0,8076,71924
100000,9,89783,41108,205.5,10217,89783
2,10,2,1,0.0,0,2
3,10,3,2,0.0,0,3
100,10,89,47,0.2,11,89
200,10,185,94,0.5,15,185
2000,10,1812,1011,5.1,188,1812
10000,10,8998,5289,26.4,1002,8998
20000,10,17918,9492,47.5,2082,17918
40000,10,35893,17637,88.2,4107,35893
60000,10,53840,25132,125.7,6160,53840
80000,10,71826,29943,149.7,8174,71826
100000,10,89828,49986,249.9,10172,89828
2,11,2,1,0.0,0,2
3,11,3,2,0.0,0,3
100,11,95,47,0.2,5,95
200,11,178,100,0.5,22,178
2000,11,1802,1023,5.1,198,1802
10000,11,9009,4644,23.2,991,9009
20000,11,17894,11048,55.2,2106,17894
40000,11,35870,19277,96.4,4130,35870
60000,11,53864,24178,120.9,6136,53864
80000,11,71976,33976,169.9,8024,71976
100000,11,89966,40094,200.5,10034,89966
2,12,2,1,0.0,0,2
3,12,3,2,0.0,0,3
100,12,91,46,0.2,9,91
200,12,182,100,0.5,18,182
2000,12,1804,1281,6.4,196,1804
10000,12,9022,5026,25.1,978,9022
20000,12,17914,8446,42.2,2086,17914
40000,12,35992,15156,75.8,4008,35992
60000,12,53873,22671,113.4,6127,53873
80000,12,71817,23539,117.7,8183,71817
100000,12,89838,37752,188.8,10162,89838
2,13,1,1,0.0,1,1
3,13,3,2,0.0,0,3
100,13,92,50,0.3,8,92
200,13,171,71,0.4,29,171
2000,13,1788,1150,5.7,212,1788
10000,13,8959,4624,23.1,1041,8959
20000,13,18014,7342,36.7,1986,18014
40000,13,35853,16904,84.5,4147,35853
60000,13,53815,26226,131.1,6185,53815
80000,13,71858,29394,147.0,8142,71858
100000,13,89888,39706,198.5,10112,89888
2,14,2,1,0.0,0,2
3,14,3,2,0.0,0,3
100,14,87,51,0.3,13,87
200,14,176,89,0.4,24,176
2000,14,1792,863,4.3,208,1792
10000,14,8985,4494,22.5,1015,8985
20000,14,18009,7644,38.2,1991,18009
40000,14,35942,16469,82.3,4058,35942
60000,14,53856,28073,140.4,6144,53856
80000,14,71791,29768,148.8,8209,71791
100000,14,90095,32506,162.5,9905,90095
2,15,2,1,0.0,0,2
3,15,3,2,0.0,0,3
100,15,86,50,0.3,14,86
200,15,180,106,0.5,20,180
2000,15,1801,921,4.6,199,1801
10000,15,8967,4833,24.2,1033,8967
20000,15,17962,8900,44.5,2038,17962
40000,15,35873,18738,93.7,4127,35873
60000,15,53904,28574,142.9,6096,53904
80000,15,71772,31605,158.0,8228,71772
100000,15,89762,35024,175.1,10238,89762
2,16,2,1,0.0,0,2
3,16,2,1,0.0,1,2
100,16,87,54,0.3,13,87
200,16,176,99,0.5,24,176
2000,16,1823,1100,5.5,177,1823
10000,16,8948,4946,24.7,1052,8948
20000,16,17935,11407,57.0,2065,17935
40000,16,36033,13573,67.9,3967,36033
60000,16,53819,26832,134.2,6181,53819
80000,16,71751,29322,146.6,8249,71751
100000,16,89837,39453,197.3,10163,89837
2,17,2,1,0.0,0,2
3,17,3,2,0.0,0,3
100,17,93,50,0.3,7,93
200,17,178,113,0.6,22,178
2000,17,1808,871,4.4,192,1808
10000,17,8985,4858,24.3,1015,8985
20000,17,17986,9650,48.3,2014,17986
40000,17,35896,17588,87.9,4104,35896
60000,17,53737,25818,129.1,6263,53737
80000,17,71749,36977,184.9,8251,71749
100000,17,89628,45108,225.5,10372,89628
2,18,2,1,0.0,0,2
3,18,3,2,0.0,0,3
100,18,91,60,0.3,9,91
200,18,176,69,0.3,24,176
2000,18,1793,716,3.6,207,1793
10000,18,8974,3848,19.2,1026,8974
20000,18,17943,8120,40.6,2057,17943
40000,18,35897,15940,79.7,4103,35897
60000,18,53874,24289,121.4,6126,53874
80000,18,71801,30589,152.9,8199,71801
100000,18,89784,42728,213.6,10216,89784
2,19,2,1,0.0,0,2
3,19,3,2,0.0,0,3
100,19,91,50,0.3,9,91
200,19,179,75,0.4,21,179
2000,19,1793,1171,5.9,207,1793
10000,19,8972,4290,21.5,1028,8972
20000,19,17988,9110,45.6,2012,17988
40000,19,35886,18204,91.0,4114,35886
60000,19,53872,24384,121.9,6128,53872
80000,19,71845,33573,167.9,8155,71845
100000,19,89851,38099,190.5,10149,89851
2,20,1,1,0.0,1,1
3,20,2,2,0.0,1,2
100,20,90,43,0.2,10,90
200,20,183,98,0.5,17,183
2000,20,1775,792,4.0,225,1775
10000,20,8909,4430,22.1,1091,8909
20000,20,17919,8930,44.7,2081,17919
40000,20,35902,15311,76.6,4098,35902
60000,20,53816,26941,134.7,6184,53816
80000,20,71718,29012,145.1,8282,71718
100000,20,89821,36909,184.5,10179,89821
2,21,2,1,0.0,0,2
3,21,3,2,0.0,0,3
100,21,96,44,0.2,4,96
200,21,180,100,0.5,20,180
2000,21,1811,1137,5.7,189,1811
10000,21,8984,3763,18.8,1016,8984
20000,21,17962,9535,47.7,2038,17962
40000,21,35999,16213,81.1,4001,35999
60000,21,53839,23967,119.8,6161,53839
80000,21,71933,33856,169.3,8067,71933
100000,21,89641,34734,173.7,10359,89641
2,22,2,1,0.0,0,2
3,22,2,1,0.0,1,2
100,22,93,38,0.2,7,93
200,22,182,109,0.5,18,182
2000,22,1816,1091,5.5,184,1816
10000,22,8960,4682,23.4,1040,8960
20000,22,17937,7834,39.2,2063,17937
40000,22,35865,16767,83.8,4135,35865
60000,22,53959,20109,100.5,6041,53959
80000,22,71842,33998,170.0,8158,71842
100000,22,89609,39902,199.5,10391,89609
2,23,2,1,0.0,0,2
3,23,3,2,0.0,0,3
100,23,89,47,0.2,11,89
200,23,177,111,0.6,23,177
2000,23,1799,942,4.7,201,1799
10000,23,8974,4231,21.2,1026,8974
20000,23,17945,8525,42.6,2055,17945
40000,23,35894,18118,90.6,4106,35894
60000,23,53785,21368,106.8,6215,53785
80000,23,71664,31891,159.5,8336,71664
100000,23,89888,36185,180.9,10112,89888
2,24,2,1,0.0,0,2
3,24,2,2,0.0,1,2
100,24,92,50,0.3,8,92
200,24,188,102,0.5,12,188
2000,24,1783,895,4.5,217,1783
10000,24,8948,4029,20.1,1052,8948
20000,24,18038,8746,43.7,1962,18038
40000,24,36039,16777,83.9,3961,36039
60000,24,53874,22878,114.4,6126,53874
80000,24,71867,23928,119.6,8133,71867
100000,24,89844,40932,204.7,10156,89844
2,25,1,1,0.0,1,1
3,25,3,2,0.0,0,3
100,25,94,50,0.3,6,94
200,25,181,98,0.5,19,181
2000,25,1814,821,4.1,186,1814
10000,25,8994,4127,20.6,1006,8994
20000,25,18010,8937,44.7,1990,18010
40000,25,35939,21481,107.4,4061,35939
60000,25,53686,26962,134.8,6314,53686
80000,25,71767,27421,137.1,8233,71767
100000,25,89789,42532,212.7,10211,89789
2,26,2,1,0.0,0,2
3,26,3,2,0.0,0,3
100,26,94,50,0.3,6,94
200,26,179,94,0.5,21,179
2000,26,1789,1131,5.7,211,1789
10000,26,8982,4169,20.8,1018,8982
20000,26,17972,7923,39.6,2028,17972
40000,26,35870,19673,98.4,4130,35870
60000,26,53911,26554,132.8,6089,53911
80000,26,71908,31246,156.2,8092,71908
100000,26,89886,37923,189.6,10114,89886
2,27,1,1,0.0,1,1
3,27,3,2,0.0,0,3
100,27,92,42,0.2,8,92
200,27,183,106,0.5,17,183
2000,27,1792,973,4.9,208,1792
10000,27,8994,5132,25.7,1006,8994
20000,27,18015,8376,41.9,1985,18015
40000,27,35975,17502,87.5,4025,35975
60000,27,53935,25609,128.0,6065,53935
80000,27,71822,31047,155.2,8178,71822
100000,27,89949,41001,205.0,10051,89949
2,28,2,1,0.0,0,2
3,28,3,2,0.0,0,3
100,28,85,43,0.2,15,85
200,28,176,70,0.4,24,176
2000,28,1813,989,4.9,187,1813
10000,28,8977,4852,24.3,1023,8977
20000,28,17981,9459,47.3,2019,17981
40000,28,35917,17835,89.2,4083,35917
60000,28,53872,26476,132.4,6128,53872
80000,28,71949,28637,143.2,8051,71949
100000,28,89924,33209,166.0,10076,89924
2,29,2,1,0.0,0,2
3,29,3,2,0.0,0,3
100,29,86,51,0.3,14,86
200,29,177,111,0.6,23,177
2000,29,1812,889,4.4,188,1812
10000,29,8987,4907,24.5,1013,8987
20000,29,18031,8989,44.9,1969,18031
40000,29,35924,14529,72.6,4076,35924
60000,29,53919,23421,117.1,6081,53919
80000,29,71870,30848,154.2,8130,71870
100000,29,89692,42080,210.4,10308,89692
2,30,2,1,0.0,0,2
3,30,3,2,0.0,0,3
100,30,87,34,0.2,13,87
200,30,174,102,0.5,26,174
2000,30,1808,853,4.3,192,1808
10000,30,8999,4126,20.6,1001,8999
20000,30,18023,7045,35.2,1977,18023
40000,30,35923,20235,101.2,4077,35923
60000,30,53875,26853,134.3,6125,53875
80000,30,71667,34113,170.6,8333,71667
100000,30,89686,40651,203.3,10314,89686
2,31,1,1,0.0,1,1
3,31,1,2,0.0,2,1
100,31,91,63,0.3,9,91
200,31,188,90,0.5,12,188
2000,31,1793,958,4.8,207,1793
10000,31,9011,4027,20.1,989,9011
20000,31,17971,11037,55.2,2029,17971
40000,31,35935,16350,81.7,4065,35935
60000,31,53894,23113,115.6,6106,53894
80000,31,71752,27195,136.0,8248,71752
100000,31,89781,42990,214.9,10219,89781
2,32,2,1,0.0,0,2
3,32,2,2,0.0,1,2
100,32,93,61,0.3,7,93
200,32,178,103,0.5,22,178
2000,32,1783,943,4.7,217,1783
10000,32,8995,5269,26.3,1005,8995
20000,32,17950,9826,49.1,2050,17950
40000,32,35868,17567,87.8,4132,35868
60000,32,53937,17835,89.2,6063,53937
80000,32,71946,27520,137.6,8054,71946
100000,32,89813,48722,243.6,10187,89813
2,33,2,1,0.0,0,2
3,33,3,2,0.0,0,3
100,33,88,50,0.3,12,88
200,33,182,114,0.6,18,182
2000,33,1782,910,4.5,218,1782
10000,33,8972,4894,24.5,1028,8972
20000,33,17982,10774,53.9,2018,17982
40000,33,36075,18373,91.9,3925,36075
60000,33,53850,22479,112.4,6150,53850
80000,33,71973,31384,156.9,8027,71973
100000,33,89819,36042,180.2,10181,89819
2,34,2,1,0.0,0,2
3,34,3,2,0.0,0,3
100,34,94,43,0.2,6,94
200,34,175,86,0.4,25,175
2000,34,1790,954,4.8,210,1790
10000,34,8975,4266,21.3,1025,8975
20000,34,17989,7741,38.7,2011,17989
40000,34,35889,17516,87.6,4111,35889
60000,34,53905,22769,113.8,6095,53905
80000,34,71762,35028,175.1,8238,71762
100000,34,89812,44418,222.1,10188,89812
2,35,2,1,0.0,0,2
3,35,3,2,0.0,0,3
100,35,88,57,0.3,12,88
200,35,169,100,0.5,31,169
2000,35,1801,915,4.6,199,1801
10000,35,8999,5082,25.4,1001,8999
20000,35,17950,8417,42.1,2050,17950
40000,35,35953,17508,87.5,4047,35953
60000,35,53957,26209,131.0,6043,53957
80000,35,71697,32706,163.5,8303,71697
100000,35,89757,49412,247.1,10243,89757
2,36,2,1,0.0,0,2
3,36,2,2,0.0,1,2
100,36,90,41,0.2,10,90
200,36,179,84,0.4,21,179
2000,36,1782,784,3.9,218,1782
10000,36,8961,4559,22.8,1039,8961
20000,36,17963,8979,44.9,2037,17963
40000,36,35982,12884,64.4,4018,35982
60000,36,53804,29312,146.6,6196,53804
80000,36,71761,30554,152.8,8239,71761
100000,36,89818,36672,183.4,10182,89818
2,37,2,1,0.0,0,2
3,37,2,2,0.0,1,2
100,37,85,57,0.3,15,85
200,37,179,91,0.5,21,179
2000,37,1786,1054,5.3,214,1786
10000,37,9009,4739,23.7,991,9009
20000,37,17978,8315,41.6,2022,17978
40000,37,35903,16432,82.2,4097,35903
60000,37,53878,26466,132.3,6122,53878
80000,37,71972,27125,135.6,8028,71972
100000,37,89655,41155,205.8,10345,89655
2,38,2,1,0.0,0,2
3,38,3,2,0.0,0,3
100,38,94,37,0.2,6,94
200,38,183,89,0.4,17,183
2000,38,1791,1022,5.1,209,1791
10000,38,9001,4382,21.9,999,9001
20000,38,18020,9394,47.0,1980,18020
40000,38,35924,18336,91.7,4076,35924
60000,38,53865,17672,88.4,6135,53865
80000,38,72082,26694,133.5,7918,72082
100000,38,89803,39633,198.2,10197,89803
2,39,2,1,0.0,0,2
3,39,3,2,0.0,0,3
100,39,89,55,0.3,11,89
200,39,187,107,0.5,13,187
2000,39,1806,1247,6.2,194,1806
10000,39,8979,3977,19.9,1021,8979
20000,39,17978,7029,35.1,2022,17978
40000,39,35892,16123,80.6,4108,35892
60000,39,53902,23799,119.0,6098,53902
80000,39,71819,38515,192.6,8181,71819
100000,39,89891,33111,165.6,10109,89891
2,40,2,1,0.0,0,2
3,40,3,2,0.0,0,3
100,40,90,44,0.2,10,90
200,40,183,94,0.5,17,183
2000,40,1774,1014,5.1,226,1774
10000,40,9025,3848,19.2,975,9025
20000,40,17943,8083,40.4,2057,17943
40000,40,35819,15860,79.3,4181,35819
60000,40,53806,26570,132.8,6194,53806
80000,40,71753,29438,147.2,8247,71753
100000,40,89737,42481,212.4,10263,89737
2,41,1,1,0.0,1,1
3,41,3,2,0.0,0,3
100,41,87,51,0.3,13,87
200,41,182,99,0.5,18,182
2000,41,1802,845,4.2,198,1802
10000,41,8988,4619,23.1,1012,8988
20000,41,17959,10599,53.0,2041,17959
40000,41,36060,17860,89.3,3940,36060
60000,41,53875,26238,131.2,6125,53875
80000,41,71841,29971,149.9,8159,71841
100000,41,89841,40241,201.2,10159,89841
2,42,2,1,0.0,0,2
3,42,3,2,0.0,0,3
100,42,89,34,0.2,11,89
200,42,184,88,0.4,16,184
2000,42,1788,1029,5.1,212,1788
10000,42,8971,4703,23.5,1029,8971
20000,42,17911,9172,45.9,2089,17911
40000,42,35922,17462,87.3,4078,35922
60000,42,53786,24479,122.4,6214,53786
80000,42,71742,32605,163.0,8258,71742
100000,42,89854,39820,199.1,10146,89854
2,43,2,1,0.0,0,2
3,43,3,2,0.0,0,3
100,43,93,52,0.3,7,93
200,43,177,78,0.4,23,177
2000,43,1784,858,4.3,216,1784
10000,43,8997,4518,22.6,1003,8997
20000,43,17975,8949,44.7,2025,17975
40000,43,35900,17822,89.1,4100,35900
60000,43,53961,19205,96.0,6039,53961
80000,43,71831,37338,186.7,8169,71831
100000,43,89755,37921,189.6,10245,89755
2,44,2,1,0.0,0,2
3,44,3,2,0.0,0,3
100,44,87,51,0.3,13,87
200,44,179,109,0.5,21,179
2000,44,1792,920,4.6,208,1792
10000,44,8957,4035,20.2,1043,8957
20000,44,17927,9023,45.1,2073,17927
40000,44,35947,17251,86.3,4053,35947
60000,44,53897,22025,110.1,6103,53897
80000,44,71907,32135,160.7,8093,71907
100000,44,89815,41920,209.6,10185,89815
2,45,2,1,0.0,0,2
3,45,3,2,0.0,0,3
100,45,91,52,0.3,9,91
200,45,177,102,0.5,23,177
2000,45,1796,966,4.8,204,1796
10000,45,8995,4757,23.8,1005,8995
20000,45,17946,8301,41.5,2054,17946
40000,45,35971,17137,85.7,4029,35971
60000,45,53870,25899,129.5,6130,53870
80000,45,71820,35285,176.4,8180,71820
100000,45,89868,40351,201.8,10132,89868
2,46,2,1,0.0,0,2
3,46,2,2,0.0,1,2
100,46,89,55,0.3,11,89
200,46,182,81,0.4,18,182
2000,46,1786,997,5.0,214,1786
10000,46,8965,4031,20.2,1035,8965
20000,46,17905,8668,43.3,2095,17905
40000,46,35918,15889,79.4,4082,35918
60000,46,53849,25900,129.5,6151,53849
80000,46,71843,27747,138.7,8157,71843
100000,46,89782,41711,208.6,10218,89782
2,47,2,1,0.0,0,2
3,47,3,2,0.0,0,3
100,47,92,43,0.2,8,92
200,47,182,100,0.5,18,182
2000,47,1795,946,4.7,205,1795
10000,47,8958,4545,22.7,1042,8958
20000,47,18009,7752,38.8,1991,18009
40000,47,35892,16165,80.8,4108,35892
60000,47,53825,26119,130.6,6175,53825
80000,47,72048,33216,166.1,7952,72048
100000,47,89750,37556,187.8,10250,89750
2,48,2,1,0.0,0,2
3,48,3,2,0.0,0,3
100,48,94,50,0.3,6,94
200,48,177,111,0.6,23,177
2000,48,1811,1138,5.7,189,1811
10000,48,8944,4164,20.8,1056,8944
20000,48,17994,8441,42.2,2006,17994
40000,48,35950,14860,74.3,4050,35950
60000,48,53870,23313,116.6,6130,53870
80000,48,71921,31699,158.5,8079,71921
100000,48,89790,34197,171.0,10210,89790
2,49,2,1,0.0,0,2
3,49,3,2,0.0,0,3
100,49,89,45,0.2,11,89
200,49,187,93,0.5,13,187
2000,49,1803,916,4.6,197,1803
10000,49,8926,4760,23.8,1074,8926
20000,49,17968,11080,55.4,2032,17968
40000,49,36007,17839,89.2,3993,36007
60000,49,53956,25937,129.7,6044,53956
80000,49,71875,37245,186.2,8125,71875
100000,49,89829,36238,181.2,10171,89829
2,50,1,1,0.0,1,1
3,50,3,2,0.0,0,3
100,50,93,39,0.2,7,93
200,50,185,93,0.5,15,185
2000,50,1810,930,4.6,190,1810
10000,50,8993,5409,27.0,1007,8993
20000,50,17989,9080,45.4,2011,17989
40000,50,36027,16689,83.4,3973,36027
60000,50,53746,27286,136.4,6254,53746
80000,50,71860,31676,158.4,8140,71860
100000,50,89681,37552,187.8,10319,89681
