Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,51,1,1,0.0,1,1
3,51,3,2,0.0,0,3
100,51,89,55,0.3,11,89
200,51,181,101,0.5,19,181
2000,51,1794,901,4.5,206,1794
10000,51,8961,5054,25.3,1039,8961
20000,51,17908,7968,39.8,2092,17908
40000,51,35879,16267,81.3,4121,35879
60000,51,53738,21747,108.7,6262,53738
80000,51,71848,33156,165.8,8152,71848
100000,51,89889,31498,157.5,10111,89889
2,52,2,1,0.0,0,2
3,52,3,2,0.0,0,3
100,52,90,59,0.3,10,90
200,52,179,84,0.4,21,179
2000,52,1799,818,4.1,201,1799
10000,52,8964,5319,26.6,1036,8964
20000,52,18034,8419,42.1,1966,18034
40000,52,35911,17892,89.5,4089,35911
60000,52,53943,21603,108.0,6057,53943
80000,52,71732,37342,186.7,8268,71732
100000,52,89946,43402,217.0,10054,89946
2,53,2,1,0.0,0,2
3,53,3,2,0.0,0,3
100,53,90,45,0.2,10,90
200,53,181,84,0.4,19,181
2000,53,1766,939,4.7,234,1766
10000,53,8938,5652,28.3,1062,8938
20000,53,17896,8248,41.2,2104,17896
40000,53,35913,18950,94.7,4087,35913
60000,53,53818,29108,145.5,6182,53818
80000,53,71889,37857,189.3,8111,71889
100000,53,89825,41834,209.2,10175,89825
2,54,1,1,0.0,1,1
3,54,2,2,0.0,1,2
100,54,88,55,0.3,12,88
200,54,173,111,0.6,27,173
2000,54,1800,898,4.5,200,1800
10000,54,8994,3354,16.8,1006,8994
20000,54,17946,9589,47.9,2054,17946
40000,54,35891,15680,78.4,4109,35891
60000,54,54000,22834,114.2,6000,54000
80000,54,71852,28265,141.3,8148,71852
100000,54,89809,33188,165.9,10191,89809
2,55,2,1,0.0,0,2
3,55,3,2,0.0,0,3
100,55,91,59,0.3,9,91
200,55,171,97,0.5,29,171
2000,55,1785,886,4.4,215,1785
10000,55,8990,4952,24.8,1010,8990
20000,55,17943,9490,47.5,2057,17943
40000,55,35983,19669,98.3,4017,35983
60000,55,53858,24776,123.9,6142,53858
80000,55,71718,38876,194.4,8282,71718
100000,55,89778,35801,179.0,10222,89778
2,56,2,1,0.0,0,2
3,56,3,2,0.0,0,3
100,56,88,45,0.2,12,88
200,56,177,95,0.5,23,177
2000,56,1810,941,4.7,190,1810
10000,56,8962,3579,17.9,1038,8962
20000,56,17942,10118,50.6,2058,17942
40000,56,35872,15838,79.2,4128,35872
60000,56,53983,28354,141.8,6017,53983
80000,56,71886,33288,166.4,8114,71886
100000,56,89879,41634,208.2,10121,89879
2,57,2,1,0.0,0,2
3,57,2,2,0.0,1,2
100,57,90,55,0.3,10,90
200,57,178,118,0.6,22,178
2000,57,1805,945,4.7,195,1805
10000,57,8991,4579,22.9,1009,8991
20000,57,17962,8641,43.2,2038,17962
40000,57,35908,14327,71.6,4092,35908
60000,57,53749,31171,155.9,6251,53749
80000,57,71932,31645,158.2,8068,71932
100000,57,89670,40172,200.9,10330,89670
2,58,1,1,0.0,1,1
3,58,2,2,0.0,1,2
100,58,85,66,0.3,15,85
200,58,179,106,0.5,21,179
2000,58,1809,827,4.1,191,1809
10000,58,8969,3259,16.3,1031,8969
20000,58,17950,8284,41.4,2050,17950
40000,58,35853,16110,80.5,4147,35853
60000,58,53791,25327,126.6,6209,53791
80000,58,71885,26669,133.3,8115,71885
100000,58,89848,40803,204.0,10152,89848
2,59,2,1,0.0,0,2
3,59,3,2,0.0,0,3
100,59,88,48,0.2,12,88
200,59,177,99,0.5,23,177
2000,59,1773,871,4.4,227,1773
10000,59,8958,5042,25.2,1042,8958
20000,59,17968,9110,45.6,2032,17968
40000,59,35770,18862,94.3,4230,35770
60000,59,53968,27650,138.2,6032,53968
80000,59,71875,28845,144.2,8125,71875
100000,59,89749,33801,169.0,10251,89749
2,60,2,1,0.0,0,2
3,60,3,2,0.0,0,3
100,60,88,61,0.3,12,88
200,60,182,114,0.6,18,182
2000,60,1806,978,4.9,194,1806
10000,60,8970,4648,23.2,1030,8970
20000,60,17986,8520,42.6,2014,17986
40000,60,35960,14593,73.0,4040,35960
60000,60,53938,27875,139.4,6062,53938
80000,60,71814,21413,107.1,8186,71814
100000,60,89734,42241,211.2,10266,89734
2,61,1,1,0.0,1,1
3,61,3,2,0.0,0,3
100,61,90,44,0.2,10,90
200,61,180,93,0.5,20,180
2000,61,1790,1069,5.3,210,1790
10000,61,9006,4431,22.2,994,9006
20000,61,17914,9495,47.5,2086,17914
40000,61,35831,16403,82.0,4169,35831
60000,61,53824,23102,115.5,6176,53824
80000,61,71892,31626,158.1,8108,71892
100000,61,89809,40742,203.7,10191,89809
2,62,2,1,0.0,0,2
3,62,3,2,0.0,0,3
100,62,85,52,0.3,15,85
200,62,182,107,0.5,18,182
2000,62,1782,760,3.8,218,1782
10000,62,9026,4246,21.2,974,9026
20000,62,17970,8153,40.8,2030,17970
40000,62,35960,15455,77.3,4040,35960
60000,62,53879,23032,115.2,6121,53879
80000,62,71853,29690,148.4,8147,71853
100000,62,89727,40002,200.0,10273,89727
2,63,2,1,0.0,0,2
3,63,3,2,0.0,0,3
100,63,92,50,0.3,8,92
200,63,180,84,0.4,20,180
2000,63,1778,848,4.2,222,1778
10000,63,8993,3666,18.3,1007,8993
20000,63,17916,8814,44.1,2084,17916
40000,63,35991,15854,79.3,4009,35991
60000,63,53945,24279,121.4,6055,53945
80000,63,71881,33514,167.6,8119,71881
100000,63,89786,39064,195.3,10214,89786
2,64,2,1,0.0,0,2
3,64,3,2,0.0,0,3
100,64,87,44,0.2,13,87
200,64,178,115,0.6,22,178
2000,64,1798,962,4.8,202,1798
10000,64,8944,4387,21.9,1056,8944
20000,64,17881,8061,40.3,2119,17881
40000,64,35955,16157,80.8,4045,35955
60000,64,53898,25833,129.2,6102,53898
80000,64,71848,30434,152.2,8152,71848
100000,64,89768,36369,181.8,10232,89768
2,65,2,1,0.0,0,2
3,65,3,2,0.0,0,3
100,65,89,45,0.2,11,89
200,65,182,100,0.5,18,182
2000,65,1792,892,4.5,208,1792
10000,65,8958,4273,21.4,1042,8958
20000,65,17900,9950,49.8,2100,17900
40000,65,35839,18366,91.8,4161,35839
60000,65,54038,21902,109.5,5962,54038
80000,65,71708,32057,160.3,8292,71708
100000,65,89761,41718,208.6,10239,89761
2,66,2,1,0.0,0,2
3,66,3,2,0.0,0,3
100,66,88,60,0.3,12,88
200,66,178,100,0.5,22,178
2000,66,1819,996,5.0,181,1819
10000,66,8996,4411,22.1,1004,8996
20000,66,17936,8356,41.8,2064,17936
40000,66,35916,15534,77.7,4084,35916
60000,66,53797,27449,137.2,6203,53797
80000,66,71853,28142,140.7,8147,71853
100000,66,89685,36246,181.2,10315,89685
2,67,2,1,0.0,0,2
3,67,3,2,0.0,0,3
100,67,90,50,0.3,10,90
200,67,175,97,0.5,25,175
2000,67,1813,1070,5.3,187,1813
10000,67,8984,4759,23.8,1016,8984
20000,67,17928,10016,50.1,2072,17928
40000,67,35962,16727,83.6,4038,35962
60000,67,53767,27170,135.8,6233,53767
80000,67,72024,29802,149.0,7976,72024
100000,67,89645,43995,220.0,10355,89645
2,68,2,1,0.0,0,2
3,68,3,2,0.0,0,3
100,68,88,52,0.3,12,88
200,68,177,101,0.5,23,177
2000,68,1783,1003,5.0,217,1783
10000,68,8948,4590,22.9,1052,8948
20000,68,17983,9048,45.2,2017,17983
40000,68,35948,15894,79.5,4052,35948
60000,68,53929,28452,142.3,6071,53929
80000,68,71819,31399,157.0,8181,71819
100000,68,89815,41056,205.3,10185,89815
2,69,2,1,0.0,0,2
3,69,3,2,0.0,0,3
100,69,91,47,0.2,9,91
200,69,181,113,0.6,19,181
2000,69,1790,809,4.0,210,1790
10000,69,8943,5579,27.9,1057,8943
20000,69,17898,9415,47.1,2102,17898
40000,69,35940,18753,93.8,4060,35940
60000,69,53869,23690,118.4,6131,53869
80000,69,71825,31902,159.5,8175,71825
100000,69,89835,41404,207.0,10165,89835
2,70,2,1,0.0,0,2
3,70,2,2,0.0,1,2
100,70,95,55,0.3,5,95
200,70,178,80,0.4,22,178
2000,70,1784,923,4.6,216,1784
10000,70,8960,3798,19.0,1040,8960
20000,70,17955,8995,45.0,2045,17955
40000,70,35944,16185,80.9,4056,35944
60000,70,53937,20435,102.2,6063,53937
80000,70,71818,28813,144.1,8182,71818
100000,70,89968,32920,164.6,10032,89968
2,71,2,1,0.0,0,2
3,71,2,2,0.0,1,2
100,71,90,47,0.2,10,90
200,71,185,93,0.5,15,185
2000,71,1802,951,4.8,198,1802
10000,71,9035,4629,23.1,965,9035
20000,71,17977,7105,35.5,2023,17977
40000,71,35869,16082,80.4,4131,35869
60000,71,53905,24899,124.5,6095,53905
80000,71,71816,28691,143.5,8184,71816
100000,71,89627,43513,217.6,10373,89627
2,72,2,1,0.0,0,2
3,72,3,2,0.0,0,3
100,72,91,46,0.2,9,91
200,72,180,100,0.5,20,180
2000,72,1786,1072,5.4,214,1786
10000,72,8970,5153,25.8,1030,8970
20000,72,17896,9303,46.5,2104,17896
40000,72,35906,17626,88.1,4094,35906
60000,72,53884,24583,122.9,6116,53884
80000,72,71673,23630,118.1,8327,71673
100000,72,89621,44597,223.0,10379,89621
2,73,2,1,0.0,0,2
3,73,2,1,0.0,1,2
100,73,89,58,0.3,11,89
200,73,178,81,0.4,22,178
2000,73,1785,807,4.0,215,1785
10000,73,8931,5569,27.8,1069,8931
20000,73,17917,9449,47.2,2083,17917
40000,73,35911,19818,99.1,4089,35911
60000,73,53976,25779,128.9,6024,53976
80000,73,71980,32656,163.3,8020,71980
100000,73,89714,37867,189.3,10286,89714
2,74,2,1,0.0,0,2
3,74,2,2,0.0,1,2
100,74,90,53,0.3,10,90
200,74,183,89,0.4,17,183
2000,74,1784,717,3.6,216,1784
10000,74,8965,4740,23.7,1035,8965
20000,74,17980,8738,43.7,2020,17980
40000,74,35861,16681,83.4,4139,35861
60000,74,53888,24370,121.8,6112,53888
80000,74,71751,34567,172.8,8249,71751
100000,74,89791,36079,180.4,10209,89791
2,75,2,1,0.0,0,2
3,75,3,2,0.0,0,3
100,75,87,40,0.2,13,87
200,75,180,100,0.5,20,180
2000,75,1781,926,4.6,219,1781
10000,75,8983,4316,21.6,1017,8983
20000,75,17904,8604,43.0,2096,17904
40000,75,35913,17897,89.5,4087,35913
60000,75,53787,26130,130.6,6213,53787
80000,75,71858,34956,174.8,8142,71858
100000,75,89701,38227,191.1,10299,89701
2,76,2,1,0.0,0,2
3,76,3,2,0.0,0,3
100,76,89,50,0.3,11,89
200,76,177,94,0.5,23,177
2000,76,1797,957,4.8,203,1797
10000,76,8951,5287,26.4,1049,8951
20000,76,17990,7444,37.2,2010,17990
40000,76,36035,14984,74.9,3965,36035
60000,76,53871,25373,126.9,6129,53871
80000,76,71936,31094,155.5,8064,71936
100000,76,89691,34253,171.3,10309,89691
2,77,2,1,0.0,0,2
3,77,3,2,0.0,0,3
100,77,91,55,0.3,9,91
200,77,176,100,0.5,24,176
2000,77,1803,996,5.0,197,1803
10000,77,8992,4624,23.1,1008,8992
20000,77,17955,9277,46.4,2045,17955
40000,77,35890,16174,80.9,4110,35890
60000,77,53881,21576,107.9,6119,53881
80000,77,71753,31051,155.3,8247,71753
100000,77,89878,41309,206.5,10122,89878
2,78,2,1,0.0,0,2
3,78,3,2,0.0,0,3
100,78,89,55,0.3,11,89
200,78,183,84,0.4,17,183
2000,78,1799,946,4.7,201,1799
10000,78,8969,3834,19.2,1031,8969
20000,78,18033,9541,47.7,1967,18033
40000,78,35846,17227,86.1,4154,35846
60000,78,53917,24385,121.9,6083,53917
80000,78,71843,33273,166.4,8157,71843
100000,78,89874,35430,177.1,10126,89874
2,79,2,1,0.0,0,2
3,79,3,2,0.0,0,3
100,79,92,47,0.2,8,92
200,79,180,113,0.6,20,180
2000,79,1784,1303,6.5,216,1784
10000,79,8998,4710,23.5,1002,8998
20000,79,18014,9081,45.4,1986,18014
40000,79,35970,14470,72.4,4030,35970
60000,79,53901,24990,124.9,6099,53901
80000,79,71908,36570,182.8,8092,71908
100000,79,89793,37163,185.8,10207,89793
2,80,2,1,0.0,0,2
3,80,3,2,0.0,0,3
100,80,93,47,0.2,7,93
200,80,183,120,0.6,17,183
2000,80,1779,901,4.5,221,1779
10000,80,8971,5148,25.7,1029,8971
20000,80,18001,10147,50.7,1999,18001
40000,80,35918,19257,96.3,4082,35918
60000,80,53895,23881,119.4,6105,53895
80000,80,71996,27115,135.6,8004,71996
100000,80,89776,36176,180.9,10224,89776
2,81,2,1,0.0,0,2
3,81,3,2,0.0,0,3
100,81,93,53,0.3,7,93
200,81,170,95,0.5,30,170
2000,81,1796,762,3.8,204,1796
10000,81,8987,4618,23.1,1013,8987
20000,81,17966,9856,49.3,2034,17966
40000,81,35838,19802,99.0,4162,35838
60000,81,53869,25572,127.9,6131,53869
80000,81,71791,30366,151.8,8209,71791
100000,81,89776,35356,176.8,10224,89776
2,82,2,1,0.0,0,2
3,82,3,2,0.0,0,3
100,82,92,37,0.2,8,92
200,82,183,115,0.6,17,183
2000,82,1795,861,4.3,205,1795
10000,82,8977,4780,23.9,1023,8977
20000,82,17945,8779,43.9,2055,17945
40000,82,35880,18456,92.3,4120,35880
60000,82,53924,24699,123.5,6076,53924
80000,82,71794,33196,166.0,8206,71794
100000,82,89714,39400,197.0,10286,89714
2,83,2,1,0.0,0,2
3,83,3,2,0.0,0,3
100,83,90,57,0.3,10,90
200,83,176,120,0.6,24,176
2000,83,1782,1004,5.0,218,1782
10000,83,8966,5021,25.1,1034,8966
20000,83,17952,8323,41.6,2048,17952
40000,83,35862,17194,86.0,4138,35862
60000,83,53986,26203,131.0,6014,53986
80000,83,71834,30915,154.6,8166,71834
100000,83,89843,40232,201.2,10157,89843
2,84,2,1,0.0,0,2
3,84,3,2,0.0,0,3
100,84,85,30,0.2,15,85
200,84,185,94,0.5,15,185
2000,84,1787,1138,5.7,213,1787
10000,84,8982,3946,19.7,1018,8982
20000,84,17907,8687,43.4,2093,17907
40000,84,35981,16926,84.6,4019,35981
60000,84,53982,24326,121.6,6018,53982
80000,84,71868,36698,183.5,8132,71868
100000,84,89828,33461,167.3,10172,89828
2,85,2,1,0.0,0,2
3,85,3,2,0.0,0,3
100,85,90,49,0.2,10,90
200,85,182,104,0.5,18,182
2000,85,1795,997,5.0,205,1795
10000,85,8966,4161,20.8,1034,8966
20000,85,17961,10066,50.3,2039,17961
40000,85,36011,18061,90.3,3989,36011
60000,85,53901,27101,135.5,6099,53901
80000,85,71850,32399,162.0,8150,71850
100000,85,89924,34284,171.4,10076,89924
2,86,2,1,0.0,0,2
3,86,3,2,0.0,0,3
100,86,94,50,0.3,6,94
200,86,177,89,0.4,23,177
2000,86,1799,890,4.4,201,1799
10000,86,8942,5547,27.7,1058,8942
20000,86,18056,7385,36.9,1944,18056
40000,86,35870,16813,84.1,4130,35870
60000,86,53887,26501,132.5,6113,53887
80000,86,71825,32713,163.6,8175,71825
100000,86,89767,43716,218.6,10233,89767
2,87,2,1,0.0,0,2
3,87,2,2,0.0,1,2
100,87,92,58,0.3,8,92
200,87,180,116,0.6,20,180
2000,87,1800,913,4.6,200,1800
10000,87,8984,4158,20.8,1016,8984
20000,87,17934,10170,50.9,2066,17934
40000,87,35864,17326,86.6,4136,35864
60000,87,54014,25828,129.1,5986,54014
80000,87,71717,31095,155.5,8283,71717
100000,87,89854,43558,217.8,10146,89854
2,88,2,1,0.0,0,2
3,88,2,1,0.0,1,2
100,88,90,62,0.3,10,90
200,88,178,100,0.5,22,178
2000,88,1803,916,4.6,197,1803
10000,88,8957,4288,21.4,1043,8957
20000,88,18002,7941,39.7,1998,18002
40000,88,35799,18791,94.0,4201,35799
60000,88,53892,29643,148.2,6108,53892
80000,88,71929,31554,157.8,8071,71929
100000,88,89827,45982,229.9,10173,89827
2,89,2,1,0.0,0,2
3,89,3,2,0.0,0,3
100,89,92,50,0.3,8,92
200,89,179,71,0.4,21,179
2000,89,1799,901,4.5,201,1799
10000,89,8967,5366,26.8,1033,8967
20000,89,17991,8847,44.2,2009,17991
40000,89,35841,18735,93.7,4159,35841
60000,89,53947,26375,131.9,6053,53947
80000,89,71789,35804,179.0,8211,71789
100000,89,89899,37898,189.5,10101,89899
2,90,2,1,0.0,0,2
3,90,3,2,0.0,0,3
100,90,91,63,0.3,9,91
200,90,175,101,0.5,25,175
2000,90,1789,867,4.3,211,1789
10000,90,8943,4128,20.6,1057,8943
20000,90,17976,7510,37.6,2024,17976
40000,90,35823,17100,85.5,4177,35823
60000,90,53861,22647,113.2,6139,53861
80000,90,72057,30545,152.7,7943,72057
100000,90,89839,34984,174.9,10161,89839
2,91,2,1,0.0,0,2
3,91,3,2,0.0,0,3
100,91,92,42,0.2,8,92
200,91,187,105,0.5,13,187
2000,91,1783,1217,6.1,217,1783
10000,91,8955,3982,19.9,1045,8955
20000,91,17951,8345,41.7,2049,17951
40000,91,35930,17707,88.5,4070,35930
60000,91,53930,20857,104.3,6070,53930
80000,91,71828,34895,174.5,8172,71828
100000,91,89752,40879,204.4,10248,89752
2,92,2,1,0.0,0,2
3,92,3,2,0.0,0,3
100,92,92,46,0.2,8,92
200,92,176,103,0.5,24,176
2000,92,1795,966,4.8,205,1795
10000,92,8935,4015,20.1,1065,8935
20000,92,17921,9646,48.2,2079,17921
40000,92,36038,14930,74.7,3962,36038
60000,92,53862,28016,140.1,6138,53862
80000,92,71752,30148,150.7,8248,71752
100000,92,89954,34157,170.8,10046,89954
2,93,2,1,0.0,0,2
3,93,3,2,0.0,0,3
100,93,88,50,0.3,12,88
200,93,183,106,0.5,17,183
2000,93,1810,1037,5.2,190,1810
10000,93,8911,5421,27.1,1089,8911
20000,93,17983,8841,44.2,2017,17983
40000,93,35872,17819,89.1,4128,35872
60000,93,53873,29427,147.1,6127,53873
80000,93,71859,30203,151.0,8141,71859
100000,93,89696,40749,203.7,10304,89696
2,94,2,1,0.0,0,2
3,94,2,2,0.0,1,2
100,94,88,41,0.2,12,88
200,94,180,84,0.4,20,180
2000,94,1791,981,4.9,209,1791
10000,94,8975,4548,22.7,1025,8975
20000,94,17938,9641,48.2,2062,17938
40000,94,35940,19629,98.1,4060,35940
60000,94,53954,21318,106.6,6046,53954
80000,94,71985,26406,132.0,8015,71985
100000,94,89702,39691,198.5,10298,89702
2,95,2,1,0.0,0,2
3,95,3,2,0.0,0,3
100,95,87,45,0.2,13,87
200,95,174,100,0.5,26,174
2000,95,1790,895,4.5,210,1790
10000,95,8948,4699,23.5,1052,8948
20000,95,17893,8079,40.4,2107,17893
40000,95,35979,12765,63.8,4021,35979
60000,95,53973,23636,118.2,6027,53973
80000,95,71832,29735,148.7,8168,71832
100000,95,89890,37913,189.6,10110,89890
2,96,2,1,0.0,0,2
3,96,3,2,0.0,0,3
100,96,93,56,0.3,7,93
200,96,178,99,0.5,22,178
2000,96,1786,993,5.0,214,1786
10000,96,8923,4328,21.6,1077,8923
20000,96,17882,9594,48.0,2118,17882
40000,96,35774,18282,91.4,4226,35774
60000,96,53866,23864,119.3,6134,53866
80000,96,71817,30517,152.6,8183,71817
100000,96,89706,38030,190.1,10294,89706
2,97,2,1,0.0,0,2
3,97,3,2,0.0,0,3
100,97,91,37,0.2,9,91
200,97,184,88,0.4,16,184
2000,97,1782,1122,5.6,218,1782
10000,97,9022,4224,21.1,978,9022
20000,97,17950,7937,39.7,2050,17950
40000,97,35920,17327,86.6,4080,35920
60000,97,53849,23830,119.1,6151,53849
80000,97,71790,31387,156.9,8210,71790
100000,97,89792,32844,164.2,10208,89792
2,98,2,1,0.0,0,2
3,98,3,2,0.0,0,3
100,98,88,49,0.2,12,88
200,98,181,101,0.5,19,181
2000,98,1803,894,4.5,197,1803
10000,98,8959,5112,25.6,1041,8959
20000,98,17975,8171,40.9,2025,17975
40000,98,35892,19584,97.9,4108,35892
60000,98,53831,25158,125.8,6169,53831
80000,98,71835,30522,152.6,8165,71835
100000,98,89816,30209,151.0,10184,89816
2,99,2,1,0.0,0,2
3,99,3,2,0.0,0,3
100,99,88,39,0.2,12,88
200,99,173,114,0.6,27,173
2000,99,1817,808,4.0,183,1817
10000,99,9014,4626,23.1,986,9014
20000,99,17961,7728,38.6,2039,17961
40000,99,35902,14879,74.4,4098,35902
60000,99,53930,27434,137.2,6070,53930
80000,99,71856,26899,134.5,8144,71856
100000,99,89912,39187,195.9,10088,89912
2,100,2,1,0.0,0,2
3,100,3,2,0.0,0,3
100,100,89,55,0.3,11,89
200,100,183,122,0.6,17,183
2000,100,1795,1075,5.4,205,1795
10000,100,8989,5031,25.2,1011,8989
20000,100,18041,8932,44.7,1959,18041
40000,100,36025,17252,86.3,3975,36025
60000,100,53824,22487,112.4,6176,53824
80000,100,71682,30893,154.5,8318,71682
100000,100,89753,35820,179.1,10247,89753
