Time Horizon,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
2,1,1,1,0.1,1,1
3,1,3,1,0.1,0,3
100,1,82,39,3.9,18,82
200,1,173,60,6.0,27,173
2000,1,1772,311,31.1,228,1772
10000,1,8906,946,94.6,1094,8906
20000,1,17821,1350,135.0,2179,17821
40000,1,35939,1777,177.7,4061,35939
60000,1,53758,1673,167.3,6242,53758
80000,1,71910,1557,155.7,8090,71910
100000,1,89910,1427,142.7,10090,89910
2,2,1,1,0.1,1,1
3,2,3,1,0.1,0,3
100,2,84,42,4.2,16,84
200,2,175,57,5.7,25,175
2000,2,1759,415,41.5,241,1759
10000,2,8941,617,61.7,1059,8941
20000,2,17857,997,99.7,2143,17857
40000,2,35836,1389,138.9,4164,35836
60000,2,54013,1748,174.8,5987,54013
80000,2,71759,1347,134.7,8241,71759
100000,2,89829,1819,181.9,10171,89829
2,3,2,1,0.1,0,2
3,3,3,1,0.1,0,3
100,3,90,44,4.4,10,90
200,3,175,36,3.6,25,175
2000,3,1770,262,26.2,230,1770
10000,3,8856,764,76.4,1144,8856
20000,3,17898,956,95.6,2102,17898
40000,3,35790,1494,149.4,4210,35790
60000,3,53807,1766,176.6,6193,53807
80000,3,71801,1399,139.9,8199,71801
100000,3,89768,1636,163.6,10232,89768
2,4,2,1,0.1,0,2
3,4,1,1,0.1,2,1
100,4,89,48,4.8,11,89
200,4,183,65,6.5,17,183
2000,4,1765,274,27.4,235,1765
10000,4,8875,999,99.9,1125,8875
20000,4,17999,1130,113.0,2001,17999
40000,4,35746,1337,133.7,4254,35746
60000,4,53899,1722,172.2,6101,53899
80000,4,71788,1621,162.1,8212,71788
100000,4,89790,1497,149.7,10210,89790
2,5,2,1,0.1,0,2
3,5,0,1,0.1,3,0
100,5,82,39,3.9,18,82
200,5,167,80,8.0,33,167
2000,5,1758,437,43.7,242,1758
10000,5,8936,664,66.4,1064,8936
20000,5,17919,1026,102.6,2081,17919
40000,5,35821,994,99.4,4179,35821
60000,5,53720,1219,121.9,6280,53720
80000,5,71818,1944,194.4,8182,71818
100000,5,89823,1274,127.4,10177,89823
2,6,1,1,0.1,1,1
3,6,3,1,0.1,0,3
100,6,77,25,2.5,23,77
200,6,170,66,6.6,30,170
2000,6,1756,296,29.6,244,1756
10000,6,8897,984,98.4,1103,8897
20000,6,17857,783,78.3,2143,17857
40000,6,35875,1334,133.4,4125,35875
60000,6,53815,1618,161.8,6185,53815
80000,6,71816,2092,209.2,8184,71816
100000,6,89836,1506,150.6,10164,89836
2,7,2,1,0.1,0,2
3,7,1,1,0.1,2,1
100,7,86,36,3.6,14,86
200,7,173,59,5.9,27,173
2000,7,1747,451,45.1,253,1747
10000,7,8879,937,93.7,1121,8879
20000,7,17950,1232,123.2,2050,17950
40000,7,35950,1306,130.6,4050,35950
60000,7,53888,1476,147.6,6112,53888
80000,7,71874,1327,132.7,8126,71874
100000,7,89977,1809,180.9,10023,89977
2,8,1,1,0.1,1,1
3,8,3,1,0.1,0,3
100,8,90,48,4.8,10,90
200,8,172,64,6.4,28,172
2000,8,1755,342,34.2,245,1755
10000,8,8925,769,76.9,1075,8925
20000,8,17873,1077,107.7,2127,17873
40000,8,35933,1572,157.2,4067,35933
60000,8,53904,1154,115.4,6096,53904
80000,8,71947,1875,187.5,8053,71947
100000,8,89769,1536,153.6,10231,89769
2,9,2,1,0.1,0,2
3,9,3,1,0.1,0,3
100,9,86,50,5.0,14,86
200,9,178,90,9.0,22,178
2000,9,1720,311,31.1,280,1720
10000,9,8946,695,69.5,1054,8946
20000,9,17907,1260,126.0,2093,17907
40000,9,35905,1236,123.6,4095,35905
60000,9,53734,1726,172.6,6266,53734
80000,9,71687,1839,183.9,8313,71687
100000,9,89783,1569,156.9,10217,89783
2,10,2,1,0.1,0,2
3,10,3,1,0.1,0,3
100,10,90,41,4.1,10,90
200,10,173,54,5.4,27,173
2000,10,1745,455,45.5,255,1745
10000,10,8878,968,96.8,1122,8878
20000,10,17859,1143,114.3,2141,17859
40000,10,35865,1671,167.1,4135,35865
60000,10,53836,1585,158.5,6164,53836
80000,10,71914,1852,185.2,8086,71914
100000,10,89894,1295,129.5,10106,89894
2,11,1,1,0.1,1,1
3,11,3,1,0.1,0,3
100,11,87,34,3.4,13,87
200,11,175,68,6.8,25,175
2000,11,1770,463,46.3,230,1770
10000,11,8922,813,81.3,1078,8922
20000,11,17902,1200,120.0,2098,17902
40000,11,35826,1177,117.7,4174,35826
60000,11,53746,1273,127.3,6254,53746
80000,11,71886,1253,125.3,8114,71886
100000,11,89929,1770,177.0,10071,89929
2,12,2,1,0.1,0,2
3,12,2,1,0.1,1,2
100,12,88,34,3.4,12,88
200,12,172,60,6.0,28,172
2000,12,1755,416,41.6,245,1755
10000,12,8888,761,76.1,1112,8888
20000,12,17869,1453,145.3,2131,17869
40000,12,36100,1537,153.7,3900,36100
60000,12,53745,1420,142.0,6255,53745
80000,12,71714,2538,253.8,8286,71714
100000,12,89844,2162,216.2,10156,89844
2,13,2,1,0.1,0,2
3,13,2,1,0.1,1,2
100,13,90,30,3.0,10,90
200,13,178,85,8.5,22,178
2000,13,1765,440,44.0,235,1765
10000,13,8908,803,80.3,1092,8908
20000,13,17822,1294,129.4,2178,17822
40000,13,35825,1365,136.5,4175,35825
60000,13,53839,1225,122.5,6161,53839
80000,13,71829,1180,118.0,8171,71829
100000,13,89845,1639,163.9,10155,89845
2,14,1,1,0.1,1,1
3,14,2,1,0.1,1,2
100,14,90,43,4.3,10,90
200,14,178,58,5.8,22,178
2000,14,1781,446,44.6,219,1781
10000,14,8985,785,78.5,1015,8985
20000,14,17855,1130,113.0,2145,17855
40000,14,35850,1800,180.0,4150,35850
60000,14,53872,1381,138.1,6128,53872
80000,14,71759,1764,176.4,8241,71759
100000,14,89811,1698,169.8,10189,89811
2,15,2,1,0.1,0,2
3,15,2,1,0.1,1,2
100,15,87,33,3.3,13,87
200,15,175,60,6.0,25,175
2000,15,1776,409,40.9,224,1776
10000,15,8934,688,68.8,1066,8934
20000,15,17867,1328,132.8,2133,17867
40000,15,35958,1532,153.2,4042,35958
60000,15,53797,1761,176.1,6203,53797
80000,15,71946,1643,164.3,8054,71946
100000,15,89807,1846,184.6,10193,89807
2,16,2,1,0.1,0,2
3,16,3,1,0.1,0,3
100,16,93,41,4.1,7,93
200,16,172,69,6.9,28,172
2000,16,1745,375,37.5,255,1745
10000,16,8883,923,92.3,1117,8883
20000,16,17897,1170,117.0,2103,17897
40000,16,35928,1388,138.8,4072,35928
60000,16,53895,1588,158.8,6105,53895
80000,16,71897,1773,177.3,8103,71897
100000,16,89902,1608,160.8,10098,89902
2,17,2,1,0.1,0,2
3,17,3,1,0.1,0,3
100,17,82,34,3.4,18,82
200,17,179,81,8.1,21,179
2000,17,1768,389,38.9,232,1768
10000,17,8894,1142,114.2,1106,8894
20000,17,17893,1175,117.5,2107,17893
40000,17,35900,1263,126.3,4100,35900
60000,17,53895,1430,143.0,6105,53895
80000,17,71999,1071,107.1,8001,71999
100000,17,89721,1997,199.7,10279,89721
2,18,1,1,0.1,1,1
3,18,2,1,0.1,1,2
100,18,88,52,5.2,12,88
200,18,175,68,6.8,25,175
2000,18,1779,388,38.8,221,1779
10000,18,8886,1092,109.2,1114,8886
20000,18,17881,1111,111.1,2119,17881
40000,18,35833,1676,167.6,4167,35833
60000,18,53813,1848,184.8,6187,53813
80000,18,71705,1967,196.7,8295,71705
100000,18,89716,1991,199.1,10284,89716
2,19,2,1,0.1,0,2
3,19,3,1,0.1,0,3
100,19,83,43,4.3,17,83
200,19,170,77,7.7,30,170
2000,19,1770,395,39.5,230,1770
10000,19,8903,1072,107.2,1097,8903
20000,19,17885,1132,113.2,2115,17885
40000,19,35770,1632,163.2,4230,35770
60000,19,53894,1127,112.7,6106,53894
80000,19,71662,1665,166.5,8338,71662
100000,19,89672,1679,167.9,10328,89672
2,20,2,1,0.1,0,2
3,20,3,1,0.1,0,3
100,20,90,41,4.1,10,90
200,20,174,66,6.6,26,174
2000,20,1747,382,38.2,253,1747
10000,20,8891,929,92.9,1109,8891
20000,20,17882,1461,146.1,2118,17882
40000,20,35963,1258,125.8,4037,35963
60000,20,53951,1726,172.6,6049,53951
80000,20,71864,1325,132.5,8136,71864
100000,20,89817,1888,188.8,10183,89817
2,21,2,1,0.1,0,2
3,21,3,1,0.1,0,3
100,21,90,30,3.0,10,90
200,21,169,82,8.2,31,169
2000,21,1746,252,25.2,254,1746
10000,21,8970,1001,100.1,1030,8970
20000,21,17934,1067,106.7,2066,17934
40000,21,35875,1281,128.1,4125,35875
60000,21,53889,1438,143.8,6111,53889
80000,21,71877,1797,179.7,8123,71877
100000,21,89789,1526,152.6,10211,89789
2,22,2,1,0.1,0,2
3,22,3,1,0.1,0,3
100,22,86,43,4.3,14,86
200,22,167,63,6.3,33,167
2000,22,1746,305,30.5,254,1746
10000,22,9006,838,83.8,994,9006
20000,22,17925,1712,171.2,2075,17925
40000,22,35834,1520,152.0,4166,35834
60000,22,53862,1560,156.0,6138,53862
80000,22,71741,1883,188.3,8259,71741
100000,22,89832,1954,195.4,10168,89832
2,23,1,1,0.1,1,1
3,23,2,1,0.1,1,2
100,23,93,47,4.7,7,93
200,23,172,90,9.0,28,172
2000,23,1777,399,39.9,223,1777
10000,23,8976,747,74.7,1024,8976
20000,23,17875,1151,115.1,2125,17875
40000,23,35948,1245,124.5,4052,35948
60000,23,53839,1630,163.0,6161,53839
80000,23,71872,2136,213.6,8128,71872
100000,23,89801,1738,173.8,10199,89801
2,24,2,1,0.1,0,2
3,24,2,1,0.1,1,2
100,24,88,39,3.9,12,88
200,24,170,55,5.5,30,170
2000,24,1769,280,28.0,231,1769
10000,24,8961,764,76.4,1039,8961
20000,24,17946,910,91.0,2054,17946
40000,24,35935,1467,146.7,4065,35935
60000,24,53861,1409,140.9,6139,53861
80000,24,71973,1974,197.4,8027,71973
100000,24,89755,1703,170.3,10245,89755
2,25,2,1,0.1,0,2
3,25,3,1,0.1,0,3
100,25,83,36,3.6,17,83
200,25,169,44,4.4,31,169
2000,25,1755,322,32.2,245,1755
10000,25,8884,1002,100.2,1116,8884
20000,25,17889,1250,125.0,2111,17889
40000,25,35920,1191,119.1,4080,35920
60000,25,53912,1417,141.7,6088,53912
80000,25,71829,1691,169.1,8171,71829
100000,25,89698,1662,166.2,10302,89698
2,26,2,1,0.1,0,2
3,26,2,1,0.1,1,2
100,26,91,37,3.7,9,91
200,26,175,65,6.5,25,175
2000,26,1753,447,44.7,247,1753
10000,26,8954,684,68.4,1046,8954
20000,26,17833,1374,137.4,2167,17833
40000,26,35935,891,89.1,4065,35935
60000,26,53994,1742,174.2,6006,53994
80000,26,71724,1177,117.7,8276,71724
100000,26,89883,1634,163.4,10117,89883
2,27,2,1,0.1,0,2
3,27,2,1,0.1,1,2
100,27,84,35,3.5,16,84
200,27,173,84,8.4,27,173
2000,27,1768,534,53.4,232,1768
10000,27,8918,674,67.4,1082,8918
20000,27,17874,980,98.0,2126,17874
40000,27,35878,959,95.9,4122,35878
60000,27,53939,1673,167.3,6061,53939
80000,27,71781,2279,227.9,8219,71781
100000,27,89774,2100,210.0,10226,89774
2,28,2,1,0.1,0,2
3,28,3,1,0.1,0,3
100,28,82,46,4.6,18,82
200,28,177,49,4.9,23,177
2000,28,1762,270,27.0,238,1762
10000,28,8855,1134,113.4,1145,8855
20000,28,17899,958,95.8,2101,17899
40000,28,35894,1343,134.3,4106,35894
60000,28,53960,937,93.7,6040,53960
80000,28,71900,1849,184.9,8100,71900
100000,28,89846,2001,200.1,10154,89846
2,29,2,1,0.1,0,2
3,29,2,1,0.1,1,2
100,29,86,59,5.9,14,86
200,29,176,102,10.2,24,176
2000,29,1752,308,30.8,248,1752
10000,29,8898,897,89.7,1102,8898
20000,29,17861,1214,121.4,2139,17861
40000,29,35857,1536,153.6,4143,35857
60000,29,53735,1798,179.8,6265,53735
80000,29,71742,2018,201.8,8258,71742
100000,29,89733,1934,193.4,10267,89733
2,30,2,1,0.1,0,2
3,30,3,1,0.1,0,3
100,30,85,42,4.2,15,85
200,30,170,93,9.3,30,170
2000,30,1756,375,37.5,244,1756
10000,30,8957,915,91.5,1043,8957
20000,30,17887,918,91.8,2113,17887
40000,30,35783,1744,174.4,4217,35783
60000,30,53768,1403,140.3,6232,53768
80000,30,71971,1781,178.1,8029,71971
100000,30,89699,1691,169.1,10301,89699
2,31,2,1,0.1,0,2
3,31,3,1,0.1,0,3
100,31,86,29,2.9,14,86
200,31,169,55,5.5,31,169
2000,31,1752,444,44.4,248,1752
10000,31,8923,1040,104.0,1077,8923
20000,31,17893,1056,105.6,2107,17893
40000,31,35941,1299,129.9,4059,35941
60000,31,53859,1558,155.8,6141,53859
80000,31,71918,1092,109.2,8082,71918
100000,31,89812,1758,175.8,10188,89812
2,32,2,1,0.1,0,2
3,32,3,1,0.1,0,3
100,32,87,28,2.8,13,87
200,32,171,86,8.6,29,171
2000,32,1772,265,26.5,228,1772
10000,32,8910,1179,117.9,1090,8910
20000,32,17871,1122,112.2,2129,17871
40000,32,35835,1456,145.6,4165,35835
60000,32,53817,1531,153.1,6183,53817
80000,32,71777,1956,195.6,8223,71777
100000,32,89827,1819,181.9,10173,89827
2,33,2,1,0.1,0,2
3,33,3,1,0.1,0,3
100,33,80,50,5.0,20,80
200,33,173,79,7.9,27,173
2000,33,1766,311,31.1,234,1766
10000,33,8931,725,72.5,1069,8931
20000,33,17941,1281,128.1,2059,17941
40000,33,35832,1365,136.5,4168,35832
60000,33,53847,1711,171.1,6153,53847
80000,33,71715,1314,131.4,8285,71715
100000,33,89776,1789,178.9,10224,89776
2,34,2,1,0.1,0,2
3,34,1,1,0.1,2,1
100,34,90,25,2.5,10,90
200,34,171,80,8.0,29,171
2000,34,1763,423,42.3,237,1763
10000,34,8911,828,82.8,1089,8911
20000,34,17806,1282,128.2,2194,17806
40000,34,35744,1510,151.0,4256,35744
60000,34,53834,1902,190.2,6166,53834
80000,34,71955,1952,195.2,8045,71955
100000,34,89866,1663,166.3,10134,89866
2,35,2,1,0.1,0,2
3,35,3,1,0.1,0,3
100,35,82,32,3.2,18,82
200,35,172,69,6.9,28,172
2000,35,1757,400,40.0,243,1757
10000,35,8916,983,98.3,1084,8916
20000,35,17883,1058,105.8,2117,17883
40000,35,35783,1675,167.5,4217,35783
60000,35,53796,1196,119.6,6204,53796
80000,35,71806,1622,162.2,8194,71806
100000,35,89828,1650,165.0,10172,89828
2,36,2,1,0.1,0,2
3,36,2,2,0.2,1,2
100,36,89,39,3.9,11,89
200,36,168,86,8.6,32,168
2000,36,1775,478,47.8,225,1775
10000,36,8879,920,92.0,1121,8879
20000,36,17917,921,92.1,2083,17917
40000,36,35796,1329,132.9,4204,35796
60000,36,53787,1553,155.3,6213,53787
80000,36,71765,1465,146.5,8235,71765
100000,36,89802,1674,167.4,10198,89802
2,37,2,1,0.1,0,2
3,37,2,1,0.1,1,2
100,37,86,43,4.3,14,86
200,37,168,54,5.4,32,168
2000,37,1755,425,42.5,245,1755
10000,37,8977,783,78.3,1023,8977
20000,37,17871,981,98.1,2129,17871
40000,37,35894,1236,123.6,4106,35894
60000,37,53800,1563,156.3,6200,53800
80000,37,71799,1586,158.6,8201,71799
100000,37,89739,1639,163.9,10261,89739
2,38,2,1,0.1,0,2
3,38,3,1,0.1,0,3
100,38,86,36,3.6,14,86
200,38,173,103,10.3,27,173
2000,38,1778,362,36.2,222,1778
10000,38,8955,644,64.4,1045,8955
20000,38,17883,1341,134.1,2117,17883
40000,38,35778,901,90.1,4222,35778
60000,38,53859,1395,139.5,6141,53859
80000,38,71742,1556,155.6,8258,71742
100000,38,89755,1730,173.0,10245,89755
2,39,2,1,0.1,0,2
3,39,3,1,0.1,0,3
100,39,83,37,3.7,17,83
200,39,164,59,5.9,36,164
2000,39,1765,392,39.2,235,1765
10000,39,8893,638,63.8,1107,8893
20000,39,17846,1238,123.8,2154,17846
40000,39,35957,994,99.4,4043,35957
60000,39,53905,2172,217.2,6095,53905
80000,39,71836,2040,204.0,8164,71836
100000,39,89805,1702,170.2,10195,89805
2,40,2,1,0.1,0,2
3,40,3,1,0.1,0,3
100,40,88,34,3.4,12,88
200,40,174,69,6.9,26,174
2000,40,1742,332,33.2,258,1742
10000,40,8819,1118,111.8,1181,8819
20000,40,17903,1116,111.6,2097,17903
40000,40,35864,855,85.5,4136,35864
60000,40,53719,1700,170.0,6281,53719
80000,40,71739,1482,148.2,8261,71739
100000,40,89983,1781,178.1,10017,89983
2,41,1,1,0.1,1,1
3,41,3,1,0.1,0,3
100,41,84,39,3.9,16,84
200,41,177,38,3.8,23,177
2000,41,1766,431,43.1,234,1766
10000,41,8920,667,66.7,1080,8920
20000,41,17910,1105,110.5,2090,17910
40000,41,35888,1225,122.5,4112,35888
60000,41,53659,1942,194.2,6341,53659
80000,41,71894,1989,198.9,8106,71894
100000,41,89910,1721,172.1,10090,89910
2,42,2,1,0.1,0,2
3,42,3,1,0.1,0,3
100,42,82,33,3.3,18,82
200,42,174,87,8.7,26,174
2000,42,1780,523,52.3,220,1780
10000,42,8966,833,83.3,1034,8966
20000,42,17935,864,86.4,2065,17935
40000,42,35815,1658,165.8,4185,35815
60000,42,53758,1352,135.2,6242,53758
80000,42,71894,1671,167.1,8106,71894
100000,42,89728,2463,246.3,10272,89728
2,43,2,1,0.1,0,2
3,43,2,2,0.2,1,2
100,43,84,23,2.3,16,84
200,43,172,60,6.0,28,172
2000,43,1762,313,31.3,238,1762
10000,43,8928,671,67.1,1072,8928
20000,43,17797,1053,105.3,2203,17797
40000,43,35867,1483,148.3,4133,35867
60000,43,53866,1578,157.8,6134,53866
80000,43,71702,1995,199.5,8298,71702
100000,43,89874,1975,197.5,10126,89874
2,44,2,1,0.1,0,2
3,44,3,1,0.1,0,3
100,44,89,34,3.4,11,89
200,44,174,81,8.1,26,174
2000,44,1760,312,31.2,240,1760
10000,44,8894,1040,104.0,1106,8894
20000,44,17890,1310,131.0,2110,17890
40000,44,35820,1834,183.4,4180,35820
60000,44,53790,1900,190.0,6210,53790
80000,44,71744,1771,177.1,8256,71744
100000,44,89910,1523,152.3,10090,89910
2,45,2,1,0.1,0,2
3,45,1,2,0.2,2,1
100,45,79,39,3.9,21,79
200,45,178,75,7.5,22,178
2000,45,1737,434,43.4,263,1737
10000,45,8924,799,79.9,1076,8924
20000,45,17853,1075,107.5,2147,17853
40000,45,35803,1221,122.1,4197,35803
60000,45,53894,1312,131.2,6106,53894
80000,45,71899,1505,150.5,8101,71899
100000,45,89808,1955,195.5,10192,89808
2,46,1,1,0.1,1,1
3,46,3,1,0.1,0,3
100,46,82,38,3.8,18,82
200,46,168,62,6.2,32,168
2000,46,1759,535,53.5,241,1759
10000,46,8916,793,79.3,1084,8916
20000,46,17914,970,97.0,2086,17914
40000,46,35998,1362,136.2,4002,35998
60000,46,53757,1762,176.2,6243,53757
80000,46,71908,1832,183.2,8092,71908
100000,46,89735,2256,225.6,10265,89735
2,47,2,1,0.1,0,2
3,47,3,1,0.1,0,3
100,47,81,50,5.0,19,81
200,47,175,76,7.6,25,175
2000,47,1749,479,47.9,251,1749
10000,47,8900,575,57.5,1100,8900
20000,47,17935,848,84.8,2065,17935
40000,47,35959,1295,129.5,4041,35959
60000,47,53913,1229,122.9,6087,53913
80000,47,71763,1393,139.3,8237,71763
100000,47,89990,1536,153.6,10010,89990
2,48,1,1,0.1,1,1
3,48,2,1,0.1,1,2
100,48,86,40,4.0,14,86
200,48,170,65,6.5,30,170
2000,48,1742,406,40.6,258,1742
10000,48,8956,685,68.5,1044,8956
20000,48,17916,941,94.1,2084,17916
40000,48,35825,1338,133.8,4175,35825
60000,48,53862,1752,175.2,6138,53862
80000,48,71839,1398,139.8,8161,71839
100000,48,89860,1679,167.9,10140,89860
2,49,2,1,0.1,0,2
3,49,3,1,0.1,0,3
100,49,87,44,4.4,13,87
200,49,166,79,7.9,34,166
2000,49,1766,268,26.8,234,1766
10000,49,8936,876,87.6,1064,8936
20000,49,18020,944,94.4,1980,18020
40000,49,35846,1080,108.0,4154,35846
60000,49,53847,1434,143.4,6153,53847
80000,49,71782,1344,134.4,8218,71782
100000,49,89956,1354,135.4,10044,89956
2,50,2,1,0.1,0,2
3,50,3,1,0.1,0,3
100,50,91,45,4.5,9,91
200,50,175,57,5.7,25,175
2000,50,1775,338,33.8,225,1775
10000,50,8902,1231,123.1,1098,8902
20000,50,17951,904,90.4,2049,17951
40000,50,35857,1112,111.2,4143,35857
60000,50,53861,1388,138.8,6139,53861
80000,50,71812,1542,154.2,8188,71812
100000,50,89898,1866,186.6,10102,89898
