Time Horizon,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
2,51,2,1,0.1,0,2
3,51,2,1,0.1,1,2
100,51,89,45,4.5,11,89
200,51,173,91,9.1,27,173
2000,51,1743,483,48.3,257,1743
10000,51,8884,569,56.9,1116,8884
20000,51,17802,1128,112.8,2198,17802
40000,51,35705,1848,184.8,4295,35705
60000,51,53908,1334,133.4,6092,53908
80000,51,71819,1236,123.6,8181,71819
100000,51,89924,1710,171.0,10076,89924
2,52,2,1,0.1,0,2
3,52,2,1,0.1,1,2
100,52,84,45,4.5,16,84
200,52,174,50,5.0,26,174
2000,52,1761,334,33.4,239,1761
10000,52,8854,1011,101.1,1146,8854
20000,52,17835,1333,133.3,2165,17835
40000,52,35840,1469,146.9,4160,35840
60000,52,53842,1268,126.8,6158,53842
80000,52,71831,1613,161.3,8169,71831
100000,52,89749,1681,168.1,10251,89749
2,53,2,1,0.1,0,2
3,53,2,1,0.1,1,2
100,53,87,44,4.4,13,87
200,53,170,67,6.7,30,170
2000,53,1749,461,46.1,251,1749
10000,53,8849,845,84.5,1151,8849
20000,53,17879,1242,124.2,2121,17879
40000,53,35804,841,84.1,4196,35804
60000,53,53903,1432,143.2,6097,53903
80000,53,71752,1697,169.7,8248,71752
100000,53,89953,1373,137.3,10047,89953
2,54,2,1,0.1,0,2
3,54,3,1,0.1,0,3
100,54,88,41,4.1,12,88
200,54,167,75,7.5,33,167
2000,54,1749,527,52.7,251,1749
10000,54,8902,693,69.3,1098,8902
20000,54,17915,1155,115.5,2085,17915
40000,54,35879,1105,110.5,4121,35879
60000,54,53783,1661,166.1,6217,53783
80000,54,71805,1829,182.9,8195,71805
100000,54,89974,1750,175.0,10026,89974
2,55,1,1,0.1,1,1
3,55,3,1,0.1,0,3
100,55,85,35,3.5,15,85
200,55,179,76,7.6,21,179
2000,55,1770,374,37.4,230,1770
10000,55,8971,686,68.6,1029,8971
20000,55,17944,907,90.7,2056,17944
40000,55,35873,1582,158.2,4127,35873
60000,55,53923,1809,180.9,6077,53923
80000,55,71874,2086,208.6,8126,71874
100000,55,89745,1724,172.4,10255,89745
2,56,2,1,0.1,0,2
3,56,3,1,0.1,0,3
100,56,86,41,4.1,14,86
200,56,176,73,7.3,24,176
2000,56,1770,381,38.1,230,1770
10000,56,8896,1100,110.0,1104,8896
20000,56,17828,1369,136.9,2172,17828
40000,56,35857,920,92.0,4143,35857
60000,56,53771,1653,165.3,6229,53771
80000,56,71791,1785,178.5,8209,71791
100000,56,89885,1828,182.8,10115,89885
2,57,2,1,0.1,0,2
3,57,3,1,0.1,0,3
100,57,81,37,3.7,19,81
200,57,174,60,6.0,26,174
2000,57,1758,401,40.1,242,1758
10000,57,8920,585,58.5,1080,8920
20000,57,17811,1093,109.3,2189,17811
40000,57,35824,1279,127.9,4176,35824
60000,57,53834,1231,123.1,6166,53834
80000,57,71861,1217,121.7,8139,71861
100000,57,89844,2175,217.5,10156,89844
2,58,2,1,0.1,0,2
3,58,2,1,0.1,1,2
100,58,85,49,4.9,15,85
200,58,169,76,7.6,31,169
2000,58,1768,365,36.5,232,1768
10000,58,8919,1201,120.1,1081,8919
20000,58,17909,957,95.7,2091,17909
40000,58,35952,1315,131.5,4048,35952
60000,58,53812,2003,200.3,6188,53812
80000,58,71629,2179,217.9,8371,71629
100000,58,89915,1504,150.4,10085,89915
2,59,2,1,0.1,0,2
3,59,3,1,0.1,0,3
100,59,88,51,5.1,12,88
200,59,165,67,6.7,35,165
2000,59,1761,407,40.7,239,1761
10000,59,8895,989,98.9,1105,8895
20000,59,17851,1161,116.1,2149,17851
40000,59,35954,1219,121.9,4046,35954
60000,59,53887,1675,167.5,6113,53887
80000,59,71740,1814,181.4,8260,71740
100000,59,89770,1689,168.9,10230,89770
2,60,2,1,0.1,0,2
3,60,3,1,0.1,0,3
100,60,88,53,5.3,12,88
200,60,178,62,6.2,22,178
2000,60,1757,442,44.2,243,1757
10000,60,8877,869,86.9,1123,8877
20000,60,17938,1033,103.3,2062,17938
40000,60,35892,1315,131.5,4108,35892
60000,60,53807,1296,129.6,6193,53807
80000,60,71823,1712,171.2,8177,71823
100000,60,89910,1530,153.0,10090,89910
2,61,2,1,0.1,0,2
3,61,3,1,0.1,0,3
100,61,91,37,3.7,9,91
200,61,173,57,5.7,27,173
2000,61,1770,408,40.8,230,1770
10000,61,8886,992,99.2,1114,8886
20000,61,17879,1011,101.1,2121,17879
40000,61,35770,2010,201.0,4230,35770
60000,61,53833,1356,135.6,6167,53833
80000,61,71851,1742,174.2,8149,71851
100000,61,89746,1649,164.9,10254,89746
2,62,0,1,0.1,2,0
3,62,2,1,0.1,1,2
100,62,82,39,3.9,18,82
200,62,181,61,6.1,19,181
2000,62,1765,375,37.5,235,1765
10000,62,8905,688,68.8,1095,8905
20000,62,17832,1065,106.5,2168,17832
40000,62,35913,1248,124.8,4087,35913
60000,62,53843,1469,146.9,6157,53843
80000,62,71869,1198,119.8,8131,71869
100000,62,89902,1282,128.2,10098,89902
2,63,2,1,0.1,0,2
3,63,2,1,0.1,1,2
100,63,91,40,4.0,9,91
200,63,172,82,8.2,28,172
2000,63,1760,291,29.1,240,1760
10000,63,8941,860,86.0,1059,8941
20000,63,17823,1020,102.0,2177,17823
40000,63,35951,1131,113.1,4049,35951
60000,63,53892,1350,135.0,6108,53892
80000,63,72012,1493,149.3,7988,72012
100000,63,89751,2206,220.6,10249,89751
2,64,2,1,0.1,0,2
3,64,3,1,0.1,0,3
100,64,86,40,4.0,14,86
200,64,178,87,8.7,22,178
2000,64,1767,367,36.7,233,1767
10000,64,8897,843,84.3,1103,8897
20000,64,17913,954,95.4,2087,17913
40000,64,35853,1327,132.7,4147,35853
60000,64,53959,1661,166.1,6041,53959
80000,64,72033,1344,134.4,7967,72033
100000,64,89945,1526,152.6,10055,89945
2,65,2,1,0.1,0,2
3,65,2,1,0.1,1,2
100,65,79,41,4.1,21,79
200,65,174,71,7.1,26,174
2000,65,1770,383,38.3,230,1770
10000,65,8927,771,77.1,1073,8927
20000,65,17913,1168,116.8,2087,17913
40000,65,35889,1427,142.7,4111,35889
60000,65,53809,1770,177.0,6191,53809
80000,65,71964,1765,176.5,8036,71964
100000,65,89847,1695,169.5,10153,89847
2,66,1,1,0.1,1,1
3,66,3,1,0.1,0,3
100,66,88,33,3.3,12,88
200,66,172,88,8.8,28,172
2000,66,1770,581,58.1,230,1770
10000,66,8918,857,85.7,1082,8918
20000,66,17937,793,79.3,2063,17937
40000,66,35886,1460,146.0,4114,35886
60000,66,53905,1651,165.1,6095,53905
80000,66,71950,1734,173.4,8050,71950
100000,66,89738,1544,154.4,10262,89738
2,67,2,1,0.1,0,2
3,67,2,1,0.1,1,2
100,67,83,40,4.0,17,83
200,67,170,100,10.0,30,170
2000,67,1766,386,38.6,234,1766
10000,67,8972,886,88.6,1028,8972
20000,67,17824,1061,106.1,2176,17824
40000,67,35863,1379,137.9,4137,35863
60000,67,53766,1447,144.7,6234,53766
80000,67,71669,2412,241.2,8331,71669
100000,67,89733,1675,167.5,10267,89733
2,68,2,1,0.1,0,2
3,68,2,2,0.2,1,2
100,68,92,44,4.4,8,92
200,68,167,71,7.1,33,167
2000,68,1738,284,28.4,262,1738
10000,68,8954,835,83.5,1046,8954
20000,68,17941,1036,103.6,2059,17941
40000,68,35947,1444,144.4,4053,35947
60000,68,53840,1498,149.8,6160,53840
80000,68,71788,1812,181.2,8212,71788
100000,68,89867,1810,181.0,10133,89867
2,69,1,1,0.1,1,1
3,69,3,1,0.1,0,3
100,69,89,46,4.6,11,89
200,69,171,80,8.0,29,171
2000,69,1752,393,39.3,248,1752
10000,69,8815,1525,152.5,1185,8815
20000,69,17978,1051,105.1,2022,17978
40000,69,35868,1379,137.9,4132,35868
60000,69,53635,1423,142.3,6365,53635
80000,69,71913,1488,148.8,8087,71913
100000,69,89814,2010,201.0,10186,89814
2,70,2,1,0.1,0,2
3,70,3,1,0.1,0,3
100,70,89,36,3.6,11,89
200,70,165,76,7.6,35,165
2000,70,1764,417,41.7,236,1764
10000,70,8868,1125,112.5,1132,8868
20000,70,17896,1525,152.5,2104,17896
40000,70,35895,1570,157.0,4105,35895
60000,70,53793,1404,140.4,6207,53793
80000,70,71900,1320,132.0,8100,71900
100000,70,89617,1701,170.1,10383,89617
2,71,2,1,0.1,0,2
3,71,3,1,0.1,0,3
100,71,86,41,4.1,14,86
200,71,172,81,8.1,28,172
2000,71,1773,398,39.8,227,1773
10000,71,8908,562,56.2,1092,8908
20000,71,17803,1180,118.0,2197,17803
40000,71,35911,1254,125.4,4089,35911
60000,71,53809,1928,192.8,6191,53809
80000,71,71838,1785,178.5,8162,71838
100000,71,89892,1996,199.6,10108,89892
2,72,2,1,0.1,0,2
3,72,3,1,0.1,0,3
100,72,87,49,4.9,13,87
200,72,166,49,4.9,34,166
2000,72,1778,424,42.4,222,1778
10000,72,8928,920,92.0,1072,8928
20000,72,17903,1156,115.6,2097,17903
40000,72,35975,1115,111.5,4025,35975
60000,72,53742,1869,186.9,6258,53742
80000,72,71840,1343,134.3,8160,71840
100000,72,89846,1547,154.7,10154,89846
2,73,2,1,0.1,0,2
3,73,3,1,0.1,0,3
100,73,81,40,4.0,19,81
200,73,175,81,8.1,25,175
2000,73,1747,399,39.9,253,1747
10000,73,8938,1122,112.2,1062,8938
20000,73,17856,1041,104.1,2144,17856
40000,73,35782,1381,138.1,4218,35782
60000,73,53921,1453,145.3,6079,53921
80000,73,71775,1885,188.5,8225,71775
100000,73,89828,2060,206.0,10172,89828
2,74,2,1,0.1,0,2
3,74,2,2,0.2,1,2
100,74,86,54,5.4,14,86
200,74,182,71,7.1,18,182
2000,74,1767,432,43.2,233,1767
10000,74,8915,1025,102.5,1085,8915
20000,74,17899,1201,120.1,2101,17899
40000,74,35814,1595,159.5,4186,35814
60000,74,53925,1675,167.5,6075,53925
80000,74,72011,1403,140.3,7989,72011
100000,74,89909,1882,188.2,10091,89909
2,75,0,1,0.1,2,0
3,75,3,1,0.1,0,3
100,75,90,37,3.7,10,90
200,75,171,70,7.0,29,171
2000,75,1773,275,27.5,227,1773
10000,75,8913,922,92.2,1087,8913
20000,75,17828,1212,121.2,2172,17828
40000,75,35786,1372,137.2,4214,35786
60000,75,53825,1286,128.6,6175,53825
80000,75,71949,1584,158.4,8051,71949
100000,75,89560,2217,221.7,10440,89560
2,76,0,1,0.1,2,0
3,76,3,1,0.1,0,3
100,76,87,49,4.9,13,87
200,76,174,82,8.2,26,174
2000,76,1767,324,32.4,233,1767
10000,76,8865,801,80.1,1135,8865
20000,76,17885,1082,108.2,2115,17885
40000,76,35903,1780,178.0,4097,35903
60000,76,53828,1585,158.5,6172,53828
80000,76,71934,1918,191.8,8066,71934
100000,76,89847,1379,137.9,10153,89847
2,77,2,1,0.1,0,2
3,77,3,1,0.1,0,3
100,77,85,34,3.4,15,85
200,77,171,55,5.5,29,171
2000,77,1751,424,42.4,249,1751
10000,77,8843,919,91.9,1157,8843
20000,77,17835,806,80.6,2165,17835
40000,77,35763,1309,130.9,4237,35763
60000,77,53859,1546,154.6,6141,53859
80000,77,72070,1053,105.3,7930,72070
100000,77,89785,1565,156.5,10215,89785
2,78,2,1,0.1,0,2
3,78,2,1,0.1,1,2
100,78,88,50,5.0,12,88
200,78,159,114,11.4,41,159
2000,78,1754,376,37.6,246,1754
10000,78,8921,530,53.0,1079,8921
20000,78,17930,1098,109.8,2070,17930
40000,78,35961,1300,130.0,4039,35961
60000,78,53831,1859,185.9,6169,53831
80000,78,71990,1183,118.3,8010,71990
100000,78,89945,1958,195.8,10055,89945
2,79,1,1,0.1,1,1
3,79,2,2,0.2,1,2
100,79,86,36,3.6,14,86
200,79,173,89,8.9,27,173
2000,79,1774,335,33.5,226,1774
10000,79,8902,979,97.9,1098,8902
20000,79,17889,1083,108.3,2111,17889
40000,79,35936,1346,134.6,4064,35936
60000,79,53886,1611,161.1,6114,53886
80000,79,71649,1607,160.7,8351,71649
100000,79,89841,1669,166.9,10159,89841
2,80,2,1,0.1,0,2
3,80,3,1,0.1,0,3
100,80,83,35,3.5,17,83
200,80,167,81,8.1,33,167
2000,80,1756,354,35.4,244,1756
10000,80,8922,997,99.7,1078,8922
20000,80,17882,1187,118.7,2118,17882
40000,80,36026,1016,101.6,3974,36026
60000,80,53968,1359,135.9,6032,53968
80000,80,72028,1742,174.2,7972,72028
100000,80,89828,1502,150.2,10172,89828
2,81,2,1,0.1,0,2
3,81,3,1,0.1,0,3
100,81,88,36,3.6,12,88
200,81,173,79,7.9,27,173
2000,81,1764,466,46.6,236,1764
10000,81,8905,997,99.7,1095,8905
20000,81,17985,966,96.6,2015,17985
40000,81,35844,1515,151.5,4156,35844
60000,81,53890,1534,153.4,6110,53890
80000,81,72034,1266,126.6,7966,72034
100000,81,89614,2117,211.7,10386,89614
2,82,2,1,0.1,0,2
3,82,2,1,0.1,1,2
100,82,88,39,3.9,12,88
200,82,174,69,6.9,26,174
2000,82,1762,432,43.2,238,1762
10000,82,8907,1078,107.8,1093,8907
20000,82,17799,1197,119.7,2201,17799
40000,82,35939,1642,164.2,4061,35939
60000,82,53759,1498,149.8,6241,53759
80000,82,71744,942,94.2,8256,71744
100000,82,89789,1647,164.7,10211,89789
2,83,2,1,0.1,0,2
3,83,2,1,0.1,1,2
100,83,93,31,3.1,7,93
200,83,169,82,8.2,31,169
2000,83,1762,377,37.7,238,1762
10000,83,8900,700,70.0,1100,8900
20000,83,17922,824,82.4,2078,17922
40000,83,35843,1198,119.8,4157,35843
60000,83,53877,1898,189.8,6123,53877
80000,83,71899,1785,178.5,8101,71899
100000,83,89783,1458,145.8,10217,89783
2,84,2,1,0.1,0,2
3,84,3,1,0.1,0,3
100,84,87,44,4.4,13,87
200,84,167,58,5.8,33,167
2000,84,1771,472,47.2,229,1771
10000,84,8958,822,82.2,1042,8958
20000,84,17849,1438,143.8,2151,17849
40000,84,35900,1426,142.6,4100,35900
60000,84,53863,1388,138.8,6137,53863
80000,84,71801,1530,153.0,8199,71801
100000,84,89733,1999,199.9,10267,89733
2,85,1,1,0.1,1,1
3,85,3,1,0.1,0,3
100,85,88,17,1.7,12,88
200,85,169,73,7.3,31,169
2000,85,1750,328,32.8,250,1750
10000,85,8895,928,92.8,1105,8895
20000,85,17734,1354,135.4,2266,17734
40000,85,35910,1161,116.1,4090,35910
60000,85,53824,1648,164.8,6176,53824
80000,85,71976,1369,136.9,8024,71976
100000,85,89990,1810,181.0,10010,89990
2,86,2,1,0.1,0,2
3,86,2,1,0.1,1,2
100,86,89,39,3.9,11,89
200,86,161,76,7.6,39,161
2000,86,1784,208,20.8,216,1784
10000,86,8913,769,76.9,1087,8913
20000,86,17841,1567,156.7,2159,17841
40000,86,35923,1242,124.2,4077,35923
60000,86,53971,1074,107.4,6029,53971
80000,86,71679,2035,203.5,8321,71679
100000,86,89935,1856,185.6,10065,89935
2,87,2,1,0.1,0,2
3,87,2,1,0.1,1,2
100,87,88,28,2.8,12,88
200,87,175,87,8.7,25,175
2000,87,1768,347,34.7,232,1768
10000,87,8876,871,87.1,1124,8876
20000,87,17941,751,75.1,2059,17941
40000,87,35813,1121,112.1,4187,35813
60000,87,53797,1950,195.0,6203,53797
80000,87,71701,2223,222.3,8299,71701
100000,87,89903,1233,123.3,10097,89903
2,88,1,1,0.1,1,1
3,88,2,1,0.1,1,2
100,88,86,29,2.9,14,86
200,88,171,90,9.0,29,171
2000,88,1762,326,32.6,238,1762
10000,88,8919,616,61.6,1081,8919
20000,88,17966,997,99.7,2034,17966
40000,88,35782,1350,135.0,4218,35782
60000,88,53773,1715,171.5,6227,53773
80000,88,71936,1707,170.7,8064,71936
100000,88,89738,2301,230.1,10262,89738
2,89,2,1,0.1,0,2
3,89,3,1,0.1,0,3
100,89,83,33,3.3,17,83
200,89,176,102,10.2,24,176
2000,89,1768,427,42.7,232,1768
10000,89,8972,976,97.6,1028,8972
20000,89,17879,1190,119.0,2121,17879
40000,89,35819,1221,122.1,4181,35819
60000,89,53745,1322,132.2,6255,53745
80000,89,71925,1640,164.0,8075,71925
100000,89,89778,1575,157.5,10222,89778
2,90,2,1,0.1,0,2
3,90,3,1,0.1,0,3
100,90,83,43,4.3,17,83
200,90,163,77,7.7,37,163
2000,90,1779,322,32.2,221,1779
10000,90,8934,871,87.1,1066,8934
20000,90,17869,1058,105.8,2131,17869
40000,90,35860,1314,131.4,4140,35860
60000,90,53860,1773,177.3,6140,53860
80000,90,71910,1283,128.3,8090,71910
100000,90,89771,1729,172.9,10229,89771
2,91,2,1,0.1,0,2
3,91,3,1,0.1,0,3
100,91,85,43,4.3,15,85
200,91,173,88,8.8,27,173
2000,91,1777,432,43.2,223,1777
10000,91,8905,763,76.3,1095,8905
20000,91,17907,768,76.8,2093,17907
40000,91,35915,1234,123.4,4085,35915
60000,91,53984,1005,100.5,6016,53984
80000,91,71814,1877,187.7,8186,71814
100000,91,90002,1438,143.8,9998,90002
2,92,2,1,0.1,0,2
3,92,2,1,0.1,1,2
100,92,80,27,2.7,20,80
200,92,172,53,5.3,28,172
2000,92,1782,465,46.5,218,1782
10000,92,8917,786,78.6,1083,8917
20000,92,17886,1417,141.7,2114,17886
40000,92,35852,1355,135.5,4148,35852
60000,92,53940,1453,145.3,6060,53940
80000,92,71813,1391,139.1,8187,71813
100000,92,89799,2364,236.4,10201,89799
2,93,2,1,0.1,0,2
3,93,2,1,0.1,1,2
100,93,90,33,3.3,10,90
200,93,171,80,8.0,29,171
2000,93,1751,411,41.1,249,1751
10000,93,8896,756,75.6,1104,8896
20000,93,17894,950,95.0,2106,17894
40000,93,35917,1624,162.4,4083,35917
60000,93,53936,1537,153.7,6064,53936
80000,93,71984,1729,172.9,8016,71984
100000,93,89828,1463,146.3,10172,89828
2,94,2,1,0.1,0,2
3,94,1,1,0.1,2,1
100,94,85,50,5.0,15,85
200,94,173,60,6.0,27,173
2000,94,1748,350,35.0,252,1748
10000,94,8892,786,78.6,1108,8892
20000,94,17949,950,95.0,2051,17949
40000,94,35880,1588,158.8,4120,35880
60000,94,53793,1787,178.7,6207,53793
80000,94,71732,1541,154.1,8268,71732
100000,94,89743,1590,159.0,10257,89743
2,95,1,1,0.1,1,1
3,95,2,1,0.1,1,2
100,95,88,32,3.2,12,88
200,95,179,62,6.2,21,179
2000,95,1768,502,50.2,232,1768
10000,95,8968,982,98.2,1032,8968
20000,95,17906,1036,103.6,2094,17906
40000,95,35862,1476,147.6,4138,35862
60000,95,54014,1201,120.1,5986,54014
80000,95,71798,1656,165.6,8202,71798
100000,95,89870,1759,175.9,10130,89870
2,96,2,1,0.1,0,2
3,96,3,1,0.1,0,3
100,96,90,59,5.9,10,90
200,96,172,78,7.8,28,172
2000,96,1758,338,33.8,242,1758
10000,96,8925,565,56.5,1075,8925
20000,96,17895,1156,115.6,2105,17895
40000,96,35710,1618,161.8,4290,35710
60000,96,53888,1408,140.8,6112,53888
80000,96,72030,1625,162.5,7970,72030
100000,96,89755,1723,172.3,10245,89755
2,97,2,1,0.1,0,2
3,97,2,2,0.2,1,2
100,97,81,29,2.9,19,81
200,97,173,68,6.8,27,173
2000,97,1757,455,45.5,243,1757
10000,97,8915,1120,112.0,1085,8915
20000,97,17959,946,94.6,2041,17959
40000,97,35842,1196,119.6,4158,35842
60000,97,53760,1627,162.7,6240,53760
80000,97,71998,1375,137.5,8002,71998
100000,97,89852,1744,174.4,10148,89852
2,98,2,1,0.1,0,2
3,98,2,1,0.1,1,2
100,98,83,33,3.3,17,83
200,98,179,91,9.1,21,179
2000,98,1755,523,52.3,245,1755
10000,98,8922,903,90.3,1078,8922
20000,98,17886,949,94.9,2114,17886
40000,98,35877,1293,129.3,4123,35877
60000,98,53889,1585,158.5,6111,53889
80000,98,71847,1919,191.9,8153,71847
100000,98,89762,2071,207.1,10238,89762
2,99,2,1,0.1,0,2
3,99,2,1,0.1,1,2
100,99,82,49,4.9,18,82
200,99,169,85,8.5,31,169
2000,99,1760,373,37.3,240,1760
10000,99,8936,981,98.1,1064,8936
20000,99,17989,856,85.6,2011,17989
40000,99,35821,1712,171.2,4179,35821
60000,99,53836,1149,114.9,6164,53836
80000,99,71751,2314,231.4,8249,71751
100000,99,89857,1638,163.8,10143,89857
2,100,1,1,0.1,1,1
3,100,3,1,0.1,0,3
100,100,80,62,6.2,20,80
200,100,177,86,8.6,23,177
2000,100,1772,424,42.4,228,1772
10000,100,8900,1216,121.6,1100,8900
20000,100,17813,974,97.4,2187,17813
40000,100,35818,1658,165.8,4182,35818
60000,100,53731,1819,181.9,6269,53731
80000,100,71894,1366,136.6,8106,71894
100000,100,89934,1878,187.8,10066,89934
