Timestep,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
2,1.002,1.186,0.01,0.998,1.002
3,1.502,2.0260000000000002,0.01182,1.498,1.502
100,50.056,56.592000000000006,0.285,49.944,50.056
200,99.844,111.102,0.5576599999999999,100.156,99.844
2000,994.552,1061.546,5.3088,1005.448,994.552
10000,4976.888000000001,4723.088000000001,23.61708,5023.111999999999,4976.888000000001
20000,9959.598,8930.184,44.652,10040.402,9959.598
40000,19920.154,16853.329999999998,84.26747999999998,20079.846,19920.154
60000,29884.846,24310.104,121.55108,30115.154,29884.846
80000,39850.484000000004,31214.682,156.07376,40149.515999999996,39850.484000000004
100000,49820.132,37998.346000000005,189.99218000000002,50179.868,49820.132
